"Gene_Symbols","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"ATAD3C","0.775765265196686","2.84492240689084","2.8126247923369",0.88005783307764,1
"ATAD3B","0.700787531806426","16.4977547868101","16.3392384231617",0.832703769335506,1
"ATAD3A","0.854467872295747","12.0630492669362","12.1425901614367",0.925094720805385,1
"TMEM240","0.0420801668431207","22.3973093808627","21.3968389621139",0.126527420312627,1
"SSU72","0.0828178289015367","51.7866143665361","51.3425891716526",0.205880558794469,1
"FNDC10","0.0257709229813452","12.3272520701102","11.7853228200464",0.0885841385681645,1
"MIB2","0.334987711880869","32.736603300578","33.6382311769365",0.535548638360466,1
"MMP23B","0.462127177843158","1.87461896092263","1.83990703516166",0.65316180587147,1
"CDK11B","0.849354106388352","13.7804158483566","13.875160968223",0.922979606820459,1
"FO704657.1","0.780624367334967","0.34382402514953","0.339992964725037",0.883548116250576,1
"SLC35E2B","0.509396776799746","25.1100685966357","24.9527810613972",0.693851621864328,1
"CDK11A","0.157570253009731","13.1923896168831","13.7994943711997",0.32198981923654,1
"SLC35E2A","0.0845352301192382","30.2741771576106","31.7624581906003",0.209015550290667,1
"NADK","0.0303509865973243","15.5446373773213","15.0637452475125",0.099850833254991,1
"GNB1","1.69878227839904e-05","228.251449800366","221.211373893411",0.000389064700273339,0.303470466213205
"CALML6","0.857146245719843","0.594385839308126","0.59424093660918",0.926336110725871,1
"TMEM52","0.31954498148588","0.884908798785705","0.924690428948752",0.518971318201655,1
"CFAP74","0.90421525457034","15.1513153609427","15.1698680632714",0.952523959644094,1
"GABRD","0.000716923241109015","61.4605760890064","57.5703491064618",0.0059512624438529,1
"PRKCZ","0.204985159354672","80.9334267299801","80.5748470630823",0.385945919763054,1
"PRKCZ-AS1","0.64878572421314","0.310482340375278","0.323576259544052",0.79787288705021,1
"FAAP20","0.907387458714796","15.5047344061327","15.6839196638617",0.953929364328242,1
"SKI","0.134421084889709","53.9642429653369","55.6251717215207",0.289976845848299,1
"MORN1","0.429607210052603","15.75498680554","16.0181308352949",0.625876953219679,1
"RER1","0.000444519174264135","31.126982442999","29.9625570054773",0.00416189231082521,1
"PEX10","0.0201993996503115","8.93312418340797","8.59547217835173",0.0742779076478313,1
"PLCH2","0.387258453395709","13.8976714672429","14.2077691930941",0.58838599085289,1
"PANK4","0.907551248983269","9.674914443738","9.4587407858103",0.953943575460862,1
"HES5","0.854170016008183","3.17156489290312","3.10820492727179",0.925094720805385,1
"TNFRSF14-AS1","0.0295784857685201","0.357500513850574","0.320001680464462",0.0981408004771254,1
"TNFRSF14","0.324714170609704","8.01186389551076","7.76400029209601",0.525136259385259,1
"PRXL2B","0.0580348282541287","16.3315483921346","15.9686241058091",0.160212358512093,1
"MMEL1","0.00942326431273124","0.298788971361779","0.348139580989079",0.0419462358041355,1
"TTC34","0.0762378386507816","2.55005581732525","2.6852534438729",0.194753717954749,1
"PRDM16-DT","0.996087382056382","7.79602971348031","7.73993808961565",0.997722961341788,1
"PRDM16","0.702920642657364","21.3231765771479","21.807862158947",0.833897833528459,1
"ARHGEF16","0.0146582748883083","0.790363929854909","0.87211428657878",0.058541341963948,1
"MEGF6","0.941085928240966","2.40890343722247","2.41698043391769",0.972328457032771,1
"TPRG1L","4.37844190511962e-08","40.9671898281491","37.2982221469456",6.13109381825346e-06,0.000782164861930569
"WRAP73","0.328801546730451","8.75814857750565","8.59147933760288",0.529544791813269,1
"TP73","0.661554894856178","0.207859395041762","0.200670540072427",0.806965970755259,1
"SMIM1","0.736385080102834","0.411976980156004","0.428088531305585",0.856012960481928,1
"LRRC47","1.20905869056111e-05","26.0143330412451","24.6070080548354",0.000306363467350123,0.215986244481837
"CEP104","0.473388990456947","32.2551183999306","32.4574066556499",0.663108360818858,1
"DFFB","0.569568678392923","16.7782146712916","16.7843121520075",0.740737832761443,1
"C1orf174","0.10660458814747","7.61135014151085","7.40904516281027",0.246905790569999,1
"AJAP1","0.615504441217057","76.4027634959471","77.8055370103261",0.774267399331139,1
"Z98886.1","0.505251193658747","0.243172367906953","0.236358952301555",0.690593173736943,1
"NPHP4","0.0111770978177873","44.1667398715514","45.845080568134",0.0477287100236078,1
"KCNAB2","0.048261248474233","109.166283548385","108.150187977758",0.140139620081876,1
"CHD5","0.248469224811772","122.204833256624","125.679901691931",0.440342681749751,1
"RPL22","4.38603059150845e-05","72.1648168486141","68.0933185983417",0.000774229747892361,0.783520504867069
"RNF207","0.273763876451302","9.92916288168671","10.1514976246085",0.469700143000966,1
"ICMT","0.0664460973456566","16.1988620229561","15.9600121993651",0.176555955458853,1
"GPR153","0.00992112763501165","4.6433386027284","4.31350667279331",0.0436498656398866,1
"ACOT7","0.000543081452770436","60.969759232067","58.3368219324385",0.0048146933361246,1
"ESPN","0.524017154127953","0.254232387973434","0.240385700316173",0.706227268301905,1
"TNFRSF25","0.0896982412275998","47.4229864266988","49.8841245243799",0.21747684328038,1
"PLEKHG5","0.82014061348411","25.4118731716198","25.6398316764526",0.907182408011025,1
"NOL9","0.208377381594108","29.7416346956588","29.1655330226745",0.390030756998863,1
"TAS1R1","0.556745646742609","0.775450418830152","0.738480283633963",0.731194253301718,1
"ZBTB48","0.173427234969734","9.75139772153892","9.46310266157318",0.34426551851132,1
"KLHL21","0.51010313875007","24.786207938412","24.5312196372793",0.694496034649131,1
"PHF13","0.747633238157193","8.23431685869688","8.206316553133",0.86299561685449,1
"THAP3","0.0270019169074153","8.24494824608656","8.03814111055792",0.0916515758377478,1
"DNAJC11","0.297161676418029","43.0982798328834","42.5664219365221",0.494918533239947,1
"CAMTA1-DT","0.0376381233181267","1.21187651374166","1.12694055893463",0.116852178476715,1
"CAMTA1","0.224263777396467","505.777151605526","514.384539152456",0.410867527818844,1
"Z97987.1","0.971084650456641","0.518025630958289","0.523236303309154",0.986250838690131,1
"VAMP3","0.674848632147152","13.1327210499341","12.9690889628562",0.815081454645857,1
"Z98884.2","0.0994492724533408","0.391168860490674","0.368363769181238",0.235057131927293,1
"PER3","0.0168425746307776","82.3590809542878","85.5540106475874",0.0649839639749916,1
"Z98884.1","0.0939781913285796","2.41042296257485","2.5638639477066",0.225451291218686,1
"UTS2","0.241926333240502","0.351864183111345","0.377873675184942",0.432523220277054,1
"PARK7","0.00167994622115934","40.5473012192339","38.3448138343855",0.0112776519224374,1
"ERRFI1","0.680222345614158","24.9965911737697","25.195660855372",0.818888872703775,1
"SLC45A1","0.00312067557058422","12.8415853136246","12.2746635478501",0.0180764424101545,1
"RERE","0.000915972200757468","465.614833400342","477.821621255491",0.00713333477896099,1
"RERE-AS1","0.926610018209358","4.04407166775777","4.06377503139323",0.96484969487596,1
"ENO1","0.0312833632888056","81.5790580833923","79.0555721711269",0.102277818775846,1
"ENO1-AS1","0.345712916351839","0.323974300795581","0.312818920027284",0.546431736720352,1
"SLC2A5","0.530703228450905","4.81293439377561","4.96092059641236",0.711960022565344,1
"GPR157","0.10838426513929","1.41268139454807","1.46115871773466",0.249925972950597,1
"MIR34AHG","0.00218693790132223","18.1772240828517","19.7732983389518",0.0137030721393267,1
"LNCTAM34A","0.422495454669558","2.17102781219846","2.23742618884916",0.620362440030609,1
"H6PD","0.108179071467153","13.9106187128333","14.205924926305",0.249549448952637,1
"SPSB1","0.0961513258328348","5.91764983945222","6.24036200565018",0.229294791707083,1
"SLC25A33","0.346634538592591","21.6094927955391","21.0042024999539",0.547262872065227,1
"TMEM201","0.180457131544449","8.96068117825035","9.25045085365066",0.353784701263174,1
"PIK3CD","0.0116813285645215","12.4070442726272","13.0120555502293",0.0493088973243412,1
"PIK3CD-AS2","0.692374460909415","0.467799887289417","0.467177739392367",0.827495642582845,1
"CLSTN1","0.000248574343794842","299.025815827299","288.566782306281",0.00271834649066007,1
"CTNNBIP1","0.863229615367043","27.6634925379341","27.7783892230703",0.929352241096135,1
"LZIC","0.0305355135295894","18.2100233567136","17.716397367415",0.100365485500016,1
"NMNAT1","0.81637472611621","10.4008767952997","10.3510095865286",0.905454481548368,1
"RBP7","0.792462795919456","1.83190178391333","1.82519032596237",0.890414208562696,1
"UBE4B","0.00498605353758182","136.093408472409","140.338763465652",0.0258326161239448,1
"KIF1B","0.0304798765519082","416.720269262061","424.940929625345",0.100237944536688,1
"PGD","0.0946029657002155","23.1774094123665","22.7490908445755",0.226600614007596,1
"CENPS","0.0779854534395888","5.67677463235134","5.47375484317893",0.197509572402704,1
"CORT","5.07772950640532e-05","4.36799956014666","3.79639338171887",0.000860612522793403,0.907085599024246
"DFFA","0.0753653596265489","18.9780892851668","18.4664508372362",0.193160227312578,1
"PEX14","0.0412516803784107","50.5905809425425","51.3641616678204",0.124880531821713,1
"CASZ1","0.000334957068713005","2.34252266279001","2.08008506106717",0.00337476393545134,1
"TARDBP","0.483528327384421","51.0799462548272","50.5547054223534",0.671727975767579,1
"MASP2","0.776289145657347","1.72480702857261","1.72864494501322",0.880484399874466,1
"SRM","3.16411216172062e-06","27.0562922394188","25.3653927491252",0.000115354489095872,0.0565236996569772
"EXOSC10","0.20884583850653","34.004963710449","34.587637888278",0.390607102116816,1
"EXOSC10-AS1","0.002812516137499","0.358346225222339","0.321059027498943",0.0167141677579116,1
"MTOR","0.697282382822327","56.7590427048619","56.7798212447137",0.830755316687337,1
"MTOR-AS1","0.919102143197116","0.423386112398543","0.416558370191719",0.960334601747282,1
"ANGPTL7","0.591686140593411","1.31299994513447","1.36269369587137",0.757046355504992,1
"UBIAD1","0.329995473660949","7.5605668743811","7.46958073993561",0.530451960849572,1
"DISP3","0.1054208464185","11.095931201744","11.8012134408691",0.2449262583457,1
"FBXO2","0.882847065584947","45.0267806174238","45.9897541325755",0.939776042186194,1
"FBXO44","0.837443158231857","61.258599302305","61.3869608351141",0.915269781502227,1
"FBXO6","0.192165410329915","4.1657063552229","4.07716484551114",0.369390478601608,1
"MAD2L2","0.0728577912342907","5.47586145481507","5.26148139428727",0.188371734165985,1
"DRAXIN","0.121042821184868","1.0909122828911","0.998850611631265",0.269816440934175,1
"AGTRAP","0.411088844269809","2.1961729451038","2.27439462227252",0.609968667162959,1
"C1orf167","0.794378725215006","0.247526902382906","0.218391397662459",0.891641501977061,1
"MTHFR","0.024531345789432","22.6972645449662","23.4248821332422",0.0854424115217567,1
"CLCN6","0.387648062236298","46.7251160453155","47.6340077950398",0.588726526678443,1
"NPPA","0.00149511402741209","0.833444934564045","0.760429095759318",0.0103321922575201,1
"KIAA2013","0.00121550249924869","17.9574529186333","17.326199410975",0.00881864657879434,1
"PLOD1","0.243800526353059","9.10957052067756","8.83682694732851",0.434916377348816,1
"MFN2","0.000381646892920079","43.9225120924392","42.2987524600723",0.00369725601687868,1
"MIIP","0.179952956006691","5.42205032261741","5.12938552812093",0.353215435958236,1
"TNFRSF1B","0.394937592709882","3.45923014718768","3.64235872933072",0.595976107126992,1
"VPS13D","0.0001654733503687","197.127292742757","208.606470469262",0.00200679968159298,1
"DHRS3","0.621025314563211","10.613024953846","10.8072729224632",0.778416799000646,1
"LRRC38","0.548526845259208","1.85254667496657","1.89431943908449",0.72482310553373,1
"PDPN","0.850283113976411","5.46142805501257","5.41467448410097",0.923006253197393,1
"PRDM2","0.155598435784914","151.631426435277","149.104784046452",0.319201935790274,1
"KAZN","0.0147508964735172","1377.05579037354","1429.83174241679",0.0587873896654511,1
"KAZN-AS1","0.829925581985276","37.4350964343298","36.8689226120976",0.911627042771012,1
"TMEM51-AS1","0.00813144731428686","2.44439088988457","2.19797997394937",0.0374381893872218,1
"TMEM51","0.745271825763661","5.30501147341156","5.34026761028863",0.86155024237637,1
"C1orf195","0.409101112707151","0.348028463250225","0.355563576881126",0.607970155663879,1
"FHAD1","0.604994763184928","6.15932215376078","6.08343358864598",0.766806774827665,1
"EFHD2","0.322887868409608","44.4298765953627","44.3498242475932",0.523081447460119,1
"CTRC","0.780286064376239","0.261890664374176","0.267341449578498",0.883335250571428,1
"CELA2A","0.339369375322354","0.509961825292076","0.483360695263643",0.539923302906146,1
"CELA2B","0.429368268664552","3.91095896010047","3.76039026411427",0.625681927679546,1
"CASP9","0.0168478298487953","12.061127933766","11.6535828688744",0.0649902035022412,1
"DNAJC16","0.0256737475394996","45.4203329152814","44.2833959820672",0.0883691379664009,1
"AGMAT","0.521533348669977","2.58059597936048","2.53341781132434",0.703941952447334,1
"DDI2","0.242285840811075","36.4908121744439","36.9038831640911",0.433035943996903,1
"PLEKHM2","0.755655538471518","49.9350175846192","50.1733354162774",0.868097032170355,1
"SLC25A34","0.98084282226769","5.1363141222364","5.12638179912924",0.991162811233738,1
"FBLIM1","0.873542576763693","1.65941478321697","1.61404118728215",0.934677519682032,1
"UQCRHL","0.552279916008542","1.30160945901667","1.30423947766469",0.727403953092849,1
"SPEN","0.0302960285144892","84.367592069042","86.8008195776549",0.0997558535696963,1
"ZBTB17","0.125841526919257","12.0756014424827","12.3142404851778",0.276646940300961,1
"SRARP","0.119293821227039","0.755897580972072","0.848965782992161",0.267520063068017,1
"HSPB7","0.156644393939482","0.460728001219138","0.513048075932649",0.320831686892685,1
"FAM131C","0.0821659163684746","3.43098403971328","3.63317497959667",0.204801441329208,1
"EPHA2","0.535726036085231","0.574732199871496","0.599043917239307",0.715369256138927,1
"ARHGEF19","0.969517237126811","0.219078556914838","0.219611404265359",0.985908574260451,1
"CPLANE2","0.364814382626376","0.511442609381231","0.502096714519334",0.565912133660783,1
"FBXO42","0.0153599039056281","85.8772572142668","88.3557682678926",0.0607409774159652,1
"SZRD1","0.515942660418444","15.7650509698073","15.8417557724771",0.698930741314559,1
"SPATA21","0.738925420027891","3.62036498261056","3.61821781468864",0.857552372339593,1
"NECAP2","0.550878476424168","9.19019420418929","9.19587682270075",0.726372387277926,1
"NBPF1","0.661782413566337","15.2628656234535","15.6179630795311",0.807101787431403,1
"CROCC","0.0416158605652263","35.0620995104524","35.9141910617291",0.125706075944742,1
"BX284668.5","0.0403423441876106","3.29079159884568","3.11468981354757",0.123087213760457,1
"BX284668.6","0.369856197313411","0.598467385557643","0.626893841744877",0.57136547644416,1
"ATP13A2","0.995197432485593","66.5951706717685","66.9498112653523",0.997318912483038,1
"SDHB","0.0668358264497757","38.2098743734888","37.2796972866745",0.177032098367837,1
"PADI2","0.0345886263759207","17.5406682532975","18.941614765573",0.109923015800662,1
"PADI4","0.288228635536868","1.5360147192373","1.39306002994517",0.485426260510098,1
"RCC2","0.675518954320042","25.3971430306833","25.2549361082261",0.815479835111044,1
"ARHGEF10L","0.0608632165332103","29.9765128391662","30.9022268138563",0.165740929900803,1
"IGSF21","0.330012997641305","91.6537934014618","93.9692732118932",0.530451960849572,1
"IGSF21-AS1","0.47631769721909","0.400904881693364","0.416696531548268",0.665749107512857,1
"PAX7","1.35321457545674e-09","1.79466148055508","1.5397565475673",6.9068071931312e-07,2.41738251759592e-05
"ALDH4A1","0.397042854246393","5.31999662571507","5.28521678814459",0.597437125021695,1
"IFFO2","0.169819118990464","16.4767435074008","16.8681002554449",0.33941024184892,1
"UBR4","0.00147081811027255","66.3623269734616","68.9045362776622",0.0102196401096495,1
"EMC1-AS1","0.0806629240390596","16.1719041655332","15.4760708796777",0.202410798571957,1
"EMC1","0.00107909717983869","24.6305206454888","23.8050109778075",0.00804884844285526,1
"MRTO4","3.7384761907886e-07","12.9419111052999","11.9575932877851",2.60875541688467e-05,0.00667841386722475
"AKR7A3","0.563123289283151","0.973284045519596","0.982133562796358",0.736106720309835,1
"AKR7A2","0.00387301919308961","8.94550205764611","8.47023279057198",0.0212362231017044,1
"SLC66A1","0.426785083788389","6.23678503565134","6.32972636284452",0.623494335688239,1
"CAPZB","0.23613584594742","108.984389862285","107.574775011763",0.425120079354333,1
"MICOS10","2.09079789321041e-07","67.231136062104","61.6012435676363",1.74532773665004e-05,0.00373500135643108
"NBL1","7.30134992304796e-05","44.6144632529029","41.9905216564764",0.00111670646425795,1
"HTR6","0.189654539979349","2.51441551980157","2.44106637737527",0.365913844426166,1
"TMCO4","0.359399514363841","4.66885495037003","4.43104638541318",0.560481267969939,1
"OTUD3","0.120134761051485","40.0252254705822","38.5726141667879",0.26875627432016,1
"PLA2G5","0.0353989419992976","1.49217090078426","1.32958665139313",0.11172556534902,1
"PLA2G2C","0.244041023272504","0.46488519709297","0.443276852266915",0.435258470421327,1
"UBXN10-AS1","0.000290759603419746","0.968011353567102","0.87838548665964",0.00304393073266625,1
"UBXN10","1.52056764157555e-05","4.2310294606279","3.90606866200996",0.000360055078022829,0.271634203491056
"VWA5B1","0.926134949068292","0.60629354727301","0.601623517791461",0.964636157084483,1
"CAMK2N1","0.0225059327278437","305.219631821208","297.665615663982",0.0806511498997392,1
"MUL1","0.130086117976074","10.7657179222749","10.5649673634643",0.283432488080251,1
"FAM43B","0.277666077396632","4.85880727796381","4.76246215888391",0.474405631169946,1
"CDA","0.31667394102224","0.305633780568223","0.316041796618869",0.516343855642689,1
"PINK1","0.00040325409501173","79.6705502632815","74.5972082702004",0.00387505710236124,1
"PINK1-AS","0.449691640418741","2.91569844577062","2.81822297490524",0.642560507474035,1
"DDOST","0.000670870605429988","13.4593762401124","12.7584340054587",0.00568251896415425,1
"KIF17","0.0112381252318759","16.3219782312124","15.8695493691324",0.047902503027102,1
"SH2D5","8.58591994301984e-09","14.8586211794782","13.1669687970512",2.0443074830845e-06,0.000153378873862106
"HP1BP3","0.0722495437756454","161.803216399768","166.597390807583",0.187285288202838,1
"EIF4G3","3.5244756582937e-06","512.585358831983","535.662936581915",0.000127194410423755,0.0629612331597587
"ECE1","0.112334761489399","42.3043719376953","43.75847021852",0.25620943346959,1
"NBPF3","0.968218262678207","13.444207183316","13.5713769703186",0.985541370056039,1
"ALPL","0.00960007800906875","2.00478971151524","1.7844378365898",0.0425336789568463,1
"RAP1GAP","0.420867929751298","97.3971679357927","99.9178721642241",0.618746168799044,1
"USP48","0.0201047663840655","97.5360129894171","98.8041431749369",0.0740298002548257,1
"HSPG2","0.11166357550951","2.30420123724336","2.10236838612054",0.255047583001948,1
"CDC42","0.00199095220867662","85.31442880645","82.0138947572679",0.0127442962323256,1
"CDC42-AS1","0.548103591953781","1.9700027365218","2.00792410054593",0.724692662768288,1
"CDC42-IT1","0.378046549193687","1.82722395676053","1.81038241154597",0.579046862282091,1
"WNT4","0.172226901735868","0.950209945727741","0.924629110591469",0.342755562376638,1
"ZBTB40","0.17811853843312","19.1876505602162","19.7052984864637",0.350585012182598,1
"EPHA8","0.06243975775742","1.33907653768171","1.40500346957173",0.169131741103647,1
"C1QA","0.519554716906915","3.42740446417015","3.34355422186725",0.702226334480225,1
"C1QC","0.429194711388446","2.88588895577004","2.7636047100761",0.625480039504258,1
"C1QB","0.600702539349572","5.75143247526032","5.64834095709879",0.763388359033987,1
"EPHB2","0.948081976302937","40.7108018846759","41.0226847055459",0.976122217463961,1
"TEX46","0.708486424910616","0.824347741612127","0.807535459184142",0.83800579319362,1
"KDM1A","0.54113683920031","71.3298463181149","70.2874572761635",0.719729014867288,1
"LUZP1","0.119383646175221","112.375690912625","114.141918682148",0.267606550662564,1
"HTR1D","0.943496021563899","0.309754989498494","0.309632729749696",0.974054563169545,1
"HNRNPR","0.195598479561895","62.9706810447274","61.9109413587283",0.374101997646506,1
"ZNF436","0.631724157483389","7.61473687914625","7.54619420660264",0.785379661026046,1
"ZNF436-AS1","4.32806126278727e-05","10.9761661916583","9.4889607931186",0.000766132495434745,0.773164863984318
"TCEA3","0.370425254960605","4.63991901925735","4.76571191226746",0.571637591103684,1
"ASAP3","0.41726312928112","11.6268490331698","11.2742656582907",0.615625086015686,1
"ID3","0.0107685772821683","5.63997409714671","6.55792456864569",0.0463989060705872,1
"MDS2","0.00315448236783949","0.490809104361693","0.549162530284153",0.0182195345093684,1
"RPL11","5.23240681273599e-05","89.5722248797713","82.9042377680499",0.000877668688288411,0.934717153027157
"ELOA-AS1","0.603043573048629","30.3053223591368","29.7912397075409",0.765328956304398,1
"ELOA","0.552335001645677","14.5537459064821","14.6874067032254",0.727403953092849,1
"PITHD1","3.28336138370866e-07","63.5023308840725","58.932055357816",2.41374352915932e-05,0.00586539677585715
"LYPLA2","0.0489572389333179","10.9969002013511","10.596484680505",0.141571843387575,1
"GALE","0.590705888345082","10.263925703588","10.3199308023118",0.756333858184959,1
"HMGCL","0.56971782948184","10.6726680302791","10.3922370719415",0.740823228833453,1
"FUCA1","0.0714325154684923","7.88598968765554","7.65605366746908",0.185845267143965,1
"CNR2","0.289214982896476","0.208064561620237","0.202132799807079",0.486390205435616,1
"PNRC2","0.0516220926434268","17.2228428462375","16.8013903588045",0.14715402822805,1
"SRSF10","0.360340344576224","67.8869352147414","68.3642057654448",0.561458344135165,1
"IFNLR1","0.12601811524197","3.9194806398422","4.08137948382586",0.276898845102405,1
"GRHL3","0.496509332800698","0.238556062619761","0.247875040348374",0.683126393702079,1
"STPG1","0.00175645523672318","19.0427224478314","18.3570564508578",0.0116687677013101,1
"NIPAL3","0.0418076120485228","50.3092999445359","49.469412614424",0.12603524094685,1
"RCAN3AS","0.547422059572042","0.90089346641223","0.886785873003925",0.724059504827111,1
"RCAN3","0.948381892896505","4.7506384475159","4.69480821204343",0.976230544440518,1
"NCMAP","0.410251855816611","0.487204705443013","0.48338607924958",0.609255894281149,1
"SRRM1","0.413086253655381","67.9189174998519","67.8872760672216",0.61183756200147,1
"CLIC4","0.456702407342201","29.00624374707","29.8560431879335",0.64873821602744,1
"RUNX3","0.0749961408749231","0.22745470256787","0.257699562507667",0.192434797556683,1
"SYF2","2.22020269030062e-08","22.4667870331825","20.8790086703673",3.92690107520102e-06,0.000396617008595303
"RSRP1","0.826323475319787","166.877558997728","166.60557753763",0.910702016252809,1
"RHD","0.942752367385301","11.2168498339424","11.2574362152818",0.973578999565485,1
"TMEM50A","0.00219657166472066","38.3815505702686","36.9532906617606",0.0137489685418955,1
"RHCE","0.0161253090754589","3.66617957709939","3.33136807060288",0.0629369721048717,1
"MACO1","0.00017050138819889","93.008086135382","96.0253738393759",0.00204830988485876,1
"LDLRAP1","0.00352475998637695","5.77422707126909","6.36194723104326",0.0198158734962877,1
"MAN1C1","0.112702474441609","98.9055534598378","101.570814802775",0.256767887185933,1
"SELENON","0.479728069009557","18.886865197297","18.4677130758853",0.66873681036182,1
"MTFR1L","0.000146069119922435","25.9415879300226","24.8778471077817",0.00183888566475996,1
"AUNIP","0.00884734062255257","2.13717439736334","2.00903073714032",0.0399214177522807,1
"PAQR7","0.0334098737501812","6.46977877042128","6.06446263917035",0.107324938801158,1
"STMN1","5.16364827363152e-06","180.83619316765","163.324381968257",0.000163262677451599,0.0922434127601535
"PAFAH2","0.05765811885455","4.65275931214252","4.47889645150121",0.159394093967453,1
"EXTL1","0.0332027956340414","21.7735045160519","21.1541472167147",0.106871124541715,1
"SLC30A2","0.560769367253795","0.57539517008209","0.560499957741025",0.734386969227639,1
"PDIK1L","0.0275447725785648","17.4481515911725","17.1232812511504",0.0930521591042893,1
"FAM110D","0.165742405635597","0.879951095710178","0.822807056158119",0.333762192712388,1
"ZNF593","0.0010336108704569","5.05003513389528","4.69089633383931",0.00779089645141015,1
"CNKSR1","0.508469977693336","3.86090644276383","3.77288077924212",0.693329339860603,1
"CEP85","0.650708310815125","15.2741414567085","15.2596081728833",0.799259752715745,1
"SH3BGRL3","0.174642530370483","19.6833440203762","19.3795374804731",0.345954109840132,1
"UBXN11","0.0230729162523028","10.2247236519129","9.82167987183126",0.0819758504238539,1
"CD52","0.673482357932549","0.329031998672298","0.327446177400627",0.814321491609239,1
"LIN28A","0.549051348032723","0.43012131492163","0.32040579267233",0.725051559767554,1
"DHDDS","0.0370556963637322","25.8767398008318","24.8524418937785",0.115445231922168,1
"HMGN2","3.94549898490977e-14","35.326884670107","30.0517878875263",7.04823938664281e-10,7.04823938664281e-10
"RPS6KA1","0.00409220202940654","5.16917589257443","5.4048577640739",0.0221860689084426,1
"ARID1A","0.709369231687406","85.6870027947564","85.6882920952813",0.838125745199822,1
"PIGV","2.28894650434797e-05","4.95245910201754","4.67401898207924",0.000486203809199431,0.408897403536721
"ZDHHC18","0.790074883263375","21.0193395569387","20.8817743186033",0.889296978064467,1
"SFN","0.160444387423919","0.224727414973016","0.1853392207125",0.326406848529881,1
"GPN2","0.00735502607645176","12.9371812799229","12.5190468313313",0.0348533720889947,1
"GPATCH3","0.000479821166565048","6.2701442729146","5.94842219997202",0.00439565401000924,1
"NUDC","7.98010857569816e-05","47.1745725409469","44.5942360220663",0.00118599550412872,1
"KDF1","0.248129088233431","1.01174649186438","1.0664117456734",0.439914453374554,1
"TRNP1","2.34890197974927e-06","16.2043710039316","15.1341882724165",9.28335950580552e-05,0.041960784966241
"TENT5B","0.920353633846707","0.526534237504118","0.532647674253424",0.961023925358754,1
"SLC9A1","0.635821418196485","23.2446722737361","23.3012139631566",0.788744310972168,1
"WDTC1","0.906087389622002","33.0635508509546","32.8644726607395",0.953484043838798,1
"TMEM222","0.0368552815983268","26.2626191131337","25.8260519521591",0.114965648944432,1
"SYTL1","3.51885467255286e-07","1.23918133852132","1.46207419285553",2.51281669113581e-05,0.00628608198704843
"MAP3K6","0.721385284198667","4.29966347691424","4.34577521510747",0.845980878154335,1
"CD164L2","0.988891789380984","0.207174993470669","0.205209198053186",0.994813535661874,1
