"","logFC","logCPM","F","PValue","FDR"
"RCBTB2",-0.0741805869023631,3.55962288422105,2.45670650914842,0.117796245626978,0.40901493813754
"FNDC3A",-0.0134432211266745,7.00371767713933,0.522086035479967,0.470365600976477,0.775657461293695
"CDADC1",-0.0460839566289124,4.47035441019255,1.94484363045743,0.163899585504487,0.485050992606503
"CAB39L",0.215662547554859,7.12915697323803,25.9360581250875,5.39450584968946e-07,0.00016353744178103
"SETDB2",-0.0127731316460619,5.11321783733564,0.167390865311725,0.682654996960309,0.903561251438234
"PHF11",-0.0912423148814174,4.93969699162777,10.166093566491,0.00154033136982572,0.0331228503709542
"RCBTB1",-0.0613995389079572,4.16172343821428,3.3531555426373,0.0678026574654066,0.302358668997617
"EBPL",-0.0218672592550363,4.41305600052994,0.330188446810834,0.614561380487266,0.867067171465995
"KPNA3",-0.00828477267909284,6.64439983548663,0.200758788716182,0.654346007421568,0.890659676004652
"SPRYD7",0.00213839775955708,4.72226634893215,0.00356687918483838,0.952405102338388,0.991576277594232
"DLEU2",0.0676068547414939,7.73697651914029,7.19345535240869,0.00761301128135555,0.0846427872047697
"TRIM13",0.0738113096105993,6.04483438582375,6.24191977857211,0.0128671805949363,0.11663393865523
"DLEU1",0.0789882182094262,6.19606080042061,3.24746374851717,0.0722692841242024,0.313281720375713
"DLEU7",0.0752536650056758,2.96655018221455,1.63984518743599,0.201071486064723,0.525482224692519
"RNASEH2B-AS1",-0.031806393243944,1.91377551024787,0.182487176974743,0.669468959790131,0.896130234659168
"RNASEH2B",-0.0432379798260015,5.0492485664176,1.14495542635863,0.28523788996828,0.617555196785793
"FAM124A",0.064274617775995,4.86510162832051,1.73998197770524,0.187878173768758,0.510895740684676
"SERPINE3",0.310710187608676,2.25693506566091,8.12102517411752,0.00459642057721279,0.0633377469841787
"INTS6",0.0517136287281645,7.06481377053118,3.70146496243959,0.0550574603570674,0.271436104628934
"INTS6-AS1",-0.0498081419063941,4.81354292437201,1.71547450513112,0.191010867393735,0.514731837322935
"WDFY2",0.0518247866139868,7.79132633334349,5.55616522917907,0.0188855116887139,0.146458579139715
"DHRS12",0.10219986762246,4.04576202127645,3.96429053694508,0.0471391127884136,0.248002999097392
"ATP7B",-0.06883874747592,3.7720285783231,3.2819554332593,0.0707778258055689,0.309878731411606
"ALG11",-0.0782088163870414,3.78934567827246,3.23564213043961,0.0727882172153514,0.314757380204076
"NEK5",0.0185830152733694,4.18945385763847,0.0445755786477317,0.832891400534901,0.966511099531909
"NEK3",-0.0683486074297877,4.25275661277438,1.95086776911955,0.163249810751916,0.483826617049236
"THSD1",-0.0105407970849623,5.56392801581344,0.0419378698959204,0.837839990049247,0.967789676304851
"VPS36",0.0554129552122482,6.38132851553573,5.26476463967221,0.0222665592434156,0.162438717218543
"CKAP2",0.0151984194887592,3.69169590717789,0.186989891814702,0.895768885195065,0.981769031238939
"SUGT1",-0.0350856937462105,6.06826482593258,0.713917563100895,0.39863967769911,0.72409157744692
"CNMD",0.141612796594651,1.87458354122996,3.33497183708342,0.0685494868626061,0.303719421818666
"PCDH8",-0.0069371854315769,3.40277452842158,0.0141297064097443,0.905437868555696,0.984692554435332
"PCDH17",0.144917950958018,6.86517777349771,11.3677514321022,0.000818331062569406,0.02304331329868
"DIAPH3",0.0586169112934099,5.33060246652461,0.602748487766906,0.437979420547209,0.753517027889103
"TDRD3",-0.0349833939594824,7.89765053149029,1.64204854929365,0.200769699335047,0.525135899606695
"PCDH9",-0.0300547242720771,12.8829660331951,1.08989434057799,0.297110462849866,0.63081923369982
