"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"SRM","1.45359599953639","3.6898544636432","0.0379724696625696","0.128845773968289","3.66454169127331","0.431462809274892",0.109702074333697,1
"EXOSC10","5.30771842828717","1.84091477484776","0.39892339112034","0.0493878498863876","-1.52421078411517","1.03235105164852",0.54461368047318,1
"MTOR","6.0755114300697","4.16416175760083","0.045488288238788","0.0660710830172249","-0.858584851314798","4.0746871286711",0.124952154434473,1
"FBXO2","3.63542212562824","2.59670909960303","0.223468227947127","0.0605639895071299","-1.23084348399246","-2.28646505896645",0.370417397626347,1
"FBXO44","3.0178125337163","2.61542999722919","0.363108151082341","0.0554697929190026","0.322912178111074","-2.59541938723472",0.513252323662489,1
"MTHFR","2.53958532966444","1.40292135004074","0.796522246934079","0.0257128348078251","0.794471625726787","-1.15628852381885",0.858432719137516,1
"CLCN6","4.11985833458139","2.94792485050878","0.145111140234084","0.0475233345547233","-2.4453922992685","-1.64630417205495",0.275428557308374,1
"KIAA2013","3.01511536305935","1.91306615767226","0.101194509041655","0.080471939397414","0.241314855795312","-1.89778535772711",0.216076180607388,1
"PLOD1","1.63220629741764","3.04925498962042","0.0453819505320592","0.191435326447055","3.04350714474537","-0.187136986213181",0.124799745026252,1
"MFN2","2.22098449684008","2.08752503020374","0.40816471445351","0.0508688662954552","1.66160710311303","-1.26365445696656",0.552648311276648,1
"TNFRSF1B","1.38196839644794","58.2914958590166","0.0016807991310366","0.308963474377814","57.2553596430687","10.9417677559252",0.0119533227852052,1
"VPS13D","1.89263607770711","5.54736540642354","0.35882651751913","0.0224715201503668","5.26253641703236","-1.75470037664348",0.509310754766713,1
"DHRS3","4.17237018667088","11.9998175824847","0.00253582163038737","0.133688142480074","-10.2922317649281","-6.16973154277501",0.0158885693357537,1
"PDPN","1.79716477087219","1.13792671249936","0.935121968430297","0.0327184614256186","1.10889579633359","-0.2553963897421",0.955972501664685,1
"PRDM2","5.2221186993273","6.094187338015","0.248857026235529","0.0316048553461258","-5.31947243146688","2.97360595265853",0.39746378889223,1
"KAZN","5.30291324220759","16.4263814850194","0.00498710837206218","0.133759326271361","-13.6445554828114","9.14615298187552",0.0257608826725613,1
"TMEM51","3.45524392155385","1.24922517657049","0.967084378633666","0.0122327201635443","-0.38542821613019","-1.18827969434316",0.978766864504625,1
"FHAD1","3.71154369986219","3.7963410945919","0.0954825473406595","0.218544191070221","-2.04847085698592","-3.19624355369966",0.207309345226333,1
"EFHD2","2.10288025881663","4.85662925301432","0.120016558507753","0.0786021491171857","4.1852085183218","-2.46391504711529",0.242874364736725,1
"DNAJC16","5.07559920355641","2.18527643141906","0.276279215973457","0.0480683939187195","-2.04271145385279","0.776378128243092",0.427326767896759,1
"DDI2","0.404461285164604","3.35329377917163","0.308200460705401","0.0446379304068443","1.31960013629862","3.08273168629898",0.460228674202202,1
"PLEKHM2","4.79349826931927","1.69660602397186","0.74567732158898","0.0182580819219127","-1.69102833757759","0.137459674403766",0.821543903390973,1
"SPEN","5.44413563935876","5.73052492426953","0.235815848658304","0.0394072779153341","-4.26355909500935","3.82896588533214",0.384053410075185,1
"ZBTB17","0.921481404334905","0.896791420201425","0.477127158194462","0.0519380265952271","0.714292762115068","0.5422367576409",0.613329944537726,1
"FBXO42","4.8430487962409","0.648854630163795","0.983771371089481","0.00519958595056416","-0.643323886222973","0.0845382073382621",0.989677729647739,1
"SZRD1","2.14978098134586","1.40058547116275","0.515684201478552","0.0460988738052184","1.17231616345332","-0.766364453075873",0.645263960215073,1
"NECAP2","1.52128793877394","1.43726000283377","0.380846298528944","0.0650610477390522","1.43549894261421","0.0711273611150478",0.528697317424886,1
"NBPF1","1.01604283910735","1.66865944218367","0.602368603979218","0.0445935311374004","1.41841110702282","0.878939284287041",0.712032492154147,1
"CROCC","3.63947176713741","0.992699460813842","0.868697349398105","0.024196072980629","-0.474076739847912","-0.872183159798026",0.909352080677477,1
"ATP13A2","0.836325361425397","2.00009773528432","0.520650436112869","0.0395273853993633","1.48444336450832","1.34045471697356",0.649012309490213,1
"SDHB","1.82916626031427","2.26455226053999","0.401044386318031","0.0426126199283631","2.18938668128243","-0.5786042693758",0.546415825067548,1
"PADI2","1.27011197507098","31.8629761437946","0.634058090770776","0.110282849866669","30.4334126740074","9.43698266150731",0.736815771377501,1
"RCC2","4.36885251682789","5.27256886387414","0.09340228240225","0.0593759099420136","-4.96448954236859","-1.77590146348494",0.204091786598922,1
"ARHGEF10L","5.29066840371244","8.09989911935176","0.183788419123383","0.0872148083230845","-6.78289058317216","4.4272746786697",0.324425890831709,1
"IGSF21","5.64703978162941","35.209769281563","0.155330337163227","0.0782495172980633","-20.918101225505","28.3224450565346",0.288461996936804,1
"UBR4","6.04555644738671","6.16676780738617","0.0256622544281244","0.0714415296799428","-1.45164962975087","5.99347466355357",0.083509435108353,1
"EMC1-AS1","4.91667194618248","1.16544831242796","0.492337292234373","0.0480359153267315","-1.14121479304594","0.23642877378672",0.62534957143109,1
"EMC1","4.94609076367412","2.24396562109545","0.144177840348552","0.0806461295854752","-2.18296521620129","0.519658131384053",0.274475294632055,1
"CAPZB","4.40350856820718","54.4423043584353","1.38937007285477e-05","0.11503988879118","-51.8657957850022","-16.5500372037333",0.000393198630931928,0.132698735658359
"MICOS10","4.3143774268618","73.2287714219411","4.18065636775165e-08","0.307134654744872","-67.504735401929","-28.3824534225363",6.23897640131188e-06,0.00039929448968396
"NBL1","4.01200286470204","8.02801950135554","0.000127874170069051","0.166901284982983","-6.13817062726551","-5.17416258584129",0.00194169506888634,1
"TMCO4","0.976996332801287","1.33386767618266","0.632716924508733","0.034814704078281","1.10553689601942","0.746318396600727",0.73608935592629,1
"OTUD3","0.880429242596462","0.466653081519757","0.907353890611819","0.0177723449287835","0.359795265823713","0.297174132761801",0.936980971914097,1
"CAMK2N1","4.0328193605117","34.5571864684727","8.9354709186018e-06","0.12935884559224","-26.8800748123383","-21.7177511427839",0.000291271954756197,0.0853426827435658
"PINK1","3.84205329196317","8.73835375376053","2.47995236134678e-05","0.139132616691975","-5.63248010703772","-6.68086777070801",0.000601168147289926,0.236860250032231
"DDOST","2.338945522193","0.313609669942043","0.961017325236455","0.0139860188805691","0.225547400231514","-0.21789767169468",0.974848946561054,1
"HP1BP3","1.76884063992502","13.5072240537928","0.260311922072112","0.0498829696948065","13.2432015647962","-2.65757670699021",0.410677100712048,1
"EIF4G3","1.23430783777321","59.9454355023558","0.000685679312291532","0.0760503897339875","56.5836891429102","19.7924571629095",0.00641808119629819,1
"RAP1GAP","4.0209660494787","1.90786128049098","0.628429998397227","0.0396244673633878","-1.46970087834464","-1.21651715721139",0.733040414593541,1
"USP48","5.82727061086405","3.02252333313137","0.497753317427527","0.0268713253574656","-1.33076795563724","2.71379880381222",0.62967442844375,1
"CDC42","2.96841100489487","4.23534797257641","0.278480510137825","0.0304381864621204","0.729823608425275","-4.17199352221359",0.42946464981941,1
"ZBTB40","6.10649401828513","1.98928133309702","0.535444627055301","0.0420851945347498","-0.349662633755122","1.95830954263203",0.659789915237412,1
"C1QA","2.04141324218575","42.0509943522074","1.83094329465871e-06","0.283741908368543","37.4795771846721","-19.0674439835964",9.30177628047093e-05,0.0174873394072853
"C1QC","1.92993863807412","40.7575044796934","5.80231076427564e-06","0.28774597965291","38.1571194909429","-14.3250969827828",0.000215633735835006,0.0554178701095966
"C1QB","1.93287441537711","71.0822692780994","1.30120766555626e-05","0.268455630511655","66.4734901535294","-25.1786439772452",0.000378090131069254,0.124278344137278
"EPHB2","4.64367624269321","9.39366045876455","0.00565726310803724","0.128711538341585","-9.37149337890977","-0.644956326898892",0.0282154151148113,1
"KDM1A","2.4533044599847","0.977983499950163","0.836859483629558","0.0146104034944416","0.621230792713324","-0.755330410058767",0.886616187259668,1
"LUZP1","5.97503106256393","4.83188889668738","0.257517586918559","0.0353103268176125","-1.46551355964759","4.60428282324401",0.407818019011633,1
"HNRNPR","3.24248756268636","4.89586662942294","0.102285169058035","0.0419707229786256","-0.493130363815362","-4.87096833261935",0.217723568012768,1
"RPL11","1.07368682122525","23.9059395459842","0.0782823808008818","0.0894962255336734","21.0124762815177","11.4004292066091",0.181606757111786,1
"ELOA-AS1","6.03857727374903","2.74937730932552","0.12819511464021","0.0819628786952968","-0.665833322342505","2.66753473752309",0.253606435430439,1
"ELOA","1.93045215769232","1.71970274065106","0.196673231811597","0.0821927655961018","1.6096727373583","-0.605253000660225",0.339311061602703,1
"PITHD1","3.62508808220644","6.00416979310881","0.000838649214799823","0.104654128835029","-2.79119909389276","-5.3159441797984",0.00745687992081246,1
"HMGCL","5.96642378747794","0.429960694181927","0.923198783653918","0.0175594422722327","-0.133928816182138","0.408569786863219",0.948421166255628,1
"FUCA1","6.07923134913461","1.26728320022502","0.365007397996301","0.0673413459228617","-0.256679226981705","1.2410167138313",0.515149799307277,1
"PNRC2","2.67320897392281","2.03963416757544","0.230333924702434","0.0590643619868142","0.920781901240562","-1.81996379851056",0.378065041934414,1
"SRSF10","1.09626631398345","3.46579229547304","0.337274081070574","0.0350535638240669","3.08284847111928","1.5835913423222",0.488224423811011,1
"IFNLR1","6.00227918740479","3.19489785699034","0.408282604939107","0.0970279441969862","-0.885709923692018","3.06967266132318",0.552729576154984,1
"NIPAL3","1.31814999548154","1.95540325766708","0.538149026656536","0.043401449435753","1.89332764561794","0.488786585775278",0.661671132028395,1
"RCAN3","5.45265945804896","1.28729819091642","0.52247738103225","0.0693795806332733","-0.950394427719417","0.868266701017934",0.649872906992732,1
"SRRM1","5.37603273163195","4.51702709559308","0.166578651670967","0.0386527921764193","-3.55830140541714","2.78244944078566",0.302700285789461,1
"CLIC4","1.50826774904996","10.0626199453128","0.000980986989139699","0.299773179639219","10.0429548222018","0.628791382749431",0.00825498390596763,1
"SYF2","4.42717336057568","1.44469145980853","0.486975400501537","0.0525015685478054","-1.38632737997415","-0.406484697839548",0.620643454789189,1
"RSRP1","4.3234055407593","33.4689383563527","0.000588198218686066","0.116254656273239","-30.9686435377846","-12.6930276975578",0.00577868452941254,1
"TMEM50A","0.849024067683387","1.17765128056532","0.654021028439113","0.0280653522659554","0.883987386090506","0.778093079168565",0.752596968990599,1
"MACO1","4.25277730845678","4.04183378431738","0.119831548165213","0.0476884958862651","-3.62239178601997","-1.79295791602156",0.242635386161957,1
"MAN1C1","1.54542219497812","7.3138738042072","0.0776177711795743","0.0701916830354451","7.31151942426838","0.185563284122879",0.180591311214644,1
"SELENON","2.07360370254351","1.39991270610507","0.478280668172566","0.0559688909549156","1.2266499590554","-0.67460022432831",0.614399282006211,1
"MTFR1L","3.28477422458482","3.28931287308098","0.00285115193102645","0.123985359204755","-0.469361413820077","-3.25565339682115",0.0171915101598697,1
"STMN1","3.90478738221061","21.5853825277382","0.000186528180970507","0.126699706938345","-14.9205412372324","-15.5982751628772",0.00257040707261325,1
"EXTL1","4.04950188498969","3.06985805922295","0.00437102726599938","0.179100891867482","-2.41971988073754","-1.88917553513156",0.0233227270489162,1
"PDIK1L","5.20781198534857","1.88035700132209","0.23485085810157","0.0759947123930901","-1.65427733612025","0.893928938797655",0.382977714519579,1
"CEP85","1.27063943611281","0.971962695812585","0.536140996832081","0.059401925459818","0.928506353515898","0.287380294265068",0.660265432901805,1
"SH3BGRL3","2.04205191573372","6.56145235994452","0.00277312616355883","0.176899737177802","5.84624714057526","-2.97893461545183",0.0168379707489831,1
"DHDDS","4.94667271874179","3.42925533718291","0.029072845624478","0.102131286353043","-3.33557105917474","0.796089113600558",0.0913103415190363,1
"HMGN2","4.14580988007291","6.35766791276329","0.000923913937682723","0.132113338191997","-5.3642319008399","-3.41247086478279",0.0079283935478955,1
"RPS6KA1","1.54675052220433","8.2527162814695","0.00925748817973574","0.0841716389913643","8.25033053318489","0.198424080264697",0.0402633285995702,1
"ARID1A","0.259284492109088","4.65140756080867","0.522767448342782","0.0186679589921895","1.19256985632261","4.49592809490306",0.64995468616531,1
"NUDC","1.94261873225377","1.86378233274758","0.70641566179214","0.0307491121473148","1.73642409916357","-0.677138044792943",0.793388521375439,1
"SLC9A1","1.91851364960814","1.31968260117097","0.366319837671042","0.0715781787364517","1.24070354309947","-0.449685318832853",0.515503281213514,1
"WDTC1","1.79178271774586","3.04046611777605","0.259981498426026","0.0610827564808746","2.96652719583251","-0.666446254194786",0.41033594979978,1
"TMEM222","1.83086654174989","1.15277181821376","0.524617513331974","0.0426241886897612","1.11400632088344","-0.296433435866468",0.651152939549537,1
"WASF2","4.94776714759338","31.4948150725204","0.00147321275406503","0.0971393198066027","-30.6263839142888","7.34492918868888",0.0109244215947788,1
"AHDC1","5.569063415336","5.30319362684286","0.0185748056156082","0.122386196335978","-3.47334846459145","4.00745718471289",0.0668455043084679,1
"FGR","1.42425893683349","6.96281493965252","0.0106003756937139","0.363814121847506","6.88819163455957","1.01666508223299",0.044385878233521,1
"IFI6","2.97802584899619","4.45835836098342","0.218944449642367","0.110019975421291","0.725992087149058","-4.39885152788177",0.365264356075851,1
"FAM76A","4.74197178249435","2.20399453870122","0.049138479884922","0.117764944856937","-2.20303020473836","0.0651908247781625",0.131906020624196,1
"STX12","1.4252947992999","16.3688125298401","1.90182178629016e-05","0.126271870527409","16.1958484358942","2.37329245534457",0.000488934117938329,0.181642998808573
"PPP1R8","5.90549569642798","0.50448506009468","0.845529183254417","0.0243705928536323","-0.186040925405791","0.468928512603882",0.892804568594494,1
"THEMIS2","1.53442236611949","22.083993994175","0.000638607681284868","0.397228885548932","22.0693863249313","0.803105208359825",0.00613615891745651,1
"RPA2","1.65000189349769","2.92746607325882","0.110259956401863","0.0819142028281797","2.91828811183283","-0.231629243440012",0.229568651732495,1
"EYA3","0.060551024603754","4.77597167581631","0.332237571506349","0.0370234225611035","0.2890132952048","4.7672189758175",0.483970683659015,1
"PTAFR","4.58887770692613","5.25133164625656","0.212509583089648","0.0636275697408884","-5.21132791675917","-0.646950850515025",0.357841859677226,1
"DNAJC8","3.49871487259789","2.1341319340928","0.438447072900843","0.0368300338191043","-0.746048715131203","-1.99948253975016",0.580161816746461,1
"ATP5IF1","3.53700383633463","7.19947481640441","0.0607626673347154","0.0800162169019701","-2.77314897675527","-6.6439508114346",0.153079920241158,1
"PHACTR4","5.82441505681046","4.77400951374451","0.365378542404252","0.0298256248344887","-2.11415030735921","4.2803662594708",0.515149799307277,1
"SNHG3","1.36590425360062","4.78314730484719","0.0368527551148276","0.184463960564166","4.68309796954736","0.973186286118109",0.10737665164787,1
"TRNAU1AP","1.1974522004482","5.57856768868618","0.000973776849503135","0.157287918675562","5.19427604267595","2.03467782455507",0.00820877554245758,1
"SNHG12","1.80841474838229","7.63069269202585","0.051083139693342","0.235921250242203","7.41628035398312","-1.79617835174035",0.135714900475969,1
"TAF12","5.40244222503514","0.926349983728735","0.613740853358443","0.0410134276758976","-0.71441233639201","0.589694247865058",0.721190808369401,1
"GMEB1","0.422550697501734","0.126038324891191","0.991876089335851","0.00463599745932121","0.0516868219406692","0.114952737153367",0.994545450493868,1
"YTHDF2","3.60202444290355","2.00333613406686","0.420924499058905","0.0286868064971814","-0.8901523039578","-1.7947101553779",0.56519751026453,1
"EPB41","2.07207192908661","9.52524725847108","0.371272334539129","0.0404620942768458","8.3533588673134","-4.57730608206261",0.519866445023465,1
"SRSF4","4.92477662273098","10.9483834479139","0.000662719972935748","0.0866021901283874","-10.7023776480953","2.30785892118753",0.00628961912855633,1
"MECR","0.317201556676696","1.39080823675108","0.194792364137468","0.076929696772014","0.433805537938946","1.32142359093069",0.337040193818289,1
"LAPTM5","1.98691695754907","45.43525156253","0.000144163405831365","0.156724121570804","41.5579852524756","-18.3656185930507",0.0021282550721507,1
"SDC3","3.1052370343985","0.800742288564725","0.761043111012658","0.0334836875632349","0.0291050692123545","-0.800213163876986",0.833473541254661,1
"PUM1","2.86221916652576","6.36660290975101","0.360753137821628","0.020499238847985","1.75561291261051","-6.11975946516897",0.510964788969197,1
"SNRNP40","5.67257073173755","1.974113047671","0.32768798493001","0.0534595732810621","-1.13189934484258","1.61738251447511",0.479949078985819,1
"ZCCHC17","4.59977987580976","2.2652070981127","0.306551382700913","0.0427374625498735","-2.25085993796364","-0.254544174968664",0.458411187752688,1
"PEF1","3.57079162669378","2.24659734540364","0.0312266646179759","0.0972828833367748","-0.934904776789678","-2.04282957945848",0.0959298403879986,1
"ADGRB2","3.62616289065957","5.47275278621434","0.0118114756794549","0.122167992030119","-2.54936211923524","-4.84270336114295",0.0481846367806514,1
"PTP4A2","1.61487807068545","17.41625982723","3.04160957081126e-05","0.141065009581362","17.3993409279243","-0.767490484269135",0.00069665259018749,0.290504130108183
"KHDRBS1","1.8237915877328","7.80851967961306","0.120044355430745","0.0586118040206514","7.55995136207736","-1.95451144533083",0.242874364736725,1
"TMEM39B","3.9576268853454","2.60581467782425","0.0170106416169344","0.124463336658669","-1.89816545823783","-1.78528373888216",0.0627292038931816,1
"KPNA6","5.16964637950051","4.01569981317143","0.197763735344497","0.0462641427549439","-3.60315371345665","1.77288699772677",0.34060460680822,1
"TXLNA","0.905519745455159","1.98145724810999","0.28555095377536","0.0679153079029223","1.55890373847095","1.22310750151771",0.436577102530569,1
"EIF3I","2.71431800952924","0.262935037166693","0.953697606233866","0.0141250731857813","0.10895817648024","-0.239296781315485",0.970144568801666,1
"HDAC1","1.8367795087083","1.74083943533332","0.239339311165619","0.067824383518125","1.67962199842267","-0.457593577343772",0.387577104262941,1
"MARCKSL1","3.95411841321765","5.69245828129771","0.000759817064647352","0.168657156929724","-4.13287481975124","-3.91451491357243",0.0069263468285703,1
"BSDC1","5.29984408214438","1.84714112391234","0.562238294592884","0.0379987952613592","-1.53747506101259","1.02376792702862",0.680341815742637,1
"ZBTB8OS","5.46669508652658","4.91055255227317","0.0421977114690308","0.0772216350046257","-3.57854987813817","3.36266369687988",0.118225386400913,1
"RBBP4","4.48294896248674","3.16134536577402","0.268282644313423","0.0382531006277358","-3.07849885091018","-0.71899189609172",0.418961336794883,1
"SYNC","4.84236619661286","6.05103617511082","1.34593107947745e-05","0.208373692669373","-5.99999475923877","0.784284184213254",0.000387054190290591,0.128549877400891
"YARS","1.0279553259936","5.16306969679419","0.0832340102664984","0.107290361423581","4.42085034677493","2.66709034443426",0.190001919707296,1
"S100PBP","3.99790223015468","10.5521106996735","0.00020494989051788","0.111688834585224","-7.97137715786268","-6.91405716097787",0.0027262821750228,1
"HPCA","3.20470469087715","5.8178307805238","0.00198736575143384","0.140924496672908","-0.366931450676476","-5.80624803994064",0.0135127410958281,1
"RNF19B","4.21235730010412","6.8618729283626","0.000139850751115048","0.169638322487693","-6.02175580038806","-3.28994789707805",0.00207731652239475,1
"AK2","2.8270619389276","3.69777136556415","0.0843440137658104","0.0865330916436792","1.14398042344133","-3.5163648648525",0.19165488477391,1
"AZIN2","4.46850554741214","37.4459086397789","1.5541714025899e-13","0.496658325301586","-36.3377924818178","-9.04217404206612",7.42194553306807e-10,1.48438910661361e-09
"ZNF362","4.48457135024554","6.44758599999745","0.000309740525875324","0.117833513188202","-6.28099074050215","-1.4562007228021",0.00356669590893338,1
"PHC2","1.16882550276741","45.2142030740296","0.00260963216508106","0.135061804573865","41.6102571995012","17.689280805362",0.0161953195638007,1
