"Gene_Symbols","p_val","acrophase_Male","acrophase_Female","amplitude_Male","amplitude_Female","BHQ","Bonf","Log_Male_Female_ampRatio"
"GAL3ST4",0.323792793538588,"4.35415688887819","3.84437808615369","13.151612513679","10.9807072788375",0.778409073944395,1,0.180404526518876
"SPDYE3",0.139284994972263,"4.71248808620017","5.26563059817729","7.32390071556175","5.63772593541249",0.540146277110202,1,0.261662289419447
"ZCWPW1",0.804887057001117,"4.8441580588527","4.9965896447116","6.04858571115305","4.9733878501019",0.961441533474725,1,0.195723210099321
"VGF",0.667194345992045,"3.41464411472223","3.82365689476121","3.84222277408165","4.82866586493292",0.938740187075446,1,-0.228519164519564
"SH2B2",0.786581229471416,"1.50479465206633","1.44358757093593","4.64716699549939","6.56210614720148",0.961441533474725,1,-0.345053824799779
"SPDYE2",0.494368822513945,"5.16961853271838","4.73035698545881","6.81392081673531","11.6573060065423",0.872874537685535,1,-0.536965409977655
"FBXL13",0.961125546695498,"5.2574148234888","5.24789074154034","5.95722820232","5.32573599851568",0.99469064563074,1,0.112054388447079
"NAMPT",0.966601449906661,"1.61798778805836","1.58719939315171","65.6973647165727","78.8982453474071",0.99469064563074,1,-0.183100174834424
"DOCK4-AS1",0.132717105052952,"4.49834274157757","4.97894962802716","9.60536438442952","13.9902778225488",0.535542646910414,1,-0.376040914679222
"KCND2",0.204055247370183,"5.59158058958687","6.15333944692859","9.10927134022145","15.0441166658188",0.623296028330741,1,-0.501694272086388
"AGBL3",0.813463338193682,"4.63475545596215","4.63317386500617","8.08290363961968","9.74036610409557",0.961441533474725,1,-0.186527535320275
"ZC3HAV1",0.573432605147395,"1.99251453767738","1.59040961143924","27.6849193951223","38.016250770722",0.889261639982422,1,-0.317125881399811
"FMC1",0.760929539537091,"3.81022280628599","3.98934977841297","4.2665574923105","3.40395756181165",0.961441533474725,1,0.225868550709815
"MGAM",0.157075296704934,"3.84369873100608","4.68927840286438","6.35657173682606","18.4545030981362",0.566749860360419,1,-1.06581921413575
"CNTNAP2",0.0223106844066385,"5.14579729150573","5.96110912498681","55.3488721165112","84.5695723383435",0.3520799664882,1,-0.423918255237575
"PDIA4",0.815861965229617,"2.03071582907131","2.31657064562133","10.5453894898275","11.1281004349928",0.961441533474725,1,-0.0537847307902268
"DLGAP2",0.0730613193357145,"5.14581023753148","5.89164854403692","17.8398623177486","37.5213665249185",0.441519824780958,1,-0.743475135207525
"CSMD1",0.0110868675581945,"5.18877873990303","6.1645141274256","65.8202094102057","88.8246264496209",0.30670472185254,1,-0.299737011364789
"PPP1R3B",0.383924949879334,"2.0099438770039","1.78936528222562","2.11881058355309","7.37752957033754",0.793025306308133,1,-1.24758395026033
"SGCZ",0.630418000226571,"5.73975525722491","6.06242859632545","7.41868409220027","8.97364072530971",0.921104363530191,1,-0.190289776298512
"FGF20",0.567679938223656,"4.63148832090702","4.88500033350584","13.168789894461","9.90806059230177",0.88579160639233,1,0.284501000944365
"PEBP4",0.270431182400169,"4.60444139846142","5.20981644638966","6.09998861465414","3.72677730230712",0.695394469029006,1,0.492743038549156
"NRG1",0.0215753669259,"5.25114613438705","5.94678683004143","16.5130525354252","27.0441235371914",0.3520799664882,1,-0.493318606291021
"UNC5D",0.0481382314625038,"5.35437642150787","6.08126436686296","14.5857434183303","19.0683726488416",0.404361144285032,1,-0.267986506852311
"FGFR1",0.103536949328922,"2.1114760677536","2.00284749190395","12.225060988689","2.09689437021255",0.474387476925243,1,1.76303064540581
"ZMAT4",0.0330913886706162,"4.96608618158572","6.2458469590645","4.29633257524249","5.32499150774602",0.362566519347621,1,-0.214649347500878
"PLAT",0.253383905682361,"4.54235836550665","4.65802129643434","34.5639575823967","22.6192154083865",0.678159117491417,1,0.424011666420546
"SNTG1",0.0113724079390476,"5.23070485828028","6.12306358234258","23.6325495687993","36.4091125912467",0.30670472185254,1,-0.432194108425187
"FAM110B",0.872937144111877,"1.67753415172658","1.41739710856637","55.713094422211","50.0058457201592",0.977707041174183,1,0.10807529467696
"UBXN2B",0.960827584479801,"1.73622063659576","1.79487688387004","37.2216103250297","32.4170345789704",0.99469064563074,1,0.138205472078824
"SDCBP",0.592061514850645,"1.86452964003953","1.71320625752667","45.4735094587836","29.3570825528645",0.904761627343562,1,0.43759611599143
"CPA6",0.742957518152462,"5.04084386824734","5.36604459540367","30.8186823502388","19.5987105792059",0.961441533474725,1,0.452657298606148
"KCNB2",0.0446512796601921,"5.20963698053509","6.10460801876166","6.28986600759652","6.64785925121416",0.401861516941729,1,-0.0553551176941094
"TMEM70",0.607374432191837,"2.01992766125524","2.35515567146903","5.84763979832815","4.40524819383007",0.911876937867161,1,0.283241525094693
"LY96",0.686665842026307,"1.59377919566098","1.62714363214073","32.5263897056382","20.8269750029386",0.944978045796598,1,0.445802729159764
"RALYL",0.0942617284219621,"5.27349318628537","6.07205664783988","35.023645408462","40.0855276746088",0.448187840798763,1,-0.134991946815426
"POLR2K",0.245022723010516,"3.07691331559981","3.69338787343222","5.38301443221466","7.02033128888551",0.666972825855425,1,-0.265561888425154
"AZIN1-AS1",0.324337114143498,"4.76310416182724","5.00879842959074","35.3140223324358","26.7754658137482",0.778409073944395,1,0.276794104755155
"BAALC-AS1",0.915337931305052,"1.81011035868525","1.75102588074695","5.36077540592603","4.46848845691083",0.977707041174183,1,0.182058431281852
"RIMS2",0.0128861783794648,"5.3323431465177","6.17510780076099","24.0777127204275","38.5831990634037",0.309268281107155,1,-0.471530295058114
"DEPTOR",0.642690623132752,"5.03953846105273","5.35837784754161","38.7010404229331","30.8645896523791",0.927086079683808,1,0.226256923147644
"PVT1",0.348205306152583,"1.10193146540452","1.52583290567088","38.8937101973423","21.6228913531142",0.785610667133117,1,0.587080007584892
"CCDC26",0.523092999939462,"1.19023577695417","0.713352685925258","178.929581334474","100.442214870214",0.872874537685535,1,0.577409742351442
"ZNF7",0.263886050597374,"4.7734517705904","5.27488159746163","7.02460701542116","7.01681061185782",0.689111759072935,1,0.00111048678580595
"RFX3-AS1",0.21265701722068,"5.12046239990224","5.48511878677705","20.1842835970354","10.7605858974172",0.641791237600136,1,0.629014257142385
"INSL6",0.331582416368857,"4.7909408363962","5.27143788531173","3.4567798218471","5.72830033953927",0.782010396931694,1,-0.505081393478683
"MIR31HG",0.14352681492178,"4.17153838059173","3.80187778391559","32.8041051188726","14.7631187909744",0.547488366765029,1,0.79842156656882
"LINGO2",0.0268782267018057,"5.1807193321156","6.11456660265511","13.3546858131913","15.9280457376551",0.3520799664882,1,-0.176214117779149
"MAMDC2-AS1",0.91616184171412,"4.93893356099249","5.1005863153111","4.13603377862085","4.46393728173865",0.977707041174183,1,-0.0762938710398414
"MAMDC2",0.551276943557465,"4.24590666780636","4.54264536079699","15.467188811894","9.58967876992191",0.882043109691944,1,0.478033537408139
"TRPM3",0.140395163296501,"4.55421508330277","4.954096244227","20.2635726883983","15.361454181376",0.540146277110202,1,0.276963428743407
"CEMIP2",0.814680679763655,"1.90601664980515","1.61324574683488","31.1514537407651","27.2633751301727",0.961441533474725,1,0.13331668203349
"PCSK5",0.69619294482569,"1.3585252002586","1.63486906178841","19.1157519364669","22.81737362014",0.944978045796598,1,-0.177009542785701
"NFIL3",0.526880688844506,"1.95621372625469","1.56400828497059","8.31120557698897","5.77153666035244",0.872874537685535,1,0.36466630977956
"SUSD3",0.394501479511566,"4.6969698780216","4.5654083338521","19.2706676064452","13.4649506853246",0.804974678841414,1,0.358494062863055
"DEC1",0.0515285246009741,"4.73052310188597","4.75626987386399","16.7106193713429","8.72536826476229",0.420064787705018,1,0.649809732636152
"HSPA5",0.915436362784325,"1.98975377998992","2.16749684424191","37.1287758083647","38.6422342478574",0.977707041174183,1,-0.0399535325951503
"RPL12",0.588997817705724,"2.45313672853705","2.75365217510461","31.2338801584909","41.3253655545478",0.904761627343562,1,-0.279973081347528
"HMGA1P4",0.0770967710899126,"4.75369546280688","5.24967042688474","14.054722885648","9.54602348021382",0.441519824780958,1,0.386833809467172
"CACNA1B",0.0117814198088814,"5.32040446760579","6.23399561190541","9.03881912964795","14.9735403104597",0.30670472185254,1,-0.504756125535727
"PRKCQ",0.41587915753498,"4.89048532955291","5.20890049528845","16.0574139674322","11.6776639824688",0.821267940345229,1,0.318492716458341
"SFMBT2",0.258847208652584,"4.52639378362454","4.93367840297288","485.164439889809","439.37632017852",0.681202278515351,1,0.0991316175576221
"KIAA1217",0.191224394151655,"4.98991876680875","5.85039851466759","7.43550946934605","8.40883827520106",0.602011340471335,1,-0.12301622764201
"MAP3K8",0.793522726020436,"1.21601648272597","1.62389548392031","40.4970443545285","43.4895267785032",0.961441533474725,1,-0.0712911528449597
"MACORIS",0.8463057976374,"4.61891455507028","4.74335160116873","11.0093240011519","9.68524146000099",0.977707041174183,1,0.12813932234041
"TMEM72-AS1",0.865866220371404,"5.36313305909253","5.24927644893225","10.4310445485637","8.9077078441907",0.977707041174183,1,0.157869460627905
"P4HA1",0.426811360336598,"1.95474850007039","1.47578032141778","119.285839277099","70.4027795135196",0.83377102949475,1,0.527289879516216
"NRG3",0.0263354607710865,"5.17800212496765","6.00872012928249","41.9103404247018","67.2754697203205",0.3520799664882,1,-0.473263094021863
"FFAR4",0.48663466627139,"4.76683157985412","4.49621328035382","6.27497410784056","4.22586639842519",0.872874537685535,1,0.395345054266523
"ENTPD1-AS1",0.54381469212948,"4.81047249917772","4.98754591562235","73.9570359196082","102.304385927386",0.872874537685535,1,-0.32446821631677
"SORCS3",0.199026628038985,"5.52189734071733","0.0274130394908437","2.01177295231476","3.60672340418967",0.611642808119808,1,-0.583783316809756
"ENO4",0.374821406243685,"4.67575019113965","5.12597368290797","17.0327676520582","18.2121527538569",0.790020422561285,1,-0.0669501072370852
"IFITM2",0.64159674641046,"1.87833486169146","1.89385771828914","10.6860640397614","7.14925803973147",0.927086079683808,1,0.401931885728744
"IFITM3",0.561394594902948,"1.96921472660397","2.3491593016731","12.7623389025578","9.97546264167044",0.884196486972143,1,0.246370218875085
"KCNQ1OT1",0.668592084734283,"4.83204530995988","5.06044067051705","23.811641233697","32.0415970969066",0.938740187075446,1,-0.296860379367616
"LYVE1",0.254939354218825,"2.31759759527188","3.32437501313949","11.2596428555608","18.1004186656374",0.678159117491417,1,-0.474710164472564
"SPON1",0.819569037556867,"0.522494306833786","0.0648367621690743","10.1295972079929","9.454629628508",0.962850337829047,1,0.0689570258604835
"RPS13",0.0899640075541763,"2.47135526150362","2.93761593760248","14.0421231583078","32.1144969423227",0.448187840798763,1,-0.827245937061634
"NAV2",0.0981727975274479,"4.53817956032852","4.80650069079063","140.58470193208","81.5209665628958",0.462421401437698,1,0.544949922250845
"BDNF-AS",0.884435454646643,"4.48803385320294","4.39388248626276","4.17354394308587","5.15209154719391",0.977707041174183,1,-0.210637216571504
"LDLRAD3",0.847299168795172,"0.874339995615049","1.02370897404728","6.24184974293844","4.54009619786022",0.977707041174183,1,0.318328370832149
"LRRC4C",0.449444312851106,"5.40120733894503","5.54131646101456","19.0472108713137","36.8410687474626",0.842081537832555,1,-0.659692541584834
"PRDM11",0.0349601984713576,"4.62379564210656","4.78259928320577","78.0498670467163","42.7076239965895",0.364262445544227,1,0.602970491296368
"MPEG1",0.0479640741686668,"4.47464745063727","4.1860224119129","11.5948362656213","6.38076140173354",0.404361144285032,1,0.597272417287938
"MS4A6A",0.792776840258751,"1.23234265620924","1.37355204034788","83.1988979858773","64.7653410773505",0.961441533474725,1,0.250463502025182
"MS4A14",0.653760015068449,"1.57464189429475","1.18203025208297","13.3001823082966","12.5978030495838",0.933161402498725,1,0.0542553049138665
"FTH1",0.0876031398374917,"1.9276031976466","2.39036242331535","363.103357192405","201.865461460793",0.441519824780958,1,0.587086081163589
"AHNAK",0.523403943532244,"0.833310333766747","0.525003205336537","2.46114738686061","4.38056746317591",0.872874537685535,1,-0.576550615170699
"STIP1",0.654518609135561,"1.91594106159015","1.76758153613775","14.8778258420345","9.72969067104582",0.933161402498725,1,0.424689801529799
"PPP1R14B",0.172856423584953,"1.57895364747167","2.32854082229146","5.30531083594391","6.69217413664481",0.573155509781686,1,-0.23223044103629
"NEAT1",0.0802698860638214,"1.71401288425477","1.09029872212197","1116.84549526078","931.698155965674",0.441519824780958,1,0.181254573099082
"CDK2AP2",0.970983382094326,"2.41556474915955","2.4881894425722","4.9765782221274","4.80414793016253",0.99469064563074,1,0.0352628540153838
"ACY3",0.314527511382837,"4.59548156217601","4.3539427506553","10.7183941007268","7.1337697113678",0.762124354504567,1,0.407121534404805
"TCIRG1",0.815216752189878,"1.97735255749144","2.11369451180529","8.36064145871263","6.62790175897229",0.961441533474725,1,0.232246876332131
"CPT1A",0.514001984139186,"0.457936452571435","0.723756858552286","4.62004981304759","7.52957996036155",0.872874537685535,1,-0.488433771018965
"GRM5",0.0301594995737288,"5.20842127540698","6.043466337299","19.4202012974578","21.7674968520295",0.3520799664882,1,-0.114104058821683
"CHORDC1",0.535584557304617,"2.04854873618911","1.41905661868286","27.8510825600508","20.3609621780797",0.872874537685535,1,0.313252387893734
"CNTN5",0.0240717067021593,"5.25796246699035","6.16919474537522","16.4606676949479","22.5089116138782",0.3520799664882,1,-0.31293754339725
"CASP4",0.756276198683011,"1.75486159173521","1.44722936921934","18.0064455121901","15.8866839254394",0.961441533474725,1,0.125248508439646
"CASP1",0.799487657005251,"1.91726100004214","1.79977004841137","9.92100854157485","12.4391474604495",0.961441533474725,1,-0.226193969217937
"C11orf65",0.220025961147467,"4.77838060184864","5.28330749846532","9.65996006494491","13.7479005275321",0.652158227590824,1,-0.352896609395479
"TIMM8B",0.816462254617425,"3.76078171091675","3.49443574346237","3.85560467945395","4.28962082926249",0.961441533474725,1,-0.106670493642287
"BCO2",0.558537452850353,"4.7774897388514","5.11303730797757","24.819985696797","18.1225633238906",0.884196486972143,1,0.314491449098332
"ZBTB16",0.669375626093872,"6.14736805110633","6.20587645057352","49.1918365360129","79.9801328500193",0.938740187075446,1,-0.486050578791231
"HYOU1",0.133565858751835,"1.58856539007181","2.63515297502851","3.98644094406918","6.79381901456424",0.535542646910414,1,-0.533114391502502
"ST14",0.578179964397721,"0.784758711341499","1.30670712277907","4.84139317729601","4.81719679474921",0.893873319191569,1,0.00501034482978292
"OPCML",0.00501405812218147,"5.19830454516912","6.1877818631137","50.9796510071086","56.3133842505212",0.30670472185254,1,-0.0995056845651618
"CACNA1C",0.0193313289206045,"5.30262022008383","6.20551223991982","12.3788924362774","15.9443445851281",0.3520799664882,1,-0.253111395587638
"FKBP4",0.442957106849768,"2.36235496304063","2.09640622940619","13.5801014301827","7.95959913954905",0.839889305589213,1,0.534226951953193
"CD163L1",0.878194602564068,"1.30377218091009","1.4782703692236","40.7751345291393","35.3990728772782",0.977707041174183,1,0.141386817916722
"CD163",0.971591340645715,"1.11999547928465","1.16968945339761","90.1432420487025","101.256659085945",0.99469064563074,1,-0.116258489143359
"CLEC2B",0.0854712828036596,"2.0206976129042","1.42894228129228","17.7776621787812","3.65677214804936",0.441519824780958,1,1.58136190390832
"CLEC9A",0.44539747003388,"4.31476358280471","4.06653762412544","17.6879228501868","12.2695797953192",0.839889305589213,1,0.365759070215895
"CLEC1A",0.594247297369632,"1.70880390797135","1.40343632971368","4.21539294214468","5.77930949216582",0.904835763970678,1,-0.315541398707782
"OLR1",0.880020413227629,"3.51188262192946","3.93788464265669","46.647412511672","49.5320027097072",0.977707041174183,1,-0.060001520291725
"YBX3",0.81020373847269,"1.52022974078039","1.80447770463835","14.9361478665284","16.3479451839512",0.961441533474725,1,-0.0903179064236989
"PDZRN4",0.0795037156191605,"5.096614996981","5.95196339209072","3.38006065425574","6.19992475017655",0.441519824780958,1,-0.606643500529099
"CD63",0.216616409805736,"1.97766301484048","2.49020600024355","21.2974202587822","16.25590969973",0.649849229417208,1,0.270129434277262
"CPM",0.613614713451772,"0.661984030457083","0.376871211248158","40.0628289158257","63.6319142840997",0.912642059390945,1,-0.462666196693312
"PTPRB",0.132291142839734,"4.76102055416158","5.23852207727647","12.2509500222355","6.19632307857904",0.535542646910414,1,0.681647422535068
"KCNC2",0.0646805021208576,"4.96579225548015","5.86017138838957","6.9635091802845","14.2094790245964",0.428933856169898,1,-0.713225738993367
"TMTC2",0.52423968621688,"1.16870826637986","1.29988463158381","13.0770906162859","18.7129614886939",0.872874537685535,1,-0.358354520155812
"DRAM1",0.6554347946122,"1.36364730923246","1.25576582548765","8.88378967725666","5.59548197851663",0.933161402498725,1,0.462268748861775
"IGF1",0.853963728079748,"4.65003817843724","4.67758228259418","21.3345085676646","18.007294085364",0.977707041174183,1,0.169548979504932
"C12orf42",0.870863043886814,"5.07675402687006","5.0007767989154","11.252238134374","8.25893246073332",0.977707041174183,1,0.309271717002687
"HSP90B1",0.573422906113142,"2.00064906178808","2.36784136053087","39.0933415237365","52.9298409760131",0.889261639982422,1,-0.303015122465539
"OAS1",0.752644448362057,"4.37829849165364","4.72804915352062","11.4898432981016","10.2941357968977",0.961441533474725,1,0.109889060663454
"KSR2",0.0775750659072299,"5.2828742379385","6.20892302899187","6.03786731810408","9.17404368924622",0.441519824780958,1,-0.41832730188782
"SRRM4",0.0924199472360723,"5.50623979499278","0.0104708020206494","5.59954785217227","7.11240708788988",0.448187840798763,1,-0.239154882355172
"TMEM132D",0.00225255157957037,"5.14030547559939","0.00924255124809553","10.5424375806537","11.4318018347877",0.283821499025867,1,-0.0809903203352453
"ATP8A2",0.163208759464283,"5.44461632515107","6.06847203510034","12.1924923152811","15.3144182446235",0.566749860360419,1,-0.227974375257782
"MTUS2",0.117763999461957,"5.43797667735103","6.00865148699767","14.723125789815","16.9030886938899",0.512275937934702,1,-0.138076927572725
"HSPH1",0.0558419459845957,"2.1784598264597","1.1767273609749","123.636951312935","58.3245706136944",0.420064787705018,1,0.751326003266227
"STARD13",0.689578008560032,"0.63661204712662","0.779193576544272","40.382432732044","61.8425430484489",0.944978045796598,1,-0.42619666943365
"TPT1",0.286006562637557,"2.06982558948188","2.56983198079782","75.4335951948518","123.28241057523",0.717150783927009,1,-0.491225009085775
"DLEU7",0.352277799150961,"4.61255027979948","5.01528697536424","101.993647497831","135.21556050208",0.785610667133117,1,-0.281959717545442
"RNASEH2B-AS1",0.443580276440413,"4.61122878083926","5.04314162226186","27.6571055117013","31.4263523769382",0.839889305589213,1,-0.127764113129789
"MYCBP2-AS1",0.345748980845368,"5.08283425423517","5.27080709524025","8.2563538730493","18.2026480643919",0.785494607557716,1,-0.790584011191616
"EDNRB-AS1",0.25950562991061,"4.40144519916394","5.28462704491552","3.15103791822809","4.89947957780943",0.681202278515351,1,-0.441397094450493
"GPC6",0.629718960600571,"5.64723733311262","5.99051609152337","4.97658834543958","6.0498096785673",0.921104363530191,1,-0.195282228388695
"HS6ST3",0.237716468729131,"5.33572912073868","6.06068316713921","15.7642661285603","16.6574886191379",0.665606112441567,1,-0.0551141409913783
"FGF14",0.00870830424174071,"5.18781627510762","6.063997274075","30.809677435951","43.7022427032355",0.30670472185254,1,-0.349570578130655
"PRKD1",0.895707377716481,"5.69945737926635","5.88912061161111","3.74511084414935","3.22878721135485",0.977707041174183,1,0.148344624069933
"LRFN5",0.0836992253081077,"5.49789183090649","6.20209134756213","8.74332057200684","17.0434457509937",0.441519824780958,1,-0.667475670732031
"MDGA2",0.086879367371413,"5.26846924379518","5.96536249481016","19.5488072723015","26.5873276808613",0.441519824780958,1,-0.307520423815755
"RPS29",0.413427565645105,"2.61563620173628","2.90673454063302","37.2520226171111","53.7509319919187",0.821267940345229,1,-0.366654764444584
"PYGL",0.282244014019178,"0.989697641791074","1.55602383185302","32.3049906996605","23.1549524182049",0.717150783927009,1,0.333013044113132
"ATG14",0.345991672376613,"4.94464831615337","5.33574078052912","10.4977561540515","10.0760922936263",0.785494607557716,1,0.0409960165153642
"GPR135",0.984578872503655,"1.36337876422215","1.30453538867198","4.3997332266097","4.70465174003146",0.996753049605968,1,-0.0670078424057462
"HIF1A",0.778624113144299,"1.81610249504293","1.73431609700289","172.039030033916","120.253582920039",0.961441533474725,1,0.358118665738282
"SIPA1L1",0.528973510933447,"1.74092177325696","1.88625741252332","199.026944182393","111.556599038668",0.872874537685535,1,0.578908136656506
"RGS6",0.0263197377450065,"5.16811083572779","6.12784092542907","6.34726991861187","12.1207965090471",0.3520799664882,1,-0.646897910670465
"NRXN3",0.0410538457805417,"5.11143547333477","5.93748426080894","46.2201077767897","62.4998359734821",0.390398835347038,1,-0.30174899564961
"GPR65",0.340280471035475,"1.44072428771219","1.97216784596122","17.1476157933569","15.0029981067926",0.782010396931694,1,0.133609088235867
"SERPINA1",0.233214232858906,"1.73318909479352","2.29021406683393","11.4398562256306","11.6669279026203",0.656647895870886,1,-0.0196547460407384
"EML1",0.506893771499003,"4.82059811443719","5.09504810902467","25.4595092087388","17.1694072950233",0.872874537685535,1,0.393960161476033
"HSP90AA1",0.0386708352168065,"2.20618637897434","1.49913439412532","261.558498267685","91.913081809993",0.374809633639817,1,1.04581459368735
"TNFAIP2",0.658448437294205,"4.54898107026326","4.85523699810111","11.4965004023137","10.1362765063295",0.934811302524731,1,0.125921953937631
"PLD4",0.180236311559714,"4.10936406733893","3.55795325562619","14.5924048966838","10.6108002239257",0.583577724319051,1,0.318628809348409
"GABRG3",0.0613584510763087,"5.308299565019","6.15498959877145","6.82813974377819","8.89383578007543",0.427384662379928,1,-0.264306156787948
"FMN1",0.905613664204094,"0.865737635173627","1.03857142933432","184.323922660659","181.084830482312",0.977707041174183,1,0.0177290609081197
"NOP10",0.186119293820943,"2.50720594517673","3.20250166184664","7.73819080811611","5.35075058831376",0.593696987884527,1,0.368931066609109
"INAFM2",0.222932265942674,"1.56729327325647","2.3214229112682","7.53092081772595","5.97846296123752",0.652158227590824,1,0.230853815854698
"SERF2",0.233041379902369,"2.10756196183948","2.52644623118664","49.1502596553972","37.9790110650335",0.656647895870886,1,0.257848462760381
"DUOX1",0.0614678970356218,"5.14687922734782","5.69073846917882","7.02418876545685","3.55980451451092",0.427384662379928,1,0.6796540986229
"RAB27A",0.379076638636935,"1.15682760688711","1.82732199600069","9.48919852795531","13.765584867639",0.790020422561285,1,-0.372017472490422
"RORA-AS1",0.947524461749963,"4.23533771679496","4.39347243964857","6.45187425098363","6.23104828823333",0.99469064563074,1,0.0348260869364844
"RORA",0.13161634079213,"4.89226276046116","5.63954424489991","25.1027693194983","31.2537657297613",0.535542646910414,1,-0.21916170076904
"USP3-AS1",0.165403153357472,"5.20518842727564","4.93874664319343","5.99338492780602","14.3288858942018",0.567078018424109,1,-0.871621143443363
"PPIB",0.800118838212407,"2.40688840421843","2.55060959904803","9.24955370817164","11.0194015228075",0.961441533474725,1,-0.175082191379694
"IQCH",0.223855899550025,"4.79035148863522","5.2508429093473","6.73817565979279","7.36079717958127",0.652158227590824,1,-0.0883790246542713
"RPLP1",0.179393836319732,"2.16439446009951","2.69705080118741","82.3680664431672","135.863490267428",0.583577724319051,1,-0.500452814974308
"DNAJA4",0.114952059442523,"2.39704463596537","2.10356878387309","14.6812466454706","5.06657567524435",0.512275937934702,1,1.06390576074483
"CEMIP",0.37933520289649,"4.88015283968134","5.3646395481435","5.76562838243051","6.68195053067485",0.790020422561285,1,-0.147495793200843
"ARPIN",0.853498879190407,"4.73751081032421","4.57920142010448","3.18271176593243","3.9928520782838",0.977707041174183,1,-0.226772192152349
"CRTC3",0.755749962965778,"0.778396249190503","0.794189337888688","3.40867085389257","5.71020828642899",0.961441533474725,1,-0.515933064091074
"CHSY1",0.50605123554798,"1.72818274276633","2.05577912314027","64.7444152238261","41.3677506853344",0.872874537685535,1,0.447945837166274
"RPS2",0.541935841167031,"2.14118132461048","2.54494198164275","60.8262046110029","66.3559380791455",0.872874537685535,1,-0.0870125600571092
"RBFOX1",0.00385903546848382,"5.22579517329385","6.12452495792801","100.470064204113","163.85728774178",0.30670472185254,1,-0.489136037775125
"RPS15A",0.26860793048381,"2.7003840768114","3.08272044863985","16.3241321969642","30.406374162372",0.694248189558155,1,-0.622007746996904
"ACSM5",0.0932538735761268,"4.80784501769122","5.22825550752681","17.0031906192737","9.82850731434309",0.448187840798763,1,0.54811393731983
"IL21R",0.398424570032777,"1.24482921687045","1.73767357392111","13.1639095526026","7.01384545477222",0.809701545550482,1,0.629592842590145
"NUPR1",0.925469705021443,"1.44087349115384","1.38865336364143","2.88220753020063","3.98674321030666",0.977707041174183,1,-0.32441815550383
"ITGAX",0.905977350494852,"4.2875205392208","4.42645419158482","49.2589136861915","44.0729695096936",0.977707041174183,1,0.111243681551324
"HNRNPA1P48",0.63051786789269,"4.62116345384092","4.90938770195046","7.27671354383872","7.33194331981586",0.921104363530191,1,-0.00756127543134223
"NLRC5",0.879425911901571,"1.10831546839016","1.32015248049356","16.6434754606669","16.4778867451948",0.977707041174183,1,0.00999899062532523
"BEAN1",0.253105364321391,"4.45250459662979","5.00231320711054","6.21035528433567","5.59818579800855",0.678159117491417,1,0.103775525345227
"DPEP2",0.157988987493018,"4.86746800996973","5.67906537501114","7.48821549848636","7.48913718940968",0.566749860360419,1,-0.000123077948912624
"SLC7A5",0.774919341487828,"1.91396412954271","1.42177372656299","18.3257963134488","17.3411482341405",0.961441533474725,1,0.0552275138912939
"FAM157C",0.889410098806365,"1.42592326334777","1.59645244886352","10.9591702117856","7.86128158456787",0.977707041174183,1,0.332226923428765
"SPNS3",0.6438097775582,"4.90683822631744","4.86662022728995","6.90126493358617","4.81365237484033",0.927086079683808,1,0.360248593048094
"PFN1",0.705297518712261,"2.10391239546654","2.38919654607409","13.4562114995724","13.186617032153",0.947919865149279,1,0.020238366883777
"NLRP1",0.0467832816445995,"4.55570347233912","5.04465412703405","49.9173284303529","20.5789150701684",0.404361144285032,1,0.886101194271525
"CD68",0.197451204014471,"2.12974965220061","2.82517202450411","8.76417213318046","12.3792928292377",0.611642808119808,1,-0.345353081114109
"ALOX15B",0.500870037061905,"0.888285628131793","0.232294450453006","7.76859761645373","7.92759883854223",0.872874537685535,1,-0.0202605340129893
"RPL26",0.246144733351407,"2.80464881853707","3.1232661567222","36.1171562354852","70.191684263705",0.666972825855425,1,-0.664461851805778
"PIGL",0.874642924918052,"5.00448443447646","4.98522203416502","14.2262818566516","12.1835032657392",0.977707041174183,1,0.155008243527402
"ASIC2",0.0830648897379414,"5.27859803987881","6.10508869885006","9.8031780291085","12.6588825456319",0.441519824780958,1,-0.255652524491689
"PLXDC1",0.886355735916684,"4.64606409710632","4.70793512363504","9.93281625042235","11.518454881113",0.977707041174183,1,-0.148106473207096
"ABCC3",0.813527153373758,"4.92578106270335","4.61347330762792","5.24221716992757","5.51901151337757",0.961441533474725,1,-0.0514542377167175
"PPM1E",0.198465243441032,"5.18120417977111","5.93872189692701","4.56661718808408","5.88793866535448",0.611642808119808,1,-0.254133255101635
"GNA13",0.893675826948529,"2.19180013394827","2.07143412982628","55.3852144930132","41.0935402637605",0.977707041174183,1,0.298461733773559
"FAM20A",0.925099550288046,"1.22357205325666","0.983602926406975","13.6977789141089","12.7758330279143",0.977707041174183,1,0.0696783550046059
"MAP2K6",0.171077081472771,"4.52597873567002","5.39483082865944","12.3171113375108","9.03446923708205",0.573155509781686,1,0.309942284140601
"KCNJ2",0.69089907940843,"0.900659280428683","1.35496213151546","4.66181199089621","3.97317672115201",0.944978045796598,1,0.159838255432456
"CD300LF",0.144476096785216,"5.50431746858206","4.62552076116613","3.04399023088969","5.12595641966419",0.547488366765029,1,-0.521147895390548
"SLC25A19",0.153707662615926,"0.981391937292991","1.77100589956894","10.0008742314218","5.39783860921391",0.565139768828,1,0.616673896422232
"RNF213-AS1",0.153826949882912,"4.86569100930134","5.52936017063082","10.0147179524605","10.5881044384137",0.565139768828,1,-0.0556753419523386
