GENE_SYMBOLS,refseq_ids
ATP8B1,NM_001374385
TSHZ1,NM_001308210
SLC2A1,NM_006516
GPR85,NM_001146265
CDH4,NM_001252338
SNRPC,NM_003093
ATP5MC3,NM_001002256
TJP2,NM_001170414
FAM234A,NM_001284497
DLK2,NM_001286655
RBMS1,NM_002897
MRPS33,NM_016071
SFMBT2,NM_001018039
WDR24,NM_032259
ZNF680,NM_001130022
JHY,NM_001363087
MEN1,NM_000244
FFAR4,NM_001195755
WWC1,NM_001161661
ALKBH4,NM_017621
RAB11FIP3,NM_001142272
PRRT2,NM_001256442
PTGFRN,NM_020440
DDX31,NM_001322340
VARS,NA
POLR2J,NM_001371100
TMEM120B,NM_001080825
TRPM4,NM_001195227
DNAJC27-AS1,NR_034113
AKTIP,NM_001012398
JMJD4,NM_001161465
CCT3,NM_001008800
KXD1,NM_001171948
NIPAL2,NM_001321635
PSME3,NM_001267045
LYPLAL1-DT,NR_038845
TCERG1L,NM_174937
PTGES,NM_004878
PES1,NM_001243225
CDK9,NM_001261
ASMTL,NM_001173473
DR1,NM_001938
RTP1,NM_153708
ALDOA,NM_000034
RPS13,NM_001017
MEG9,NR_047664
ARF5,NM_001662
DCUN1D3,NM_173475
XXYLT1,NM_001308069
IGFBP5,NM_000599
SAC3D1,NM_001367485
FSTL4,NM_015082
CSPG5,NM_001206942
PTRHD1,NM_001013663
EFL1,NM_001040610
ZNF639,NM_001303425
STBD1,NM_003943
ZEB1-AS1,NR_024284
TMC7,NM_001160364
UPP1,NM_001287426
LDLRAD3,NM_001304263
GOLGA7B,NM_001010917
CEP162,NM_001286206
SLC35A4,NM_001394034
RPL23A,NM_000984
AP2S1,NM_001301076
PKNOX1,NM_001286258
BBS10,NM_024685
EPHB2,NM_001309192
RPS3A,NM_001006
MYO18A,NM_001346765
SCAND1,NM_001385710
FOSL2,NM_005253
TTC39A,NM_001080494
C5orf34,NM_198566
RTL8B,NM_001078173
HHAT,NM_001122834
POLH,NM_001291969
BLOC1S4,NM_018366
PRKCQ,NM_001242413
MARCH4,NA
Z84485.1,NA
ZMAT4,NM_001135731
NDUFAF8,NM_001086521
ZNF253,NM_001331133
PRRC2A,NM_004638
HDDC2,NM_016063
TTN-AS1,NR_038271
TMIE,NM_001370524
EPHA5-AS1,NR_034138
PFDN5,NM_002624
CA13,NM_198584
CHAC1,NM_001142776
JOSD2,NM_001270639
VAT1,NM_006373
TTYH3,NM_025250
ANKRD30BL,NM_001024655
CHCHD1,NM_203298
ACSS2,NM_001076552
PLGRKT,NM_018465
ZNF365,NM_014951
MRPS30,NM_016640
ACACB,NM_001093
RPS8,NM_001012
LRRTM1,NM_178839
SUPT20H,NM_001014286
PSRC1,NM_001005290
ATP5F1E,NM_006886
TPGS1,NM_033513
CLUH,NM_001366661
ZC4H2,NM_001178032
GPSM1,NM_001145638
PEG3,NM_001146184
DICER1-AS1,NM_207443
SOSTDC1,NM_015464
FANCM,NM_001308133
ERC2-IT1,NM_001213
PVT1,NR_003367
SPTSSA,NM_138288
SLC15A2,NM_001145998
CKAP4,NM_006825
TXNDC17,NM_032731
DLEU2L,NR_002771
RSAD1,NM_018346
PRDM6,NM_001136239
SOX2-OT,NR_004053
TUNAR,NM_001416131
PPP1R26,NM_014811
LRRN2,NM_006338
PHACTR2,NM_001100164
CAPN5,NM_004055
ROS1,NM_001378891
ATOX1,NM_004045
MAPK4,NM_001292039
F12,NM_000505
NME2,NM_001018137
LRFN4,NM_001363524
PRR16,NM_001300783
MGAT2,NM_001015883
DNAJB1,NM_001300914
PACRG,NM_001080378
HIVEP2,NM_006734
BLOC1S1,NM_001487
REPIN1,NM_001099695
RHBDL3,NM_001330181
PRIMPOL,NM_001300767
SAMD12-AS1,NR_038210
CENPJ,NM_018451
MRPS21,NM_018997
ACAD10,NM_001136538
CCNO,NM_001024592
VWC2L,NM_001080500
GFER,NM_005262
SAXO2,NM_001008226
EDC4,NM_014329
RPS24,NM_001026
TAOK2,NM_001252043
FUNDC2,NM_023934
GADD45B,NM_015675
GYG1,NM_001184720
EPB41L4A-AS1,NM_053000
MTERF1,NM_001301134
ZBTB1,NM_001123329
SVEP1,NM_024500
ASL,NM_000048
LAMTOR2,NM_001145264
SEPTIN5,NM_001009939
SNRPB2,NM_003092
FHDC1,NM_001371116
SURF1,NM_001280787
CYP20A1,NM_001371695
IK,NM_006083
CBWD1,NA
RPL30,NM_000989
ADD3-AS1,NR_038943
UBASH3B,NM_001363365
AFAP1,NM_001134647
ADAMTS13,NM_139025
FANK1,NM_001350939
EMILIN3,NM_052846
RHOBTB3,NM_014899
NMNAT3,NM_001200047
MEIS3,NM_001009813
RPL24,NM_000986
NBPF15,NM_001102663
ZNF853,NM_001353546
RPL36A,NM_001199972
CFAP97,NM_001292033
DNPH1,NM_006443
L3MBTL3,NM_001007102
IL1RAP,NM_001167928
EPN3,NM_017957
ITM2A,NM_001171581
NBPF3,NM_001256416
CCDC124,NM_001136203
RPS6KA4,NM_001006944
MTSS1,NM_001282971
PSMB10,NM_002801
CHRM5,NM_001320917
ATP5F1D,NM_001001975
YPEL4,NM_001363487
PIM2,NM_006875
MRPS18B,NM_014046
LSM2,NM_021177
NIP7,NM_001199434
CCDC148,NM_001171637
CPB2-AS1,NR_046226
RPS21,NM_001024
SSR4,NM_001204526
ZNF594,NM_032530
SNAPIN,NM_012437
CPNE5,NM_001314017
TMEFF2,NM_001305134
ANKRD18B,NM_001013728
PSENEN,NM_001281532
COPS6,NM_006833
TMEM101,NM_001304813
CRYL1,NM_001363647
FDX2,NM_001031734
DPF1,NM_001135155
TBC1D10B,NM_015527
IL12A-AS1,NR_108088
MZT2A,NM_001085365
PCBP3,NM_001130141
POMK,NM_001277971
HEATR4,NM_001220484
ZBTB21,NM_001098402
MPV17L2,NM_032683
EFHD2,NM_024329
CMYA5,NM_153610
CASC2,NM_178816
FAM163A,NM_001329712
PSMC4,NM_006503
RPS6KA2,NM_001006932
CCNA1,NM_001111045
TARBP1,NM_005646
NAA38,NM_001320924
NEUROD2,NM_006160
ZC3H12C,NM_001411037
GEMIN4,NM_015721
ALAS1,NM_000688
ABCC4,NM_001105515
DPY19L2,NM_173812
PCGF2,NM_001369614
NAALADL2,NM_207015
GALNT14,NM_001253826
NDUFS3,NM_004551
HTR1E,NM_000865
FBXO16,NM_001258211
P3H2-AS1,NR_126419
SNIP1,NM_024700
COL24A1,NM_001349955
COX14,NM_001257133
FABP7,NM_001319039
ATG10,NM_001131028
CCNT2-AS1,NR_036549
LRP1B,NM_018557
SMYD5,NM_006062
FAM110C,NM_001077710
FAM151B,NM_205548
SLC44A5,NM_001130058
RPA1,NM_001355120
ZNF800,NM_176814
TOE1,NM_025077
NDUFS7,NM_001363602
CDK2AP2,NM_001271849
IMPDH1,NM_000883
CYP26B1,NM_001277742
DPM2,NM_001378436
GFRA1,NM_001145453
NDUFA1,NM_004541
SORCS3,NM_014978
CHCHD7,NM_001011667
DDX19B,NM_001014449
DNAJB4,NM_001317099
OTOGL,NM_001368062
BDNF-AS,NR_002832
PLD1,NM_001130081
TYW1B,NM_001145440
NACA,NM_001113201
C12orf57,NM_001301834
RAI1,NM_017574
RPL21,NM_000982
TEX261,NM_144582
RPS10-NUDT3,NM_001202470
LUC7L,NM_001320226
ST3GAL6-AS1,NR_046683
SYVN1,NM_032431
CAMLG,NM_001745
SMIM24,NM_001136503
RARB,NM_000965
TUBGCP4,NM_001286414
PLCXD2,NM_001134478
MPG,NM_001015052
SNED1,NM_001080437
PINX1,NM_001284356
SLC6A16,NM_014037
PNMA6F,NM_001354980
ROBO1,NM_001145845
NDUFA11,NM_001193375
MMS22L,NM_001350599
LIN28B-AS1,NR_046407
DNAJB5,NM_001135004
CORO2A,NM_003389
POP1,NM_001145860
OCA2,NM_000275
ISLR,NM_005545
TRIM68,NM_001304496
L3HYPDH,NM_001331158
GPANK1,NM_001199237
ABLIM2,NM_001130083
AJ003147.2,NA
RAP2C-AS1,NR_110410
WDR77,NM_001317062
ATP5MD,NA
CNKSR3,NM_001368116
MRPL20,NM_001318485
DNAJC17,NM_018163
MYL6,NM_021019
GBE1,NM_000158
DCDC2,NM_001195610
DPH6-DT,NR_038251
ZEB1,NM_001128128
KLHDC9,NM_001007255
ST6GAL2,NM_001142351
C1QL3,NM_001010908
SLC18B1,NM_052831
TAFA2,NM_178539
GJD2,NM_020660
ANKMY1,NM_001282771
EVI2B,NM_006495
SNHG22,NR_117096
CYP4A22-AS1,NA
MOB3B,NM_024761
INO80B,NM_031288
ACTR1B,NM_005735
HIC2,NM_015094
SPESP1,NM_145658
SNHG15,NR_003697
ZNF471,NM_001321768
RPS6,NM_001010
R3HDM4,NM_138774
WDR34,NA
MON1B,NM_001286639
MRTO4,NM_016183
MAMLD1,NM_001177465
ZNF41,NM_001324139
TMEM169,NM_001142310
U2AF2,NM_001012478
FRMD6-AS2,NR_047477
GAL3ST3,NM_033036
VPS13D,NM_015378
THAP1,NM_018105
CFAP410,NM_001271440
ATP5PF,NM_001003696
CA4,NM_000717
AF064858.1,NA
MEIKIN,NM_001278059
TNFRSF19,NM_001204458
JAG1,NM_000214
LKAAEAR1,NM_001007125
AGPAT2,NM_001012727
CBWD5,NA
XIST,NR_001564
ZNF319,NM_001384365
PNMA5,NM_001103150
IL18,NM_001243211
ZNF706,NM_001042510
TAF10,NM_006284
ZSCAN18,NM_001145542
GGCT,NM_001199815
ACOX3,NM_001101667
EPDR1,NM_001242946
STARD4-AS1,NR_040093
CCDC86,NM_024098
RPL12,NM_000976
TRPC5,NM_012471
SLC5A3,NM_006933
CRNKL1,NM_001278625
CARTPT,NM_004291
RPS15A,NM_001019
HSPA1B,NM_005346
PCSK1,NM_000439
PRRT3,NM_001318871
CHST12,NM_001243794
HINT2,NM_032593
DCBLD1,NM_001366458
TCTEX1D1,NA
TMEM97,NM_014573
MIR2052HG,NR_033830
FRAT1,NM_005479
RPS18,NM_022551
RRS1,NM_015169
ZSCAN23,NM_001012455
ARHGAP12,NM_001270695
RAB11B,NM_004218
GEN1,NM_001130009
ZNF174,NM_001032292
WIPF3,NM_001080529
RPL10A,NM_007104
CFAP299,NM_001206997
FAP,NM_001291807
TMEM232,NM_001039763
AZIN1-AS1,NA
HSF5,NM_001080439
FRAT2,NM_012083
ADAMTSL4-AS1,NM_001025493
TMTC1,NM_001193451
MIF,NM_002415
GPR89B,NM_001097616
ZDHHC4,NM_001134387
GRIN1,NM_000832
UTP11,NM_016037
DNAJC5G,NM_001303127
MAPK11,NM_002751
MRPL52,NM_001318870
UBXN11,NM_001077262
TXN,NM_001244938
C6orf163,NM_001010868
GNA11,NM_002067
TMSB15B-AS1,NR_146556
SLCO4C1,NM_180991
RASSF5,NM_031437
PHYHIPL,NM_001143774
CCDC191,NM_001353766
RAB27A,NM_004580
ARID3B,NM_001307939
LUCAT1,NR_103548
UNC119,NM_001330166
GRM3,NM_000840
RABEPK,NM_001174152
MIRLET7BHG,NM_207477
FBXL12,NM_001316936
PET117,NM_001164811
SLC35B2,NM_001286509
FAM13A-AS1,NR_002806
DDX28,NM_018380
KCTD21,NM_001029859
CUX1,NM_001202543
CELF2-AS2,NR_046108
PRUNE2,NM_001308047
PTOV1,NM_001305105
GRASP,NA
LIX1-AS1,XR_007058882
WDR74,NM_001307977
COLQ,NM_005677
PDGFB,NM_002608
BOP1,NM_015201
TAPT1-AS1,NM_152684
RPS7,NM_001011
RALYL,NM_001100391
ZNF75A,NM_001302109
TOX,NM_014729
MYH7,NM_000257
CSRNP1,NM_001320559
TRIM66,NM_001388022
C1QL2,NM_182528
SLC10A3,NM_001142391
RYR1,NM_000540
RBMXL1,NM_001162536
VWCE,NM_152718
LSM1,NM_014462
ARL5B,NM_178815
PDZRN4,NM_001164595
NCOA3,NM_001174087
GPX3,NM_001329790
ZNF275,NM_001080485
SEC61B,NM_006808
MMD,NM_012329
SMIM19,NM_001135674
ATP5PO,NM_001697
TUBB3,NM_001197181
MID2,NM_001382751
COX6B1,NM_001863
GREB1,NM_014668
B3GALT2,NM_003783
KCNB2,NM_004770
FAM71F2,NA
RPL6,NM_000970
RPP21,NM_001199120
FBL,NM_001436
MTMR8,NM_017677
SYNC,NM_001161708
FGF14-IT1,NR_036486
PRMT5,NM_001039619
DDT,NM_001084392
TGFBR1,NM_001130916
ZNF687,NM_001304763
FXYD7,NM_022006
HS1BP3,NM_022460
WNT7A,NM_004625
VASH1,NM_014909
CEBPG,NM_001252296
GSTO1,NM_001191002
EXOSC4,NM_019037
RGPD5,NM_005054
KHDC1,NM_001251874
NSMCE3,NM_138704
LAMTOR4,NM_001008395
ZNF672,NM_024836
PROS1,NM_000313
GSAP,NM_001350896
MTLN,NM_001355251
APEX2,NM_001271748
DAPK3,NM_001348
SLC2A12,NM_145176
SPARCL1,NM_001128310
MIR762HG,NR_110940
ANKRD9,NM_001348651
SLC24A1,NM_001254740
CPT1A,NM_001031847
DSE,NM_001080976
CREB3L2,NM_001253775
ARHGEF1,NM_001396000
CACTIN,NM_001080543
CSTF1,NM_001033521
OSTC,NM_001267817
FANCF,NM_022725
NAB2,NM_001330305
CYTOR,NR_024204
ROPN1L,NM_001201466
RPS10,NM_001014
CALB1,NM_001366795
ARMC5,NM_001105247
KDM4B,NM_001370093
FRMD6-AS1,NR_037676
ITGB1,NM_002211
AMZ2,NM_001033569
ADCYAP1,NM_001099733
TIMM10B,NM_012192
PANTR1,NR_037883
CUBN,NM_001081
USP6NL,NM_001080491
PSMA7,NM_002792
ARHGEF28,NM_001080479
ING2,NM_001291959
JMJD6,NM_001081461
SPAG7,NM_004890
PFKFB3,NM_001145443
ZGRF1,NM_001099776
CAVIN4,NM_001018116
CHPF2,NM_001284295
ATPSCKMT,NM_001258388
DNAJC12,NM_021800
FASTK,NM_001258461
COBLL1,NM_001278458
TRMT10C,NM_017819
NRG4,NM_138573
ZFYVE21,NM_001198953
LIPE-AS1,NR_073179
LMNA,NM_001257374
RTL1,NM_001134888
ERG28,NM_007176
PALD1,NM_014431
TMEM202-AS1,NR_135678
EIF3D,NM_003753
PLCH2,NM_001303012
NFKBIE,NM_004556
PGLYRP1,NM_005091
PRADC1,NM_032319
EPM2A,NM_001018041
CPPED1,NM_001099455
ELP5,NM_015362
KIF22,NM_001256269
ADAT2,NM_001286259
HEBP1,NM_015987
RHOF,NM_019034
EEF1B2,NM_001037663
CIRBP,NM_001280
GRM4,NM_000841
NDUFC1,NM_001184986
ITGA2B,NM_000419
SERPINE2,NM_001136528
PHF10,NM_018288
SHMT2,NM_001166356
ALYREF,NM_005782
PLPP6,NM_203453
RPS26,NM_001029
DNASE2,NM_001375
MKX,NM_001242702
PPP4C,NM_001303503
TMEM144,NM_018342
KTI12,NM_138417
ALPK1,NM_001102406
AF165147.1,NA
DCAF4,NM_001163508
PIM3,NM_001001852
SEC24B-AS1,NR_039978
CTU2,NM_001012759
SVBP,NM_199342
ANKRD35,NM_001280799
PNPLA2,NM_020376
PTCH2,NM_001166292
ATP7B,NM_000053
BCL2L14,NM_001370268
RPL36AL,NM_001001
POLRMT,NM_001407805
FBXL4,NM_001278716
TCP11L2,NM_001286262
ZCCHC12,NM_001312891
DUS2,NM_001271762
NDUFS6,NM_004553
UPK2,NM_006760
MRM3,NM_001317947
PDZD7,NM_001195263
FHL3,NM_001243878
HMGB3,NM_001301228
GTF2A2,NM_001320929
LPXN,NM_001143995
GABRG3-AS1,NR_120343
TMEM272,NM_001351003
MBD3,NM_001281453
C1orf122,NM_001142726
PREB,NM_001330484
MEOX2,NM_005924
KCNIP2,NM_014591
HTR3B,NM_001363563
COL5A2,NM_000393
DPH6,NM_001141972
CNR1,NM_001160226
ARL4D,NM_001661
TMED1,NM_006858
RPA2,NM_001286076
DZIP1L,NM_001170538
CRELD1,NM_001031717
PPP1R15A,NM_014330
SLC35F1,NM_001029858
ENTPD5,NM_001249
ANP32B,NM_006401
CCDC144NL-AS1,NR_104185
HCRTR2,NM_001384272
ADGRF5,NM_001098518
DAB2IP,NM_001395010
INPP5K,NM_001135642
TFAM,NM_001270782
MIR29B2CHG,NR_135298
SOCS2-AS1,NR_038263
PRMT6,NM_018137
NIFK-AS1,NR_037856
CATSPERG,NM_001330496
ATP5ME,NM_007100
COX5B,NM_001862
RANBP1,NM_001278639
MAN2B1,NM_000528
SUGT1,NM_001130912
CWC15,NM_001363371
FRMD3,NM_001244959
TSHZ2,NM_001193421
MTA1,NM_001203258
TMEM41A,NM_080652
NFKBIA,NM_020529
FBXO15,NM_001142958
CPEB1-AS1,NR_046096
KCNG1,NM_002237
TTC30A,NA
MROH8,NM_152503
RAB33A,NM_004794
VSIG10,NM_019086
DLGAP1-AS2,NM_032691
ZBTB14,NM_001143823
ADCK1,NM_001142545
ZNF622,NM_033414
HPYR1,NR_026684
ZNF786,NM_152411
DEDD,NM_001039711
ACTC1,NM_001406482
ZNF577,NM_001135590
RAD51B,NM_001321809
SH3PXD2B,NM_001017995
C10orf143,NM_001355042
PSMB4,NM_002796
KANSL1L,NM_001307976
KCNH7,NM_033272
TOMM7,NM_019059
KRTAP5-11,NM_001005405
YIF1A,NM_001300861
CHCHD5,NM_001304353
SOHLH2,NM_001282147
ANTXR2,NM_001145794
FZD1,NM_003505
ABCD4,NM_001353591
KCNA1,NM_000217
PRKG2,NM_001282480
MTRF1,NM_001354073
MRPL41,NM_032477
DPP4,NM_001379604
RNF166,NM_001171815
CCDC65,NM_001286957
ADRA1B,NM_000679
ANP32E,NM_001136478
PHLDA2,NM_003311
HR,NM_005144
LPP,NM_001167671
DISC1,NM_001012957
CCDC134,NM_001304797
ARHGAP10,NM_024605
C6orf226,NM_001008739
LYSMD1,NM_001136543
GTF2H5,NM_207118
DNAJC19,NM_001190233
NUDT18,NM_024815
COX7A2,NM_001366292
DAD1,NM_001344
ART3,NM_001130016
NLE1,NM_001014445
DLL3,NM_016941
MAP11,NA
PPP1R35,NM_001346938
PHKA1,NM_001122670
STARD10,NM_006645
G6PC3,NM_001319945
TULP3,NM_001160408
CPQ,NM_016134
DLGAP4-AS1,NR_109939
FZD6,NM_001164615
FGD4,NM_001304480
MCEE,NM_032601
KDM2B-DT,NR_183427
DYRK1B,NM_004714
ZNF823,NM_001080493
DDX41,NM_001321732
ATP5MC1,NM_001002027
TBCB,NM_001281
NDUFA3,NM_004542
SF3B6,NM_016047
KIF17,NM_001122819
PER1,NM_002616
B3GNT4,NM_001330492
PDE4B,NM_001037339
TMEM143,NM_001303538
FGF1,NM_000800
ABCG8,NM_001357321
MITF,NM_000248
BOLA3-AS1,NA
NCAN,NM_004386
COX6C,NM_004374
RDH13,NM_001145971
PPP1R36,NM_172365
NPL,NM_001200050
AK4,NM_001005353
ZNF763,NM_001012753
CZIB,NM_001304759
STEAP2-AS1,NR_110029
PI4K2B,NM_018323
ERAL1,NM_001317985
GLIS3,NM_001042413
PYCR3,NM_001329866
FGF17,NM_001304478
NOP14-AS1,NR_015453
CHML,NM_001381853
PPARGC1A,NM_001330751
CCDC77,NM_001130146
ZNF713,NM_001366796
PAPSS2,NM_001015880
SNRPB,NM_003091
ZNF213,NM_001134655
RRNAD1,NA
EEPD1,NM_030636
TIMM8B,NM_012459
KPNA2,NM_001320611
SMIM10L2B,NM_001348255
MERTK,NM_006343
RAB36,NM_001349877
SPSB3,NM_001324081
ANKRD55,NM_001039935
TLL2,NM_012465
HAS1,NM_001297436
MMP15,NM_002428
SLC52A2,NM_001253815
SELENOS,NM_018445
OGG1,NM_001354648
C6orf47,NM_021184
USH2A,NM_007123
TNFSF4,NM_001297562
RPL22L1,NM_001099645
ACHE,NM_000665
CPNE6,NM_001280558
QTRT2,NM_001256835
ZFP92,NM_001136273
PRELP,NM_002725
PEX7,NM_000288
STARD7-AS1,NM_001037228
SAMD4A,NM_001161576
LARGE-AS1,NR_038949
QRICH2,NM_001388453
CHRM3-AS2,NR_103776
MIR193BHG,NR_132983
UQCRQ,NM_014402
RPUSD1,NM_001324086
IQUB,NM_001282855
CAMK2B,NM_001220
PFAS,NM_012393
EGR2,NM_000399
PANK4,NM_018216
ABHD13,NM_032859
PLS1,NM_001145319
PCGF1,NM_032673
LRRC66,NM_001024611
LZTS2,NM_001318099
SRF,NM_001292001
GPC6,NM_005708
RILP,NM_031430
MIR3681HG,NR_110196
CPEB2-DT,NR_038857
PSME1,NM_001281528
SNHG8,NR_003584
TMEM126A,NM_001244735
TMEM258,NM_014206
SLC2A9,NM_001001290
IL15RA,NM_001243539
TMPRSS9,NM_001385642
RBFOX3,NM_001025448
ZNF513,NM_001201459
HCFC1R1,NM_001002017
SLITRK3,NM_001318810
FAM227A,NM_001013647
TM7SF2,NM_001277233
SPATA17,NM_001375655
C9orf147,NA
ARRDC2,NM_001025604
WDR88,NM_173479
AOAH,NM_001177506
NEURL1-AS1,NR_120675
HGSNAT,NM_001363227
THSD7A,NM_015204
SF3B4,NM_005850
CTSS,NM_001199739
XRCC4,NM_001318012
PITPNC1,NM_012417
PORCN,NM_001282167
LPL,NM_000237
CTSZ,NM_001336
PAQR8,NM_133367
TTC25,NA
RPUSD2,NM_001286407
PLK3,NM_004073
PAXX,NM_001329678
ATXN1L,NM_001137675
GNG13,NM_016541
CITED1,NM_001144885
PRKAG1,NM_001206709
ARHGEF10,NM_001308152
ABHD17A,NM_001130111
WSB1,NM_001348350
MIDN,NM_001388306
ASF1A,NM_014034
RPS27A,NM_001135592
NDUFB4,NM_001168331
ZKSCAN7-AS1,NR_157564
SLC5A4-AS1,NR_149072
ATP13A4,NM_032279
CNPY3,NM_001318842
TIMM8A,NM_001145951
HSPB1,NM_001540
ECHDC2,NM_001198961
IL1RL2,NM_001351446
ACKR1,NM_001122951
ALKBH7,NM_032306
CU633906.5,NA
VWA5B2,NM_001320373
SMPD2,NM_003080
NDUFAB1,NM_005003
TMEM107,NM_001351278
MTFR1,NM_001145838
SFTA1P,NR_027082
PTPRT,NM_001394024
RFLNA,NM_001365156
NRARP,NM_001004354
DRAIC,NR_026979
PDLIM2,NM_001368120
SNRNP48,NM_152551
RPL26,NM_000987
LEPR,NM_001003679
Z82215.1,NA
ERN1,NM_001433
GATD3B,NA
POLE,NM_006231
ZNF511,NM_145806
Z84468.1,NA
MED10,NM_032286
POLR2G,NM_002696
CYB561,NM_001017916
ZNF304,NM_001290318
LYRM9,NM_001076680
TF,NM_001063
ENPP6,NM_153343
PDZD11,NM_001370174
WDR18,NM_001372085
TBL2,NM_001362660
TMEM186,NM_015421
UBXN10,NM_152376
RSPO2,NM_001282863
PHYKPL,NM_001278346
ALG10B,NM_001013620
SNRPA,NM_004596
FP565260.6,NA
LENG1,NM_024316
ITGA9-AS1,NR_110531
COX5A,NM_004255
NPTN-IT1,NR_103844
GIPC2,NM_001304725
EXOSC5,NM_020158
C2,NM_000063
USP51,NM_201286
C9orf40,NM_017998
CCDC144A,NM_001382000
ADGRA2,NM_032777
TMEM182,NM_001321343
TLCD3A,NM_001318006
KIF9,NM_001134878
MSRB1,NM_001382264
OR2M4,NM_017504
BCL6,NM_001130845
BVES-AS1,NR_037157
SCO2,NM_001169109
DOLK,NM_014908
PLAAT1,NM_001366112
SDK2,NM_001144952
SLC8B1,NM_001330466
PPEF1,NM_001377986
TOR3A,NM_022371
PDRG1,NM_030815
ZNF395,NM_018660
IQANK1,NM_001381874
EFCAB11,NM_001284266
SLC47A1,NM_018242
DERA,NM_001300779
SYCP2L,NM_001040274
CMBL,NM_138809
DPM3,NM_018973
FLT3,NM_004119
CC2D2B,NM_001001732
KRTCAP2,NM_173852
RNF181,NM_016494
SAMD14,NM_001257359
HFM1,NM_001017975
NECTIN3-AS1,NR_045114
IPO9-AS1,NR_046696
ZNF529-AS1,NR_110703
ALG2,NM_033087
ZNF611,NM_001161499
NOVA2,NM_002516
ZNF233,NM_001207005
CCDC51,NM_001256964
NOC4L,NM_001414688
GDF10,NM_004962
NDUFA7,NM_005001
ZNF215,NM_001354853
PYY,NM_001394028
UST,NM_005715
PDE6B,NM_000283
CACNA1G,NM_001256324
LRRIQ3,NM_001105659
LRRC39,NM_001256385
SLC44A3,NM_001114106
SMCO2,NM_001145010
ITFG2,NM_018463
GPLD1,NM_001503
CMPK2,NM_001256477
MID1IP1,NM_001098790
TM9SF1,NM_001014842
TMCC2,NM_001242925
PCDH20,NM_022843
GEMIN6,NM_024775
CCDC18,NM_001306076
BCKDHA,NM_000709
GSG1L,NM_001109763
ZNF830,NM_052857
CTXN3,NM_001048252
CEBPD,NM_005195
PYDC1,NM_152901
SUV39H1,NM_001282166
SLC30A10,NM_001004433
NOP16,NM_001256539
ANKFN1,NM_001365758
AJ009632.2,NA
STK17A,NM_004760
SERTAD4,NM_001354173
STAR,NM_000349
ZNF598,NM_001405664
ORAI2,NM_001126340
SLC5A8,NM_145913
ZNF814,NM_001144989
AQP9,NM_001320635
FANCC,NM_000136
PFN1,NM_001375991
SP140,NM_001005176
FUT2,NM_000511
NEK7,NM_133494
SLC2A1-AS1,NA
SUCLG2-AS1,NA
ABCC12,NM_001392028
FRK,NM_002031
ZKSCAN3,NM_001242894
SSUH2,NM_001256748
NPC1,NM_000271
PIP5K1B,NM_001031687
EPHX2,NM_001256482
B3GALT4,NM_003782
PKD1L1,NM_138295
RBKS,NM_001287580
SLC29A4,NM_001040661
PAQR9,NM_001375300
ARHGAP11B,NM_001039841
RAD54B,NM_001205262
PRKCSH,NM_001001329
MANEA,NM_024641
CLSTN2,NM_022131
SLC22A13,NM_004256
MATR3,NM_001194954
ZNF83,NM_001105549
OVCH1,NM_001353179
FICD,NM_007076
EGR1,NM_001964
ABCA2,NM_001411042
PIGV,NM_001202554
OXGR1,NM_001346194
ZNF689,NM_138447
TCEA3,NM_003196
MED22,NM_006752
SPAG17,NM_206996
EXPH5,NM_001144763
TCHP,NM_001143852
KIRREL3-AS1,NR_174952
TMEM251,NA
CARMIL2,NM_001013838
SHANK2-AS1,NR_046567
KCNK15-AS1,NR_132377
CRISPLD1,NM_001286777
MIR7-3HG,NM_174947
CYSTM1,NM_032412
OR9Q1,NM_001005212
ZNF524,NM_153219
STOX1,NM_001130159
FABP5,NM_001444
TMEM164,NM_001353849
ABCF3,NM_001351298
GFRA2,NM_001165038
FILIP1L,NM_001042459
LACTB2,NM_016027
THAP10,NM_020147
IQCH-AS1,NR_040051
DDIT3,NM_001195053
COL11A1,NM_001190709
MYLK-AS1,NR_038266
TMEM129,NM_001127266
INSYN2B,NM_001129891
KANSL1,NM_001193465
NRSN2-AS1,NR_109990
CCDC117,NM_001284263
ZFP2,NM_030613
CNOT3,NM_014516
OPCML-IT1,NR_046790
DOCK2,NM_004946
GALNT18,NM_001363464
DNAI1,NM_001281428
C1orf54,NM_001301039
COPE,NM_001330469
SPON2,NM_001128325
MRPL36,NM_032479
PMFBP1,NM_001160213
ING1,NM_001267728
CBR1,NM_001286789
SMC2,NM_001042550
BLOC1S3,NM_212550
KLHDC4,NM_001184854
DGAT2,NM_001253891
HSD11B2,NM_000196
TXNDC5,NM_001145549
SLC25A18,NM_001303484
TCEAL9,NM_001006612
SLC22A8,NM_001184732
FAM20A,NM_001243746
TMEM42,NM_144638
PARM1,NM_015393
GEMIN7-AS1,NR_134887
DUSP5,NM_004419
C17orf78,NM_001321399
ETFB,NM_001014763
ZNF580,NM_001163423
ITPRIPL1,NM_001008949
PLCD4,NM_032726
RGS2,NM_002923
HAAO,NM_012205
COL12A1,NM_004370
TMEM256,NM_152766
NRP1,NM_001024628
PCED1B,NM_001281429
IMPG2,NM_016247
NHSL2,NM_001013627
DCDC2B,NM_001099434
MCM8,NM_001281520
RBM42,NM_001319113
ZNF576,NM_001145347
PDE7B,NM_018945
STPG4,NM_001163561
DBR1,NM_016216
PSKH1,NM_006742
ISCA2,NM_001272007
