GENE_SYMBOLS,refseq_ids
NDUFC2,NM_001204054
MICOS13,NM_001308240
YOD1,NM_001276320
OTUD1,NM_001145373
CCNQ,NM_001130997
LRRC1,NM_018214
RPS7,NM_001011
MRPL54,NM_172251
HSPA5,NM_005347
SAMD12-AS1,NR_038210
CNTN5,NM_001243270
SDHAF1,NM_001042631
SYN3,NM_001135774
TOMM7,NM_019059
UBC,NM_021009
RPS9,NM_001013
THAP7,NM_001008695
CCDC39,NM_181426
PET100,NM_001171155
SATB1-AS1,NR_125803
AHSA1,NM_001321441
ANK1,NM_000037
MRPS33,NM_016071
BEX2,NM_001168399
RPL36AL,NM_001001
RPL12,NM_000976
NCBP2AS2,NM_001355243
RPL26L1,NM_001317980
RPL26,NM_000987
MCHR1,NM_005297
ACP6,NM_001323625
DDT,NM_001084392
MGAT2,NM_001015883
PRR16,NM_001300783
LSM10,NM_032881
DPP4,NM_001379604
NPM3,NM_006993
TXN,NM_001244938
EMILIN3,NM_052846
RPL36A,NM_001199972
GTF3C6,NM_138408
PTRHD1,NM_001013663
KBTBD4,NM_001318716
SLC19A3,NM_001371411
ASIC2,NM_001094
NDUFB10,NM_004548
PPP1R9B,NM_032595
TMEM258,NM_014206
NPTXR,NM_014293
TP53I11,NM_001076787
SEC61B,NM_006808
POU3F1,NM_002699
LIMA1,NM_001113546
DSCAM,NM_001271534
SEC61G,NM_001012456
RPL10A,NM_007104
PSMC3,NM_002804
PDIA4,NM_001371244
SNTG1,NM_001287813
RPS27A,NM_001135592
IDH3G,NM_004135
TSPAN33,NM_178562
ELOB,NM_007108
FOXO4,NM_001170931
PCBP3,NM_001130141
ZCCHC12,NM_001312891
INO80B,NM_031288
RPS18,NM_022551
KCTD15,NM_001129994
TCEAL5,NM_001012979
PFDN5,NM_002624
NAXE,NM_144772
NDUFA4,NM_002489
EPB41L4A-AS1,NM_053000
COX7B,NM_001866
CTXN2,NM_001145668
CIB1,NM_001277764
SSR4,NM_001204526
MZT2B,NM_001330282
PRR36,NM_001080403
SH3RF3,NM_001099289
NDUFS6,NM_004553
SOWAHB,NM_001029870
TIMP2,NM_003255
AURKAIP1,NM_001127229
SNX8,NM_013321
PPIA,NM_001300981
RPL6,NM_000970
UBXN1,NM_001286077
KCNQ1OT1,NR_002728
NDUFA6,NM_002490
SURF2,NM_001278928
LRRC10B,NM_001145077
TSPYL4,NM_021648
GSTP1,NM_000852
GADD45GIP1,NM_052850
HIST3H2A,NA
TRAPPC1,NM_001166621
PPIB,NM_000942
ENPEP,NM_001379611
C21orf62-AS1,NM_001006116
PSMD10,NM_002814
FHIT,NM_001166243
CRIM1-DT,NR_037631
FAXDC2,NM_016348
MORN2,NM_001145450
KDM2B-DT,NR_183427
PRDX2,NM_005809
MAS1,NM_001366704
VPS37D,NM_001077621
JAG1,NM_000214
ANTKMT,NM_001271285
TMEM97,NM_014573
BCKDK,NM_001122957
SERPINE2,NM_001136528
ITM2A,NM_001171581
DCLK3,NM_001394672
EBNA1BP2,NM_001159936
NDUFAF3,NM_199069
MED16,NM_005481
COX6A1,NM_004373
ATP5PF,NM_001003696
ATP5MC1,NM_001002027
BUD31,NM_001370407
ESRRG,NM_001134285
PJA1,NM_001032396
TOX,NM_014729
NAP1L3,NM_004538
SNHG8,NR_003584
RPS29,NM_001030001
LDLRAD3,NM_001304263
PEX12,NM_000286
PSENEN,NM_001281532
MAP3K8,NM_001244134
TUBB,NM_001293212
ATP5IF1,NM_016311
C1QL2,NM_182528
PRKCD,NM_001316327
HSPH1,NM_001286503
GALNT10,NM_017540
AP2S1,NM_001301076
NDUFB11,NM_001135998
FNDC9,NM_001001343
BLOC1S1,NM_001487
EDF1,NM_001281297
EGR1,NM_001964
PFDN6,NM_001185181
CCDC71L,NM_175884
ATP5MD,NA
RPS26,NM_001029
ZNF687,NM_001304763
APRT,NM_000485
GADD45B,NM_015675
PSMB10,NM_002801
KCNA5,NM_002234
MPV17L2,NM_032683
PARK7,NM_001123377
BORCS6,NM_017622
MTMR8,NM_017677
MRPL40,NM_001318151
ARMCX6,NM_001009584
KCNJ2,NM_000891
SLC7A4,NM_004173
WFS1,NM_001145853
ENDOG,NM_004435
EGR2,NM_000399
BBS10,NM_024685
TKFC,NM_001351976
FAM71F2,NA
FABP7,NM_001319039
CNTNAP2,NM_014141
CU633906.5,NA
ZXDB,NM_007157
COX17,NM_001382002
PCTP,NM_001102402
LY6H,NM_001130478
SYN1,NM_006950
ZBTB33,NM_001184742
PSMB6,NM_001270481
NR1D1,NM_021724
RGS2,NM_002923
SMG8,NM_018149
SDCBP,NM_001007067
NEUROD1,NM_002500
BEX5,NM_001012978
NUDT14,NM_001318380
DGAT2,NM_001253891
RNF208,NM_001388297
SCN1A-AS1,NR_110260
MTLN,NM_001355251
FAP,NM_001291807
UBB,NM_001281716
SNCB,NM_001001502
INAFM1,NM_178511
CITED4,NM_133467
VGF,NM_003378
USP27X,NM_001145073
TFDP2,NM_001178138
RHOV,NM_133639
NME2,NM_001018137
TUBB4B,NM_006088
ATP5MC3,NM_001002256
FIGN,NM_001321825
COX6C,NM_004374
SMIM24,NM_001136503
RILP,NM_031430
ICAM5,NM_003259
ZNF423,NM_001271620
CHGA,NM_001275
DNPH1,NM_006443
STUM,NM_001003665
UBL7,NM_001286739
PRKD1,NM_001330069
NDUFA1,NM_004541
COX6B1,NM_001863
ATRAID,NM_001170795
NDUFB3,NM_001257102
MIR34AHG,NR_132742
TMEM81,NM_203376
NME1,NM_000269
MISP3,NM_001291291
TGFBR1,NM_001130916
DDIT4,NM_019058
NDUFC1,NM_001184986
STPG2,NM_174952
ARF5,NM_001662
MAD2L1BP,NM_001003690
AF064858.1,NA
SCG2,NM_003469
SCO2,NM_001169109
TRPM4,NM_001195227
ZNF675,NM_138330
BYSL,NM_004053
COX7A2,NM_001366292
KRTCAP2,NM_173852
SHISA6,NM_001173461
TSTD1,NM_001113205
AF279873.3,NA
UQCRQ,NM_014402
ALDOA,NM_000034
COL12A1,NM_004370
CPT1A,NM_001031847
PSME1,NM_001281528
NAA38,NM_001320924
LRRC66,NM_001024611
IER5L,NM_203434
EXOSC4,NM_019037
NR4A1,NM_001202233
MEIS3,NM_001009813
C12orf57,NM_001301834
ADTRP,NM_001143948
RCOR2,NM_001363648
TIMM8B,NM_012459
MOGAT1,NM_058165
MCC,NM_001085377
PRKCG,NM_001316329
SEPTIN5,NM_001009939
SH3BGRL3,NM_031286
TUBB2A,NM_001069
RPS12,NM_001016
SDF2L1,NM_022044
CYGB,NM_134268
CEP152,NM_001194998
FAM163A,NM_001329712
PRKCQ,NM_001242413
ISLR2,NM_001130136
RPL34-AS1,NA
COBLL1,NM_001278458
TUNAR,NM_001416131
SNHG15,NR_003697
LKAAEAR1,NM_001007125
TMTC2,NM_001320321
FRAT2,NM_012083
RRS1,NM_015169
SHC4,NM_203349
RBMS3,NM_001003792
PYY,NM_001394028
LRP1B,NM_018557
SCAND1,NM_001385710
TRIM68,NM_001304496
MRPL28,NM_006428
CFAP46,NM_001200049
SPOCK3,NM_001040159
TMEM198,NM_001005209
PLEKHD1,NM_001161498
EZH2,NM_001203247
COL28A1,NM_001037763
COL24A1,NM_001349955
IGFBP3,NM_000598
CAMK2N2,NM_033259
MYO16,NM_001198950
TBCE,NM_001079515
IGFBP5,NM_000599
CHCHD4,NM_001098502
TCTEX1D1,NA
ANKRD55,NM_001039935
IFI27L2,NM_032036
TMEM208,NM_001318217
TOB1,NM_001243877
ATP5ME,NM_007100
LTBP1,NM_000627
ATP5F1D,NM_001001975
GPR83,NM_001330345
RTP1,NM_153708
CARTPT,NM_004291
EPHX2,NM_001256482
RYR1,NM_000540
MID2,NM_001382751
HINT1,NM_005340
ADRM1,NM_001281437
EPN3,NM_017957
NDUFA3,NM_004542
ROMO1,NM_080748
TFPT,NM_001321792
NDUFB7,NM_004146
METTL24,NM_001123364
MID1IP1,NM_001098790
NDUFB2,NM_004546
NDUFA7,NM_005001
PPARG,NM_001330615
COX5B,NM_001862
PAFAH1B3,NM_001145939
C1QL3,NM_001010908
CCNO,NM_001024592
CDCA5,NM_080668
PSPN,NM_004158
ZNF593,NM_015871
ITPR2,NM_001414174
PLCB2,NM_001284297
CITED2,NM_001168388
NDUFA11,NM_001193375
ST3GAL6-AS1,NR_046683
PABPC1L2A,NM_001012977
FASTKD5,NM_021826
NEDD9,NM_001142393
SLC39A1,NM_001271957
CNKSR3,NM_001368116
PLCXD2,NM_001134478
FKBP5,NM_001145775
EHD2,NM_014601
ADGRF5,NM_001098518
ABCG8,NM_001357321
NFKBIE,NM_004556
SEMA3C,NM_001350120
DLL3,NM_016941
LRRC61,NM_001142928
MRPL12,NM_002949
AMIGO2,NM_001143668
GPAT3,NM_001256421
FGF1,NM_000800
PET117,NM_001164811
TLL2,NM_012465
LENG1,NM_024316
RPL22L1,NM_001099645
DDIT3,NM_001195053
KTI12,NM_138417
STK33,NM_001289058
DSCAML1,NM_001367904
ISCA2,NM_001272007
ZNF174,NM_001032292
GSG1L,NM_001109763
MRPL14,NM_001318767
F12,NM_000505
NDUFB4,NM_001168331
SLC47A1,NM_018242
PCP4,NM_006198
PELI2,NM_021255
RPS6,NM_001010
JUNB,NM_002229
PYDC1,NM_152901
COX5A,NM_004255
LPL,NM_000237
ASB2,NM_001202429
RPL37A,NM_000998
FJX1,NM_014344
LUCAT1,NR_103548
ST8SIA6,NM_001004470
NDUFAB1,NM_005003
SLC38A11,NM_001199148
PNMA5,NM_001103150
NFKBIA,NM_020529
PTGES,NM_004878
CCDC86,NM_024098
CDK2AP2,NM_001271849
CENPJ,NM_018451
ERC2-IT1,NM_001213
FRAT1,NM_005479
SGCZ,NM_001322879
ABHD3,NM_001308256
AZIN1-AS1,NA
PPM1M,NM_001122870
PABPC1L2B,NM_001042506
EGR4,NM_001965
CHMP2A,NM_014453
RNF181,NM_016494
PDZD11,NM_001370174
EGF,NM_001178130
FRAS1,NM_001166133
DNAJB5,NM_001135004
OCA2,NM_000275
GPR6,NM_001286099
CORO1A,NM_001193333
HINT2,NM_032593
HSPE1,NM_002157
CSRNP1,NM_001320559
MIF,NM_002415
SUV39H1,NM_001282166
IFIT5,NM_012420
GREB1L,NM_001142966
DPM3,NM_018973
PEG10,NM_001040152
FSTL5,NM_001128427
CALB1,NM_001366795
THSD7A,NM_015204
SPR,NM_003124
AJ003147.2,NA
TMEM256,NM_152766
PAPSS2,NM_001015880
FHDC1,NM_001371116
GSTO1,NM_001191002
RIOX1,NM_024644
FAM85B,NR_147089
DNAJC5G,NM_001303127
SLC8B1,NM_001330466
CTXN3,NM_001048252
MSRB1,NM_001382264
VWC2L,NM_001080500
MIR2052HG,NR_033830
ROPN1L,NM_001201466
FRMPD1,NM_001371223
DNAJB4,NM_001317099
PIPOX,NM_016518
SFMBT2,NM_001018039
DUSP1,NM_004417
CCN3,NM_002514
FGF14-IT1,NR_036486
RAB33A,NM_004794
ZEB1-AS1,NR_024284
BCL2L11,NM_001204106
MANF,NM_006010
PXDNL,NM_144651
ATP4A,NM_000704
DNASE2,NM_001375
ALKBH7,NM_032306
OR6A2,NM_003696
VASH2,NM_001136474
IFIT1,NM_001270927
MRPL20-AS1,NR_015434
CD53,NM_000560
FLRT1,NM_001384466
BVES,NM_001199563
MYH7,NM_000257
SLC22A1,NM_003057
DNAJB1,NM_001300914
EXPH5,NM_001144763
SULF2,NM_001161841
CPXM2,NM_198148
TSHZ2,NM_001193421
CYP26B1,NM_001277742
TMEM272,NM_001351003
PNMA6F,NM_001354980
PLOD2,NM_000935
BACE2,NM_012105
ISOC1,NM_016048
CUBN,NM_001081
GRM4,NM_000841
CHRM5,NM_001320917
SAMD5,NM_001030060
RNF227,NM_001358699
COX7A1,NM_001864
CLSTN2,NM_022131
RBM42,NM_001319113
ADRA2C,NM_000683
CA4,NM_000717
PFN1,NM_001375991
TPBGL,NM_001195528
MERTK,NM_006343
AF235103.3,NA
TACR1,NM_001058
C20orf203,NM_182584
ZNF610,NM_001161425
KIRREL3-AS1,NR_174952
PCCA-DT,NR_132422
CHCHD5,NM_001304353
SP140,NM_001005176
DENND5B-AS1,NR_046909
CCN1,NM_001554
SUCLG2-AS1,NA
KLF10,NM_001032282
LZTS1-AS1,NR_047509
CDH7,NM_001317214
SAP30L-AS1,NR_037897
GNG13,NM_016541
IGDCC3,NM_004884
SLCO4C1,NM_180991
TBCB,NM_001281
CD109,NM_001159587
HSD11B2,NM_000196
MRPL21,NM_181512
ARID3B,NM_001307939
ABCC12,NM_001392028
FLT3,NM_004119
CCDC65,NM_001286957
CNTN6,NM_001289080
GPX3,NM_001329790
GREM2,NM_022469
SCHLAP1,NR_104319
NRG1-IT1,NR_104156
UST,NM_005715
BCL7C,NM_001286526
HECW1-IT1,NR_135295
NKAIN3,NM_001039769
PPEF1,NM_001377986
SCN7A,NM_002976
IL1RAPL2,NM_017416
CXorf40A,NA
CPNE6,NM_001280558
FRMD6-AS2,NR_047477
MRPL36,NM_032479
LDLRAP1,NM_015627
RNF217-AS1,NR_026876
CITED1,NM_001144885
PDGFD,NM_025208
TNFRSF19,NM_001204458
C2,NM_000063
MIR193BHG,NR_132983
ZPBP,NM_001159878
QRICH2,NM_001388453
PCED1B,NM_001281429
SLC6A16,NM_014037
PRDM6,NM_001136239
RTL8B,NM_001078173
RPL39L,NM_052969
ALDH1B1,NM_000692
CCDC134,NM_001304797
C6orf226,NM_001008739
NPTN-IT1,NR_103844
ATP5PD,NM_001003785
SH3PXD2B,NM_001017995
TBL1X,NM_001139466
IGDCC4,NM_020962
GMPR,NM_006877
GLDN,NM_001330297
GPR150,NM_199243
IL15RA,NM_001243539
SLC2A12,NM_145176
OR2AG2,NM_001004490
PDZRN4,NM_001164595
HSF2BP,NM_007031
SCN11A,NM_001287223
VAV3,NM_001079874
ADD3-AS1,NR_038943
IDI2-AS1,NM_018470
SLC22A8,NM_001184732
ANKRD30A,NM_052997
PSMB3,NM_002795
FGF17,NM_001304478
MITF,NM_000248
BVES-AS1,NR_037157
DLGAP1-AS3,NR_038895
ST8SIA4,NM_005668
ACACB,NM_001093
SOCS2-AS1,NR_038263
ARHGAP11B,NM_001039841
FAM53A,NM_001013622
ZFP92,NM_001136273
MID1,NM_000381
GFRA1,NM_001145453
SLC44A3,NM_001114106
DZIP1L,NM_001170538
MIR4713HG,NR_146310
PCDH20,NM_022843
IPO9-AS1,NR_046696
NCKAP5-AS2,NR_110294
NHLRC1,NM_198586
HSPB1,NM_001540
ALPK1,NM_001102406
GABRG3-AS1,NR_120343
SLC29A4,NM_001040661
SLC24A1,NM_001254740
MIDN,NM_001388306
QRFPR,NM_198179
TDO2,NM_005651
FRMPD2,NM_001017929
DUSP23,NM_001319658
CATSPERG,NM_001330496
TMEM244,NM_001010876
SUCLG2,NM_001177599
GDF10,NM_004962
OTOGL,NM_001368062
LCP2,NM_005565
ASAP3,NM_001143778
WWTR1,NM_001168278
PHKA1,NM_001122670
NRIR,NR_126359
CKS1B,NM_001826
YIF1A,NM_001300861
NUDT18,NM_024815
MEIKIN,NM_001278059
RSPO4,NM_001029871
HCRTR2,NM_001384272
FAM71E1,NA
CELF2-AS2,NR_046108
CDCP1,NM_022842
ADCYAP1,NM_001099733
SLC30A10,NM_001004433
SYTL3,NM_001009991
MT2A,NM_005953
C17orf78,NM_001321399
HSPA1A,NM_005345
HPYR1,NR_026684
SSUH2,NM_001256748
RTL1,NM_001134888
LSR,NM_001260489
SUN3,NM_001030019
SLC2A9,NM_001001290
HSF5,NM_001080439
CYYR1-AS1,NR_135515
HSPA1B,NM_005346
TPO,NM_000547
ITPRIPL1,NM_001008949
ANKRD34C,NM_001146341
KDF1,NM_152365
WDR86,NM_001284260
KRTAP5-11,NM_001005405
SLC22A6,NM_004790
C1RL-AS1,NR_026947
LEPR,NM_001003679
SLC22A25,NM_001394058
SLC5A8,NM_145913
ESRRB,NM_001379180
ZFHX4,NM_001410934
EFNA1,NM_004428
SPSB4,NM_080862
NXT1,NM_013248
XKR9,NM_001011720
ACAN,NM_001135
KCNK13,NM_022054
C6orf163,NM_001010868
IMPG2,NM_016247
RPH3AL,NM_001190411
BCAR3,NM_001261408
FYB2,NM_001004303
TRIM67,NM_001004342
SLC25A45,NM_001077241
FOSB,NM_001114171
SLC25A18,NM_001303484
KCTD4,NM_198404
SLC22A24,NM_001136506
SLCO2A1,NM_005630
PHLDA2,NM_003311
OVCH1,NM_001353179
VAV2,NM_001134398
SERPINE3,NM_001101320
WNT7A,NM_004625
ANKFN1,NM_001365758
DIAPH2-AS1,NR_125391
DLGAP4-AS1,NR_109939
NPTX2,NM_002523
EBF4,NM_001110514
KAZN-AS1,NR_149058
PPFIA2-AS1,NR_120491
SFTA1P,NR_027082
ARSE,NA
MYBPHL,NM_001010985
OR2M4,NM_017504
PRKCA-AS1,NR_110822
MFSD2B,NM_001080473
ANKRD62,NM_001277333
Z84468.1,NA
DLGAP1-AS2,NM_032691
PRR34-AS1,NR_027034
CHRM3-AS2,NR_103776
INSM1,NM_002196
PGLYRP1,NM_005091
TMPRSS9,NM_001385642
GAS1,NM_002048
SLC5A3,NM_006933
FAM20A,NM_001243746
PEX5L-AS2,NR_110059
LNCTAM34A,NR_132738
CNTNAP3B,NM_001201380
RXFP1,NM_001253727
LGALS1,NM_002305
LRRIQ3,NM_001105659
GPR39,NM_001508
SLC5A4-AS1,NR_149072
WNT2,NM_003391
SFRP2,NM_003013
SPON2,NM_001128325
ZNF516,NM_014643
TRAPPC2B,NM_001355204
SNX31,NM_001363720
DPH6-DT,NR_038251
CADM3-AS1,NR_037870
LY86,NM_004271
CDKL4,NM_001009565
AASS,NM_005763
LPCAT2,NM_017839
DDX4,NM_001142549
SLC7A9,NM_001126335
DLGAP1-AS1,NM_001039796
DMRTC1B,NM_001080851
CCDC196,NM_001004331
HEBP2,NM_001326380
FRK,NM_002031
IL18,NM_001243211
C2orf16,NM_032266
SHB,NM_003028
PCA3,NR_015342
ZNRD2,NM_001303024
FP700111.1,NA
DLGAP2-AS1,NR_103863
OR2L2,NM_001004686
STARD13-AS,NR_046693
CYP3A43,NM_001278921
AQP9,NM_001320635
C19orf18,NM_152474
NEURL1-AS1,NR_120675
HSPA1L,NM_005527
PCDHGA1,NM_018912
VPS9D1-AS1,NR_036480
PRELP,NM_002725
CSRP3-AS1,NR_183672
USH2A,NM_007123
SPDYE5,NM_001099435
CDKN2C,NM_001262
MYOM1,NM_003803
CFAP161,NM_001353365
PCSK5,NM_001190482
UPK2,NM_006760
FAT2,NM_001447
LRRD1,NM_001045475
GPR157,NM_024980
MEOX2,NM_005924
CATIP-AS2,NR_125777
HORMAD1,NM_001199829
KCNG1,NM_002237
ANKRD20A4,NA
SPDYE1,NM_001378423
ARSJ,NM_001354210
STAG3,NM_001282716
RNF182,NM_001165032
OR2L3,NM_001004687
KCNMA1-AS3,NR_126365
PMFBP1,NM_001160213
FGF12-AS1,NR_046596
OR2M3,NM_001004689
SLC9A2,NM_003048
HAAO,NM_012205
LARGE-AS1,NR_038949
SRPX,NM_001170750
COL18A1,NM_001379500
NSMCE1-DT,NR_037184
PHEX,NM_000444
ADAP2,NM_001346712
BCL2L14,NM_001370268
FP325330.3,NA
SHANK2-AS1,NR_046567
MTCP1,NM_001018025
TDRD5,NM_001199085
HCG20,NR_138037
ACMSD,NM_001307983
SLC3A1,NM_000341
C3orf49,NM_001355236
RAB7B,NM_001164522
SV2C,NM_001297716
PLEKHH2,NM_172069
RASL11B,NM_023940
SPI1,NM_001080547
KCNQ5-AS1,NR_046621
OR2L5,NM_001258284
EFCC1,NM_001377500
COLEC10,NM_001324095
BHLHB9,NA
SLC51A,NM_152672
SCN5A,NM_000335
UXT-AS1,NR_027444
FAM106C,NM_001348162
CD300LF,NM_001289082
RHBDL2,NM_001304746
URB1-AS1,NM_032910
PCCA-AS1,NR_047686
ITPRID1,NM_001257967
SPDYE3,NM_001004351
CASC18,NR_110108
CNTNAP3,NM_001393379
DNAH11,NM_001277115
ALG1L2,NM_001136152
C19orf81,NM_001195076
ENO4,NM_001242699
WDR88,NM_173479
TOX3,NM_001080430
MDFIC,NM_001166345
RASAL1,NM_001193520
LUARIS,NR_038276
AF127936.2,NA
CEACAM1,NM_001024912
OSBPL10-AS1,NR_049771
BICRA-AS1,NA
C16orf74,NM_206967
TAP1,NM_000593
KCNMA1-AS1,NR_120655
VIPR1-AS1,NR_046654
DCDC2C,NM_001287444
GRIN2D,NM_000836
DAPK2,NM_001363730
LRMDA,NM_001305581
OGFRP1,NR_036498
LTB4R,NM_001143919
OPCML-IT1,NR_046790
MORC2-AS1,NM_153044
FAM53B-AS1,NR_120630
MDGA1,NM_153487
RGL4,NM_001329424
ANGPTL2,NM_012098
ZNF578,NM_001099694
DCDC2B,NM_001099434
PDPN,NM_001006624
GCNT7,NM_080615
MIR646HG,NM_001004305
PEX5L-AS1,NA
ADAMTS9-AS2,NR_038264
U52111.1,NA
LNX1-AS1,NR_046622
GPR82,NM_080817
WDFY3-AS1,NR_046707
PLN,NM_002667
RTL9,NM_001385449
BGLAP,NM_199173
B3GNT5,NM_032047
TMC4,NM_001145303
ZC2HC1B,NM_001013623
SRD5A3-AS1,NR_037969
ACTC1,NM_001406482
LPAR6,NM_001162497
ARHGEF38,NM_001242729
SIDT1-AS1,NA
PCDH9-AS3,NR_046636
MSC-AS1,NR_033651
KCNJ13,NM_001172416
FGFBP3,NM_152429
THEMIS,NM_001010923
SPDYE21P,NA
BTBD11,NA
DOCK6,NM_001367830
RFX3-AS1,NA
C5orf66,NA
RNF212B,NM_001282322
HPN,NM_001375441
Z83844.2,NA
TYR,NM_000372
USP44,NM_001042403
RBM20,NM_001134363
FUT2,NM_000511
EVI2B,NM_006495
ASTN2-AS1,NR_033973
GRIK3,NM_000831
GLYAT,NM_005838
C12orf40,NM_001031748
NTN1,NM_004822
PCDH9-AS2,NR_046527
C6orf99,NA
FGD5,NM_001320276
NAT16,NM_001369694
GCH1,NM_000161
PRSS55,NM_001197020
CADM2-AS1,NA
SPAG17,NM_206996
ZP3,NM_001110354
ECM2,NM_001197295
GJA9,NM_030772
PDC,NM_002597
AF064860.1,NA
LMO7-AS1,NR_120410
SLC13A4,NM_001318192
P4HA3,NM_001288748
NEK5,NM_001365552
TEKT5,NM_144674
CDKN1A,NM_000389
TRPC6,NM_004621
PRSS48,NM_001353611
CADM2-AS2,NR_046752
TCEA3,NM_003196
HTR2B,NM_000867
VSIG1,NM_001170553
NXN,NM_001205319
KANK4,NM_001320269
IL7,NM_000880
NTM-AS1,NM_207432
SKAP1,NM_001075099
CKS2,NM_001827
FZD1,NM_003505
ARG1,NM_000045
MYT1L-AS1,NR_024468
CCDC192,NM_001317938
CDKN2B-AS1,NR_003529
OTOA,NM_001161683
SRGAP2-AS1,NR_104189
TMPRSS11D,NM_004262
INO80-AS1,NR_170322
ACOT6,NM_001037162
ADRA1D,NM_000678
HACD4,NM_001010915
TEX15,NM_001350162
ZBTB32,NM_001316902
CHST9,NM_001243848
MEI1,NM_152513
ST7-AS2,NR_002331
PRSS51,XM_047422509
GHRL,NM_001134941
ISG15,NM_005101
TUBB6,NM_001303524
PRICKLE2-AS3,NR_046702
CDKN2A,NM_000077
HSD17B13,NM_001136230
SCUBE3,NM_001303136
Z82217.1,NA
OR2M2,NM_001004688
FAT4,NM_001291285
WWC3-AS1,NA
FKBP2,NM_001135208
MROH6,NM_001100878
CHODL,NM_001204174
GOLGA6L7,NM_001365371
KCNK2,NM_001017424
APOA1-AS,NR_126362
EPN2-AS1,NR_048576
CHL1-AS1,NR_110739
DISC1,NM_001012957
NOX4,NM_001143836
HESX1,NM_001376058
NAV2-AS3,NR_174949
MGAM,NM_001365693
ABCA9-AS1,NR_126414
ERICH6,NM_001308234
TMEM140,NM_018295
RBP2,NM_004164
PTER,NM_001001484
Z99774.1,NA
TMEM200A,NM_001258276
FAM217A,NM_173563
BBOX1-AS1,NR_125766
ROR1,NM_001083592
PCDH9-AS4,NR_046637
C9orf153,NM_001010907
FAM198B-AS1,NA
GRID2IP,NM_001145118
PFN4,NM_199346
CNTN4-AS2,NR_046555
HLA-DQB1,NM_001243961
WDR63,NA
CD99,NM_001122898
ALG13-AS1,NA
TRPM2-AS,NR_109964
SPDYE2,NM_001031618
CXCL17,NM_198477
ZFAND4,NM_001128324
SPINK8,NM_001080525
GNRHR,NM_000406
ERICH3-AS1,NR_121670
NAPA-AS1,NR_038452
OMD,NM_005014
Z99758.1,NA
EVC,NM_001306090
ALDH1A1,NM_000689
BTBD18,NM_001145101
ELF3-AS1,NR_146472
OGN,NM_014057
KLKB1,NM_000892
ZMYM4-AS1,NR_046659
PM20D1,NM_152491
PPARA,NM_001001928
ZNF98,NM_001098626
RBM47,NM_001098634
ABCC9,NM_001377273
CLIP1-AS1,NR_045382
OCIAD1-AS1,NR_146806
CORIN,NM_001278585
DOCK4-AS1,NR_103806
TTC3-AS1,NR_046651
CD96,NM_001318889
AF064866.1,NA
FOXP1-AS1,NR_126463
SLC66A1L,NM_001099777
MAL2-AS1,NR_149111
TSPAN11,NM_001080509
PKHD1,NM_138694
CNTN4-AS1,NR_046554
DNMBP-AS1,NR_024130
PKP2,NM_001005242
TTC21B-AS1,NR_038983
SSC5D,NM_001144950
FOXP2,NM_001172766
HCP5,NR_040662
SERPIND1,NM_000185
PTTG1,NM_001282382
ISG20,NM_001303233
NCOA7-AS1,NR_126386
CLTCL1,NM_001835
RASA4B,NM_001277335
EDRF1-AS1,NR_120633
SFRP4,NM_003014
SELP,NM_003005
ACSM3,NM_005622
CELA2B,NM_015849
PYGO1,NM_001330326
BTNL9,NM_001308245
GPR87,NM_023915
SPDYE2B,NM_001166339
FSHR,NM_000145
SLC12A3,NM_000339
FAM242F,NR_135136
PLPP4,NM_001030059
WASF3-AS1,NA
MACROD2-AS1,NR_037841
RBPMS,NM_001008710
APOBEC4,NM_203454
PTCSC2,NR_147055
Z99496.2,NA
AHRR,NM_001242412
NIBAN3,NM_001098524
REC114,NM_001042367
TMPRSS11A,NM_001114387
HLA-F-AS1,NM_001003807
TUBB8,NM_001164154
COLEC11,NM_001255982
ACKR4,NM_016557
TUSC7,NR_015391
TAGAP,NM_001278733
SLC28A2,NM_004212
AGBL1,NM_001386094
HIST1H4C,NA
ASPN,NM_001193335
TNFAIP8,NM_001077654
TMPRSS11F,NM_207407
MAGI1-AS1,NR_046575
ZNF695,NM_001204221
CRPPA-AS1,NR_038946
CYP2C18,NM_000772
ADCY10,NM_001167749
PSG8,NM_001130167
RMRP,NR_003051
ZNF503-AS1,NR_038223
NFATC2,NM_001136021
TENM3-AS1,NR_027107
ARHGAP8,NM_001017526
KCNQ1,NM_000218
MTUS2-AS1,NR_046378
MEI4,NM_001282136
ENOSF1,NM_001126123
EBF3,NM_001005463
LONRF3,NM_001031855
FGF14-AS1,NR_125912
FGF23,NM_020638
LSAMP-AS1,NR_109998
LARS2-AS1,NR_048543
MALRD1,NM_001142308
ABO,NM_020469
ZNF451-AS1,NR_110742
EGOT,NR_004428
CFAP300,NM_001195005
SOX5-AS1,NR_120472
ADAM7,NM_003817
CSNKA2IP,NM_001368165
NALCN-AS1,NR_047687
PRDM1,NM_001198
TMCO4,NM_001349112
TSIX,NR_003255
HSD11B1,NM_001206741
LUNAR1,NR_126487
GATD3A,NA
PDE11A,NM_001077196
LUZP2,NM_001009909
DNAJC22,NM_001304944
CPHXL,NM_001355613
OR2T6,NM_001005471
PCDH12,NM_016580
NEAT1,NR_002802
OR3A2,NM_002551
TRIM22,NM_001199573
LIPH,NM_139248
ADAM21,NM_003813
CPVL,NM_001348052
SERPINB9P1,NM_182544
MSH4,NM_002440
CYP3A7,NM_000765
FGF10,NM_004465
NFE2L3,NM_004289
