GENE_SYMBOLS,refseq_ids
ARL2BP,NM_012106
NOP14-AS1,NR_015453
ISOC2,NM_001136201
LRRN2,NM_006338
KCTD12,NM_138444
TMSB4X,NM_021109
DYNLL1,NM_001037494
H2AFZ,NA
PABPC1L2A,NM_001012977
ZNF576,NM_001145347
KLHDC8B,NM_173546
SH3RF3,NM_001099289
ESS2,NM_022719
PIN1,NM_006221
CTXN2,NM_001145668
ARL4C,NM_001282431
DLG5,NM_004747
MPC2,NM_001143674
IL6ST,NM_001190981
CEP152,NM_001194998
MRPL50,NM_019051
AMD1,NM_001033059
BEX5,NM_001012978
SLC9A3R2,NA
CCDC51,NM_001256964
RPL29,NM_000992
PDIA4,NM_001371244
CADPS2,NM_001009571
SRP14,NM_001309434
ATP1B1,NM_001001787
ZNF69,NM_001321163
RPL8,NM_000973
CD83,NM_001040280
TMEM147,NM_001242597
BHLHE40,NM_003670
CCT7,NM_001009570
CENPX,NM_001271006
WDR46,NM_001164267
EXOSC6,NM_058219
TIGD3,NM_145719
ATF5,NM_001193646
GNG3,NM_012202
CAMK2N1,NM_018584
FUT10,NM_032664
EPDR1,NM_001242946
CCN3,NM_002514
RPS19BP1,NM_194326
CRIM1-DT,NR_037631
ATP5F1B,NM_001686
SAP18,NM_001366643
DNASE2,NM_001375
DTX3,NM_001286245
SF3B5,NM_031287
FEM1A,NM_018708
ADAMTSL4-AS1,NM_001025493
DNAJA2,NM_005880
TTC9B,NM_152479
CCDC107,NM_001195200
ATF4,NM_001675
CCDC71L,NM_175884
PMM1,NM_002676
THAP10,NM_020147
ADAT2,NM_001286259
KCNA5,NM_002234
INPP5F,NM_001243194
NEDD8,NM_006156
NUDT16L1,NM_001193452
TMED1,NM_006858
AASDHPPT,NM_015423
MAP1S,NM_001308363
GPAA1,NM_003801
PCED1B,NM_001281429
OGFRL1,NM_001324266
KCNS1,NM_001322799
LSM7,NM_016199
LZTS1-AS1,NR_047509
CALHM1,NM_001001412
FRMD6-AS1,NR_037676
RNF7,NM_001201370
PRDM6,NM_001136239
GAPDH,NM_001256799
PMVK,NM_001323011
FKBP8,NM_001308373
ZNF275,NM_001080485
RPP25,NM_017793
TMEM185B,NM_024121
SBDS,NM_016038
TWNK,NM_001163812
PSMC3,NM_002804
ZBTB45,NM_001316978
HTATSF1,NM_001163280
SCN1B,NM_001037
C19orf53,NM_014047
CPLX2,NM_001008220
BANF1,NM_001143985
RPL13,NM_000977
BEX3,NM_001282674
SHANK2,NM_001379226
MORF4L1,NM_001265603
CCDC191,NM_001353766
RNF208,NM_001388297
HNRNPAB,NM_004499
SAMD1,NM_138352
PAFAH1B2,NM_001184746
ANKRD40,NM_052855
CDKN2AIP,NM_001317343
ADGRB2,NM_001294335
LRRC29,NA
MEOX2,NM_005924
PCBD1,NM_000281
AJM1,NM_001080482
TFDP2,NM_001178138
LSM2,NM_021177
EIF5A2,NM_020390
POU3F2,NM_005604
PRDX5,NM_001358511
TKT,NM_001064
RTN4R,NM_023004
SLC39A1,NM_001271957
COL13A1,NM_001130103
ATP6V1F,NM_001198909
HERPUD1,NM_001010989
RAD9A,NM_001243224
JAKMIP1,NM_001099433
TIMM10,NM_012456
FURIN,NM_001289823
PABPC1L2B,NM_001042506
POLR2I,NM_006233
CAMK2N2,NM_033259
CEBPB,NM_001285878
FASTKD5,NM_021826
TMEM17,NM_198276
TCEAL2,NM_080390
STPG2,NM_174952
CHPF,NM_001195731
EXOSC4,NM_019037
VAT1,NM_006373
ARMCX2,NM_001282231
LSM3,NM_014463
COASY,NM_001042529
ARHGEF25,NM_001111270
ENDOG,NM_004435
GCAT,NM_001171690
SCO2,NM_001169109
CBR3-AS1,NR_038892
H1FX,NA
H3F3A,NA
C16orf91,NA
CCDC125,NM_001297696
XYLT1,NM_022166
ALDOC,NM_005165
RHOV,NM_133639
XXYLT1,NM_001308069
MLST8,NM_001199173
ITM2B,NM_021999
SEMA7A,NM_001146029
BBS10,NM_024685
EPOP,NM_001130677
PURA,NM_005859
UHMK1,NM_001184763
SGTA,NM_003021
KCNV1,NM_014379
NLRP1,NM_001033053
RPS5,NM_001009
TCEAL6,NM_001006938
SURF2,NM_001278928
TMSB10,NM_021103
CYTH2,NM_004228
RPS15,NM_001018
ROGDI,NM_024589
PAIP2B,NM_020459
IGFBP3,NM_000598
SLC8B1,NM_001330466
KHDRBS2-OT,NA
C12orf10,NA
EGFL7,NM_016215
MRPS24,NM_032014
CLDN9,NM_020982
TESK1,NM_001318230
RNF11,NM_014372
EPHB3,NM_004443
PRKAG2-AS1,NR_038926
PTCH1,NM_000264
HHLA2,NM_001282556
ZNF524,NM_153219
NNT-AS1,NR_073113
STUM,NM_001003665
TUBA4A,NM_001278552
DLK2,NM_001286655
HEXIM1,NM_006460
GJD2,NM_020660
LAMTOR3,NM_001243736
NEDD9,NM_001142393
RASD2,NM_001366725
MSRB1,NM_001382264
RAC3,NM_001316307
MAS1,NM_001366704
S100A6,NM_014624
PCSK1,NM_000439
TMEM251,NA
DSCAML1,NM_001367904
COX4I1,NM_001318786
GNG10,NM_001017998
PPP1R1A,NM_006741
TOMM5,NM_001001790
ARPP19,NM_001306191
AF279873.3,NA
ACTR1A,NM_005736
TLCD3A,NM_001318006
PRKAG1,NM_001206709
OR2AG2,NM_001004490
NUDT3,NM_006703
NXT1,NM_013248
DCTPP1,NM_024096
CACYBP,NM_001007214
ZNHIT1,NM_006349
RPP25L,NM_148178
SNHG32,NM_001040437
ACTC1,NM_001406482
UBXN1,NM_001286077
SOWAHB,NM_001029870
MLF2,NM_001382225
C17orf49,NM_001142798
ILVBL,NM_006844
ARMC5,NM_001105247
IGSF21-AS1,XR_001737917
RPL28,NM_000991
WDR1,NM_005112
KIF9,NM_001134878
MYL12B,NM_001144944
IRF3,NM_001197122
TSTA3,NA
ARHGAP22,NM_001256024
PDP1,NM_001161778
KRT5,NM_000424
AMOTL2,NM_001278683
AKR1B1,NM_001346142
DLL3,NM_016941
PSMB6,NM_001270481
MRM3,NM_001317947
NFKBIE,NM_004556
SEC14L4,NM_001161368
FAM199X,NM_207318
PRXL2B,NM_001195736
ARL6IP4,NM_001002251
MGMT,NM_002412
FIS1,NM_016068
RPS11,NM_001015
LDHB,NM_001174097
BSG,NM_001322243
NOP16,NM_001256539
PLCB2,NM_001284297
DRD1,NM_000794
ZNF10,NM_015394
CREB3L1,NM_052854
C1orf174,NM_207356
AKIRIN2,NM_018064
STARD10,NM_006645
NR1D2,NM_001145425
KLF16,NM_031918
RASL10B,NM_033315
GNRH1,NM_000825
SYNPO,NM_001109974
FTL,NM_000146
RPL7A,NM_000972
HSP90AB1,NM_001271969
LIMA1,NM_001113546
PPP2CA,NM_001355019
LRRC24,NM_001024678
AF131215.5,NA
PPP2R1A,NM_001363656
MAD2L1,NM_002358
WFS1,NM_001145853
BHLHE22,NM_152414
WDR82,NM_025222
INPP4B,NM_001101669
C5orf56,NA
MRPL40,NM_001318151
CCDC65,NM_001286957
IQCK,NM_001305121
RBP4,NM_001323517
TRNP1,NM_001013642
ZNF174,NM_001032292
LRRTM2,NM_015564
EEF1A1,NM_001402
CDH26,NM_001348204
STX1B,NM_052874
SNHG15,NR_003697
CDK2AP1,NM_001270433
RAI1-AS1,NR_130894
APEH,NM_001640
SLC38A2,NM_001307936
RPL18A,NM_000980
BNIP3,NM_004052
SNHG16,NR_038108
A2M-AS1,NR_026971
PLPP6,NM_203453
KCNK3,NM_002246
RANGRF,NM_001177801
TESC-AS1,NR_120464
OCEL1,NM_024578
VPS28,NM_016208
UFC1,NM_016406
RPL3,NM_000967
ZFAND5,NM_001102420
CFC1,NM_001270420
RILP,NM_031430
UQCR10,NM_001003684
CERS4,NM_024552
DNAJA1,NM_001314039
TIMM23B-AGAP6,NR_158654
STMN1,NM_001145454
KIAA0408,NM_014702
PJA1,NM_001032396
NDUFB10,NM_004548
MYH3,NM_002470
PTMA,NM_001099285
TOMM34,NM_006809
BCKDK,NM_001122957
TMEM151A,NM_153266
IL1RL2,NM_001351446
CDKL1,NM_001282236
TRAPPC5,NM_001042461
VSTM2A,NM_001301009
GADD45GIP1,NM_052850
C17orf58,NM_001382359
KATNAL2,NM_001353899
BAG6,NM_001098534
GCHFR,NM_005258
CYSTM1,NM_032412
JOSD2,NM_001270639
NRL,NM_001354768
CA3,NM_005181
EPN3,NM_017957
ANKRD9,NM_001348651
MICOS10,NM_001032363
MRPL34,NM_001382342
GEMIN4,NM_015721
RPS16,NM_001020
TRIM68,NM_001304496
AIMP2,NM_001326606
TMEM70,NM_001040613
GALNT14,NM_001253826
EMC6,NM_001014764
EXOC3-AS1,NM_138464
GMNN,NM_001251989
NEURL3,NM_001080535
INA,NM_032727
DENND5B-AS1,NR_046909
DCAF12L2,NM_001013628
LDLRAD4,NM_001003674
LMF1,NM_001352017
METTL26,NM_001040160
SYCP2,NM_014258
SNAPIN,NM_012437
ZNF281,NM_001281293
GSTP1,NM_000852
CHGA,NM_001275
ANAPC13,NM_001242374
PIGW,NM_001346754
RPL13A,NM_001270491
ZCCHC3,NM_033089
DACT1,NM_001079520
Z82217.1,NA
C1QTNF4,NM_031909
NEFH,NM_021076
TLCD4,NM_001199679
XBP1,NM_001079539
OAT,NM_000274
FSCN1,NM_003088
INKA1,NM_001366281
PPP1R9B,NM_032595
FGF1,NM_000800
ASPHD2,NM_020437
ST20-AS1,NM_175898
C1QBP,NM_001212
LRRC61,NM_001142928
SYT5,NM_001297774
CLIP3,NM_001199570
MRPL44,NM_022915
C1orf74,NM_152485
PCBP1,NM_006196
OTUD6B-AS1,NR_110438
PDLIM2,NM_001368120
EVA1C,NM_001286556
GRN,NM_001012479
CHCHD1,NM_203298
SLC17A7,NM_020309
C4orf46,NM_001008393
WDR24,NM_032259
SPR,NM_003124
LOR,NA
NECTIN1-AS1,NR_183634
KLHL29,NM_025067
ISCA2,NM_001272007
ATP5MPL,NA
RTL1,NM_001134888
NEK7,NM_133494
ANTKMT,NM_001271285
TRMT10C,NM_017819
TRMT61A,NM_152307
CENPJ,NM_018451
CIAO2B,NM_016062
HSPA8,NM_006597
PLEKHF1,NM_024310
MAD2L1BP,NM_001003690
AMIGO2,NM_001143668
PNRC2,NM_017761
VGF,NM_003378
RPS14,NM_001025070
ADRA2C,NM_000683
SLC24A1,NM_001254740
INAFM1,NM_178511
LRRC75A,NM_001113567
SMIM18,NM_001206847
SYT12,NM_001177880
SOX5,NM_001261414
GTPBP2,NM_001286216
NIP7,NM_001199434
ITM2A,NM_001171581
TAF9B,NM_015975
ZNF675,NM_138330
RPL41,NM_001035267
RPS10-NUDT3,NM_001202470
GABRG3-AS1,NR_120343
CRIP2,NM_001270837
TMEM198,NM_001005209
PTRHD1,NM_001013663
ACACB,NM_001093
KCNAB1,NM_001308217
APEX2,NM_001271748
DSE,NM_001080976
RPL26L1,NM_001317980
DCK,NM_000788
MAP1A,NM_001411089
NR1D1,NM_021724
TSEN34,NM_001077446
CRH,NM_000756
LENG1,NM_024316
UCHL1,NM_004181
TMEM106C,NM_001143841
MAZ,NM_001042539
STIP1,NM_001282652
SNHG29,NM_152350
DLGAP1-AS2,NM_032691
HSPA5,NM_005347
PAQR9,NM_001375300
LRRD1,NM_001045475
SNPH,NM_001318234
MAMDC2,NM_001347990
LY6H,NM_001130478
TRMT112,NM_001286082
MRAP,NM_001285394
DLEU2L,NR_002771
MMP15,NM_002428
NUDT14,NM_001318380
RBKS,NM_001287580
WSB1,NM_001348350
SMDT1,NM_033318
NDUFA13,NM_015965
MEG9,NR_047664
NECAB3,NM_031231
DOC2B,NM_003585
BEX2,NM_001168399
NEURL1-AS1,NR_120675
E2F1,NM_005225
CUTA,NM_001014433
CSNK2B,NM_001282385
RPS19,NM_001022
CDIP1,NM_001199054
RPLP2,NM_001004
FDX2,NM_001031734
CYGB,NM_134268
NPTN-IT1,NR_103844
IL18,NM_001243211
EIF3G,NM_003755
CACNB1,NM_000723
TOB1,NM_001243877
MTRF1,NM_001354073
NUDT21,NM_007006
ASL,NM_000048
FIGNL2,NM_001013690
FANCF,NM_022725
NFKBIA,NM_020529
PIPOX,NM_016518
ARSG,NM_001267727
TRIM28,NM_005762
PRDX1,NM_001202431
TTC30A,NA
ADGRV1,NM_032119
LRRC1,NM_018214
TBCE,NM_001079515
IQCH,NM_001031715
APRT,NM_000485
TAF9,NM_001015892
FER1L5,NM_001077400
DIRAS2,NM_017594
DNAJA4,NM_001130182
PRKD2,NM_001079880
ZNF70,NM_021916
QPCT,NM_012413
PAF1,NM_001256826
EVI2B,NM_006495
TUBB4B,NM_006088
MNS1,NM_018365
SLC39A11,NM_001159770
MYOM1,NM_003803
UNC119,NM_001330166
UBL7,NM_001286739
HINT1,NM_005340
UQCRC1,NM_003365
CMPK2,NM_001256477
HTR1E,NM_000865
KDM7A-DT,NR_024451
USP46-AS1,NA
EID2,NM_153232
CD63,NM_001040034
SCAF1,NM_021228
IFIT5,NM_012420
MAGEL2,NM_019066
COL26A1,NM_001278563
ANXA4,NM_001153
GALNT17,NM_022479
ANKMY1,NM_001282771
RTP1,NM_153708
SUN2,NM_001199579
NACC1,NM_052876
DCTN3,NM_001281425
PHPT1,NM_001135860
HOPX,NM_001145459
ZNF853,NM_001353546
PGLYRP1,NM_005091
GPR88,NM_022049
JUND,NM_001286968
SOD1,NM_000454
RTL10,NM_024627
FRMD6-AS2,NR_047477
SATB1,NM_001131010
TMEM97,NM_014573
NMNAT1,NM_001297778
CDCA5,NM_080668
BTG1,NM_001731
ZNF680,NM_001130022
MARCKS,NM_002356
RPL36,NM_015414
OPCML-IT1,NR_046790
SHANK2-AS1,NR_046567
ARMCX5-GPRASP2,NM_001199818
PCNA,NM_002592
CDH4,NM_001252338
MCRIP2,NM_001331229
RAP2C-AS1,NR_110410
ENHO,NM_198573
NCKAP5-AS2,NR_110294
HAAO,NM_012205
PSENEN,NM_001281532
POMP,NM_015932
TCEAL5,NM_001012979
PYCR3,NM_001329866
PRMT1,NM_001207042
PET117,NM_001164811
ACTB,NM_001101
PRR36,NM_001080403
CALY,NM_001321617
C17orf78,NM_001321399
ANKRD65,NM_001145210
MRPL54,NM_172251
PAFAH1B3,NM_001145939
CDKN2C,NM_001262
COPS9,NM_001163424
SMCR5,NM_144774
NUP62,NM_001193357
G6PD,NM_000402
ITPK1-AS1,NR_002808
OXTR,NM_000916
DLGAP4-AS1,NR_109939
STARD4-AS1,NR_040093
SHMT2,NM_001166356
TMEM184A,NM_001097620
GGN,NM_152657
MAGEE2,NM_138703
MAP2K2,NM_030662
KCNQ1OT1,NR_002728
SCGN,NM_006998
SLC10A3,NM_001142391
ADCYAP1,NM_001099733
SDCBP,NM_001007067
HSP90B1,NM_003299
BCL2L14,NM_001370268
TICAM2,NM_021649
GDF10,NM_004962
SNHG22,NR_117096
CELF2-AS2,NR_046108
MED16,NM_005481
PHLDB2,NM_001134437
RAG1,NM_000448
OGG1,NM_001354648
LACTB2,NM_016027
GAB1,NM_002039
NDUFC2,NM_001204054
LARGE-AS1,NR_038949
NUDT4,NM_001301022
SCN4B,NM_001142348
CDC42EP2,NM_006779
TMEM229A,NM_001136002
RPLP1,NM_001003
SAMD12-AS1,NR_038210
DNPH1,NM_006443
CENPVL3,NM_001355276
HMGB3,NM_001301228
PHLDA2,NM_003311
LMCD1-AS1,NR_033378
FGF17,NM_001304478
FAU,NM_001997
EIF5A,NM_001143760
IQUB,NM_001282855
WDR88,NM_173479
SLC13A3,NM_001011554
MID1IP1,NM_001098790
RPL14,NM_001034996
RASD1,NM_001199989
ADAMTSL4,NM_001288607
SAXO2,NM_001008226
DYNLRB1,NM_001319157
ACKR1,NM_001122951
TNFRSF19,NM_001204458
CASQ1,NM_001231
HNRNPH2,NM_001032393
GPR22,NM_005295
TIMM8A,NM_001145951
ETS2,NM_001256295
PIM2,NM_006875
PCK2,NM_001018073
HSD11B2,NM_000196
LAMP5,NM_001199897
KIAA1614-AS1,NR_145481
INSRR,NM_014215
PPIL6,NM_001111298
RPS3,NM_001005
OXLD1,NM_001039842
ZNF860,NM_001137674
DCDC2,NM_001195610
AURKAIP1,NM_001127229
OR9Q1,NM_001005212
MRPL12,NM_002949
ERFE,NM_001291832
PIGL,NM_001411072
CYP26B1,NM_001277742
SLC5A3,NM_006933
TMEM71,NM_001145153
LRRC10B,NM_001145077
SHANK1,NM_016148
SMIM26,NM_001348957
CXXC4-AS1,NR_125926
RPS17,NM_001021
BDH1,NM_004051
LMNB1-DT,NR_134485
CASP6,NM_001226
OST4,NM_001134693
MZT2B,NM_001330282
B9D2,NM_030578
NOP10,NM_018648
UTP23,NM_032334
ALG2,NM_033087
USP27X,NM_001145073
HIST3H2A,NA
NINL,NM_001318226
STMND1,NM_001190766
KIRREL3,NM_001161707
LSR,NM_001260489
TUNAR,NM_001416131
ZNF628,NM_033113
KLF5,NM_001286818
ABCC4,NM_001105515
SPRED1,NM_152594
KCNA1,NM_000217
RND2,NM_005440
CPEB1-AS1,NR_046096
PSMB10,NM_002801
LKAAEAR1,NM_001007125
ZPBP,NM_001159878
TRIM14,NM_014788
SSUH2,NM_001256748
COL18A1-AS1,NM_199175
MTPN,NM_145808
PELI2,NM_021255
PREB,NM_001330484
SLC51A,NM_152672
CHMP1B,NM_020412
SPOCK3,NM_001040159
RCN1,NM_002901
TECR,NM_001321170
PCYT2,NM_001184917
Z98885.3,NA
LRFN1,NM_020862
METTL1,NM_005371
DCDC2B,NM_001099434
LAMA3,NM_000227
LYPLA2,NM_007260
PCED1B-AS1,NR_026544
NDUFB11,NM_001135998
PET100,NM_001171155
RBM47,NM_001098634
IPO9-AS1,NR_046696
GPATCH4,NM_001396855
INSM1,NM_002196
TYMP,NM_001113755
MICOS13,NM_001308240
LRRC8C-DT,NR_033981
KCNS2,NM_020697
HCRTR1,NM_001525
RABEPK,NM_001174152
C9orf147,NA
TPT1,NM_001286272
LRP5L,NM_001135772
ZC2HC1B,NM_001013623
AKAP5,NM_004857
LDB1,NM_001113407
CLTB,NM_001364126
PEG10,NM_001040152
ART3,NM_001130016
WDR34,NA
IDH3G,NM_004135
DOCK11,NM_144658
AHSA1,NM_001321441
THAP1,NM_018105
Z97989.1,NA
PRELP,NM_002725
TPBGL,NM_001195528
GCNT7,NM_080615
PFKFB1,NM_001271804
RPS9,NM_001013
CES4A,NM_001190201
PCGF1,NM_032673
ZNF157,NM_003446
GABRG3,NM_001270873
GLYCTK,NM_001144951
PSMD10,NM_002814
GALNT10,NM_017540
POLH-AS1,NA
ATP5MC3,NM_001002256
AGPAT2,NM_001012727
TXNDC17,NM_032731
NRG1,NM_001159995
TSTD1,NM_001113205
RPS27,NM_001030
DNAH11,NM_001277115
CDK2AP2,NM_001271849
CCDC134,NM_001304797
ADRA1D,NM_000678
SLC25A45,NM_001077241
DDT,NM_001084392
UQCRB,NM_001199975
F8A1,NM_012151
SMIM10L2A,NM_203306
CCDC96,NM_153376
PFDN6,NM_001185181
POLR2L,NM_021128
ALDH1A1,NM_000689
GLYAT,NM_005838
LAGE3,NM_006014
NECTIN3-AS1,NR_045114
HSF5,NM_001080439
SSR4,NM_001204526
HES4,NM_001142467
PDCL3,NM_024065
RAMAC,NM_031452
PDE6B,NM_000283
ATP2B2-IT2,NR_046766
NME1,NM_000269
RYR1,NM_000540
PGAP2,NM_001145438
FAM229A,NM_001167676
TBR1,NM_006593
SOCS5,NM_014011
HECW1-IT1,NR_135295
TUBA1B,NM_006082
PYDC1,NM_152901
PPP1R1B,NM_001242464
SLC16A3,NM_001042422
SGMS2,NM_001136257
CHRM3-AS2,NR_103776
CFAP46,NM_001200049
GEMIN7-AS1,NR_134887
C6orf226,NM_001008739
MRPL51,NM_016497
NSMCE3,NM_138704
ZNF593,NM_015871
RNU6ATAC35P,NR_157260
SEMA3A,NM_006080
URB1-AS1,NM_032910
ADTRP,NM_001143948
NDUFA6,NM_002490
PLPPR3,NM_001270366
COX14,NM_001257133
RPS4X,NM_001007
SEMA3F,NM_001318798
HCRTR2,NM_001384272
GPX3,NM_001329790
C6orf163,NM_001010868
GLCE,NM_001324091
SLC25A15,NM_014252
TSPAN16,NM_001282509
HTR5A-AS1,NR_038945
NPTX1,NM_002522
RAB37,NM_001006637
WNT5A,NM_001256105
GRK5,NM_005308
WWC3-AS1,NA
TAP1,NM_000593
CYTH4,NM_001318024
RPL39,NM_001000
ELOB,NM_007108
C18orf54,NM_001288980
GDI1,NM_001493
SHC4,NM_203349
BUD31,NM_001370407
NRSN2-AS1,NR_109990
FHL3,NM_001243878
LYRM9,NM_001076680
GPC6-AS1,NR_046535
SNCG,NM_001330120
ATOH7,NM_145178
ANKRD34C,NM_001146341
CBR3,NM_001236
ZNF511,NM_145806
INSYN1,NM_001039614
OCA2,NM_000275
CD3EAP,NA
CBLN1,NM_004352
UBL5,NM_001048241
COX8A,NM_004074
SEC61G,NM_001012456
DLGAP1-AS1,NM_001039796
ATP6AP1L,NM_001017971
GNAS,NM_000516
PPIA,NM_001300981
DNAJC3-DT,NR_132117
WASF3-AS1,NA
POLE4,NM_019896
ZBTB9,NM_152735
AOPEP,NM_001193329
MIR34AHG,NR_132742
PARS2,NM_152268
CHIT1,NM_001256125
SC5D,NM_001024956
TCTE1,NM_182539
ZBTB44-DT,NM_001039787
CHCHD10,NM_001301339
C1RL-AS1,NR_026947
TMEM202-AS1,NR_135678
UPK2,NM_006760
CXorf40A,NA
GTF2IRD2B,NM_001003795
TARBP1,NM_005646
ANAPC11,NM_001002244
C8orf89,NM_001243237
CCNO,NM_001024592
CHAC1,NM_001142776
NDUFAF8,NM_001086521
F12,NM_000505
TUBB,NM_001293212
Z84485.1,NA
RPL10,NM_001256577
SFXN2,NM_001350989
SLC35F3,NM_001300845
MRPL28,NM_006428
INO80B,NM_031288
C4orf48,NM_001141936
ARL4A,NM_001037164
SFTA1P,NR_027082
TCTEX1D1,NA
ERC2-IT1,NM_001213
ABCC5-AS1,NR_046570
CUBN,NM_001081
CXCL5,NM_002994
PDZD4,NM_001303512
MAMDC2-AS1,NR_040076
PNPLA2,NM_020376
C5orf34,NM_198566
CCT5,NM_001306153
ADRA1B,NM_000679
LPL,NM_000237
RPP21,NM_001199120
TMEM200C,NM_001080209
C10orf90,NM_001004298
MYH7,NM_000257
POLE,NM_006231
DNAH10OS,NM_001039894
ATP5MF,NM_001003713
PRDX2,NM_005809
SLC35B2,NM_001286509
CHCHD5,NM_001304353
LRIG3,NM_001136051
VAMP1,NM_001297438
SPON1-AS1,NA
JMJD6,NM_001081461
NME2,NM_001018137
KDM2B-DT,NR_183427
FDXACB1,NM_138378
NRG1-IT1,NR_104156
TAGLN3,NM_001008272
PRELID3B,NM_001256403
RPUSD1,NM_001324086
STARD13-AS,NR_046693
HSPA1L,NM_005527
C12orf42,NM_001099336
NOC4L,NM_001414688
NAP1L3,NM_004538
NDUFA8,NM_001318195
SEPTIN1,NM_001365977
KLHL9,NM_001040713
POU3F1,NM_002699
HGSNAT,NM_001363227
CATSPERG,NM_001330496
NUCB1-AS1,NR_046633
TSPYL4,NM_021648
NUDT18,NM_024815
AF111167.2,NA
LAMB3,NM_000228
RPL9,NM_000661
PINK1-AS,NR_046507
CFAP410,NM_001271440
YIF1A,NM_001300861
SP2-AS1,NR_103856
POLR2J,NM_001371100
KIF11,NM_004523
PHKA1,NM_001122670
CXXC4,NM_025212
NRARP,NM_001004354
HRK,NM_003806
IGFBP5,NM_000599
WDR86,NM_001284260
RPL19,NM_000981
ST8SIA2,NM_001330416
SPINK8,NM_001080525
CCDC117,NM_001284263
RASL11B,NM_023940
LMO7-AS1,NR_120410
BDNF-AS,NR_002832
ETV1,NM_001163147
TUBB3,NM_001197181
PRKCD,NM_001316327
ENPP6,NM_153343
PANK4,NM_018216
SPEF1,NM_015417
CATSPERE,NM_001130957
DNAI1,NM_001281428
MIR762HG,NR_110940
Z82215.1,NA
UBALD1,NM_001330467
BRIP1,NM_032043
ACOT11,NM_015547
CCDC150,NM_001080539
NDST1-AS1,NR_105061
SIDT1-AS1,NA
KLHL10,NM_001329595
SPAG5,NM_006461
TUBB2A,NM_001069
SHROOM3,NM_020859
COX7C,NM_001867
TRAPPC1,NM_001166621
PI4K2B,NM_018323
LAMTOR2,NM_001145264
SDF2L1,NM_022044
AKT3-IT1,NR_046761
RPS25,NM_001028
AP2S1,NM_001301076
UBALD2,NM_182565
RFX8,NM_001145664
COX7B,NM_001866
SPATA17,NM_001375655
CTBP1-AS,NR_104331
SPDYE5,NM_001099435
TPGS1,NM_033513
HES5,NM_001010926
CIRBP,NM_001280
DDIT3,NM_001195053
TLNRD1,NM_022566
MROH7,NM_001039464
BCL2,NM_000633
ELMO1-AS1,NR_104120
RPS13,NM_001017
MALL,NM_001371559
RIPOR3,NM_001290268
ROS1,NM_001378891
INPP5D,NM_001017915
VMAC,NM_001017921
ATOX1,NM_004045
CFAP57,NM_001167965
PLGRKT,NM_018465
SOSTDC1,NM_015464
KIRREL3-AS1,NR_174952
SNCB,NM_001001502
CCDC196,NM_001004331
ANGPTL2,NM_012098
PKD1L1,NM_138295
PHEX,NM_000444
RPS23,NM_001025
YIPF7,NM_001387382
SNTN,NM_001080537
SYTL3,NM_001009991
C2CD4C,NM_001136263
LDLRAD4-AS1,NR_040031
MZF1-AS1,NR_027334
MAD2L2,NM_001127325
Z99496.2,NA
IRF2BP2,NM_001077397
ZNF337-AS1,NR_126465
EEF1B2,NM_001037663
NDUFA4,NM_002489
DACT3-AS1,NR_040041
FUT2,NM_000511
ALG1L2,NM_001136152
NDUFA2,NM_001185012
TDG,NM_001008411
FZD9,NM_003508
CFAP53,NM_145020
Z95115.2,NA
ALDOA,NM_000034
SERPINE3,NM_001101320
RNF113A,NM_006978
GNA14-AS1,NR_121184
EDF1,NM_001281297
ISLR2,NM_001130136
DRAIC,NR_026979
PMFBP1,NM_001160213
CLDN20,NM_001001346
MRPS6,NM_032476
NEUROD1,NM_002500
PTRH2,NM_001015509
LRRIQ3,NM_001105659
SLC38A11,NM_001199148
USP12-AS1,NR_046547
Z84468.1,NA
PRICKLE2-AS3,NR_046702
RPL23,NM_000978
ARHGAP11B,NM_001039841
UQCR11,NM_006830
MTCP1,NM_001018025
PCDH8,NM_002590
EFCAB12,NM_207307
NCK1-DT,NR_110175
ATP5PF,NM_001003696
CIB1,NM_001277764
MISP3,NM_001291291
ATP5IF1,NM_016311
NDUFS5,NM_001184979
WNT7A,NM_004625
PTOV1,NM_001305105
ZEB1-AS1,NR_024284
FKBP5,NM_001145775
MRPL52,NM_001318870
PPDPF,NM_001353423
HMG20B,NM_006339
KDM4A-AS1,NR_033827
SDC2,NM_002998
ARSJ,NM_001354210
SLC16A6,NM_001174166
PCP4,NM_006198
SLFNL1-AS1,NR_037868
CMTM3,NM_001048251
CPT1B,NM_001145134
KCNIP1,NM_001034837
C12orf57,NM_001301834
ZNF423,NM_001271620
ZNF77,NM_021217
BGLAP,NM_199173
ARMCX5-GPRASP2.1,NA
MROH6,NM_001100878
RSPH4A,NM_001010892
ALKBH7,NM_032306
GPR26,NM_153442
TSBP1,NM_001286474
PHKG1,NM_001258459
NDUFB7,NM_004146
TUBB6,NM_001303524
SLC22A4,NM_003059
DCXR,NM_001195218
C2orf50,NM_001371320
SCAND1,NM_001385710
KCP,NM_001135914
RAB11B,NM_004218
ATP8B1,NM_001374385
GIPC2,NM_001304725
ZNF768,NM_024671
CUZD1,NM_022034
NAA16,NM_001110798
ADRM1,NM_001281437
HPCA,NM_002143
PLCXD2,NM_001134478
HYAL1,NM_033159
RPL35,NM_007209
TRPC5OS,NM_001195576
NDUFA1,NM_004541
DDIT4,NM_019058
SUGT1,NM_001130912
NOTCH2NLA,NM_001364006
RPL34-AS1,NA
DNAJC5G,NM_001303127
