"Gene_Symbols","p_mesor_cogdx","mesor_CTL_cogdx","mesor_AD_cogdx","p_mesor_cerad","mesor_cerad_bin1","mesor_cerad_bin2","p_mesor_braak","mesor_braak_bin1","mesor_braak_bin2","mesor_braak_bin3","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","BHQ_braak"
"ACAP3","0.220407966155127","71.2554933433909","69.5388874572878","0.298064345159274","69.9844914412444","71.5796695456936","0.405487267440786","71.6180251138632","70.8235308111169","69.1693273702993",0.33341757382884,1,0.53566017072517,0.729929133674216
"PUSL1","0.0276212259739484","3.73680874390835","3.4256806150177","0.0385334243584847","3.51002135141451","3.79252373661958","0.175543711955931","3.62267111720069","3.69215909053062","3.39900576701436",0.0619335548181449,1,0.178554388569587,0.533864557093477
"INTS11","0.20667963665024","32.062038199168","32.6790056086848","0.318018707436653","32.0651322824018","32.659055382092","0.761469844450181","32.2219564018637","32.1721739749571","32.7220679377718",0.317097214961304,1,0.554397853603205,0.910940944515961
"CPTP","4.82649379424007e-05","9.82887647136806","8.85574210372788","0.0078138870227782","9.20679960832233","9.86184980588211","0.094935318539836","9.74283359259783","9.52982453319537","9.04318765733889",0.000290075803779236,0.676819224766285,0.0794591281511376,0.424809831101639
"DVL1","0.013214677876001","25.6739540768624","24.5144965949536","0.0857450371589819","24.9125968228722","25.7472406919821","0.469360105879371","25.5346881717151","25.3263826474432","24.7418669429822",0.0332393592565313,1,0.274020660000092,0.768998088208869
"AURKAIP1","4.01173256248532e-05","24.0837155991991","20.6657019668663","0.172500743235999","22.3479983020537","23.4852141785959","0.167324573332719","22.3646074559043","23.3019146304095","21.5514078295403",0.000248702589406418,0.562565257237316,0.400807358529537,0.526907896548727
"CCNL2","0.0188440797433779","49.6163620904927","47.9799243158","0.00139498796709536","48.1265376395494","50.3714844116037","0.303379686958809","49.3461041978756","49.190773824919","48.1475540452591",0.0450171261058583,1,0.0381323903753962,0.658898611675387
"MRPL20-AS1","8.90447016930173e-05","3.05074616734251","2.58832885733225","0.00614787252073974","2.74640639894184","3.0814442780662","0.317239856959483","2.7916432994024","2.93977445413788","2.74288824638832",0.00048605443824102,1,0.0697504986717908,0.670685137063596
"MRPL20","1.16241577754815e-05","24.4337935258096","21.1535937654924","0.0230679017495306","22.5088826296637","24.2836474796581","0.0707058292615297","24.0590515928378","23.5426286478704","21.5419524602771",8.85674487103088e-05,0.163005564485577,0.136599537494634,0.375983451240421
"ANKRD65","1.12218562692754e-07","9.24825605087524","7.47485200168486","0.1125669084405","8.37529459106452","8.89200096347627","0.469763602330175","8.71375471602187","8.64381644983675","8.26554585274099",2.03927056945009e-06,0.00157364090464049,0.319087478686301,0.769552438774943
"VWA1","0.502538482737783","2.02001800066636","2.05596729024894","0.59828269328645","2.04005837327242","2.0191022997568","0.409952746028543","1.8702133670072","2.07722001700793","2.00785640529214",0.623416237033964,1,0.778772691725229,0.732008309391737
"ATAD3C","0.369739659468564","1.70120444389616","1.76812298695252","0.258174548158098","1.7719541459339","1.65424156089978","0.731637510128329","1.66543279309947","1.74639466207559","1.71353587154285",0.496099619698095,1,0.495738968755444,0.898699935025308
"ATAD3B","0.571159999311616","17.9694115705098","18.2706574272417","0.447778113970439","17.9660765962691","18.2641827159084","0.95991353232378","17.8453207300787","18.0847218460399","18.2387515592092",0.684445109412647,1,0.665732876612327,0.986943510949146
"ATAD3A","0.176794355779508","12.7690818934994","13.2864826736548","0.312500945020783","12.8858560774542","13.0857914290883","0.91572711276172","12.7823748757333","12.9882926646744","13.0111537404306",0.280260824225191,1,0.548735380919915,0.970468659481379
"TMEM240","8.5161058872783e-06","24.9447886652752","21.9996815168767","3.69591170862606e-05","22.7880112397047","25.502126669129","0.36990664215257","24.4697487023163","24.0521863229954","22.7403859937103",6.84755463631328e-05,0.119421352857304,0.0169747428713694,0.708246974727675
"SSU72","0.0108920080325115","60.9098520032705","58.2582644606842","0.630756791121629","59.7251284319336","60.186123617872","0.992508143894571","59.5371703915868","59.917997892165","60.1077841813699",0.0281857591142109,1,0.798562792245897,0.997383633631217
"FNDC10","0.0550063590039397","18.4021028077719","17.3399133778564","0.220542262294365","17.7185034604404","18.4438956362846","0.455029962001037","18.470994271282","18.0291774493394","17.5545696411782",0.108733320032738,1,0.456515826748888,0.758275122654848
"MIB2","0.272101140553967","33.6380471349545","34.7310049562865","0.909695392641204","34.1177655282132","33.9281974673438","0.656982367708066","32.830488074055","34.1189239265726","34.6908215841585",0.392639873841148,1,0.954917009690937,0.862708390832538
"CDK11B","0.59723896510718","12.5429698080333","12.7357255262423","0.346530648385715","12.7610764884818","12.3857411741979","0.387521866472236","12.0467317732198","12.6450306095294","12.9369481202078",0.706698338342586,1,0.582591929302587,0.718732070555548
"SLC35E2B","0.546103024494985","25.5717493849783","26.2493238289157","0.401283834447117","26.0833962071296","25.4213662498641","0.0101655256472319","24.4135217126151","25.5065189369467","27.7754511620876",0.662456982049583,1,0.630302071545912,0.16107476401258
"CDK11A","0.191940166944118","11.0621144463007","11.5941891650477","0.0791855186469294","11.5393266678147","10.8286901694443","0.0313063181396596","10.3290229086659","11.2249406267309","12.0514946942113",0.299363470254406,1,0.262324244740347,0.264196387478556
"SLC35E2A","0.0433805327946921","32.2442482166569","34.4067830480032","0.0703148235750485","33.7715717583236","31.9204553688135","0.991252039059861","32.402100959575","33.025953077601","33.5990832623364",0.0896177388597477,1,0.247001031498734,0.997383633631217
"NADK","0.00204554680270783","16.5306503874795","15.5776936281877","0.508752015508832","16.0753118856884","16.3213309527256","0.65168298923002","16.1550449298574","16.2534693753038","15.9391274427518",0.00681023333674547,1,0.715210978795023,0.860216737009221
"GNB1","8.78223048006458e-09","242.6930744213","230.436796847815","0.419983870566055","237.646334086441","238.637139042473","0.0561570706618647","241.663660333338","237.713876374684","236.243210674821",2.61471800471222e-07,0.000123153218021946,0.644809640266078,0.345845674963254
"CFAP74","0.542202328279863","19.7108175443075","20.0339751810448","0.620083567243558","19.7793374835546","19.9149857202767","0.597312205498725","19.2636728954772","19.958888262901","19.8547884508431",0.659722624682735,1,0.792366672449099,0.83542062217709
"GABRD","3.4654324796117e-05","94.2319406775715","86.2526527028606","0.0409463239332888","89.7252005669774","93.5573753697156","0.456940469817332","91.2340153491097","91.8490103094447","89.2869738919003",0.000219691499374299,0.485957596615949,0.184747049654144,0.759833535900444
"PRKCZ","0.457973440109693","93.2644285480407","93.2296546339418","0.703765156268534","93.3153945874027","93.1132484992274","0.720416655963411","91.842163692656","92.9751575525433","94.9822931463502",0.582033854509536,1,0.842680799774587,0.893306502862944
"FAAP20","0.925068362962398","10.8255035671738","10.9277466018959","0.0718891495766367","10.6570629167224","11.194337809575","0.6605622686521","10.4915605148431","10.8629095339894","11.1260811859689",0.953069844524407,1,0.249283270156572,0.864478317417476
"SKI","0.942695892521814","44.6043968170211","45.267593341248","0.0821313277960624","45.636080896187","43.5891574280096","0.803674333339256","43.2927517747484","45.0089350610037","45.4497286718051",0.964217687879898,1,0.267408314298626,0.929401713377568
"MORN1","0.0508872036217518","16.8358631448618","17.5683574724743","0.87613702286384","17.0960541257734","17.1421931512498","0.853688354285685","16.9317905083321","17.0856554392286","17.3224152901351",0.101985316047996,1,0.939061041004651,0.95001534701238
"RER1","5.70654960050017e-05","32.7520802516834","30.734315680387","0.0273419335100905","31.5481095596144","32.6901046039678","0.268313410990242","31.9024707832026","32.2447556812986","31.2885579755844",0.000333985580333113,0.800229450478139,0.149527998040061,0.630983322821647
"PEX10","0.141137362351516","9.54335620566081","9.16607500956721","0.190671224867168","9.25331417986797","9.63942635684556","0.479279068893474","9.28310983994651","9.36059165988526","9.60662988538901",0.233310059207274,1,0.423070728564691,0.77451004003801
"PLCH2","0.00189581169653939","8.7768708591459","7.73074203590921","0.134554190967593","8.19999316851814","8.66086765068837","0.0862485736190657","8.6914059635013","8.49770126501417","7.79442511574147",0.00639258532785134,1,0.349764093374676,0.407910377838832
"PANK4","0.178041838789251","11.3945408632458","10.6143459514074","0.845129967591101","10.9828695058691","11.2961188451558","0.757580329196255","11.4685686102245","11.066989309377","10.9677108281939",0.281665242028618,1,0.922485551815609,0.908927871006082
"TNFRSF14","0.0126529914058491","11.0957862630103","10.155116984019","0.345566005554549","10.6042566171318","10.9536169589463","0.192220675796307","11.0486243559211","10.8633579132795","10.1543131188457",0.0320275990043722,1,0.581458134856184,0.553720323888992
"PRXL2B","0.000205178007356756","22.2557598035344","20.2721096314013","0.10481340609617","21.1717251309448","22.0258617923289","0.513396604156142","21.4633879003244","21.6468590228599","21.0796428236589",0.000974995322658011,1,0.30684726381766,0.793361687442598
"TTC34","0.40264849431833","2.3328616918235","2.42319248077136","0.787161710787868","2.3836635922115","2.33956010138848","0.968049099018321","2.41792611386063","2.35523038400527","2.36636177886365",0.528737065364882,1,0.891269169994209,0.989225012860349
"PRDM16","0.271920605787762","2.47627200400036","2.72674495554621","0.541412122881023","2.55923326881163","2.58794851995294","0.293857935206789","2.51778401420858","2.49488143482442","2.82701673730989",0.392516009796087,1,0.739512097979463,0.653679991975008
"MEGF6","0.159268829638749","1.68645386295812","1.82301359023771","0.157291752108923","1.79115148734546","1.65351739625026","0.600025164558571","1.61709081133534","1.76334251236164","1.74861122725185",0.257544603093194,1,0.382254726658976,0.836812817762789
"TPRG1L","1.88866932120332e-10","59.6647094207394","51.6940300335507","0.0200297998470264","55.4734591536138","58.5042591621823","0.0695963338886158","59.1490574662625","56.8343459099845","54.2857708729931",1.37226994255099e-08,2.64848098912342e-06,0.127106457886633,0.374509664480651
"WRAP73","0.437981902634999","8.71765458162654","8.52021843061031","0.117151258449415","8.50246553784631","8.86716132850766","0.499435338928328","8.95281100051302","8.63031852997169","8.46190260348265",0.562475931745561,1,0.325502694122478,0.785242937301485
"LRRC47","1.47932889841431e-07","29.7528314558957","26.9181624713443","0.00265190169652235","28.0301741615338","29.7116142323299","0.136967885629648","29.6503184414378","28.730385337915","27.8298318979011",2.49334484885383e-06,0.00207446291424639,0.047489922829657,0.486316025454633
"CEP104","0.119499749402027","30.3800473912728","31.076034863913","0.938616404822077","30.6109015627103","30.7008759322962","0.561709474865665","31.2839885910462","30.5634518099467","30.433673187358",0.204359144617637,1,0.969799161601961,0.819287510004634
"DFFB","0.0706674028700006","14.5653554009978","15.037202255878","0.999920789334589","14.7221516514831","14.7818737876298","0.539139490951348","14.4726562384319","14.8172629590242","14.7315469269447",0.133517739482675,1,0.9999794607187,0.806351651195686
"C1orf174","0.0113939642278332","7.67307386537807","7.10791443584078","0.728531526258464","7.48266138435406","7.42091447190266","0.508126660975408","7.64554317176506","7.49290819006014","7.22586596551977",0.029290111891275,1,0.857653853926202,0.789962324485382
"AJAP1","0.189213766097899","76.4398962053558","75.023543073193","0.231011959119867","76.8479093692454","74.3672963924105","0.656743940423349","73.8584626584392","76.4467464398398","75.6629871139018",0.295736139321315,1,0.46761643650851,0.862708390832538
"NPHP4","0.0015420013900547","45.2981131506015","47.83161865519","0.308489831641389","46.6276337598254","45.6594194686552","0.861635534676121","45.8216404237677","46.1784848938203","46.7947468799406",0.00537763876964364,1,0.545090265534551,0.952584875764916
"KCNAB2","0.0788258671351083","163.844849516854","162.59999937104","0.974049048143532","163.983176102634","162.305562612208","0.157664160413694","164.047463557342","161.970337417912","166.820437482411",0.145731725093688,1,0.987373002534772,0.51404894710096
"CHD5","0.523248143293159","143.018741792964","141.935090601319","0.83680233699139","142.681025818179","142.434772681968","0.763760936713553","140.401037741535","143.293563490354","141.996946586829",0.643020656682146,1,0.918012258493089,0.911363971481567
"RPL22","2.84694460783134e-06","66.5397695187343","59.2848913337403","0.0486714802147726","62.6649410066858","65.54416100822","0.096373570995288","63.0560369482578","64.7794712669505","61.2506771111095",2.79179749899433e-05,0.0399227042356189,0.202408115970272,0.427520767316809
"RNF207","0.178927218529556","10.6553701149458","11.0187546907364","0.956355731403205","10.7635105975428","10.8455570405199","0.0815606628146312","10.0658841369606","10.9126540430865","10.9598461956685",0.282938248245373,1,0.979117793784562,0.397817452052026
"ICMT","0.000875453931260503","21.0641321760942","19.9110075883775","0.715709518142885","20.6086463872532","20.6492890991062","0.606552346014252","20.711845092037","20.4770823359421","21.0004374581633",0.00333057256594304,1,0.850042137089033,0.839487124768837
"GPR153","0.764975545855113","7.34134743276066","7.32108238362801","0.32819648512922","7.5085407974276","7.04958950300664","0.624047449554058","6.92451091756299","7.29250321182468","7.73679870232965",0.840561987112228,1,0.56511533779065,0.847145923049037
"ACOT7","0.0175924232277642","77.153333165924","73.3693158337182","0.199630191899828","74.9033038471724","77.0375079921657","0.70837762184153","76.747321822436","75.9985969812998","74.2126260975197",0.0424026385223337,1,0.432881744813839,0.887806984460556
"TNFRSF25","0.635551988759347","61.7155832327906","63.2587709199421","0.980444973024475","62.5412081414289","61.8737773038178","0.729006568987765","62.5143067747498","61.7241400262263","63.7783890970359",0.7382047161743,1,0.989832963046956,0.897599464073949
"PLEKHG5","0.48984807760691","36.7563694255422","37.5288163185347","0.593244417857667","36.9748465283202","37.153633360422","0.168007336629276","34.969150255674","37.2697080994393","37.8418940277232",0.611950075036232,1,0.77639444438806,0.527519318863237
"NOL9","0.950206326174634","30.112342619161","29.9807594242902","0.751577909821535","30.1000251351779","30.0033750636295","0.925867365994511","30.050996726478","30.0858710367334","30.013327150606",0.968911387256501,1,0.870806992433891,0.974436237997866
"ZBTB48","0.742805743268698","10.1932511668787","10.0749960626897","0.174819068568856","9.98162613235199","10.4147624667577","0.906097890717899","10.054123015678","10.1942167443606","10.0794150622827",0.823297892653885,1,0.403205230023202,0.967966850006005
"KLHL21","0.00691782834820236","25.5345148753982","24.1386363638821","0.770781410643243","24.9416804262126","25.104975881235","0.295171290711351","25.3526378758671","24.7457877143556","25.5422374572081",0.0191300940498603,1,0.882046845090706,0.654068085630066
"PHF13","0.00474745780937339","8.1312846380986","7.52975973128259","0.683653341335054","7.8803634879515","7.93691341067373","0.493461500032584","8.07770649767398","7.91614287860461","7.73580318301052",0.0138955543437368,1,0.830679387015117,0.782076244909237
"THAP3","0.422719717911282","7.77987374800208","7.62981755264468","0.506225287570553","7.68118795337485","7.787972466863","0.929669409702941","7.71439047590123","7.6939366051116","7.81369444707635",0.548616252130486,1,0.713001841893187,0.974941821703237
"DNAJC11","0.742022944187707","44.4297992239972","44.8031708365111","0.0257729364188193","43.9271206037127","45.6021561513853","0.201041870271114","45.5388795046561","44.6459675898144","43.6482183757134",0.822755416015198,1,0.145321225332168,0.565538645298261
"CAMTA1","0.00237257842934876","446.332137744706","468.710621383021","0.000128882557566643","464.949199301092","438.4311114063","0.476255961475761","449.520186821551","452.257540626736","465.696244963909",0.0077104675121107,1,0.0172214925500907,0.77333688603226
"VAMP3","0.601562225004867","9.97147407439298","9.72880422409341","0.610765284915736","9.88564947452882","9.87391337656386","0.865943109675789","9.96950711522268","9.91692327909439","9.71840761825417",0.710790566760807,1,0.786892584490304,0.95418171119873
"PER3","0.183093216209441","46.4876208928781","47.9270145873101","0.0261682291284461","47.8622022460745","45.7321787483487","0.131604584151412","47.6426104025947","46.3876153377792","48.5371673710317",0.288170827586847,1,0.146141639597481,0.479099450559515
"PARK7","2.25199225410499e-05","41.1294391957997","35.112495260745","0.0935076994837777","37.9304883898459","40.3059014744665","0.117891586972511","38.6304698512562","39.7235325753378","36.404925478817",0.000152411618626034,0.315796873793143,0.287527247445682,0.458093257485077
"ERRFI1","0.594963687549309","27.5786407024014","27.8919049006471","0.272709862505404","27.9039865486981","27.3718188607824","0.488253325670485","28.011475756235","27.4946760241756","28.0785151241636",0.704563885557552,1,0.510371066583916,0.779968140588122
"SLC45A1","0.155741274094551","17.2145011598708","16.6006512805973","0.00855331661796133","16.5946192744019","17.6016599525943","0.841352702287585","17.2970317586824","16.9872121987511","16.7495572868187",0.253124697105689,1,0.0826624113946738,0.945603025100489
"RERE","9.0980782250492e-06","389.522687527067","408.185394044248","0.0272053184914787","400.230582809474","390.840195092783","0.446956801142558","393.980290158592","395.930049470557","400.558827997539",7.2212486686854e-05,0.127582350949865,0.149497353359242,0.753187703942495
"RERE-AS1","0.71014886554136","4.01499769512095","3.95565010987255","0.445421449242164","3.91888348836478","4.1119434552035","0.583080876918336","3.91689490865868","4.08370438946683","3.77470890200308",0.797142725592046,1,0.664075605997133,0.829696610154333
"ENO1","0.000256932193390822","84.9351723310983","77.6954361951879","0.18763121826505","81.1300330577915","83.8884136660243","0.671533556672722","81.3778887521363","82.7611895975518","81.1040478886969",0.00117840272038007,1,0.419307183064669,0.871049400168493
"GPR157","0.00604540102294238","2.30345887129487","2.67980851098209","0.773676148829582","2.46801048913042","2.40964817585685","0.234412061818385","2.44800740677636","2.36769838855444","2.67910070758084",0.0169889095280002,1,0.883778155346793,0.602547220272606
"MIR34AHG","3.3949201415619e-06","32.6600094481658","42.7347539598137","0.0287178447157037","38.512377312386","33.1991139013306","0.0928104561359572","33.7616505889494","35.4797835799714","41.3419396132068",3.2166868341299e-05,0.0476069651451225,0.153740809486044,0.42051083243765
"LNCTAM34A","0.00122451333719805","3.92366017952549","4.80080731644157","0.723344946441638","4.23262021864711","4.29154190324288","0.83074207444889","4.03594166195988","4.27401057594725","4.35761099895902",0.00441763584448887,1,0.854762465994025,0.941304066889401
"H6PD","0.0138318899716401","10.6517989467495","11.3997729024012","0.334837192707177","11.059236248532","10.7361112351412","0.297700019512491","10.3842033941683","10.9814948865604","11.1885748836811",0.034519415033335,1,0.571706070051472,0.655669447718496
"SPSB1","0.485001119107917","3.57395323052848","3.48136898533768","0.638761489377209","3.51534139877046","3.57512126033163","0.348253788074759","3.72004315643582","3.5481061917015","3.3794585120229",0.607627150294856,1,0.803494112444977,0.692605711271074
"SLC25A33","0.328172575183013","15.9895825969557","16.0865112845634","0.707402665447869","16.0223995401787","16.0391260997053","0.825496315343424","16.2908098299559","16.0780804623016","15.7024994764658",0.453306148718616,1,0.845542752947108,0.938476461656718
"TMEM201","0.0938638956188272","9.16004194880155","9.79760071326853","0.2961301289752","9.56972176728394","9.12747972990247","0.124783372354885","8.90851358717653","9.27345022888876","10.1208990476911",0.167889465339645,1,0.533551689402445,0.46885569634497
"PIK3CD","0.000656272810782753","8.5794213597193","9.85393756775472","0.912393818306381","9.09462408017963","9.0105850037553","0.144950869846244","8.4021389387357","9.00661287209144","9.69237659413757",0.00261520705473332,1,0.955954760468498,0.495767328744849
"CLSTN1","2.39677743697575e-09","373.146614823196","348.268048313603","0.572500194519433","363.485643975348","363.947377237862","0.0224540736287201","373.941918735305","362.396256152035","359.998506584852",9.2996177410331e-08,3.36100099987109e-05,0.762409328370941,0.230101004886988
"CTNNBIP1","0.429650521367973","20.1195848063781","20.4991223874423","0.848755629307256","20.311743463992","20.1840017892374","0.763326879321792","19.9784870973871","20.2180583231116","20.5924565215339",0.554650734439151,1,0.924434966196167,0.911363971481567
"LZIC","0.0696907111500905","14.4311769795533","13.8924355199407","0.830616832171171","14.2375398264325","14.2104441416728","0.737980132215888","14.4747603793624","14.2406378104878","14.0152489780706",0.132045034863145,1,0.914983490772689,0.901375785564271
"NMNAT1","0.021686194850573","10.7942709827011","11.4638659708506","0.633419081738925","11.087984931287","10.9883810727377","0.336815702820916","10.5845238811212","11.1063414838002","11.2102861927144",0.0505326537702867,1,0.800075282221667,0.683625213584847
"UBE4B","1.54101970360333e-07","129.666118321281","139.891169338396","0.0449658227228458","135.096692350469","131.06278890459","0.0930221142862073","132.134850868269","132.494219377926","137.619528291091",2.55912241803418e-06,0.00216097193036295,0.194441153170156,0.4209258175655
"KIF1B","4.06735888335578e-06","384.637669544587","403.783599980552","0.0115165834225926","396.019819052566","385.287861041612","0.00530479186613632","386.834958898893","388.818071854759","404.514721031722",3.72788062884301e-05,0.0570365736212981,0.0957303197006616,0.118642896872137
"PGD","0.786307856089177","24.0955730152434","23.9140798173138","0.356114600219835","23.8492686648054","24.3125831852572","0.293848316740555","24.7145450351554","24.0542469349958","23.4604888066963",0.855356067484177,1,0.590380251387793,0.653679991975008
"CENPS","0.668363492743611","6.28729056396077","6.31294422548049","0.445526870228983","6.33252138429876","6.24353500623215","0.497590324018825","6.30176005531163","6.25313541572568","6.43082259686003",0.764350127119855,1,0.664075605997133,0.784531528717626
"CORT","0.988150705502955","3.5342686295205","3.47154975314046","0.922123145942823","3.50275539525123","3.52423511107772","0.21960695291555","3.47495775468463","3.58692741074705","3.31320000771206",0.993179282057622,1,0.961739246458506,0.58539620060986
"DFFA","0.982451978268411","17.4815143344191","17.6220857426685","0.021832465122128","17.9643263716354","16.8438508569248","0.19875598597196","17.0087575109377","17.3743590154623","18.3729582180455",0.989049217658736,1,0.132321370409347,0.562607612680616
"PEX14","1.50901065007189e-05","51.2788300943818","54.1361843314089","0.0707474600535981","52.865258939334","51.5527743853255","0.603196527450685","51.7514372996428","52.2785120008346","53.0364038825032",0.000109471579647999,0.211608563459581,0.247527852378145,0.838356093562245
"CASZ1","0.000268658326577812","3.39516255346242","2.89218264716412","0.418275915777181","3.17451852645388","3.24860079745758","0.0114639251756252","3.48430174751757","3.24103762340785","2.89117078697621",0.00122354349409458,1,0.643356714592893,0.170740925329639
"TARDBP","0.00484741630390231","45.7653968530841","43.8057838238242","0.583506204925839","44.8941085846498","45.2205127673968","0.0300951298627021","47.1035913381037","44.8029278408577","44.1904778668161",0.0141174078566193,1,0.769394218305128,0.260187426673657
"SRM","1.1649883876963e-08","30.1677417943027","26.6696805295021","0.00328558546440565","28.0998988501897","30.028922562189","0.00607722893984312","30.4713583169048","29.0049705395064","27.1962812469404",3.26732643213304e-07,0.000163366321606652,0.0530192922524286,0.125188463544102
"EXOSC10","0.0910194389528928","28.5888168833978","29.5186467324283","0.28502601934727","28.7203806317302","29.2977995438204","0.923803850013986","29.0854157038688","28.9352007530081","28.8541823740807",0.163699575790229,1,0.52206372378615,0.97372162867246
"MTOR","0.0333231866496721","58.7823727963206","60.1833734746427","0.675492503839144","59.135955570718","59.6086593472831","0.168939570736728","60.1059318812638","58.844940545702","60.1652836764374",0.0721325298624994,1,0.827051887397696,0.528677213837017
"UBIAD1","0.949019415147893","5.89637219471396","5.89023769276555","0.423287647669854","5.94405483000784","5.81402908970192","0.24133330833041","5.75649850119053","5.84725855308636","6.13111935718154",0.968425211659067,1,0.6468217773545,0.606925570788619
"DISP3","0.222687133214312","9.09301626156437","9.84364768008223","0.0704560445187044","9.84895775427167","8.61664311516278","0.0789953154696312","7.95444794079902","9.37813348144989","10.3817331331018",0.336243363006206,1,0.247192035446133,0.393370949735697
"FBXO2","0.000184367192018793","64.0677270824926","59.5468425965501","0.494317726554592","62.0270473242009","62.8714134114637","0.240515165134782","61.1293627391494","63.0754378094483","61.0690192431304",0.000891818259289249,1,0.7043098434744,0.605856117574306
"FBXO44","0.451217468131482","77.1416612728992","76.0155097167455","0.0669030956415351","75.6175077982314","78.4704532493148","0.691903220592637","78.1255864088647","76.3087185110717","76.9177350523174",0.575691252443615,1,0.239750488098984,0.88088674477871
"FBXO6","0.698706975333436","3.957454759154","3.9064582332501","0.364663152411308","3.90197025336058","3.99358445872607","0.925093545702922","3.89197258562088","3.92796790467541","3.99969436505793",0.788124832295751,1,0.598720452671089,0.974064183165046
"MAD2L2","0.002266475637818","5.00582303389775","4.46893151445045","0.00241675065236771","4.59789562433661","5.12967171565906","0.472279709343679","4.78436964062204","4.87132487968593","4.61266688591928",0.00742068360240995,1,0.0459792374937167,0.770717835927663
"MTHFR","0.0233390746651533","24.9928953638999","26.1142497994728","0.408442168617803","25.5622710938662","25.1925988179255","0.513983694874375","25.712195970261","25.2219680141516","25.7947025011493",0.0538118783343382,1,0.635833096195321,0.79339721209168
"CLCN6","0.710169298354234","50.4555269038601","50.5647923670326","0.969397914987798","50.5639986039344","50.3822025272613","0.227311659982067","51.72336417512","50.1290128384625","50.6767403739093",0.797142725592046,1,0.985009372011331,0.594810861714597
"KIAA2013","0.000553093206152114","18.1242280859593","16.9255393410986","0.498537599795148","17.5633603989728","17.8417328226647","0.816714568528683","17.8465445077901","17.6005458489911","17.7568223012339",0.00226255135060417,1,0.707805281150892,0.934352652685776
"PLOD1","0.204091777194483","7.05027279742647","6.76177936664049","0.799734406303046","6.96228143197315","6.90805207893493","0.819770545872073","7.02215922976255","6.89126943254345","7.030184245499",0.314020078077489,1,0.89847439726082,0.935289428424382
"MFN2","0.00343381315320442","53.9731377146165","51.7295221581519","0.992936865760275","53.2316093577749","52.9299941092171","0.966124131214264","52.8168342186698","53.11855286211","53.3101698867893",0.0105274074874039,1,0.996826577739121,0.988180794457887
"MIIP","0.39419885066651","4.47279409964672","4.22240913743219","0.709559272502446","4.33067721900442","4.45580627376611","0.891285716438075","4.51648654779143","4.39971481941116","4.22490316961985",0.520807469652956,1,0.847037514114395,0.962569843526385
"VPS13D","0.000121443711452107","194.426503162116","210.850741763909","0.0612340413603878","203.835281121598","195.589551591631","0.346165577324344","194.616332552606","200.746600339825","204.711367127728",0.000629519674557363,1,0.228921610769586,0.691193085043937
