"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"LAMTOR5","O43504","2.52915215364345","21.0881645587634","0.778495362959829","0.00665400572885159","12.1228709803409","-17.2553378306973",0.896382182191932,1
"NIPSNAP3B","Q9BS92","4.11199914147808","251.659636202799","0.216279294128574","0.0392716488435342","-207.648249592391","-142.178679607532",0.537469700357175,1
"ARSA","P15289","6.22544088336787","64.9282309181529","0.491186061504787","0.0197053343177219","-3.74716003981777","64.8200120471833",0.749927127331784,1
"COPS7B","Q9H9Q2","1.98461039237693","69.8525584789816","0.229372179862703","0.0110771597918458","63.9565718094108","-28.0880196604748",0.551508324402912,1
"SNX14","Q9Y5W7","5.1572318528023","17.69625579821","0.40080820367338","0.00964727112688551","-15.9740259420816","7.61498289409657",0.692799304236994,1
"MKLN1","Q9UL63","3.8540873957297","23.0176084401133","0.0343745610401302","0.0243061419648283","-15.0471551871468","-17.418192187374",0.225906492823867,1
"CCDC85A","Q96PX6","4.76186761755672","27.0418548103027","0.542371088062246","0.00991298192220476","-27.0087604998767","1.33744825761298",0.781217906366546,1
"ANPEP","P15144","6.04704070090975","57.4042717242049","0.0447218515789194","0.0428401459936176","-13.4300725759791","55.8111419233676",0.262320746609403,1
"SCGN","O76038","1.30482718299554","85.8114562075877","0.064921445085242","0.0490198068664815","82.7941726587563","22.5550657329742",0.310462773498214,1
"ANP32E","Q9BTT0","5.09845226827473","115.029310904133","0.0263324775880449","0.0401246235365809","-106.562990435944","43.3136403045128",0.198996112062846,1
"PDCD11","Q14690","0.585910050260613","16.7013493560196","0.226611578839534","0.022651785214897","9.23514262386965","13.9157181283829",0.548799382489966,1
"NUDT12","Q9BQG2","4.8582541280135","161.822556325645","0.00935269952877797","0.040493377872518","-160.104086267056","23.5206568011534",0.123758943403649,1
"PYM1","Q9BRP8","5.97718077650578","23.8083436454109","0.563865596958975","0.00682248434668754","-7.17229190415179","22.702322700103",0.793131114431602,1
"MSRB2","Q9Y3D2","5.86220642672594","5.93974881114123","0.978757060046431","0.00152399908370829","-2.42730248174507","5.42114550640065",0.989950465810619,1
"PIGT","Q969N2","3.88162323645458","56.87576428554","0.165530209059372","0.0106185367843473","-38.3519248142092","-41.9997907864973",0.481332993117918,1
"IGHMBP2","P38935","3.07881090178511","20.3511010149014","0.539877066434259","0.0137245517742334","1.27683860014699","-20.3110067625388",0.779922240176983,1
"HNMT","P50135","0.255125378209915","391.460568093149","0.0892989711980364","0.0412576217838551","98.7916237062766","378.789640113465",0.364377107541231,1
"POLDIP3","Q9BY77","2.04971663129233","63.7837946142726","0.0171163477470863","0.0261955306680856","56.6076703774788","-29.3929261869317",0.163741309558187,1
"NSMF","Q6X4W1","3.70372030275739","51.1050445797304","0.0449331795106626","0.0197613482463539","-27.238357914293","-43.2411544668861",0.262933070077811,1
"EIF4ENIF1","Q9NRA8","5.27010254007804","6.7261092109604","0.881611884556323","0.00415965340598296","-5.7068845345478","3.55977724402884",0.946409570809604,1
"SLC4A3","P48751","0.935731256108882","15.6572896086648","0.698047127032972","0.00837622928046465","12.6046363333494","9.28837234361384",0.863451599337448,1
"NDUFAF3","Q9BU61","4.30056872887435","27.2556851250902","0.961483686143634","0.00364439805369328","-24.9769390817095","-10.9098526913354",0.982866761319513,1
"SHPK","Q9UHJ6","1.38701578089843","63.830764209029","0.3689250923832","0.0299169775701863","62.7558435491524","11.6649286299986",0.669811745952745,1
"PUS1","Q9Y606","4.96809358418246","73.866195790739","0.0516497688322782","0.0200459710161928","-71.4644602508514","18.6827675051176",0.280466500108007,1
"B3GLCT","Q6Y288","1.26063521596942","55.8569229185743","0.642715974037048","0.014417026004205","53.1916768455719","17.0482067176523",0.835637707342012,1
"CHMP2A","O43633","3.43019429379869","124.140221275049","0.651328255343268","0.01047473291016","-35.3317937103282","-119.006129638052",0.840958193531444,1
"ANKRD13D","Q6ZTN6","3.77867376347019","46.364620464994","0.127745525285638","0.0139984595240935","-27.5800719717485","-37.2695272427235",0.428781587019749,1
"NDUFA2","O43678","3.94120636673033","460.669787915554","0.220222472280207","0.0209444183752574","-330.340274165558","-321.079362093526",0.542844920630138,1
"NFXL1","Q6ZNB6","4.40286804119833","12.8115728126125","0.754140899456648","0.00776335556848848","-12.2027617766104","-3.90243551595269",0.886543852618361,1
"FLCN","Q8NFG4","0.135440227316954","16.0982769849916","0.510023890732311","0.00762053604808744","2.17369431583213","15.95084872058",0.763150359432912,1
"GOLGA1","Q92805","5.8944884617325","5.21450359666996","0.872770342123144","0.00636439876278781","-1.97620713817437","4.82552101919706",0.942899935888518,1
"GABARAPL2","P60520","1.86134845503291","327.050807333733","0.51444030698338","0.0101103558169151","313.342749810112","-93.6939257320597",0.766032611878966,1
"SPOCK2","Q92563","2.40405181113943","70.2611756419964","0.582811270572176","0.0140085934609198","47.2485232330195","-52.0020177963729",0.801144425813197,1
"NUDT14","O95848","3.90851874365226","199.800490919843","0.00472553976085249","0.0349545310816054","-138.646587729487","-143.865770365226",0.0870881313474089,1
"H1-2","P16403","1.52137509134369","211.996045811844","0.0142470819507412","0.0695416750739991","211.737202729273","10.472842032621",0.150872353679614,1
"MSH6","P52701","1.06305677111039","12.2420399156895","0.709553815882271","0.0138624359114292","10.6976548515642","5.95211911625934",0.868492092309534,1
"ADARB1","P78563","2.47867260649893","15.2346088313343","0.784301989435999","0.00687885684184943","9.37569895250798","-12.0078963767892",0.898758851179154,1
"SERPING1","P05155","0.886002727751664","911.336413766962","3.87212689947416e-05","0.135570254197539","705.875268336897","576.432272351177",0.00687654536192979,0.302567995924911
"NEU3","Q9UQ49","4.95337789125285","63.887079507772","0.069819982021264","0.0240811497340105","-62.0408983614642","15.2474869580155",0.324552849205328,1
"CSNK1G2","P78368","4.50459609497574","25.2672955778058","0.367565340707195","0.0306721118102072","-24.7237613597083","-5.21266247175096",0.669656230423414,1
"FMNL3","Q8IVF7","0.685578109427572","20.4615502013419","0.118593777672175","0.0713323166234859","12.9546290369921","15.8383276628549",0.414071393534573,1
"GSTZ1","O43708","3.81135134212307","181.740658991392","0.74592871534889","0.0235896961869096","-112.824023857568","-142.479495967708",0.882195339544915,1
"SLC12A7","Q9Y666","1.46215661026944","35.7679129923145","0.0419077637036074","0.0762347216365993","35.5570435447449","3.87817665699936",0.252830917369805,1
"NUP85","Q9BW27","1.71406936779474","37.3677676599531","0.0684550991592188","0.0204813917818586","36.9848961189046","-5.33549613082698",0.320496192228961,1
"SLC20A2","Q08357","1.94086168981363","52.6984365839755","0.469866895782469","0.0155518814779185","49.1309477981672","-19.0597792969661",0.733867664130364,1
"STAC2","Q6ZMT1","2.92633044605676","48.4639610444942","0.236830574074323","0.0143784056665899","10.3520761390624","-47.345433145482",0.559091874869112,1
"USP20","Q9Y2K6","5.76946360802153","14.9965139535318","0.327441789276448","0.0104728777901642","-7.36961614532516","13.0607882085667",0.636681990385198,1
"TESPA1","A2RU30","2.75395043085254","28.3552925443425","0.341347047757157","0.0156849204709138","10.7184886010957","-26.2514117217232",0.647556647529601,1
"MRPS7","Q9Y2R9","4.60541183495348","310.144205706668","0.000363615556203549","0.0509229567486402","-308.371235365656","-33.1150952358479",0.0212459037614823,1
"SLC25A1","P53007","2.71470125407337","216.632592220682","0.180107158658915","0.015041854073577","89.6952476820194","-197.191385601687",0.4980033042324,1
"SPRYD7","Q5W111","4.14586909641104","25.8060381484005","0.647891614627059","0.00731401134814578","-21.7744602984702","-13.8500716108995",0.838163026368921,1
"FOXK1","P85037","5.12550269258362","33.0147822903439","0.530177085902965","0.00812252658179077","-30.23742113413","13.2542149083253",0.775364724065263,1
"DVL1","O14640","4.36249145229385","23.8046843771358","0.353527212000247","0.0111033661464267","-22.3623072589706","-8.16028261461834",0.657411662603199,1
"GET4","Q7L5D6","0.605679893823941","90.743417737183","0.466975043270172","0.0147416249121445","51.6621477446372","74.6015439051779",0.73329077299567,1
"VPS26C","O14972","6.18042886562298","24.2761166603733","0.378723534416501","0.0086875467316119","-2.49013977475079","24.1480650158611",0.675967553547872,1
"JAM3","Q9BX67","2.38749829557207","300.218104112667","0.399394330840151","0.0376327045147403","205.537970693758","-218.826535502658",0.692357328294671,1
"EVI5","O60447","0.0639254753362791","35.2535382579219","0.0621394368281989","0.0205796123925711","2.25206462777654","35.1815315842713",0.304043556277737,1
"HMGB2","P26583","1.14925041401178","160.628527259939","0.00800472561219578","0.0449146412248723","146.566702387666","65.7246188342107",0.114456258396362,1
"ANO3","Q9BYT9","1.89472047814019","17.6791931236284","0.665860277604398","0.010420687460734","16.7597638056529","-5.62709398191252",0.849335979301464,1
"ARIH2","O95376","3.21249894233776","18.6956996964271","0.30097945380065","0.0171671328512054","-1.32453213755217","-18.6487211828473",0.61454231826451,1
"GALC","P54803","0.832606207643704","214.461929863719","0.0491363281979855","0.0639290767187461","158.634857933413","144.322213152781",0.273469564486509,1
"ALDH1L2","Q3SY69","5.19175002051532","12.5944098821606","0.35257891002058","0.0381614333580538","-11.1748914261444","5.80869709089311",0.656903100357847,1
"ARPP19","P56211","3.88080240732705","625.628888761852","0.0125052306985939","0.0390567394522935","-421.488765660283","-462.340488034047",0.142235622531023,1
"CLEC2L","P0C7M8","1.93360255261534","58.8786625711755","0.587541513596553","0.0149338938219245","55.0459312361231","-20.8959891012209",0.803895882900274,1
"SATB2","Q9UPW6","4.83867347862676","62.1318889113444","0.212288804646141","0.0188834873824952","-61.6371143054576","7.82545588369093",0.532527999841074,1
"DEK","P35659","1.19141348512878","399.380790801545","0.00331399470135901","0.037858841465754","370.982170823171","147.909583842951",0.0715346812055782,1
"TM9SF3","Q9HD45","4.76885940224331","65.1012003195366","0.267622950625447","0.0122652104318582","-64.9974270139085","3.6743386637697",0.587641150577574,1
"ATP6V1G1","O75348","5.14603240559321","93.9845224152831","0.433614267445304","0.0133981472385436","-85.2853979522048","39.4903956648059",0.711250084060377,1
"COA7","Q96BR5","4.61808741989292","167.184105888803","0.295510179564307","0.0201736467993901","-166.441290511433","-15.7423656013719",0.610365157557489,1
"L3HYPDH","Q96EM0","5.36517414302139","68.7169475413885","0.718663075097773","0.0181251861749776","-54.5884112584908","41.7387617890111",0.872941593162443,1
"PEX11B","O96011","1.66249935393576","43.0198258693451","0.717748070651654","0.00894883059945164","42.8390661628992","-3.93952130588514",0.872372596682536,1
"TMEM245","Q9H330","1.26827455945691","154.231832761028","0.0901834265234846","0.0212275737395402","147.227890559485","45.9500432886601",0.365884369083338,1
"FKBP2","P26885","1.9745829992013","160.410077083926","0.292661187137061","0.0163508276990518","147.509865696223","-63.0256483691616",0.607075794077248,1
"CFAP36","Q96G28","2.75671052272984","27.1269218629092","0.506414941613406","0.00870108966257125","10.1847999164002","-25.1423893140503",0.760108788660614,1
"S100A1","P23297","1.35825557390515","358.548364291691","0.656202249717521","0.0195218485948041","350.480349657796","75.6336832370078",0.843429291065934,1
"CLTA","P09496","2.36364470904031","295.508244140831","0.757482402352166","0.00599307979519944","207.393331568871","-210.506836886504",0.887800733760286,1
"TIMM29","Q9BSF4","3.54929947001","44.4541803378898","0.112086476827849","0.013423097118479","-17.6263116801636","-40.8103820867602",0.403830410481419,1
"SNX18","Q96RF0","3.73713659558163","45.0503238448648","0.468980956837475","0.0121599439890551","-25.2713907540891","-37.2946174116498",0.733437294538902,1
"SCN3B","Q9NY72","5.14617207983994","98.1680066962598","0.406086971231726","0.0128317681206569","-89.0759004378828","41.2606531685733",0.695687581490447,1
"LRRC75A","Q8NAA5","4.16173335232346","39.7571224297361","0.200432722555366","0.0141277823126015","-33.8802902089767","-20.8027574914611",0.520671972755196,1
"KRT222","Q8N1A0","1.87808483164546","118.950656827797","0.149315329216942","0.0258174345714774","113.378678926826","-35.9796320794408",0.462262275158948,1
"MAGED4; MAGED4B","Q96JG8","4.15624859624103","30.7749977474354","0.0235380798259115","0.0247992540121384","-26.137173887985","-16.246495853072",0.189222036345536,1
"RINT1","Q6NUQ1","4.45359073460407","144.690299364927","0.00419261880904448","0.0281074728872007","-139.87185598484","-37.0289972004141",0.0808916626515397,1
"LRRTM4","Q86VH4","3.03537348499102","133.702923969013","0.184024188639379","0.0162691288065899","14.1751231298047","-132.949380450299",0.503742902598559,1
"EDIL3","O43854","1.43894602838684","129.003834296581","0.542520143946131","0.0267986229340385","127.884124185592","16.9599541421457",0.781217906366546,1
"MOCS1","Q9NZB8","1.53073264419434","150.611814149247","0.0614280534511587","0.0219325298756489","150.490956905394","6.03244983619075",0.30322097894337,1
"SLC6A15","Q9H2J7","2.13565420079717","56.7430299663824","0.200343424300095","0.0224183318011579","47.9288337254198","-30.374304065885",0.520613075317906,1
"CPM","P14384","1.90040889865244","187.068726658732","0.177755653444812","0.0480922699751883","176.998408528332","-60.5497470858238",0.495864483409471,1
"LARP4B","Q92615","3.54061395048414","128.70242196525","0.0011412588528617","0.0365280393127713","-50.0030416401827","-118.591775627366",0.0412860957234321,1
"SNX8","Q9Y5X2","3.84721987023295","14.844913287292","0.66468766044374","0.00809019927496354","-9.62709546136198","-11.3000213931232",0.848737115913055,1
"EFNB3","Q15768","4.52755353756786","35.728486097131","0.175057921508324","0.0187488957293294","-35.119905180903","-6.56635202203358",0.493115572698646,1
"NUDT4B","A0A024RBG1","4.66769502745898","17.7340802378622","0.236392468437412","0.0290542461523786","-17.7163708351885","-0.792342295359989",0.558698288626687,1
"MRPL4","Q9BYD3","4.1306792119563","48.8460767315961","0.061636265966499","0.0282958249806826","-40.8120906009948","-26.8386376860892",0.303300168030916,1
"SLITRK1","Q96PX8","4.51179262359312","41.1315432988808","0.334255482385162","0.0105189420820995","-40.3067705393518","-8.19561485403946",0.641907576419486,1
"COMMD9","Q9P000","4.15580583006103","11.0416394043653","0.877336236162304","0.00322935506265426","-9.37507116280979","-5.83316735815845",0.944414568035851,1
"GLRX","P35754","1.66793183785853","369.377249336202","0.0505883397575068","0.0321818276849696","367.636025097241","-35.8232519165981",0.276683180954068,1
"TMEM132C","Q8N3T6","4.70585531621697","6.92600482480784","0.652146566929739","0.00948669561212883","-6.92585699402905","-0.0452518675899825",0.841458598743227,1
"PPCS","Q9HAB8","1.65044213650988","224.622063972074","0.0129580430320693","0.0211039196596388","223.910000525375","-17.8712978767912",0.144236678422492,1
"ZPR1","O75312","4.3215336255899","97.0165901446231","0.000489168432554697","0.0309811409998901","-89.6999409543787","-36.9613224340087",0.0257517694467064,1
"BRINP2","Q9C0B6","5.05621046954558","45.0304215640872","0.081912124334025","0.01970219095912","-42.3949426271889","15.1791866012896",0.348427512001128,1
"MTHFD2L","Q9H903","4.94537300668997","10.1766751996493","0.742380764138486","0.00510351710207029","-9.9017194497633","2.3496106182377",0.881845124449556,1
"CNPY3","Q9BT09","2.30955005920165","152.056612359847","0.112083082843583","0.0197573102759532","112.416719874987","-102.389913833841",0.403830410481419,1
"PLEKHG5","O94827","5.21468769021031","24.8107513643035","0.0599787119497364","0.0268561451890709","-21.7460823010294","11.9449272839203",0.299855185652745,1
"SEPHS1","P49903","5.11016325144764","18.2342683514714","0.594789197722317","0.00821761159339848","-16.8106360836763","7.06336016182603",0.80730984731669,1
"LGALS8","O00214","1.890375420103","72.9659136403764","0.165477577181284","0.0176357415696574","69.271484322905","-22.923481696208",0.481332993117918,1
"ZFYVE28","Q9HCC9","4.14099013008238","9.36270699431068","0.380682595218334","0.0186455590047075","-7.87539686412653","-5.06343820874909",0.676935231211927,1
"AAMP","Q13685","0.876207600617055","70.361312503162","0.00551073253137035","0.0225136639687477","54.0597932839946","45.0361304649877",0.0943164638723626,1
"SEMA4C","Q9C0C4","4.60632418179208","3.75549932417221","0.968636874688956","0.0019033208649074","-3.73439492192732","-0.397579854798216",0.986077341815886,1
"GATD1","Q8NB37","4.72787197334612","45.6771052593279","0.299619043191902","0.00878464210854692","-45.6716304407246","0.707190043477102",0.613913848650671,1
"PPP1R8","Q12972","1.86104202019511","6.58306332615212","0.872499421478888","0.00644309336019538","6.30771742052584","-1.88399142750808",0.942899935888518,1
"DHX16","O60231","5.17236669345439","22.6670991966594","0.45447812345383","0.0248685193109265","-20.3111351155124","10.062563108403",0.725345599809687,1
"CCP110","O43303","2.90325835542474","13.323179484592","0.533121753049269","0.0117265852379284","3.14539400824769","-12.9465674258288",0.776479660452374,1
"C11orf68","Q9H3H3","0.261819040180343","116.96800556637","0.0136210600792085","0.0152773234719525","30.2757678759234","112.981822456967",0.147212950842234,1
"SLC44A2","Q8IWA5","0.674846799124439","225.314025435547","0.356425760855113","0.0203708891414905","140.771179582179","175.92579417758",0.659778735477017,1
"NCOR1","O75376","3.96007735211492","19.7793933336186","0.140634917433211","0.0325215706662846","-14.4411569959871","-13.515819814693",0.448826976428919,1
"EMILIN1","Q9Y6C2","1.06785412375942","44.9866211023012","0.348733913140336","0.0737404658640898","39.4158467556937","21.6837981620767",0.654447704236164,1
"CTNNBL1","Q8WYA6","2.75263705233475","17.8041489857767","0.882488995352403","0.00532616766665104","6.75172915443345","-16.474279180981",0.946511320134966,1
"NUP62","P37198","1.00263425647908","37.7851105137381","0.178744407425281","0.0117843726639429","31.848743128239","20.3315552205642",0.496127310775996,1
"MRPS35","P82673","4.61937801030419","404.218080850264","0.000115562083637125","0.0567743810116503","-402.470887476702","-37.5425308148839",0.0120400282872066,0.903002121540495
"FBXW11","Q9UKB1","1.9306311001699","16.4642726807836","0.467533051340994","0.00914568797401535","15.4098186001306","-5.79739300188141",0.733300534560122,1
"ADSL","P30566","5.0797837823339","45.7304829274061","0.644784029675234","0.00847365234829409","-42.6787167916639","16.4257176948444",0.836378221760006,1
"LYPLA2","O95372","1.46686017534143","17.2444907515093","0.9870783556082","0.00131882927632571","17.1514308383975","1.78910074466348",0.99394719983537,1
"CPNE1","Q99829","5.19282822352783","52.4562202476103","0.963432130267283","0.00566564947260885","-46.5177566695236","24.2436250816745",0.983571814202842,1
"TMEM63C","Q9P1W3","1.01294673465938","98.8857264861204","0.00104720266696782","0.0305085373532932","83.8941972712505","52.346447509839",0.0384890715865156,1
"ANKRD27","Q96NW4","2.093804426183","16.3024293646318","0.496513713894735","0.0174255498553862","14.1231302385605","-8.14287390627336",0.752912509290405,1
"TMTC3","Q6ZXV5","4.74161012935109","47.5462076842263","0.234619488478505","0.014816580686382","-47.5259098565611","1.38915710328544",0.557870028522239,1
"KLK6","Q92876","3.5235063307814","244.98056924429","0.0798138212308626","0.0596217816556268","-91.3035118179454","-227.330481979356",0.343602874072922,1
"IRS1","P35568","1.15862788067635","25.5149642267553","0.0935596831479399","0.0210437243265855","23.3781957999122","10.2212210930773",0.373188036813682,1
"HAX1","O00165","2.06766426953386","52.4576691120342","0.323726468087937","0.0143013764876318","46.1144795392735","-25.005235961486",0.634723015347768,1
"SYTL2","Q9HCH5","4.86251594497025","36.5892078342707","0.32174750317052","0.0118814796927671","-36.1776559596552","5.47241621263244",0.632283482338701,1
"ERGIC1","Q969X5","2.72088315788597","23.9817890641666","0.881530579426795","0.00273582657066755","9.79435889811677","-21.8905628180972",0.946409570809604,1
"U2AF1","Q01081","0.490661268652379","116.801126896405","0.040350044184578","0.0173860048392882","55.0377707373374","103.021099957894",0.248068643004164,1
"SRSF10","O75494","0.908460819905856","74.3788308842653","0.242984368662126","0.0116614085266729","58.6520325096326","45.7400214932081",0.563768085040073,1
"TRAPPC13","A5PLN9","4.2485428063964","25.1390846429925","0.504416298980002","0.00578636114658908","-22.4828480433842","-11.2470049589051",0.759150416068901,1
"RBFOX1","Q9NWB1","1.84238758277086","45.7818351908158","0.584941165359717","0.00961400062729644","44.1037129350336","-12.2816504910037",0.802445622563348,1
"PPIH","O43447","4.76981484260856","148.160796361125","0.161415953114378","0.0196938256482958","-147.916566363511","8.50358592545328",0.477013183985061,1
"BPGM","P07738","1.67560735147448","134.190355361833","0.306698808974184","0.0169072966872839","133.453965786946","-14.0388919744956",0.619902869457908,1
"R3HDM1","Q15032","1.81121948573853","37.5860923296078","0.0265879666186156","0.0397629813362797","36.5050149030654","-8.94976108825106",0.199959933741927,1
"NUDT3","O95989","5.80526760348642","116.756597697738","0.698403306704349","0.00775245079695171","-53.7000008607632","103.674553355708",0.863451599337448,1
"NOTCH2","Q04721","1.19770380647043","30.9797862479233","0.0284414707967917","0.0313440464737235","28.8485190297824","11.2920372721356",0.205970021136358,1
"GNG10","P50151","5.97388454122034","103.215368791341","0.354913012482197","0.0168808840292079","-31.4180004395936","98.3174531968271",0.658425992292471,1
"RBM22","Q9NW64","1.10739764238487","49.2966301350893","0.170201200740945","0.0151759716294499","44.0977328735771","22.0351468814355",0.487589252278679,1
"STAG2","Q8N3U4","1.19447387991946","78.2837721637377","0.0180321721574717","0.0351286661972545","72.8056642071645","28.7695019688836",0.168142474031604,1
"PGM5","Q15124","2.35485430680483","53.6483229736468","0.5422560866737","0.0390772490914687","37.9858988726964","-37.8842189403187",0.781217906366546,1
"TDRD7","Q8NHU6","0.248527889145393","7.43654709813514","0.754575873699675","0.00789254782934082","1.82922211265955","7.20806348510746",0.886758636487134,1
"YOD1","Q5VVQ6","1.56053014628592","79.0292994125128","0.00321376595674544","0.0218554594528157","79.0251348238336","0.811314801743653",0.0707390624957996,1
"CPLX3","Q8WVH0","4.32724846784433","243.21566470394","0.00264689726979143","0.0686302725558578","-225.399059946476","-91.373537376113",0.06403360763514,1
"HDDC2","Q7Z4H3","1.19631535582214","1.70782738446647","0.999427897908459","0.000451586101388785","1.58947085245102","0.62470535802265",0.999555816492602,1
"SLC6A7","Q99884","5.91185638677861","41.3353607932607","0.410658495399328","0.0174472461089974","-14.9987051850493","38.5181891407294",0.69671130776964,1
"PLBD2","Q8NHP8","4.66798323770091","66.2771646825746","0.76358373494719","0.0100078652040433","-66.2118304437107","-2.94211958533612",0.891208858084741,1
"ANAPC5","Q9UJX4","0.524694023577867","6.71142114358414","0.786900128451329","0.00715709975719515","3.36207442516024","5.80858238524958",0.900137257168597,1
"PAF1","Q8N7H5","2.61322266414667","5.73250251478998","0.851378964709859","0.00446225385249787","2.88990520003006","-4.95076085232489",0.93242019259347,1
"PTPN4","P29074","5.0541896241892","21.854322903188","0.530926972281198","0.00825452683614197","-20.5901081504686","7.32522190167738",0.775364724065263,1
"LIN7B","Q9HAP6","0.39648254911646","127.899165114768","0.104819491099428","0.0152807238649521","49.3916075755139","117.977394182788",0.394017892600246,1
"AMDHD2","Q9Y303","4.55499165378359","55.2194504563163","0.0473721826899899","0.0251539979849786","-54.536860325858","-8.65555165748693",0.269931631144865,1
"NFIX","Q14938","1.03896892271851","80.5888151564844","0.0313617749239905","0.0228253330898903","69.4580344135329","40.8673290506547",0.216293829881784,1
"SLC2A1","P11166","2.92970921233793","87.0160112413934","0.702748213446434","0.0111973758846277","18.2996057620639","-85.0700337446468",0.86585848941508,1
"IMPAD1","Q9NX62","4.82040233569701","219.177515526399","0.0109726936195096","0.0421800892287113","-217.900198684229","23.6280918759482",0.133411284405297,1
"THTPA","Q9BU02","3.00515533840641","51.3056660423198","0.429984130450245","0.012628074574855","6.97830984623574","-50.8288752554685",0.709128478871598,1
"ARHGEF1","Q92888","0.527445688550291","29.2945567527095","0.079243591133215","0.0287704178282749","14.7447652840732","25.3132959540102",0.341915748821061,1
"ARHGEF25","Q86VW2","1.51233937275913","29.1075817973008","0.0445962857332438","0.0220393111178233","29.0578625186968","1.70057164832091",0.262320746609403,1
"SYT17","Q9BSW7","4.60360722824304","109.92745034175","0.0834387487849143","0.0373813848339405","-109.277679903414","-11.9345303034849",0.351662714414922,1
"NEK7","Q8TDX7","1.5937426700261","65.8760999137361","0.178600547064803","0.0169041972347136","65.8587576495098","-1.51148294984319",0.496127310775996,1
"PAM16","Q9Y3D7","4.59025462090798","318.60512167307","0.0166751947697696","0.0289257356255292","-316.231789364768","-38.8159625858871",0.162506507467296,1
"OSBPL11","Q9BXB4","1.40727023993202","27.9334200950733","0.0619360737480531","0.0270231300447473","27.5607708816098","4.54751213514057",0.303673778816944,1
"CNTN6","Q9UQ52","3.9661452400401","32.9857327528","0.0250890461311903","0.0437749707127954","-24.2195800918663","-22.3935371349149",0.193339059634242,1
"MRPS25","P82663","3.77464891225852","190.05685008353","0.0226875343104941","0.0470586683838219","-112.439826460974","-153.228233981532",0.187797026591315,1
"DLG5","Q8TDM6","3.89467446803382","27.3110393186856","0.401411502113678","0.0391172187983915","-18.6777589374434","-19.92571679367",0.693024630472002,1
"NMRAL1","Q9HBL8","5.21704129917083","563.855813248586","0.0266413751920682","0.0695718126063784","-493.567031797889","272.626050216127",0.200168947837328,1
"PPIG","Q13427","3.87853023320096","78.1102767385406","0.332118461503382","0.0221319225534876","-52.4919221976379","-57.8430068043539",0.640467339138062,1
"TAP2","Q03519","1.32589037745679","50.3873545862791","0.325631494339792","0.0224644847086998","48.8838026402856","12.2171740443128",0.636534368453947,1
"HLA-B","P30483","3.91383458965774","36.02166766698","0.897282634758547","0.0464234169275221","-25.1338663772","-25.8040559300938",0.953648440575927,1
"ANAPC1","Q9H1A4","5.24118140248985","47.7399078857107","0.00755033132310537","0.0231257167519193","-41.2194438536089","24.0843570255742",0.111527956443753,1
"AKAP13","Q12802","4.82749664479247","10.0840902502022","0.194487969055105","0.0189520859826983","-10.0173580208407","1.158194481303",0.514973592043048,1
"HSP90AB4P","Q58FF6","1.79384032508684","834.49675022641","0.0886665939699777","0.0524962456630494","813.825129525505","-184.590044940769",0.362743856168275,1
"CLGN","O14967","3.91306523602133","21.0706499141637","0.78985995189852","0.0113682314575509","-14.6902815194782","-15.1052281241868",0.901675042240327,1
"PTPN12","Q05209","1.15432598052781","54.0090100600894","0.00508404338689835","0.049678117022431","49.3924550482897","21.8485366094281",0.0913257816671809,1
"C2orf69","Q8N8R5","5.01356960860021","123.782724959611","0.0247601919699994","0.0241891432671459","-118.210883740998","36.7198851250798",0.192782370077264,1
"PISD","Q9UG56","5.24651386533856","316.910840977738","0.024645381422309","0.0414546585186013","-272.769746331142","161.335509469123",0.192776818808789,1
"MAP2K3","P46734","2.08899773607933","28.4939729273515","0.0168229372105718","0.0382192307565722","24.7530408095946","-14.1135914587033",0.1631411183937,1
"MORC3","Q14149","5.96572220686132","20.9794348544475","0.312680981673717","0.0217316354231937","-6.54888659114182","19.9311006025349",0.623053961345809,1
"AZGP1","P25311","1.01290728396983","261.177250814245","0.00306014012712338","0.111607309538422","221.576128386498","138.266321539763",0.0689104753698619,1
"HDAC6","Q9UBN7","4.28365249913981","35.1601799295272","0.380743258901599","0.0118891513403045","-31.9778935054891","-14.6168594310927",0.676935231211927,1
"GATB","O75879","4.6064998654317","104.374720274731","0.00293811311710576","0.0377784269380954","-103.790115802113","-11.0315046214169",0.0683602025015348,1
"CMIP","Q8IY22","3.40246937006552","17.2120442841087","0.798614785310301","0.00531127339819007","-4.43946304612222","-16.6296613405155",0.907295134110888,1
"STK11IP","Q8N1F8","5.65488792919334","11.7830421315277","0.573703117530008","0.00942522024010892","-6.9256967482528","9.53282782937981",0.795831024388334,1
"PHF14","O94880","5.15277316039544","19.3374848614929","0.250819429556591","0.0210208396790369","-17.4924559635857","8.24331881771434",0.570070687188831,1
"TNKS","O95271","1.53245947203246","22.5108934441824","0.0119235235644691","0.0329979378926067","22.4943531776222","0.862785474921066",0.139060318108599,1
"IDS","P22304","0.407145214108854","13.7809541604117","0.852190285372962","0.00515550155313969","5.45711347359902","12.6544304537041",0.93242019259347,1
"AS3MT","Q9HBK9","4.75338093478905","51.6475119291666","0.480291662751398","0.024053449401206","-51.6041253065215","2.1165395867391",0.740474217398388,1
"TRAPPC6B","Q86SZ2","5.07700872570639","53.3193523002304","0.744858950131325","0.00692051740886771","-49.8141074355886","19.0133645131977",0.882195339544915,1
