"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"SSU72","0.0843966370425337","0.496074755539374","0.107666449538112","5.95009639678133","6.03307155707104","6.15058208150538","6.23181999104168","6.08271692364668","6.00976861173557","5.94212217859644","6.05493802441016","6.10316984708557","21.2896883358846","21.9666708482034","23.8403844129036","16.1658299956474","22.266748734429","20.941620904973","23.3353701380833","20.359930253951","24.82168964094",0.492610511880689,1,0.998542284320129,1,0.962710609998457,1
"FNDC10","0.280019790910949","0.152373822913705","0.0698612008548724","5.78282043090289","0.0996489957347106","6.25800975188198","5.75008466088007","6.12041992059001","6.06319669375692","5.68751314616682","6.16697941875991","0.0544050304480336","4.96814097087489","4.10484282053767","5.14199411504166","3.08546269326048","3.89994860710237","5.77308254695741","6.25097230262858","4.92028587709652","3.17547780124912",0.642443366492504,1,0.998542284320129,1,0.962710609998457,1
"GNB1","0.518170043814372","0.365582611016509","0.980175881520613","5.6956662342939","5.77911817091704","5.79788755519239","5.77429004058655","5.69720330939915","5.80870757934717","5.71087933691639","5.74895696354015","5.79242194752","49.5244204412112","53.8379573325844","49.4778419409122","37.3931689302763","48.9173978555736","50.4294616111484","49.8346703010564","49.5711559626821","48.7698694314408",0.77652636088544,1,0.998542284320129,1,0.999922566172817,1
"GABRD","0.872803588368733","0.175289751366184","0.208203796819961","5.76993616567303","5.80741331060148","5.78854355580421","5.8202492090843","5.7462425699022","5.84561220392931","5.77474643247586","5.79327056605583","5.74356246369164","33.113392003302","31.2866402658396","33.3125152423464","24.8290171200936","30.7071550352883","34.8709741742578","37.7787982095232","32.8288800921298","27.3654095881237",0.944739411237027,1,0.998542284320129,1,0.97338290729756,1
"RER1","0.295001439833628","0.381651711507256","0.904712684069739","5.90645439547519","5.91843341639412","5.9277583996714","6.26882353496443","5.90805746179432","5.9763225075893","5.9652006276467","5.90203135504439","5.92604213156098","5.90108266910575","7.54506373627652","7.35769020708247","8.04747962553434","7.00618779665044","6.17591650771609","6.73992899634707","6.54033831218116","7.31515754887806",0.645117029860858,1,0.998542284320129,1,0.999922566172817,1
"PEX10","0.695701925640057","0.883240503029076","0.759123480361486","5.34826554567219","5.30493173820085","5.35788482187199","4.38973055022848","5.34081963197595","5.30570025257764","5.43277730739786","5.24405414038025","5.40963789724262","1.87593039750626","2.28896047091559","1.83025926211067","1.30500656242246","1.94960999504587","1.78334056233071","1.68469596879474","2.04335812008661","1.6335897550742",0.86743415723229,1,0.998542284320129,1,0.999922566172817,1
"PLCH2","0.454714444910036","0.72032121915053","0.0810786510509794","5.59365574183674","5.92184987505853","5.56355724905198","6.03586433371956","5.67927038237517","5.69750532907366","5.49256545151884","5.85134761017258","5.44348946469625","2.40365739876836","3.22924933722036","3.23603653626175","4.06726653375462","2.6862541403368","3.12424485073425","3.89410874997214","2.61618765538491","3.4410796084333",0.73882222817757,1,0.998542284320129,1,0.962710609998457,1
"PANK4","0.224294013509131","0.702261460235103","0.80748703440961","0.12125767681606","6.13476969873489","6.10575816870479","0.394554254311517","6.23801924718714","6.26320385242572","6.2294296287575","6.22002337037352","0.00894849103194571","2.97776186623486","3.79068267729384","2.9928980226127","3.12057231157675","3.25654278404805","2.85831797305825","3.76263330125542","2.91857331006181","3.17874829412168",0.609562632207623,1,0.998542284320129,1,0.999922566172817,1
"PRXL2B","0.180444204373342","0.0987543962225454","0.264246004743345","6.0489576052193","0.0297434760281793","6.14928618669373","5.88471231610282","6.08666167921076","6.24947569476573","5.98268919601474","6.23728849945549","6.0015314707165","7.55349026088768","9.42655716048725","9.19578321912335","5.34850732564868","7.85743451061288","9.32561521741582","8.08439759492386","8.49226541943974","8.7094404998333",0.574981097524527,1,0.998542284320129,1,0.990572473512331,1
"MEGF6","0.815345969409678","0.776111145699189","0.885780577504737","2.22394483474684","2.55026650780125","2.82828612724726","2.37709027237008","2.42695005280346","2.66913664095033","2.6295854744441","2.38996698197926","2.72313491260925","0.438587079667464","0.346042107559328","0.333701458428819","0.177688273318812","0.366326489699772","0.318939758572659","0.481903995761786","0.338136019076087","0.300642308172205",0.915749780691711,1,0.998542284320129,1,0.999922566172817,1
"TPRG1L","0.114765549045465","0.254141896722507","0.446508724621232","5.86894103875255","5.97209906183903","5.9947874489129","5.80362012954539","5.90944166882459","5.98217298931642","5.89456585292958","5.93728473422083","5.99312702128973","27.8661521976026","30.6172905969689","27.5842656511052","17.258921898477","26.7347793627176","29.3246127794445","30.073236166483","28.1855197363423","25.121896599313",0.517823261009692,1,0.998542284320129,1,0.999922566172817,1
"LRRC47","0.340777579156298","0.970169088033553","0.693928651517523","5.79533017263728","5.81191788570622","5.9603923061094","5.87648993403921","5.86403090374191","5.86065004175986","5.75291479855629","5.85993758580056","5.92611496317938","10.5074836410129","11.8404418595774","11.0209973707346","9.51229267152707","10.8654685729775","10.6675817979233","10.6545700881806","11.0206589255481","10.4607707540855",0.677325633415042,1,0.999814404097526,1,0.999922566172817,1
"C1orf174","0.646519031121833","0.819940824388669","0.104781934304148","5.94892621659796","6.11244717215788","6.0548632120795","0.0666093709951698","6.03068573995493","6.04290237745232","5.5154668418263","6.15572565720162","6.09579101592333","1.63278997625375","1.7788721232312","2.23980665676089","2.09385221390062","1.76176032833954","1.9659026547045","1.78166529628725","1.8507198990073","2.1100948766409",0.83819713626195,1,0.998542284320129,1,0.962710609998457,1
"KCNAB2","0.113774584811704","0.849772033424471","0.0290421917311291","5.86691114918034","6.13897739018693","6.04560216991703","6.1479007886902","5.98738128875482","6.02079176838267","5.71436558143444","6.07358177478728","6.03415048276142","26.4787443439667","29.2504953922849","34.6922629114769","28.0381452125401","29.9494190943078","28.5661143768726","32.8435333001536","27.705798365454","33.5888763664756",0.517653129388134,1,0.998542284320129,1,0.962710609998457,1
"RPL22","0.144425052119793","0.151527206011338","0.547688811619646","5.60832634086616","5.57064449717949","5.71400093169344","5.83267643732914","5.69894598984689","5.5629752900342","5.51005757708144","5.63813811241024","5.72892059094575","22.4810854462279","27.4242582691242","19.224227284391","16.751627211324","20.4079815019969","24.2762711009619","23.6758385348778","22.7136528777785","18.7881942983759",0.541018814399424,1,0.998542284320129,1,0.999922566172817,1
"RNF207","0.943668447623954","0.646116034061647","0.656876887197333","3.08968694491307","3.0065849277575","3.24816474968917","2.70850515483065","3.18134227028464","2.99313063011815","3.11113604174044","3.17148614749028","3.01087459307268","2.27620112103072","2.16671038156971","2.06410918972557","1.14807401019927","2.12877196526314","2.13901969321259","1.63885963822399","2.10020195162046","2.61046041541449",0.973003859074481,1,0.998542284320129,1,0.999922566172817,1
"ICMT","0.0356066059876585","0.599214014830397","0.483647015535295","5.82481896920862","6.16504774835433","6.00828071679074","5.68321990937322","6.00231377037549","5.91848591198152","5.81096553247239","5.96969787891","6.06731802688934","6.2959052305543","7.09212054085333","7.1049631962256","5.17319320731173","6.60954361577279","6.70908980542493","6.60485055266919","6.55459452788246","6.86728959465079",0.41699966612708,1,0.998542284320129,1,0.999922566172817,1
"KLHL21","0.118768552579743","0.0155256360775357","0.0667682142705213","0.326750739183717","0.260966883026006","0.228304889853735","0.242745526744961","0.282632332353274","0.243086112808196","0.144172225337226","0.291724043353715","0.258552720091513","7.23236257535666","8.37615235671663","9.6710359387898","7.39710519766977","9.03231316954536","6.91026153356617","7.70138024255531","7.66795718711394","9.95262472999801",0.52144614241345,1,0.998542284320129,1,0.962710609998457,1
"PHF13","0.11376377646429","0.979623684717578","0.249441828957075","5.97885211901322","6.24262635059977","6.05871793611212","6.22537540287374","6.09237028566345","6.09991229065977","6.11181926812524","6.09897839763266","6.1022214003837","2.63365235445581","3.61525032653037","3.29523399398086","2.82700189918747","3.0702173422236","3.00702504611382","2.12382914009963","3.16346345491664","3.33821014871379",0.517653129388134,1,0.999814404097526,1,0.990572473512331,1
"THAP3","0.134825783566315","0.524505465567139","0.323133338194567","5.94938528968803","6.12406238073666","0.103229857638672","0.386292239414919","6.12719335414309","6.24172940046281","0.068740552792136","6.05365819378147","0.157016385728079","1.6283610985546","1.39787873957892","1.77999513262372","2.45253273605617","1.4749557973329","1.74821922712354","1.81414975373537","1.57977906508413","1.42508845697097",0.529056976089332,1,0.998542284320129,1,0.999922566172817,1
"PARK7","0.0528174081044454","0.463748296983192","0.721654041783062","5.70459922289812","5.78807035835236","5.84001464643986","0.0698758859588049","5.78624587397047","5.81543658842511","5.77668055837184","5.7674336380794","5.8969801105613","14.5743042166274","19.4068253694998","12.6857281159467","12.8880835322904","13.6132168510254","16.109890007985","16.2328145690554","15.0163532153797","12.4485194418407",0.445696590143817,1,0.998542284320129,1,0.999922566172817,1
"RERE-AS1","0.568493802954707","0.461165598983994","0.220829249750685","4.4700616600497","4.47166944189873","4.28979296436211","3.87055093778037","4.48815965975028","4.1946866869252","3.9685825827618","4.47143192734954","4.10540926574702","0.875899415231638","1.44230304040901","1.6207774887241","1.38294958172148","1.15573969274452","1.39522425311528","1.09505340200788","1.47613811471323","0.699553972077285",0.799305605151804,1,0.998542284320129,1,0.980704442912975,1
"ENO1","0.0880687282080952","0.377619206445645","0.471208932538506","5.94836091203276","5.97209921234346","6.02590627174265","5.81154124317458","5.96623615665256","6.02037034845703","5.80999001290168","6.01053478436027","6.01226156898351","32.4952868015621","39.0391146150776","36.075202187424","16.0817743782327","33.126021777752","36.7230563311772","32.2012968751067","34.925038380342","34.6779684087029",0.494139148866695,1,0.998542284320129,1,0.999922566172817,1
"GPR157","0.908804798529408","0.654796028924239","0.0484382183247056","2.89656585683174","2.89883402647899","2.96828862266653","2.97489812494485","2.99128049903144","2.81615342113409","2.82967780677054","2.79002249416525","3.2037165550415","0.864938287593359","1.0268315509308","1.19813345562781","0.762138992630865","0.976330673144539","1.05137375305666","1.21492569255331","0.8150534679382","1.48251347765724",0.957310317798583,1,0.998542284320129,1,0.962710609998457,1
"MIR34AHG","0.43500331640866","0.532024673312721","0.581147523822434","2.5951764830291","2.62077560405376","2.72599698207971","2.74407386542589","2.65703933399965","2.67183390654438","2.71490397117252","2.60377547956809","2.73190369457501","20.8195564738086","20.9462554941879","26.9119911906145","14.5636404325258","23.3346553197289","19.8643018016106","21.7896989121683","21.0179664614405","26.5417926915452",0.728766461467467,1,0.998542284320129,1,0.999922566172817,1
"LNCTAM34A","0.281871049217364","0.52667287353478","0.642742644644302","2.96108797311142","3.18378898254319","3.4460403200946","3.33474461228926","3.28707171303539","3.108656677326","2.8915908603356","3.31057027041059","3.19534177098952","1.75396048919432","1.79318875677405","2.46245439616854","1.24972661186363","1.78445818831066","2.05957640936907","1.96300339616657","1.83504613983913","2.08299556217119",0.642443366492504,1,0.998542284320129,1,0.999922566172817,1
"H6PD","0.424028991248507","0.744831093023402","0.942144615472226","2.7475503528459","2.76103141174641","2.84033394435424","2.87298992292091","2.75388408020695","2.86353613422516","2.78779143560892","2.7694736955955","2.91995135285837","2.74964061715915","3.15448561838107","3.68509315573395","1.52421253911699","3.04416834635334","3.15964040333381","2.96541692089664","3.07030707764904","3.22452232941402",0.722875737029338,1,0.998542284320129,1,0.999922566172817,1
"TMEM201","0.0381981055798742","0.165133895252934","0.0465062375517071","5.54457921903989","0.455437234589296","0.191855269111228","5.55182330202886","0.156760552418503","5.87848070259866","5.50835413792866","0.18386183299823","6.14364132646358","1.42035391133825","1.33211602264513","2.15010784543431","0.86316218292473","1.47178742669818","1.60660429117674","2.38281948709071","1.38639094890799","1.4630359052268",0.417534677146163,1,0.998542284320129,1,0.962710609998457,1
"PIK3CD","0.552995242998852","0.220225623348815","0.0456924824471473","2.48218562432288","2.56557305185737","2.07631521589683","2.44187415406837","2.20627275386612","2.56492104927979","2.91284183053279","2.48779495255041","1.7895160804471","2.39424668004427","2.44745177827654","2.16862862432227","0.997302224206496","2.04668939598862","2.54944912988635","1.76659884156405","2.47221823955706","2.35639056937754",0.793866326125072,1,0.998542284320129,1,0.962710609998457,1
"CLSTN1","0.772705210397852","0.365510081253505","0.789850619625358","5.92377686210189","5.91240124769518","5.97097269219745","6.1019259235304","5.89481474550108","5.97698355534627","5.91563101876155","5.95564597026192","5.9041140024279","103.116296011941","106.262454786692","108.54659721183","94.8828870854929","101.366654822558","107.890360111869","108.318016859432","105.828579626512","96.9118306497577",0.900602119402352,1,0.998542284320129,1,0.999922566172817,1
"NMNAT1","0.6952356451467","0.475931299585089","0.150180326978236","3.06445338247425","3.07495940540606","3.25178811771079","3.35030528090401","3.19786451766727","3.06606623882194","2.77304156432856","3.19625172964145","3.25799300882657","3.50826989459651","2.97816103111721","3.69855144008687","3.95475985616556","3.54520654494351","3.16201495621057","3.0578318183018","3.39341698713061","3.89940040509777",0.86743415723229,1,0.998542284320129,1,0.962710609998457,1
"UBE4B","0.630015299687539","0.433864109660172","0.57121834164242","2.79632959740799","2.73632540082565","2.72439099468555","2.78703264759204","2.71659837451068","2.79761558628945","2.8008568348492","2.75735305126498","2.64420337820313","29.517332712452","35.3244691895108","29.5090218752998","32.8641877139487","29.6461414221442","32.3973362041658","34.7395385711977","29.8861046246717","31.5144858739455",0.829243924468315,1,0.998542284320129,1,0.999922566172817,1
"CORT","0.470384452131016","0.68589518161185","0.0912751322566946","5.87613176761856","6.11084494293386","5.88874244878242","0.0198397311199039","6.02941630481517","5.94346118024133","5.70067321430762","6.20057318467975","5.39642771466452","0.735551054148308","1.0646754299028","0.603431100951506","0.361771197450581","0.703507716409061","0.847151992323397","0.777842277282912","0.864597160695869","0.711872791788143",0.748706486451544,1,0.998542284320129,1,0.962710609998457,1
"TARDBP","0.28542812809729","0.390403841444732","0.969240186270407","0.0352283332851428","0.158785565849046","0.00835939025608036","0.113983606338646","0.0164263289872194","0.15524301591508","0.146400376646603","0.0803690196094946","0.0160367454071745","7.81135677005701","10.9253790084571","9.64051526100379","7.70671821820092","9.26497488419533","8.68218667969438","9.23884433699329","9.10003460354789","9.31517768613238",0.64439474249687,1,0.998542284320129,1,0.999922566172817,1
"SRM","0.0104748203129663","0.196919266659545","0.297879941168723","5.90123127817262","6.07614093580915","5.85111417124197","5.82302503899569","5.9251966454764","5.99627713708084","5.78355190162897","6.02380518844102","5.86209435668963","7.9920262632759","11.0431637846024","8.52621447864911","3.58011979255885","7.99934551099787","9.59784724461601","9.71202968547847","8.73735426632984","8.06949709940513",0.40069837074821,1,0.998542284320129,1,0.995992034638956,1
"FBXO2","0.226707196824044","0.951803165393223","0.650707388346624","5.83328154381659","5.9207980878363","5.95913105222766","5.88088374206329","5.90629774985828","5.89547678964137","5.83522583025826","5.88089021264764","6.01982177142926","19.7789021421965","23.1336872327308","22.1580115204686","12.6861143075813","20.6783248449474","21.1773097448009","21.4076391993547","21.1875821854864","19.8478294971852",0.6098515155965,1,0.999814404097526,1,0.999922566172817,1
"FBXO44","0.247181991713799","0.867360689311008","0.409250760742973","5.98031359685911","0.0998077022540276","0.00245098070242825","0.0639662273708379","6.2071869531147","6.27502250287045","5.91591218141951","6.27909549106063","6.27780638193335","12.4409575886195","15.9358176675473","16.5586387568635","10.6797903869399","14.1342392186943","14.8736070968315","15.6097009851363","13.8089182587967","15.6733345683433",0.623238469548749,1,0.998542284320129,1,0.999922566172817,1
"MAD2L2","0.952785859340063","0.174287223545962","0.314018108921481","5.9894223803511","6.03085345214916","6.09719373387974","6.21194306184637","6.16689438104703","5.92932147564846","5.75791012190381","6.04679367757739","6.21724701301979","1.52387338231898","1.7928797049895","1.73688075748826","1.94640993694737","1.6056644953923","1.77709293038249","1.89878565623663","1.60237913387945","1.7034111015238",0.976894345905282,1,0.998542284320129,1,0.999922566172817,1
"CLCN6","0.0659276703853346","0.899549305574191","0.0646140013905279","6.22011261999435","0.296881435653143","6.2817784713121","0.00111336809332084","0.0783340934156211","0.0406914387115114","5.91535922607626","0.13607170119802","0.144551539778894","7.99155445472773","11.1753046646529","11.9430860835134","9.96668429094994","9.88882523737672","10.3670987513275","8.38525426048845","10.2294313138177","11.6312326032894",0.465622363904376,1,0.998542284320129,1,0.962710609998457,1
"KIAA2013","0.227762296903674","0.371290472183319","0.583118176784674","6.08916004803752","6.02172047155585","5.90011295876743","5.74060244271429","5.98148366997322","5.99229133251314","5.90161238312442","6.04655374061017","5.80501817425436","3.54122376097985","3.85358448723531","4.4527588223747","1.49723400318718","4.03300316943641","3.32621982458369","3.3961965859704","3.8298023980416","4.01787136323679",0.6098515155965,1,0.998542284320129,1,0.999922566172817,1
"PLOD1","0.635071988100798","0.254135881123301","0.468629990954692","0.748462486758163","0.403805872238132","0.278720780743992","0.191707030272539","0.400413449080902","0.597856756061654","0.484947002157673","0.431846749658435","0.532443918401655","1.04624996041391","1.56984674185847","1.46664609455917","1.88050394015484","1.49874832107537","0.905041139646823","0.555670843383959","1.29594502053011","1.72919554790665",0.831432923430287,1,0.998542284320129,1,0.999922566172817,1
"MFN2","0.130116814180358","0.295817585271217","0.932295547599001","5.79927323822762","5.87256055087484","5.88364406022088","5.84967008616551","5.7963261234073","5.92195818099159","5.88335836954868","5.84668975612901","5.8363341413728","14.9574554189774","15.7761385754108","17.733390348901","8.86443204027652","15.9447861274775","15.3958647886266","14.4027157348621","15.9990069158089","15.7544311238452",0.529026713308702,1,0.998542284320129,1,0.999922566172817,1
"VPS13D","0.256029369335125","0.716912312018078","0.195398157952819","2.90105572830808","2.65748629476129","2.96081140603518","2.81082096012579","2.85258891729645","2.79429868126755","3.04403757216356","2.70638571639954","2.90876988951313","36.3519018972366","50.5001905991113","48.098366658435","55.6957655358515","44.9641112797679","39.9570950574341","51.1982674128715","39.3682543395748","50.7013886275339",0.63190904943939,1,0.998542284320129,1,0.973271468083688,1
"PDPN","0.27001894385108","0.410059472215391","0.482697354818974","2.34285548939411","2.91280520912334","2.8120418332728","1.11960316872569","2.76998884565882","2.586155032604","2.43135333874044","2.77803056128854","2.61309572396433","1.47341003864718","1.32014454949809","1.40041864710953","0.41746792680984","1.17346666757734","1.50409657098489","1.83422322470552","1.26142760987202","1.15566628128988",0.641204744673103,1,0.998542284320129,1,0.999922566172817,1
"KAZN","0.168993137585613","0.56995089283808","0.430521744337712","2.86091145840688","2.87186203767228","2.97189612288149","2.96221829010015","2.93597216115267","2.87254784386118","2.88244401608915","2.88737483313229","2.95291813789888","669.243595160507","784.507248066414","752.893752004796","551.571113271643","722.464329850118","690.039313034933","756.990804400313","681.107811595862","781.574083874771",0.567973624666878,1,0.998542284320129,1,0.999922566172817,1
"KAZN-AS1","0.115928865546842","0.192052465054867","0.354966306997529","3.30982711660692","3.65302682107186","3.8244010744149","3.59644393492755","3.69297924654639","3.48367139908131","3.33693598472829","3.70999817740002","3.46154849012298","18.3193849011214","25.670203539609","27.8354312187447","22.459890996961","20.0252629341388","25.9950865654175","22.5015616467248","24.624902696204","17.7825514818807",0.518699339489524,1,0.998542284320129,1,0.999922566172817,1
"EFHD2","0.0841865985290091","0.877598323698976","0.712408031446671","0.120687058915307","0.59165626661536","0.299928792621078","0.154275975927742","0.290620225483684","0.350003346117329","0.192211664852021","0.328263632283514","0.323002964330433","8.67289827747132","9.92474673148326","13.2692773583611","7.50255968230417","10.5703776086843","10.002171981389","7.80156747126347","10.5844721516198","11.375207258537",0.492610511880689,1,0.998542284320129,1,0.999922566172817,1
"CELA2B","0.511714755516319","0.248681078032523","0.225175584231528","3.50613884284032","4.09552622726488","3.98673239731294","3.70723399991487","3.90226207599693","3.6974751788407","3.30293378034737","3.99468551370329","3.534980915577","1.69277323380792","1.75787717442862","2.11525945630637","1.513824865074","1.46069785950625","2.16113976249066","1.55666329773688","1.96913108414273","1.55731224394382",0.774549070716542,1,0.998542284320129,1,0.981369913313552,1
"AGMAT","0.559788441709143","0.303630064345899","0.054322923636443","3.57997850770835","4.16616274541312","4.12111382457283","3.29147903451905","4.11076464145808","3.65517634906838","3.77758382934934","3.65323962850411","4.60858861824816","0.457196243155008","0.372512208657384","0.585192355128328","0.419816835864985","0.437168790064396","0.540501956202031","0.514503989280004","0.473345496186393","0.677802464941676",0.796828614199968,1,0.998542284320129,1,0.962710609998457,1
