"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"MUC20",5.51739305148618e-18,"2.50066676374977","2.56321203026575","5.98597560095662","5.90462849437655","0.313858319742097","0.282354505236575","18.8130379950689","21.200212817363",1.08407457980931e-17,7.73704027609907e-14,0.013682799472183
"TNK2",4.19871498789808e-05,"1.17998057623744","2.43913339967415","1.94856701099726","4.87272295628228","0.0670466843781137","0.0256661284296949","72.676568595134","75.919787292221",5.09462492647701e-05,0.588785802752948,-0.916558673166486
"TFRC",0.0106861256836673,"4.99166492467524","4.37572356327798","1.64356017707672","1.99717464198196","0.0615621866808643","0.048307789000584","32.4415806140094","34.0226744191677",0.0117374121142059,1,-0.194868774130103
"SLC51A",5.58823774682901e-19,"3.99446792781296","3.84706343576644","3.600410281076","2.60014436172241","0.361155477968271","0.447904210269002","7.19951522360918","8.03834882220391",1.13719137895492e-18,7.83638579237832e-15,0.32548083870844
"PCYT1A",1.92394405785905e-39,"3.1278312284159","2.89027538675291","8.41982513267257","7.50097080198615","0.17743663358192","0.186316809380756","42.2740820233328","45.1909044635145",7.63641877253254e-39,2.69794675233575e-35,0.115556607517015
"TCTEX1D2",6.55787983755312e-11,"3.21769625836038","3.00936305695679","4.08078627932859","2.95802965470995","0.0906123612371762","0.125038179182994","32.6448799515042","32.6363220097467",9.96868823436395e-11,9.19611489620074e-07,0.321766295875264
"UBXN7",0.067793151020651,"1.8910212338553","2.90183611380907","0.516645649897599","1.30565091237517","0.0280394232135987","0.0108262426248281","46.5648277580099","47.7216027574297",0.0717806823287971,1,-0.92709973603466
"RNF168",2.52225335705916e-20,"2.97434272711667","3.00522628833075","4.96244730787865","4.09112793262447","0.100936391179761","0.116294949446384","40.5317436536684","42.6712194424789",5.3810373993672e-20,3.53695588260406e-16,0.19307831771452
"WDR53",3.05317885374399e-09,"2.74780932875092","2.56986601380569","0.829835964123395","0.882857462296532","0.1565341691858","0.15008211893409","5.64003033260177","5.52921274044527",4.36876292545898e-09,4.2814727066052e-05,-0.0619357155486267
"FBXO45",1.1423566637649e-74,"5.91875159037191","5.93958415786563","9.45551328594305","9.67189400404332","0.336511555319161","0.363668221427431","28.7416400749451","26.0003836706691",2.52271929070475e-73,1.60192674959752e-70,-0.022626166313529
"PIGX",1.32996076521041e-58,"5.79479451743528","5.55094630840445","7.95737199037817","8.32022883035556","0.228614293468203","0.235009616465413","36.3941759901936","33.8597718257596",1.17591675980741e-57,1.86500398105456e-54,-0.0445909647218112
"CEP19",2.73227536213467e-10,"0.269259644128318","6.21428557336133","1.45242165620347","1.80717107860191","0.157774962058186","0.123478642821257","11.4541056136362","11.7625333662433",4.0591903171114e-10,3.83146974032145e-06,-0.218530411533985
"PAK2",9.7995772849094e-17,"2.19878396351838","2.13760522204545","3.94079634621542","3.57444722133901","0.0792202261274526","0.0842855682635031","45.1203864981186","46.7552918892978",1.84753256609686e-16,1.37419472266285e-12,0.0975722804266069
"SENP5",1.01555294932446e-34,"3.17812060186515","3.08245256005363","12.1312037312051","11.9950233947338","0.138490435985362","0.137066010352249","86.6126480820785","88.5062875911309",3.41759035478207e-34,1.42410990083769e-30,0.011289107247252
"NCBP2",7.56844338574815e-62,"5.94287526719606","5.85789384010399","5.73850403511074","6.70521429477402","0.332325960242108","0.319037853371782","20.1766190335811","17.9869064891919",7.85002082828005e-61,1.06132281598346e-57,-0.155686921363413
"NCBP2AS2",4.33902454944768e-46,"5.52957642098042","5.50436405261354","4.9696797436572","7.31085232869099","0.4634348515868","0.398260705505183","15.7753615285054","12.4784586452065",2.19581888332388e-45,6.08461412569048e-42,-0.386004464460467
"PIGZ",2.10886266877797e-11,"3.57675435494838","3.49088303460032","3.97584958567582","3.468788677178","0.124777172870964","0.142909470037634","27.7998659319297","27.8207566274567",3.26372157645662e-11,2.95725812042735e-07,0.136433008886416
"MELTF",5.24671695801095e-07,"4.0878694954876","4.34297172474486","1.2296543422613","0.444986640314655","0.0761012880500216","0.205727684149677","5.84729446395393","5.97709708998942",6.87999924277048e-07,0.00735747119021876,1.01644412636968
"MELTF-AS1",0.369170064887293,"2.93376079624346","0.257969141434606","0.670474474910496","0.212786207587576","0.022883245102731","0.0762142764220618","9.29877762670039","8.79722942191987",0.377598236317616,1,1.14769769185928
"DLG1",1.49634360281783e-33,"2.19676322021861","2.24044865453667","52.4886558081966","46.9536649666048","0.152251188444501","0.162555008936362","308.396048965625","322.897806420381",4.8594780783498e-33,2.09832263423144e-29,0.111435802740879
"BDH1",3.25225331700164e-40,"3.51373520776764","3.33997798760983","21.259053060774","19.4274069954025","0.254018828354621","0.270825780684678","76.4801850368393","78.4971541742765",1.3257659379161e-39,4.5606348264314e-36,0.0900980302118588
"RUBCN",1.22386815324948e-32,"2.74677525772191","2.79119940413653","8.83263468432602","7.02265440042658","0.108380046136665","0.130465208439201","64.7965621971703","67.7010736424966",3.85236882447081e-32,1.71623031130175e-28,0.229312082568292
"FYTTD1",7.92427855472077e-56,"5.49973661729821","5.59964063412888","6.59504667659515","7.27146499337834","0.176381636303744","0.165269397095813","41.2257485856195","39.9048268613924",6.07556906357842e-55,1.11122158172849e-51,-0.0976389196837449
"LRCH3",2.90852714859329e-68,"2.64419797698006","2.78322847222631","14.8859439307268","17.1224157682033","0.20368607700656","0.168572437137836","84.0627696298152","88.3059187105132",4.26188884061899e-67,4.07862762047237e-64,-0.139971061361516
"IQCG",5.80805053739723e-13,"4.08748607400377","4.21097682199032","2.65096492632649","2.22989822999823","0.161712467738462","0.1931713986415","13.7892783480656","13.7233821620059",9.52811098337873e-13,8.14462926859214e-09,0.172967749204915
"RPL35A",5.19802555808085e-49,"5.72276044638444","5.60825292619154","25.2632150382037","34.5591041777181","0.46420868802202","0.411332260734489","74.447344630652","61.4180249151692",2.96549684300113e-48,7.28919124009678e-45,-0.313321636154451
"LMLN",6.93110334533314e-13,"3.00714483633602","2.7071771117867","2.93398437710963","2.62549018421089","0.0876443379370488","0.0960842922466325","29.956187085316","30.5355257192152",1.13241130387518e-12,9.71948622116066e-09,0.111093739478759
"ZNF595",1.14017578909306e-23,"2.41185678502408","2.31170502227256","3.13051183568724","2.93934235067266","0.196808821278842","0.193070011253344","14.9350132355508","16.2143867676033",2.71362611854243e-23,1.5988685090452e-19,0.0630106508810493
"ZNF718",5.81302285740318e-30,"2.11349727674867","2.36981360029374","9.25819636482319","9.0197550790041","0.190984809219446","0.186602058352985","47.2276047287101","49.6146529493794",1.67590500677148e-29,8.15160195293648e-26,0.0260920720675255
"ZNF732",6.46491813396646e-05,"3.05598195701139","2.85359829526582","0.37505621047459","0.508968817709598","0.266392424818607","0.189502142755693","1.91059793857189","1.97916606651838",7.78978750580956e-05,0.906575469926117,-0.305310843470499
"ZNF141",2.98984588899849e-21,"2.29217257227505","1.9613674745949","3.73846585731833","3.45017360326201","0.131475360932906","0.141164610631056","26.2419785637453","26.4830246093978",6.56642269403693e-21,4.19266089014258e-17,0.0802507791306427
"ZNF721",6.10232066138185e-58,"2.9835485169136","2.89333316188784","40.364954113773","37.5013556002332","0.221539903711176","0.226210610317527","169.275850408981","178.439702970226",5.16120884406259e-57,8.55728426345577e-54,0.0735848544012529
"PIGG",1.75256934741792e-21,"3.2908644902318","3.0559686642002","4.59945070245325","5.27922891357956","0.160102144618616","0.134658397891205","32.9741298978559","34.1564341658758",3.87699636517455e-21,2.45762799588415e-17,-0.137843164103998
"TMEM271",1.69395425428453e-81,"5.76626571305582","5.72545951562155","6.3899773143001","6.88547224229987","0.350363324722829","0.360773806200889","19.6523772793483","17.7118660070958",6.40278180804096e-80,2.3754320507832e-77,-0.0746830016548342
"PDE6B",3.81168089848239e-24,"3.86650363748182","3.58832178020887","4.03228867355342","3.35736399388853","0.300455087082383","0.356476375766906","11.1742624379928","11.3115172495752",9.19037160237596e-24,5.34512012394186e-20,0.183177983384171
"ATP5ME",4.68853597261181e-34,"5.83601608866434","5.61224162267893","15.7097497051234","21.7625764629421","0.363761862019236","0.313649196773214","59.8264379397509","50.0870076083198",1.54663232048778e-33,6.57473399439354e-30,-0.325910298666758
"MYL5",4.8354340450909e-06,"3.86729490203168","4.0802885115466","0.920532220344624","0.778920966491257","0.174742863015355","0.224987494151403","4.45752663685505","4.09148172353599",6.08683048602421e-06,0.0678072916143097,0.167042417508835
"SLC49A3",0.339540733256924,"5.79723689905281","4.98353996351257","0.223150457598633","0.157706912290115","0.0667885710111782","0.0904245618277695","2.36128591916901","2.46780800579012",0.34818133107582,1,0.347107916800497
"PCGF3",2.87438145413473e-10,"5.31338825302154","5.40083918885882","3.06267090659742","1.64426320634498","0.0533656117762216","0.0979152752544053","30.8112874867786","31.2787856505528",4.26533874405622e-10,4.03074511313313e-06,0.621994995547388
"CPLX1",3.082280694847e-13,"6.1647068627557","5.74193525973473","26.6989233879385","17.1828737649189","0.131619944322778","0.203573334362668","130.549164515527","131.151378305639",5.11149742003778e-13,4.32228221838395e-09,0.440710065616472
"GAK",3.14507643980744e-05,"1.27623576131412","2.17394971425595","2.11621012522154","2.50708821317591","0.0565711359812489","0.0470986825962121","44.3174451014544","44.9314080260863",3.83607957862223e-05,0.441034069154197,-0.169495193204001
"TMEM175",0.00694714648526942,"3.22930780446226","2.76980533984812","2.15125534403952","1.71671122388242","0.0483787106542482","0.061831139244611","35.4848486176361","34.7924261192877",0.0076890161928124,1,0.225641171365672
"DGKQ",0.173723919103059,"5.87645005346255","3.68530444705187","0.77720669233928","0.699899431155341","0.0414619431720128","0.0463842854833523","16.8805265168512","16.7558190072417",0.180387302301533,1,0.104769673355219
"IDUA",7.83748165268444e-07,"3.26733238252182","3.43181806128217","0.992618465215674","0.940830978726686","0.148008754752722","0.1458620061947","6.35659005643642","6.80518862390186",1.02113727785556e-06,0.0109905005215594,0.0535828611866959
"FGFRL1",1.6839695471862e-07,"1.68322614245501","1.43670630858355","0.93167372724802","0.904331183552425","0.23090264885377","0.252875805531599","3.91650415463676","3.68431343318687",2.24470579469506e-07,0.00236143049601921,0.0297870285455787
"RNF212",0.000782196194716737,"3.49826952398031","2.89924448482645","0.696689803330965","0.945245513646955","0.201002466840998","0.141509625852241","4.70265628329173","4.92326793414337",0.000903594796812983,1,-0.305104430289644
"SPON2",1.25947313282075e-21,"4.72028420445998","4.74692646685682","6.63704453182266","5.33498591716262","0.329260717655789","0.442526580294273","16.2029225810649","14.9980697824052",2.80387231966112e-21,1.76615917415454e-17,0.218380518729404
"CTBP1",1.55855365550533e-31,"0.0387036022171379","0.0308132578773663","16.0772386763441","11.8643090346656","0.209872393129442","0.294438583553906","56.531060887785","54.6030295428338",4.72247145876215e-31,2.18555979111512e-27,0.303869872299601
"CTBP1-DT",1.01334460520393e-06,"2.8777907107354","3.08418710081331","0.909784726636465","0.844690841648896","0.0856682380852992","0.0880702043106596","9.86002351078872","10.3302215971622",1.31307811853398e-06,0.0142101313987747,0.0742373148493683
"MAEA",8.08890039025534e-45,"5.92464470420908","5.77367326030558","6.56078711404769","7.29591971678057","0.180892021603891","0.166007301710466","40.3330100028228","39.5210755578113",3.87664559714801e-44,1.13430650172551e-40,-0.106204666325096
"UVSSA",1.38945427957082e-20,"2.92522683405209","2.95099249681945","1.78251399948394","2.24635701246591","0.310290658550144","0.244942608382879","7.23952510514553","7.27727205671634",2.99068570413225e-20,1.94843173624216e-16,-0.231285071354242
"CRIPAK",5.46852772137349e-06,"3.04239591855642","3.01935479681283","1.51041880885967","1.40096416636009","0.150875416817153","0.166394064721516","9.28556948450999","9.07735988893336",6.87019926866336e-06,0.0766851642368205,0.0752262793911287
"FAM53A",2.65673405592116e-22,"3.07176192332093","3.20439589833602","0.741974452435053","0.724900734313228","0.448437738000917","0.427242654223182","1.61650252172074","1.73665818499354",6.04795156918546e-22,3.72553816661824e-18,0.0232800846022365
"SLBP",7.43215448771638e-72,"6.10097820249062","5.97846653269092","10.7639562498662","11.2990770912713","0.32592555826876","0.34992533659894","34.667662000149","30.7607227144089",1.37313705377137e-70,1.04221102381247e-67,-0.0485178806742274
"TACC3",1.29791256574953e-21,"2.03293715768015","2.3748677081682","1.22188371430193","1.58869320117905","0.323840553563695","0.233705964919299","4.90578830753688","5.22829494199628",2.88761350301534e-21,1.82006279095057e-17,-0.262518096172044
"TMEM129",3.48912185091746e-21,"5.8736141318112","5.97453481017988","2.29845305139535","2.45664074174484","0.216793472996418","0.2184665577922","11.3317098886341","10.5208461863604",7.65097040115958e-21,4.89279557154155e-17,-0.0665585542944562
"FGFR3",0.0360150396056289,"0.773406301749239","0.959384375579795","0.56845429938328","0.552117348694484","0.165337373340955","0.161128400900574","3.33933784925881","3.52795842449929",0.0386677054122758,1,0.0291603099931199
"LETM1",5.40252386160511e-38,"5.96911205038219","5.84755149656982","4.83120622091853","4.02037124864639","0.158394378589665","0.198826710368585","25.3820323956163","24.2985774494907",2.04148725710828e-37,7.57595921112885e-34,0.183721922889219
"NSD2",1.26703186640542e-50,"2.57791860465914","2.63046785868653","19.0519504876621","21.2315581007144","0.201602730716499","0.171499887967073","105.313841857484","111.090162877075",7.74524318334926e-50,1.77675878626032e-46,-0.108319180347798
"NELFA",2.60135722756856e-48,"2.31659450698205","2.46395667439736","16.8293045157278","16.4668405346808","0.178250452924968","0.167157639826495","92.3803573257244","100.679242260157",1.44128140664535e-47,3.64788324021939e-44,0.0217729890121997
"C4orf48",4.15723685929946e-47,"6.10810429721056","5.81145431336263","19.250306996521","21.6855684024938","0.515303491361315","0.551628824757016","42.0831000876889","34.8972101031893",2.19574133626954e-46,5.82969324779563e-43,-0.119119980248011
"NAT8L",4.72594760165527e-77,"5.89150642446135","5.74875818674519","63.8683749754049","58.4159472008068","0.369119533732675","0.439678353627141","158.257534111194","145.261585994672",1.23641722421664e-75,6.62719632180119e-73,0.0892354034953367
"POLN",2.73485478360359e-13,"2.54555225580958","2.72146475708558","1.85083118861739","2.09565366221062","0.178133712713672","0.146049647963288","11.7644977488294","12.6726165685974",4.54609632888491e-13,3.83508686304731e-09,-0.12423068597692
"HAUS3",0.00011105343143244,"1.31611271734595","1.06700744049016","1.0371556065546","1.32244097694317","0.101115520335616","0.0812253819278157","13.078516260944","12.7688609390143",0.000132536363317201,1,-0.242997281316652
"MXD4",4.53441074650601e-15,"0.434471290452993","0.27256664048926","2.3567378678198","2.48197848197871","0.141048625025377","0.139595653542611","17.5966159296638","16.8826020582396",8.04174047024836e-15,6.35860418982538e-11,-0.051777613677624
"ZFYVE28",6.00201831047163e-65,"2.84591582555781","2.69522418317349","45.9900163865713","41.2580863852027","0.274245945310769","0.273922681924677","150.441919345243","167.8941519681",7.41553328350164e-64,8.41663027677437e-61,0.108577210709748
"CFAP99",4.404595265554e-14,"3.21762058198261","3.16480002596785","0.712466028139929","0.49368420773885","0.288642560540375","0.392157591902899","1.71036525872904","1.81678499371329",7.53331374665981e-14,6.17656394088637e-10,0.366836174014902
"RNF4",3.03739995402035e-22,"5.23053223850089","5.38167010747156","4.18109622263803","2.55907295065681","0.0774026211325174","0.127786059113074","33.0618383875598","32.7195020462937",6.89549288574184e-22,4.25934595552274e-18,0.490928402116288
"FAM193A",6.61790069830916e-70,"2.88290039086746","2.85313200047272","21.1036931497105","20.9397729689896","0.267113807794427","0.252149016806481","78.3927013803234","83.6953219845673",1.06915692963582e-68,9.28028214923894e-66,0.0077976925518436
"TNIP2",0.00117884818968292,"0.610181656845518","0.0634213543811488","0.30701340290377","0.418462497017916","0.122791534688252","0.0910138482396048","3.40790998402557","3.37326032073187",0.00135023998725178,1,-0.30969586875241
"ADD1",8.2478360889064e-39,"0.0456256813278494","6.27668557918337","18.949701524735","17.0562382581096","0.105960078080731","0.119364747165038","160.968532366639","158.754590235377",3.19766119642617e-38,1.15659405474734e-34,0.105272163678073
"MFSD10",2.66425268643373e-08,"4.83324297083251","5.24769148082804","3.08309211557344","2.67445181291806","0.130937811054361","0.153726517083523","20.4253591180604","20.0556948408473",3.67218551423827e-08,0.000373608154218602,0.142188597412146
"NOP14-AS1",4.19285136642856e-23,"4.93544084123257","5.09632201057281","1.15640613852731","0.941020551528295","0.283430508018921","0.339137195334778","3.32011030889263","3.40984756150316",9.79612707621255e-23,5.87963547114277e-19,0.20610733899533
"NOP14",0.0374167596257094,"1.40779474289821","0.405929881139865","0.531662206654148","0.391814893133001","0.0525559525349584","0.073137762690602","7.45519535341652","7.26932554531731",0.0401450053734754,1,0.305218820909225
"GRK4",1.61868071540823e-66,"3.09550156287063","3.01565018607237","20.2009995538134","17.1660907755278","0.283682430699655","0.306289766416863","60.5116458329496","65.9538834422556",2.17838384569766e-65,2.26987596721696e-62,0.16279611466274
"HTT",2.89801407356739e-14,"2.50060134900886","2.3346482736164","9.99337491985031","8.65163710500952","0.059003912877467","0.0657555959566184","146.628192658618","151.977558327406",4.99801394092184e-14,4.06388513536355e-10,0.144173801692681
"HTT-AS",3.9898429421077e-13,"3.56433504826947","3.02406597509087","0.806695110779911","0.988220404612454","0.280916000718136","0.2156722961141","3.51785018327956","3.74037428689096",6.59083137909957e-13,5.59495675771763e-09,-0.202959963302054
"MSANTD1",0.829660060786601,"0.247906667627108","4.41956956403896","0.195270147677941","0.189796027941744","0.0358873783262628","0.0391081553486214","5.28865681455614","4.99307998388691",0.833344533515544,1,0.0284340141697208
"RGS12",6.47015852404854e-06,"6.08672116867233","5.32180721594125","1.94270884736861","2.82672371622751","0.0928509632830639","0.0675168521672511","30.4436660243363","28.7736881239098",8.10315557584466e-06,0.0907310329827327,-0.375035031346446
"LRPAP1",5.45834931092171e-64,"5.73573143821222","5.77360062805252","14.2555339879427","16.0358111393158","0.329722677582872","0.32348785652938","48.6342378900686","44.068219873496",6.35734488264578e-63,7.65424323870551e-60,-0.117679236059686
"ADRA2C",3.35245793589854e-32,"6.08938111412088","6.23762118489521","1.06144591843991","0.898442630520111","0.429940948526113","0.58775922796271","2.08968844116866","1.80591961459983",1.04004408860929e-31,4.70115176351052e-28,0.166724477700853
"TMEM128",0.00206385521394388,"4.68634730982394","5.06934774378718","0.906457829834706","1.0112365672554","0.0712922709261232","0.0646664860660912","14.1843786727358","14.0174282689224",0.00233643672117018,1,-0.109384675627406
"LYAR",0.831642871735043,"1.27823257685584","4.95606016842239","0.0495443771869357","0.136858745247349","0.0323658124478681","0.0129172726983105","4.22849713622325","3.83551376084331",0.835156687936158,1,-1.01608056055733
"ZBTB49",6.28498150588085e-27,"3.35209788329953","3.06821853136639","2.19608905807049","2.10148466300204","0.198129907686325","0.187772546606423","10.6065999199327","11.6954746461077",1.6516921974694e-26,8.81342956569672e-23,0.0440340001848899
"NSG1",1.48253071039677e-86,"5.85801624627059","5.68097087408194","25.8347825498383","25.5304359841135","0.380519582787289","0.438413255080362","67.0936191959012","58.9279230280178",8.28268053860315e-85,2.07895281518939e-82,0.011850436388315
"STX18",1.95787285523248e-42,"2.82142842216819","2.70245449033162","8.5863019129576","9.79608841032476","0.216807860509224","0.179100159512054","45.1832714335926","47.9413415172292",8.6066617708229e-42,2.74552510489251e-38,-0.131815031609881
"STX18-AS1",8.01564389609712e-61,"3.09161911956953","2.96155033764409","26.5414747443108","25.9264506388432","0.338566849531909","0.324437091254244","76.5770502182606","81.8077693943807",7.86587644191532e-60,1.1240337435497e-56,0.0234448864534132
"MSX1",0.0026925638844076,"2.86156116756515","1.7250424848615","0.392866098302916","0.174719171806943","0.10571776684127","0.222179917898145","1.65269449996306","1.76823406012337",0.00303397535966635,1,0.81028888459627
"EVC",1.02848412701171e-12,"4.04247588816811","4.0072668003606","1.1743522581804","1.30712902254252","0.625996959787247","0.554174727070577","2.08807567210352","2.11910107194557",1.66887675458056e-12,1.44224329130852e-08,-0.107116420371406
"CRMP1",1.96596450956114e-29,"5.42951602801924","5.38380704969415","10.5783734107833","10.9306500949872","0.119339285613303","0.118551080635418","91.593057883771","89.2305102077909",5.5807126148939e-29,2.75687203175759e-25,-0.032759105741894
"C4orf50",7.51138871894423e-38,"3.43399299190865","3.13398410613101","13.5851469382988","13.3649407180294","0.23333725457697","0.216329864615593","57.2773547981418","62.7982963075344",2.82316279833168e-37,1.05332204005755e-33,0.0163421450683118
"JAKMIP1",1.87854651770522e-60,"5.94537651144878","5.79855347401418","8.09594113818391","7.9667241550869","0.362245561647865","0.410345765400262","21.9926066694815","19.7295593638865",1.82051539860265e-59,2.63428578177803e-56,0.0160894556744295
"WFS1",2.34122922262727e-44,"6.09349205797717","6.10565643489206","9.60904831536006","9.21113884588642","0.501451169188356","0.564976341235933","18.3689647404661","17.0078773464026",1.10023650767099e-43,3.28310573889022e-40,0.0422916916051205
"PPP2R2C",1.99118167415873e-14,"3.58679643282599","3.15187176351107","36.1248310185159","32.5297941638802","0.0998282043624108","0.107807670252354","325.857751039835","335.085907467954",3.45061055570043e-14,2.79223406167279e-10,0.104824055846503
"MAN2B2",1.0925581813725e-17,"5.25882949223552","5.45280038822038","4.30495174385206","3.56830611168605","0.122164280551459","0.155079343746261","29.2090789188006","27.7596721772035",2.12909163109874e-17,1.53209433773866e-13,0.187674923819301
"MRFAP1",3.91278460545375e-103,"5.84940683493485","5.80332431313842","39.2084328909986","47.1109250734119","0.502185071872064","0.511197188770773","93.8118787517718","76.6992341747406",1.11977507188322e-100,5.48689785222779e-99,-0.183613080543741
"MRFAP1L1",3.94336622490578e-79,"5.98505740884268","6.037886695638","11.8708491988447","12.9347296475026","0.383007794076519","0.397632729068732","33.771452820405","29.8538030977645",1.2315773846738e-77,5.52978245718538e-75,-0.0858301669023238
"BLOC1S4",4.01916057358543e-42,"5.86794310685041","5.9133876600922","2.50854287386347","2.97183791266251","0.293177338035213","0.274218542267182","10.1366563069945","9.14796954692912",1.75033194793132e-41,5.63606887233885e-38,-0.169478531002539
"KIAA0232",4.50720617994252e-18,"2.82756132013664","2.65390852489345","11.8602228722857","11.8928974065533","0.0777496338575136","0.0743192097448853","152.964031037736","159.584889465296",8.8870292830897e-18,6.3204552261334e-14,-0.00275118001285469
"TBC1D14",4.39811255764923e-10,"0.371887883560882","0.601818040256118","2.44471577595748","3.50698384427688","0.0791577177365017","0.0545463459893071","44.3037513531004","44.8190567418893",6.49139378969742e-10,6.16747323959152e-06,-0.360827495322486
"TADA2B",1.89388079078585e-38,"0.0621701537792099","6.20712567482943","2.86763392503189","2.66446558694494","0.230482937853894","0.254859268707662","11.5603593556846","11.2518329805036",7.27214959725903e-38,2.655789032919e-34,0.0734837661063783
"GRPEL1",3.46161137354583e-75,"6.06080983998008","5.97019738023627","4.51135766356294","5.16588967226457","0.343912381943154","0.34182206153944","15.0209470303935","13.1979710240043",7.85472108272381e-74,4.85421762912332e-71,-0.135479195672311
"SORCS2",3.6546380846956e-32,"3.76941614876957","3.7355039114788","8.34245991595995","6.39307344799622","0.253269919733493","0.328791510233778","25.2421347735389","25.3731001449164",1.13207399738649e-31,5.12489898616864e-28,0.266142996298427
"AFAP1",4.49368693473802e-32,"3.6500808245662","3.29020088580598","8.25666481008443","6.34700189720915","0.191834454768327","0.222824450920804","33.0858286373751","37.0545726735303",1.38707840382635e-31,6.30149718858313e-28,0.263038170735964
"ABLIM2",1.80041341123357e-31,"3.3920913756952","3.17125750228807","37.626441547418","34.2032506060973","0.222471553762808","0.228746120508379","153.742130297538","164.489965835464",5.44355266617688e-31,2.52471972657284e-27,0.0953863493739397
"ACOX3",4.9334321041896e-29,"3.15747446542072","2.9690494550761","4.82654395303869","4.20040907458658","0.21426833212337","0.241889299535737","19.6034991870292","19.9535240388987",1.38335369720157e-28,6.91815183970508e-25,0.138948754614602
"TRMT44",9.63303874926174e-41,"3.08710359265966","3.05628793815624","3.83953339147296","3.77972426310309","0.249932309313937","0.238940947816397","15.1229917951721","16.0689635935623",4.00605285827098e-40,1.35084102380897e-36,0.015699785877363
"SLC2A9",2.6001397580404e-23,"2.99374903089757","2.79747433912751","1.63315015033049","1.51443171281333","0.402364281643063","0.373010649270991","3.76383238250951","4.37829363189041",6.1146670848567e-23,3.64617598270005e-19,0.0754704957628096
"WDR1",3.29102230197192e-75,"6.08385166125593","6.10182999897915","7.16586917099699","6.38033773498752","0.403972194567439","0.45508370731665","15.7940022129973","15.7462661391455",7.49188404879095e-74,4.61500057405522e-71,0.116108329334033
"ZNF518B",4.62761658628471e-48,"0.0456636764826","6.27210376132096","4.5008305721402","3.87817290402545","0.263625448670489","0.319839788418568","14.7109200708193","14.0721409127812",2.53785949900158e-47,6.48930673894705e-44,0.148897809629639
"HS3ST1",3.5910573620608e-10,"1.97341405738733","2.19219536270713","2.30047090999819","2.1573529898814","0.189076702367825","0.176742833265223","11.4099355598266","13.0159218764252",5.31476489584998e-10,5.03573973881786e-06,0.0642318429064183
"RAB28",3.57663352341798e-54,"2.49326297943867","2.54516433116368","29.0725290814416","27.4943843198365","0.235155039812795","0.229355825301593","116.920242669366","126.757317121606",2.56810711207836e-53,5.01551318988903e-50,0.0558119332239942
"BOD1L1",0.0999537970475312,"1.49856550124143","1.2434329187964","2.93313860909277","2.27751501866533","0.0288972081864095","0.0375385417728766","78.8143617187372","78.1367221678308",0.104984802336719,1,0.252988102853943
"CPEB2-DT",3.19639559886758e-25,"2.34892061238843","2.11816339566173","5.0293532350745","4.69891402561713","0.233948123086855","0.230064577723064","20.0852820002006","21.8606153317895",7.95722625295936e-25,4.48230554829201e-21,0.0679599707096364
"CPEB2",1.23972540312875e-06,"1.01995634215523","1.33933688482107","5.10387293680148","5.28318077553965","0.0999814044564231","0.0940490088639523","52.8416339444634","54.2682267304331",1.60065089108503e-06,0.0173846693280745,-0.0345286850407897
"C1QTNF7",0.386119165973247,"5.26065003287881","5.88948557575404","0.693224045795163","0.749373400165404","0.166473299463238","0.205206017435361","4.50146301287725","3.3781857591653",0.394531409533871,1,-0.0778841455416752
"CC2D2A",1.59838572640094e-10,"3.30021566968779","3.08118826846827","4.42978538406179","4.31190334301603","0.137219911137289","0.136026455871387","31.4233066271406","32.5656164139874",2.3951873307673e-10,2.24141630413204e-06,0.0269717193049351
"FBXL5",0.0140417926413118,"1.98920169007824","1.47696359403362","1.85844061023147","2.35049695537041","0.0281282147612505","0.0218084314830095","83.563673532828","85.2166104508407",0.0153462752871261,1,-0.234889021679024
"FAM200B",5.62188295300414e-54,"6.20990306108901","5.95583695957146","7.08285752360504","9.33358128169938","0.265148644531746","0.22328570295304","35.2013162208788","31.7210525794151",4.00587726879965e-53,7.88356646499771e-50,-0.275941355742601
"TAPT1",5.50849756941963e-13,"1.0445672631215","1.31199731699142","6.35299722891962","4.9997911903568","0.0794016919835971","0.0988413444942815","62.9683205162639","64.2746945766928",9.04727821690928e-13,7.72456614159715e-09,0.239530556466355
"TAPT1-AS1",1.78758718850987e-28,"2.75920543525569","2.77779298428297","21.7618088995679","21.835609766678","0.202394522783565","0.201124252740073","107.886367014133","108.200819160741",4.90458523664134e-28,2.50673351444739e-24,-0.00338556455222634
"LDB2",2.52613644821549e-53,"2.99628474107556","2.92077897360736","292.52709077054","283.955278008197","0.237278223184833","0.22446024263033","1196.71866299758","1303.24679035615",1.74159348148111e-52,3.54240114133258e-49,0.0297405264429706
"QDPR",2.4016355528435e-72,"6.07294959760523","5.98815649009236","19.412366143387","18.5971946956027","0.221168706913995","0.247456660104205","84.0860126872943","78.4475396023384",4.5456102578469e-71,3.36781353575244e-68,0.0428995465413294
"LAP3",2.90759903761723e-13,"4.73353827003924","5.20081847416122","1.34043558121731","1.25556595283459","0.13942609774618","0.164987670903961","9.00524344531469","8.12445908153693",4.82523802420194e-13,4.07732613045064e-09,0.0654081923855112
