ID,Phase,Error,Magnitude,ProjectionX,ProjectionY,Inner_Error,Circular_Error,Modified_Inner_Error,Modified_Error,Out_of_Plane_Error,Out_of_Plane_Reconstruction_Error,Input_Magnitude,Dense_Input_Magnitude,Decoding_Dense_Output_Magnitude,Model_Output_Magnitude,Modified_Decoding_Dense_Output_Magnitude,Modified_Model_Output_Magnitude,Covariate_D,Covariate_D_1,Phases_MA
15712086,0.14161567389965057,0.12920348346233368,0.5966556072235107,0.5906826257705688,0.08421364426612854,0.12920348346233368,0.08134334534406662,0.10945801436901093,0.10945802927017212,0.02509818598628044,0.02509818598628044,0.9465431571006775,0.9231193661689758,0.861801266670227,0.920255720615387,0.5296592116355896,0.596869707107544,cond_0,cond_0,2.638118140009643
20105242,0.8369342088699341,0.2786121070384979,0.6569675803184509,0.43999916315078735,0.48785972595214844,0.27861207723617554,0.05883561074733734,0.2631966471672058,0.2631966173648834,0.019080113619565964,0.019080113619565964,1.2831329107284546,1.2623993158340454,0.7409875988960266,0.7565315961837769,0.44452181458473206,0.473736047744751,cond_0,cond_0,1.9427996050393594
9032080,1.7522550821304321,0.3404901921749115,1.5885632038116455,-0.28667938709259033,1.5624812841415405,0.3404901921749115,0.17320331931114197,0.2815690040588379,0.2815690040588379,0.049995336681604385,0.049995336681604385,1.5984604358673096,1.6624500751495361,0.622628390789032,0.5637854933738708,1.12112295627594,1.061238408088684,cond_0,cond_0,1.0274787317788614
35286551,0.9150703549385071,0.3187359571456909,0.5495926141738892,0.3351057171821594,0.4356101155281067,0.3187359571456909,0.1014333963394165,0.29523468017578125,0.29523468017578125,0.03279018774628639,0.03279018774628639,1.2962136268615723,1.29329514503479,0.7267003059387207,0.7360970377922058,0.3404499888420105,0.37229621410369873,cond_0,cond_0,1.8646634589707864
20311676,2.568321704864502,0.20806924998760223,0.5730084180831909,-0.48140233755111694,0.31078997254371643,0.20806923508644104,0.09116089344024658,0.17678722739219666,0.17678722739219666,0.025295844301581383,0.02529584802687168,0.9334683418273926,0.9715338349342346,0.7461889982223511,0.6863899827003479,0.4167812764644623,0.3727940618991852,cond_0,cond_0,0.21141210904479157
76755449,5.708416704331533,0.19489848613739014,1.0776609182357788,0.9045003056526184,-0.5858602523803711,0.18676446378231049,0.003015609225258231,0.18614768981933594,0.19346141815185547,0.0008366773836314678,0.000840247783344239,1.4309602975845337,1.4239850044250488,0.9722646474838257,0.9041178226470947,1.035531997680664,0.9655508995056152,cond_1,cond_0,3.3545024167573465
92613520,1.155694842338562,0.4557066559791565,0.7651803493499756,0.3085840940475464,0.700197696685791,0.4557066857814789,0.027570128440856934,0.44678980112075806,0.4467897415161133,0.008730212226510048,0.008730212226510048,1.5548580884933472,1.5660977363586426,0.6842783689498901,0.673527181148529,0.4790162146091461,0.4755856692790985,cond_0,cond_0,1.6240389715707315
50103255,2.3503916263580322,0.2438969910144806,1.40532386302948,-0.9879308342933655,0.999463677406311,0.2438969910144806,0.08214372396469116,0.23318350315093994,0.23318350315093994,0.0225383210927248,0.0225383210927248,1.3706303834915161,1.4133566617965698,0.6906483173370361,0.6226605772972107,1.0187751054763794,0.9480478167533875,cond_0,cond_0,0.4293421875512613
54122640,0.8011093735694885,0.06547138839960098,0.8811134099960327,0.6131760478019714,0.6327526569366455,0.06853506714105606,0.007067008409649134,0.06660498678684235,0.06432212889194489,0.0022937082685530186,0.002532592974603176,0.8317460417747498,0.8545483946800232,0.7475509643554688,0.6773563027381897,0.6435737609863281,0.566577672958374,cond_1,cond_0,1.978624440339805
50108048,1.9886881113052368,0.4664854407310486,1.0255157947540283,-0.41618984937667847,0.9372665882110596,0.7705675363540649,0.00032552817719988525,0.7691553831100464,0.4665297567844391,9.09803929971531e-5,9.64425053098239e-5,1.6760855913162231,2.140037775039673,0.6319739818572998,0.711808979511261,0.6529990434646606,0.7326028347015381,cond_1,cond_0,0.7910457026040567
11652071,1.3015729188919067,0.16418501734733582,0.7762141823768616,0.20645968616008759,0.7482532262802124,0.4114418923854828,0.025040041655302048,0.3978009819984436,0.15650425851345062,0.007777731865644455,0.008702969178557396,0.94724041223526,1.4252818822860718,0.6613869667053223,0.6564799547195435,0.4662996232509613,0.451145201921463,cond_1,cond_0,1.4781608950173868
81852640,6.209923018013136,0.08005492389202118,0.9081254601478577,0.9056894183158875,-0.06647184491157532,0.1384522020816803,0.004220464266836643,0.13868902623653412,0.07927948236465454,0.0012573541607707739,0.001278594951145351,0.933417558670044,1.174748182296753,0.8957056999206543,0.7832246422767639,0.8195640444755554,0.7085748910903931,cond_1,cond_0,2.852996103075744
20963866,0.2758740782737732,0.07387331128120422,0.7816890478134155,0.7521314024925232,0.21292275190353394,0.0770946517586708,0.023829836398363113,0.07073232531547546,0.06899953633546829,0.007493714336305857,0.007881248369812965,0.8527854681015015,0.889989972114563,0.8398985266685486,0.7272939682006836,0.6555414199829102,0.5402190685272217,cond_1,cond_0,2.5038597356355203
21274280,0.4324546158313751,0.38554686307907104,1.2405773401260376,1.1263694763183594,0.5199268460273743,0.45234164595603943,0.02893873304128647,0.43988245725631714,0.3743061125278473,0.009260234422981739,0.009900123812258244,1.629266381263733,1.8206244707107544,0.813456118106842,0.7089458107948303,1.0227036476135254,0.9259250164031982,cond_1,cond_0,2.3472791980779184
91018909,5.5414167682277125,0.17776522040367126,0.5556835532188416,0.4096915125846863,-0.3754158318042755,0.20086577534675598,0.09870855510234833,0.16861581802368164,0.15089930593967438,0.027112919837236404,0.027499381452798843,1.0498278141021729,1.1190645694732666,0.9972553849220276,0.9524109959602356,0.6391173005104065,0.6096644401550293,cond_1,cond_0,3.5215023528611673
70153803,2.6894795894622803,0.2314034253358841,1.4671380519866943,-1.3197288513183594,0.6409446001052856,0.35630157589912415,0.10910899192094803,0.3163425028324127,0.2048688679933548,0.030666988343000412,0.030714526772499084,1.6628657579421997,1.7695904970169067,0.7810282707214355,0.90982586145401,1.1618345975875854,1.2865322828292847,cond_1,cond_0,0.09025422444701325
20906079,2.0252883434295654,0.1479663997888565,0.9037765264511108,-0.39676326513290405,0.8120288848876953,0.15175065398216248,0.0046294801868498325,0.15147864818572998,0.14679910242557526,0.0012889395002275705,0.001360349589958787,1.0473860502243042,1.039175271987915,0.6355528235435486,0.7189128398895264,0.5567982196807861,0.641711950302124,cond_1,cond_0,0.7544454704797281
50302978,1.2749377489089966,0.5252434611320496,1.0064228773117065,0.29343390464782715,0.9626959562301636,0.5252434611320496,2.06266158784274e-5,0.5250137448310852,0.5250137448310852,6.4314458541048225e-6,6.4314458541048225e-6,1.7782665491104126,1.805376410484314,0.6653211116790771,0.6441594958305359,0.6709450483322144,0.6496634483337402,cond_0,cond_0,1.504796065000297
20964295,0.13221947848796844,0.12853915989398956,0.8757337331771851,0.8680900931358337,0.11545199155807495,0.17419131100177765,0.007721052970737219,0.17400646209716797,0.12706106901168823,0.002378874458372593,0.0024648234248161316,1.0343167781829834,1.2379108667373657,0.8633105754852295,0.747563362121582,0.758922815322876,0.6431394815444946,cond_1,cond_0,2.647514335421325
50402729,3.4349780718432825,0.13274602591991425,0.3133106231689453,-0.2999229431152344,-0.09060776233673096,0.1546083390712738,0.23577113449573517,0.0789099633693695,0.05152636766433716,0.07430782914161682,0.07829545438289642,0.720589816570282,0.7527668476104736,0.9947468042373657,1.145836591720581,0.4239436984062195,0.5421627163887024,cond_1,cond_0,5.627941049245598
20299973,2.03656005859375,0.08545559644699097,1.0194952487945557,-0.45786070823669434,0.9108974933624268,0.0919584110379219,0.00019003286433871835,0.09203983098268509,0.0853976458311081,5.285139923216775e-5,5.570396388066001e-5,0.9374369382858276,0.9064123034477234,0.6367694735527039,0.7211900353431702,0.6527525186538696,0.7369412779808044,cond_1,cond_0,0.7431737553155435
84653463,3.725802008305685,0.06199277564883232,1.0749027729034424,-0.8966283798217773,-0.592851996421814,0.13231498003005981,0.0028052120469510555,0.1318570077419281,0.060282252728939056,0.0009073602850548923,0.0010708293411880732,1.4435681104660034,1.3671202659606934,1.0546823740005493,1.179924488067627,1.1209375858306885,1.24210524559021,cond_0,cond_1,5.337117112783195
10490993,5.1638914982425135,0.020193681120872498,1.0750350952148438,0.4690571427345276,-0.9673086404800415,0.020193681120872498,0.0028151334263384342,0.019454756751656532,0.019454756751656532,0.0007840231992304325,0.0007840231992304325,1.2211281061172485,1.1496427059173584,1.0503402948379517,1.1199368238449097,1.1125972270965576,1.1822551488876343,cond_0,cond_0,3.8990276228463663
57978756,2.0673937797546387,0.21151836216449738,0.9910722374916077,-0.47218334674835205,0.8713593482971191,0.29009002447128296,3.985266084782779e-5,0.28985241055488586,0.2116825133562088,1.1052296940761153e-5,1.3228494026407134e-5,1.373142123222351,1.2981576919555664,0.6403704285621643,0.9451258182525635,0.6330786347389221,0.9389261603355408,cond_0,cond_1,0.7123400341546549
50105437,0.19787351787090302,0.1503424495458603,1.296903133392334,1.2715964317321777,0.2549514174461365,0.1503424346446991,0.04407573863863945,0.13126620650291443,0.13126620650291443,0.013713380321860313,0.013713380321860313,1.4605932235717773,1.4148637056350708,0.8527028560638428,0.908568799495697,1.1070369482040405,1.1589465141296387,cond_0,cond_0,2.5818602960383905
20260284,2.279175281524658,0.08487799763679504,1.2402491569519043,-0.806910514831543,0.9418669939041138,0.0957355946302414,0.028859827667474747,0.08545553684234619,0.07704462110996246,0.00791845191270113,0.008119397796690464,1.1294713020324707,1.1121852397918701,0.6753031611442566,0.779805600643158,0.8696340918540955,0.9707502126693726,cond_1,cond_0,0.5005585323846353
20271359,5.118221704159872,0.09043921530246735,1.552301287651062,0.6128237247467041,-1.4262139797210693,0.14478302001953125,0.1525183469057083,0.0971449762582779,0.05316153168678284,0.04268377274274826,0.04531139135360718,1.5785789489746094,1.6731669902801514,1.0561575889587402,1.0771247148513794,1.5165208578109741,1.545482873916626,cond_1,cond_0,3.944697416929008
11606935,4.989351693783895,0.09540063887834549,1.309537410736084,0.3580738306045532,-1.2596313953399658,0.2233794629573822,0.04790670424699783,0.20417849719524384,0.08540759235620499,0.01363092940300703,0.014687138609588146,1.4629857540130615,1.6858727931976318,1.0714771747589111,1.112147331237793,1.3319495916366577,1.3794282674789429,cond_1,cond_0,4.073567427304985
5102083,2.439666271209717,0.953342616558075,1.3846243619918823,-1.0572988986968994,0.8940378427505493,0.953342616558075,0.07396795600652695,0.9227546453475952,0.9227546453475952,0.020348241552710533,0.020348241552710533,2.4376485347747803,2.43957781791687,0.7120104432106018,0.6468803286552429,1.0228596925735474,0.9543396234512329,cond_0,cond_0,0.34006754269957673
50107583,0.43912410736083984,0.157451793551445,1.431255578994751,1.2954643964767456,0.6084938049316406,0.157451793551445,0.0929907038807869,0.12305526435375214,0.12305527925491333,0.029774602502584457,0.029774602502584457,1.4706437587738037,1.4501913785934448,0.8123070597648621,0.8552147746086121,1.1890559196472168,1.2254630327224731,cond_0,cond_0,2.3406097065484537
43074402,0.16406367719173431,0.16241486370563507,0.983622670173645,0.9704142808914185,0.1606537401676178,0.26211026310920715,0.0001341081369901076,0.2621718645095825,0.16263574361801147,4.1519018850522116e-5,5.40153996553272e-5,1.2171542644500732,1.4601227045059204,0.8581838011741638,1.2353804111480713,0.8443252444267273,1.221319317817688,cond_0,cond_1,2.615670136717559
95919181,0.4543874263763428,0.3861520290374756,1.1656585931777954,1.0473792552947998,0.5116214752197266,0.3861520290374756,0.013721387833356857,0.3799942433834076,0.3799942135810852,0.004399347119033337,0.004399347119033337,1.7545047998428345,1.7066930532455444,0.8096701502799988,0.8516606092453003,0.9536689519882202,0.9925880432128906,cond_0,cond_0,2.3253463875329508
15218541,0.7497193217277527,0.18396881222724915,0.7228703498840332,0.5290544629096985,0.49258795380592346,0.18396878242492676,0.03840041160583496,0.17142005264759064,0.17142005264759064,0.012469707988202572,0.012469708919525146,1.0398555994033813,1.0309104919433594,0.7569518089294434,0.7790795564651489,0.5170924067497253,0.5488823652267456,cond_0,cond_0,2.030014492181541
20865035,2.1409378051757812,0.21924753487110138,0.9386391043663025,-0.5066315531730652,0.7901694774627686,0.23051276803016663,0.0018825799925252795,0.22962656617164612,0.21830816566944122,0.0005192538374103606,0.0005405497504398227,1.2428736686706543,1.2366790771484375,0.6505390405654907,0.7442280650138855,0.6008514761924744,0.6957108974456787,cond_1,cond_0,0.6387960087335123
21000630,0.08003406971693039,0.23621423542499542,0.8973305821418762,0.8944581747055054,0.07174037396907806,0.47313815355300903,0.005270502995699644,0.470647394657135,0.2366081178188324,0.0016105922404676676,0.001660188427194953,1.3662254810333252,1.7300028800964355,0.8716428875923157,0.7558440566062927,0.785645067691803,0.6702574491500854,cond_1,cond_0,2.699699744192363
14641578,0.1282109022140503,0.18313780426979065,0.9933919310569763,0.9852383732795715,0.12701502442359924,0.4602496027946472,2.1833271603100002e-5,0.46020227670669556,0.18324999511241913,6.722687430738006e-6,6.962756742723286e-6,1.2901239395141602,1.7522491216659546,0.8639535307884216,0.7481813430786133,0.8583750128746033,0.7425844669342041,cond_1,cond_0,2.6515229116952432
86903794,2.567763566970825,0.10821781307458878,1.5415235757827759,-1.294615387916565,0.8368189334869385,0.10821781307458878,0.1466238796710968,0.06900332868099213,0.06900332868099213,0.04068402945995331,0.04068402945995331,1.2644097805023193,1.3135713338851929,0.7460334897041321,0.6862089037895203,1.1857887506484985,1.1206268072128296,cond_0,cond_0,0.21197024693846833
86408244,3.5546353499041956,0.1349533349275589,1.783734917640686,-1.6337294578552246,-0.7159876823425293,0.1349533498287201,0.3071202039718628,0.0343344509601593,0.0343344509601593,0.09809671342372894,0.09809672087430954,1.7608085870742798,1.7687028646469116,1.0218241214752197,1.0182253122329712,1.7128894329071045,1.7013357877731323,cond_0,cond_0,5.508283771184685
33411712,0.9310005903244019,0.1753685623407364,1.3965206146240234,0.8337669372558594,1.1203136444091797,0.17536857724189758,0.07861430197954178,0.14311102032661438,0.14311100542545319,0.0253913514316082,0.0253913551568985,1.410893440246582,1.416662573814392,0.7238004803657532,0.7319167256355286,1.0752235651016235,1.0766956806182861,cond_0,cond_0,1.8487332235848917
26631069,1.5735843181610107,0.058972764760255814,0.7834547162055969,-0.0021842941641807556,0.7834516763687134,0.060721226036548615,0.02344593219459057,0.053905390202999115,0.05191553384065628,0.006970330141484737,0.0077038975432515144,0.74155193567276,0.691861093044281,0.6304525136947632,0.6622838377952576,0.44460737705230713,0.47283729910850525,cond_1,cond_0,1.2061494957482828
94144536,1.9578434228897095,0.5166367292404175,0.8189927935600281,-0.3091334104537964,0.7584099769592285,0.5166367292404175,0.016381803900003433,0.5066782236099243,0.5066782236099243,0.004594544414430857,0.004594544880092144,1.6059483289718628,1.6256916522979736,0.6294024586677551,0.5611972808837891,0.4804547131061554,0.4128150939941406,cond_0,cond_0,0.821890391019584
21362537,6.171493504439489,0.04319775477051735,1.2365895509719849,1.2288843393325806,-0.13782992959022522,0.0700487345457077,0.02798730880022049,0.058363012969493866,0.03327297419309616,0.008284003473818302,0.008399552665650845,1.0614814758300781,1.2420591115951538,0.9016615748405457,0.7908241152763367,1.0992351770401,0.9857953190803528,cond_1,cond_0,2.8914256166493906
20214850,0.7572304606437683,0.27610355615615845,1.4294747114181519,1.03885817527771,0.9819223880767822,2.1875839233398438,0.09222426265478134,2.1419453620910645,0.23472678661346436,0.029947180300951004,0.0374261811375618,1.613215684890747,3.521174669265747,0.7555797100067139,1.0094493627548218,1.1357567310333252,1.386274814605713,cond_1,cond_1,2.022503353265525
21274866,0.5084017515182495,0.29443666338920593,1.14910089969635,1.0037667751312256,0.5593613386154175,0.29443666338920593,0.0111155416816473,0.29054006934165955,0.29054006934165955,0.00357903097756207,0.00357903097756207,1.5644869804382324,1.5252275466918945,0.8002608418464661,0.8389157652854919,0.9302170872688293,0.9659712314605713,cond_0,cond_0,2.271332062391044
3380931,2.493393659591675,0.33026450872421265,1.1022342443466187,-0.878670871257782,0.6654757261276245,0.3054676949977875,0.005225918721407652,0.30458125472068787,0.3296676278114319,0.0014418570790439844,0.001453109667636454,1.6152005195617676,1.48017418384552,0.7258526086807251,0.8442825078964233,0.8078446388244629,0.9246128797531128,cond_1,cond_0,0.2863401543176187
7253015,1.861454725265503,0.1067996397614479,0.38071489334106445,-0.10910645127296448,0.36474594473838806,0.19776831567287445,0.19175700843334198,0.1299024075269699,0.05050015449523926,0.05445541813969612,0.05858561396598816,0.5218972563743591,0.769012451171875,0.6239998936653137,0.6906206011772156,0.12737762928009033,0.23810461163520813,cond_1,cond_0,0.9182790886437906
11389397,4.673386756573812,0.6820991635322571,1.6506811380386353,-0.064363993704319,-1.649425745010376,0.6820992231369019,0.21169297397136688,0.6379483938217163,0.6379482746124268,0.06338038295507431,0.06338038295507431,2.4280993938446045,2.398590087890625,1.0997284650802612,1.1530042886734009,1.662259817123413,1.7144500017166138,cond_0,cond_0,4.389532364515068
46547648,2.2182388305664062,0.35412776470184326,1.3326733112335205,-0.8037996888160706,1.062978982925415,0.7600341439247131,0.055335771292448044,0.7301985025405884,0.3427284359931946,0.015205197036266327,0.01569126732647419,1.6981679201126099,2.219308376312256,0.6635223627090454,0.7634537816047668,0.9339599609375,1.0302467346191406,cond_1,cond_0,0.5614949833428873
15387421,1.1500834226608276,0.14856547117233276,0.9316474199295044,0.3804953098297119,0.8504059314727783,0.15231871604919434,0.002336038276553154,0.1526879370212555,0.14772021770477295,0.0007402001647278666,0.0008287973469123244,1.008524775505066,1.110782265663147,0.6852160096168518,0.6595422029495239,0.6252097487449646,0.5957112312316895,cond_1,cond_0,1.629650391248466
66754397,0.5293654203414917,0.08246354758739471,1.1882323026657104,1.0255961418151855,0.6000403165817261,0.0813908725976944,0.0177156962454319,0.07447394728660583,0.07355853915214539,0.0057123214937746525,0.0061662825755774975,1.1185590028762817,1.15257728099823,0.796576976776123,0.6992416381835938,0.9610002636909485,0.8711047172546387,cond_1,cond_0,2.250368393567802
85065193,0.8048317432403564,0.25813573598861694,1.39696204662323,0.9684194922447205,1.0068100690841675,0.25813573598861694,0.07878943532705307,0.23209837079048157,0.23209837079048157,0.0255705825984478,0.0255705825984478,1.5330710411071777,1.525516152381897,0.7468690872192383,0.7648717761039734,1.0984094142913818,1.1095832586288452,cond_0,cond_0,1.974902070668937
79590778,2.9123637676239014,0.37054958939552307,1.6096774339675903,-1.5675712823867798,0.36576172709465027,0.37054961919784546,0.18585330247879028,0.31089720129966736,0.31089720129966736,0.053948573768138885,0.05394858121871948,1.8721526861190796,1.8846993446350098,0.848334550857544,0.8068752288818359,1.3549153804779053,1.3056931495666504,cond_0,cond_0,6.150555353464979
20237131,2.443819522857666,0.5949651598930359,1.2973172664642334,-0.9941014647483826,0.8335431814193726,0.5949651598930359,0.04419877380132675,0.584564208984375,0.584564208984375,0.01216120459139347,0.01216120459139347,1.9572889804840088,1.9736958742141724,0.7130557894706726,0.6480772495269775,0.9528691172599792,0.8849985003471375,cond_0,cond_0,0.3359142910516275
39989287,2.2279131412506104,0.01580923981964588,1.1995189189910889,-0.7327101230621338,0.9497270584106445,0.09321238100528717,0.01990390196442604,0.08458336442708969,0.01292786281555891,0.005467439070343971,0.006846391595900059,1.0398259162902832,1.1067453622817993,0.6653047800064087,0.9632450938224792,0.8269830346107483,1.1124250888824463,cond_0,cond_1,0.5518206726586832
21176459,5.935794864092962,0.3750353753566742,1.4656575918197632,1.3781055212020874,-0.4989762008190155,0.47515496611595154,0.10841849446296692,0.4533202052116394,0.34235861897468567,0.030903737992048264,0.030978012830018997,1.7811880111694336,1.955962061882019,0.9377910494804382,0.8438124656677246,1.322394609451294,1.2204890251159668,cond_1,cond_0,3.1271242569959177
15176592,2.7932991981506348,0.635644257068634,0.8016687631607056,-0.7535337209701538,0.2736049294471741,0.6356441378593445,0.01966763474047184,0.6298555731773376,0.6298556327819824,0.005605354905128479,0.005605354905128479,1.8267155885696411,1.8586101531982422,0.8121204376220703,0.7638898491859436,0.6532792448997498,0.6103325486183167,cond_0,cond_0,6.269619922938245
6073025,1.1856998205184937,0.8751398324966431,0.8206143975257874,0.3082626461982727,0.7605143785476685,0.8751398324966431,0.01608959585428238,0.877044677734375,0.8770447969436646,0.005076506640762091,0.005076506640762091,2.1673214435577393,2.195482015609741,0.6793266534805298,0.6659693717956543,0.5223332643508911,0.5139235854148865,cond_0,cond_0,1.5940339933907999
20252720,4.815670434628622,0.2837328016757965,1.3855444192886353,0.1428467482328415,-1.3781611919403076,0.32321053743362427,0.07432226091623306,0.29866328835487366,0.2678683400154114,0.021726299077272415,0.023821081966161728,1.8451651334762573,1.8628228902816772,1.0889136791229248,1.1545188426971436,1.4181883335113525,1.4968247413635254,cond_1,cond_0,4.247248686460258
21101658,6.2565031612860125,0.21757455170154572,1.765532374382019,1.7649039030075073,-0.04710260033607483,0.21757452189922333,0.2930198907852173,0.12475766986608505,0.12475766986608505,0.08798391371965408,0.08798391371965408,1.8169276714324951,1.7498778104782104,0.8884503841400146,0.953616738319397,1.5376824140548706,1.5970797538757324,cond_0,cond_0,2.8064159598028673
50401264,1.8324651718139648,0.13354966044425964,0.8730721473693848,-0.22585761547088623,0.8433524370193481,0.30827802419662476,0.008055338636040688,0.3101557791233063,0.12575766444206238,0.002297043800354004,0.00257581053301692,1.1856342554092407,1.4096479415893555,0.6231510639190674,0.9339030981063843,0.5169888734817505,0.8512282967567444,cond_0,cond_1,0.9472686420953287
21157370,0.1717883050441742,0.09137868136167526,1.353834867477417,1.3339072465896606,0.2314307689666748,0.09137867391109467,0.0625995472073555,0.06795899569988251,0.0679590031504631,0.01940268464386463,0.01940268650650978,1.3702583312988281,1.31649649143219,0.8569351434707642,0.9140223264694214,1.159807562828064,1.2124882936477661,cond_0,cond_0,2.6079455088651193
21191200,2.7577266693115234,0.2051483392715454,0.7856807708740234,-0.7285018563270569,0.2942437529563904,0.49224334955215454,0.02296636998653412,0.47951430082321167,0.2017052173614502,0.00651270616799593,0.008903369307518005,1.3834995031356812,1.6182422637939453,0.8013821840286255,1.0543367862701416,0.6304282546043396,0.8930253386497498,cond_0,cond_1,0.02200714459777009
20205705,4.2425082365619105,0.21063029766082764,0.3228219151496887,-0.14616729319095612,-0.2878352105617523,0.21063029766082764,0.2292850762605667,0.12859754264354706,0.12859754264354706,0.07304422557353973,0.07304422557353973,0.9708132743835449,0.9505811929702759,1.1072752475738525,1.1408929824829102,0.510263204574585,0.5545587539672852,cond_0,cond_0,4.82041088452697
20730959,0.997108519077301,0.1107436865568161,0.5135658383369446,0.2787292003631592,0.431346595287323,0.1107436865568161,0.11830908060073853,0.07250647246837616,0.07250647246837616,0.03804432228207588,0.03804432600736618,0.69172203540802,0.659079909324646,0.7118549346923828,0.7145673632621765,0.2952864468097687,0.3248635232448578,cond_0,cond_0,1.7826252948319925
20147440,1.3293589353561401,0.07777395844459534,0.5414820313453674,0.12946760654449463,0.5257765054702759,0.10125739872455597,0.10511936992406845,0.07350654155015945,0.0445760115981102,0.03251735493540764,0.03636374697089195,0.5892653465270996,0.6869781613349915,0.6574219465255737,0.6563370227813721,0.2611771821975708,0.2437320202589035,cond_1,cond_0,1.4503748785531534
31726180,0.37392693758010864,0.1308634728193283,1.2945170402526855,1.2050660848617554,0.4728531837463379,0.1308634728193283,0.04337013512849808,0.11315964162349701,0.11315964162349701,0.013797628693282604,0.013797628693282604,1.404950737953186,1.364007830619812,0.8234599232673645,0.870158314704895,1.0789822340011597,1.121018409729004,cond_0,cond_0,2.405806876329185
21138877,1.4914981126785278,0.1669335812330246,1.1724903583526611,0.09287900477647781,1.1688058376312256,0.1669335812330246,0.01487646158784628,0.1595434844493866,0.1595434844493866,0.004484174773097038,0.004484174773097038,1.1943845748901367,1.2297979593276978,0.6377111077308655,0.5979124307632446,0.7870041728019714,0.7455986142158508,cond_0,cond_0,1.2882357012307657
