"Gene_Symbols","p_val","acrophase_Male","acrophase_Female","amplitude_Male","amplitude_Female","BHQ","Bonf","Log_Male_Female_ampRatio"
"EPB41",0.383315978669195,"0.508470921622124","0.513852029619234","23.083430015542","17.1963073824467",0.999141751723196,1,0.29442037108571
"DCDC2B",0.266050479421966,"4.59358730586092","4.96125830023313","1.50577321489871","1.37705730113864",0.999141751723196,1,0.0893576984135185
"EIF3I",0.814418381107375,"3.14875305398471","3.08048153975462","4.02633192247566","4.31833882350608",0.999141751723196,1,-0.0700150281615699
"MARCKSL1",0.668185257256884,"2.94900149033836","3.10343739936785","10.9037034509517","10.3010615688907",0.999141751723196,1,0.0568555428044022
"FAM229A",0.701825767652198,"1.1575315178931","1.35665024600619","1.42698240753721","1.62788450709553",0.999141751723196,1,-0.131719313342724
"SYNC",0.62002700174202,"3.70374347272046","3.92335245796256","8.20434872934265","8.49369933151944",0.999141751723196,1,-0.0346602869753918
"FNDC5",0.0809649303542524,"3.69111863420275","3.35137005329806","4.2894243118031","5.29218290490257",0.999141751723196,1,-0.210078277301927
"ZMYM4-AS1",0.309163234078666,"4.27101522889538","4.37311754631166","1.74737324778287","2.59235952327988",0.999141751723196,1,-0.394454814802908
"NCDN",0.552901358305779,"2.5454855828446","2.42214232245579","20.9573280122564","26.5098043167769",0.999141751723196,1,-0.235026267791333
"C1orf216",0.954634366146968,"3.22572222309939","3.21715600617526","7.57608696787533","7.94282050086549",0.999141751723196,1,-0.0472716037801021
"LSM10",0.966118761852911,"3.56128658768414","3.55095674626154","2.32196169463603","2.20503089732995",0.999141751723196,1,0.0516708652330129
"YRDC",0.237350529711612,"3.0828309600862","3.18718071954012","0.898418063104207","1.29918921996647",0.999141751723196,1,-0.368860162851739
"MYCBP",0.752488547501863,"4.56401620754518","4.70526123551664","4.21582675113375","5.03156168279232",0.999141751723196,1,-0.176884692430706
"GJA9",0.92566967624527,"4.82917944259352","4.90053056092594","1.43574085559765","1.57499790321488",0.999141751723196,1,-0.0925729493196172
"RHBDL2",0.644293394440173,"4.64673320611001","4.88157821852572","7.97512313585142","8.23090143381982",0.999141751723196,1,-0.0315684501403893
"NDUFS5",0.628387141060184,"3.25631038403114","3.32662571678241","12.0602582421955","14.8158658011309",0.999141751723196,1,-0.205783015976601
"SLFNL1-AS1",0.264924918851134,"4.37456853591187","4.90568101619175","1.44066411855842","1.89413910257013",0.999141751723196,1,-0.273660235159601
"KDM4A-AS1",0.296684101537507,"4.4388535765508","4.75025665757043","2.79835275877213","2.4993702585802",0.999141751723196,1,0.112992140051065
"ATP6V0B",0.755619426899517,"2.68542980254517","2.59727118481692","14.9909843056354","16.4544834983781",0.999141751723196,1,-0.0931490190579228
"PLK3",0.0362229964897277,"3.99979198314848","4.42954447033023","1.57982472657971","1.2778856240363",0.999141751723196,1,0.21210705244982
"TESK2",0.79967947753499,"1.13936274508779","0.981738625004707","2.21833394491571","2.06132585291562",0.999141751723196,1,0.0734070451849534
"PRDX1",0.819402899151174,"2.74115761296018","2.81362854825423","8.155394529483","7.27261558808151",0.999141751723196,1,0.114563608629203
"UQCRH",0.424008061839709,"3.10536410957767","3.2052517479975","25.9067769583624","31.1099824238338",0.999141751723196,1,-0.183024152838134
"MKNK1-AS1",0.693687343431557,"4.32712189960975","4.60850257508226","0.752534613876351","0.78367642549752",0.999141751723196,1,-0.0405492185053978
"MOB3C",0.757123462924826,"2.27690984163544","2.09587902509152","0.370725829762611","0.465975417290879",0.999141751723196,1,-0.228670094064913
"CYP4A22-AS1",0.824494605553891,"5.12629942111257","5.28689931680699","1.64435384699555","1.58527189835231",0.999141751723196,1,0.0365915715540191
"CDKN2C",0.264446959201957,"2.00958808123215","2.26914093748398","0.562575186721499","0.357237003511652",0.999141751723196,1,0.454125353534195
"RAB3B",0.381666721539896,"3.59805033958311","3.87502468806811","15.5117887269715","17.1730312369115",0.999141751723196,1,-0.101739904080787
"KTI12",0.602408501719801,"3.19571473817745","3.26645542300188","0.716439890591536","0.580138378195567",0.999141751723196,1,0.211027692465924
"COA7",0.956198507555306,"3.50650188876306","3.56693639927924","1.9355516291966","1.93044099467264",0.999141751723196,1,0.00264389407751337
"LRP8",0.854476279427477,"4.55179145940047","4.53076643449123","41.9154835503126","44.5345598431364",0.999141751723196,1,-0.0606102189694368
"DIO1",0.924666757789547,"5.08348664659343","5.13424998329349","0.354569067006631","0.291156510172579",0.999141751723196,1,0.197042198116866
"ACOT11",0.62393485360386,"5.67931067600625","5.85508466817604","3.82215974062254","3.37286881000635",0.999141751723196,1,0.125051978813875
"MROH7",0.107293641550652,"5.37406363509764","5.88590178840997","3.33598559660114","3.510120331306",0.999141751723196,1,-0.0508821523919334
"DAB1-AS1",0.218362094164665,"4.27128980261161","4.62295442779289","0.547841601481814","0.812418217459239",0.999141751723196,1,-0.394029056928384
"JUN",0.884099331046247,"2.37924622243599","2.26730571606566","4.07264179527454","3.83247237494548",0.999141751723196,1,0.0607817549999978
"ROR1-AS1",0.032985639038644,"4.10805995810406","4.96696860558263","0.847925943495721","1.2703136885391",0.999141751723196,1,-0.404225846608128
"LEPR",0.263186597769919,"1.59965254943004","1.25640485188409","14.2526463626309","10.5227390190611",0.999141751723196,1,0.30340406268145
"GADD45A",0.59980176271627,"3.11509910677672","3.35776005037627","1.88129551891237","1.88422114186039",0.999141751723196,1,-0.00155390285066867
"GNG12-AS1",0.371724242710423,"4.55105596867216","4.605725797509","19.2538182870826","27.1047221480463",0.999141751723196,1,-0.341998568071218
"LRRIQ3",0.843048107534354,"1.26942784424075","1.30449173658589","2.29920344038113","1.89867983808716",0.999141751723196,1,0.191403910067567
"ERICH3-AS1",0.778300943984098,"4.42975054833988","4.55520813329722","2.42771949295997","2.69795409906192",0.999141751723196,1,-0.105541408250467
"CRYZ",0.66655089180315,"2.00450646067229","1.66532352376754","1.69001375250708","1.53658297511872",0.999141751723196,1,0.0951755626691302
"DNAJB4",0.527278454073803,"2.36139569005083","2.60807088607659","5.76013752806469","4.68635884552287",0.999141751723196,1,0.206305435452666
"SPATA1",0.257830303298844,"4.24708416745003","4.71515067461139","1.29118440121127","1.63634571647259",0.999141751723196,1,-0.23690559637902
"CLCA4-AS1",0.528139907392733,"5.83791744004544","5.87198173396376","2.08089398811065","1.33637827828302",0.999141751723196,1,0.442834425886476
"LRRC8C-DT",0.30070042859644,"4.14294196473445","4.42834023831349","2.9371717841496","3.78640559206206",0.999141751723196,1,-0.253970036317549
"DPYD-AS1",0.0099871796858116,"3.9503625415788","4.9834790796406","0.232032854844137","0.878514912995134",0.999141751723196,1,-1.33135390565676
"PALMD",0.876065362905131,"0.0562687058805451","0.343155374108327","0.391501048435219","0.436907231291199",0.999141751723196,1,-0.109732693762307
"CDC14A",0.129513005387834,"5.92359005268643","0.479936000654227","0.28290694865968","0.412223192014903",0.999141751723196,1,-0.376446890606406
"TAF13",0.702336885685701,"3.3984742290266","3.51772835118209","5.02718582585853","4.70893127523435",0.999141751723196,1,0.065399372773952
"AMIGO1",0.321484319238192,"2.94179214249639","2.95237606763085","4.17982072644638","5.67253838323648",0.999141751723196,1,-0.30536834698875
"LAMTOR5",0.296108573022085,"3.28187527244642","3.30174448322448","6.88878415789443","8.8159458116207",0.999141751723196,1,-0.246667501089905
"AP4B1-AS1",0.782556486739192,"4.48693267204732","4.66743245189621","1.22934752363747","1.30972459597998",0.999141751723196,1,-0.0633333229861833
"NGF-AS1",0.891096518555727,"4.80120152677244","4.90825383730754","1.02877113159159","0.929377384037081",0.999141751723196,1,0.101605410401308
"ATP1A1-AS1",0.439039192282468,"4.43956047580061","4.47729486231943","4.17470884835334","5.88080475224143",0.999141751723196,1,-0.342648996222063
"SRGAP2-AS1",0.858367917106546,"4.41263942079294","4.54613711801219","2.39293214978366","2.514401658977",0.999141751723196,1,-0.0495154113886833
"HIST2H3PS2",0.6528515522506,"3.15922089301419","3.37711287537474","1.30551511470208","1.193432898454",0.999141751723196,1,0.0897637440786108
"FP700111.1",0.872112662618247,"5.13467448294898","4.91247359795864","0.687798810223786","0.748064603577273",0.999141751723196,1,-0.0839929744958343
"PDZK1",0.552008020598181,"4.58136159000836","4.72337057135282","1.52351296972381","2.02068923085499",0.999141751723196,1,-0.282419824092166
"LIX1L-AS1",0.294810984702779,"4.48498633911738","4.68551293747568","1.01916541506976","0.643297507102862",0.999141751723196,1,0.460132047594341
"ANKRD34A",0.397047157244689,"2.92122873437393","3.17632112402154","2.50230068896085","2.45867361319104",0.999141751723196,1,0.0175885613606092
"TXNIP",0.73933733415033,"1.43564375457617","1.34766066458688","1.88415550104598","2.60826257300428",0.999141751723196,1,-0.325204608371159
"FMO5",0.164753587899715,"4.41093172289124","4.76508961021742","2.5519108371422","3.74746058667092",0.999141751723196,1,-0.384236007258453
"HIST2H2BE",0.935572023918706,"2.83890712871139","2.80783185413676","0.641196433981212","0.712127921668899",0.999141751723196,1,-0.104921701296068
"BOLA1",0.844791005959156,"3.83451701285813","3.71808548783497","0.765282692785803","0.829612027970122",0.999141751723196,1,-0.0807128567083698
"ADAMTSL4-AS1",0.0788257621532575,"5.01853301691386","5.47924528275924","1.93518928410726","1.44544583686535",0.999141751723196,1,0.29178733134209
"C1orf56",0.7229553983254,"4.04570344692182","4.24922052919621","2.0873194904827","1.95308622762993",0.999141751723196,1,0.0664699000868226
"MLLT11",0.700158479359699,"3.19994251473219","3.11408269968894","15.153328198057","13.1086702753231",0.999141751723196,1,0.144946326511608
"RFX5",0.181347294061656,"3.6358701189463","3.52388890629597","1.23205479356889","1.82172316136057",0.999141751723196,1,-0.391099505698507
"MRPL9",0.594109840440847,"3.23183050370303","3.30855259045065","1.66579569888888","2.00009625528291",0.999141751723196,1,-0.18289240053685
"S100A1",0.690449800290681,"1.71561839146857","2.02033900554762","1.31558063592071","1.23609980430845",0.999141751723196,1,0.062317012806732
"ILF2",0.78149762519069,"2.94486804724513","2.99083619633527","3.93990928759212","3.50242850273014",0.999141751723196,1,0.117701113780873
"RPS27",0.83738503304603,"3.36528856646264","3.42962386950694","34.2906687217842","38.6011381703066",0.999141751723196,1,-0.118408494081149
"HAX1",0.542627412664644,"3.63228630999434","3.45789455791524","4.36384170081249","4.70080914439825",0.999141751723196,1,-0.074381858842469
"CKS1B",0.780901004064498,"2.74602448466511","2.95724804502372","0.501055802937685","0.498022564119758",0.999141751723196,1,0.00607209251574349
"EFNA3",0.50647388000926,"3.0379520091018","3.03868102625433","2.51399401793249","3.07929329602441",0.999141751723196,1,-0.202827390651801
"DPM3",0.93947501403009,"3.17491888397607","3.25480501911753","1.78308147380469","1.71804234231035",0.999141751723196,1,0.037157563084619
"MTX1",0.674012552767502,"3.34595538615237","3.21137875364015","1.17949757459782","1.00839176321415",0.999141751723196,1,0.156731815441517
"ASH1L-AS1",0.549529237207578,"3.68902979491956","3.96632379936248","0.509568161811102","0.625680294040544",0.999141751723196,1,-0.205275902763409
"SSR2",0.410623925500334,"3.34420256951351","3.39809931139163","3.40697464861984","4.22613118617131",0.999141751723196,1,-0.215462263663554
"LAMTOR2",0.917673757151073,"3.30987263262553","3.22098111655205","3.127577112238","3.13590318608408",0.999141751723196,1,-0.00265861098102753
"BGLAP",0.19051913480182,"2.4495490452437","2.14310315046483","0.760950228801733","1.17784219993495",0.999141751723196,1,-0.436871445966205
"NAXE",0.782743129746062,"3.33412782958087","3.40568975036942","1.67856640148552","1.43902365137933",0.999141751723196,1,0.153975232917662
"GPATCH4",0.852412905922019,"4.49112735743747","4.59865492746686","2.86276232063522","2.71133202307106",0.999141751723196,1,0.0543469695152612
"NES",0.0292977308657824,"2.78427910484284","2.00382683774054","0.267196204666935","0.835476030175291",0.999141751723196,1,-1.14001842095537
"CADM3-AS1",0.980918069024554,"4.41234833565863","4.37125163933798","0.867715859417612","0.836308085902109",0.999141751723196,1,0.0368672411651469
"PEA15",0.789347340151696,"2.57445158977366","2.43816671448588","14.3209287278776","14.7807404055917",0.999141751723196,1,-0.0316029946380643
"PEX19",0.827972014613457,"3.28114877611559","3.15898758177694","2.89019079293276","2.91000966861949",0.999141751723196,1,-0.00683388546647291
"TSTD1",0.11815633666594,"3.42448640146166","2.95270021739018","1.55405590384696","0.913946151489381",0.999141751723196,1,0.530851849942946
"UFC1",0.977735115913706,"3.31838370196133","3.3193235283833","2.48268889981439","2.59502444793362",0.999141751723196,1,-0.0442537311264281
"PCP4L1",0.878317632922795,"3.33917094534292","3.38077978438073","11.147176055584","10.382097420844",0.999141751723196,1,0.0711032762799864
"FCRLB",0.0954640682478226,"3.75123558349127","3.71795270352708","0.330563259938239","0.602492174418789",0.999141751723196,1,-0.600276629015842
"OLFML2B",0.698937676657834,"0.835101351760185","1.03366067009744","0.359818361933602","0.256918272640956",0.999141751723196,1,0.336841324904735
"RGS4",0.752942112753134,"3.25611133204043","3.37617164898516","30.223250538242","28.7058086947935",0.999141751723196,1,0.0515120177097778
"RGS5",0.259484504331911,"3.29011015565082","3.30966620673074","19.5134881075899","27.9811151129821",0.999141751723196,1,-0.360423898091788
"CD247",0.758691196627153,"1.07380720068663","0.89531254665947","4.98757344491927","4.68169883344869",0.999141751723196,1,0.0632884652442575
"ADCY10",0.426070236831214,"1.57672713508338","1.25339168318738","7.21878351417628","5.40236051017242",0.999141751723196,1,0.289850460798251
"ATP1B1",0.785943917991155,"2.92573060888117","3.04024983382298","148.116263726393","148.927114700855",0.999141751723196,1,-0.00545949209692225
"Z99758.1",0.271694946792732,"4.15791772955175","4.41735153529457","0.538254506871926","0.871804981598985",0.999141751723196,1,-0.482234244537533
"F5",0.602280346348467,"4.58724205239668","4.85690927402271","2.21110824703321","2.13173967640367",0.999141751723196,1,0.0365554632335098
"MYOCOS",0.595758545947959,"0.947121115708822","1.07949705458065","0.251571867190791","0.400223950612834",0.999141751723196,1,-0.464295564010111
"Z99127.1",0.673446911333752,"4.42108492818678","4.64748944426568","1.51187077353288","1.45936860031753",0.999141751723196,1,0.0353439302205326
"CACYBP",0.352185811450003,"2.79212687902751","2.92567881354053","11.2354583793755","8.20853467976721",0.999141751723196,1,0.313900276433394
"PAPPA2",0.80790354790227,"4.76154682516666","4.82816438024048","1.77861039948644","2.06603916694859",0.999141751723196,1,-0.149800943409316
"C1orf220",0.264712982407214,"5.53395679877516","5.88855320052268","0.815635791578047","1.01718415341066",0.999141751723196,1,-0.220825533312756
"ANGPTL1",0.581638104023479,"3.99686735864954","4.33682222332951","2.87793119858628","3.22564374342868",0.999141751723196,1,-0.114060838495436
"FAM163A",0.546471562106029,"5.96474415978984","0.161973148364644","0.455916781037367","0.52461709611594",0.999141751723196,1,-0.14035836062716
"LHX4",0.520988409788408,"4.28063324769453","4.61911493822701","0.787470798661465","0.827567949252639",0.999141751723196,1,-0.0496649288330642
"IER5",0.894576708877789,"2.45394496650456","2.51150342143007","1.63649978424904","1.8498676893648",0.999141751723196,1,-0.122554434148072
"RGS16",0.719622001118853,"3.59194364082948","3.50034193009428","2.73853156393975","3.18713524392824",0.999141751723196,1,-0.151700619488035
"RGS8",0.720847461598884,"4.23746739565298","4.20875754735041","4.36762590278981","5.07234170256069",0.999141751723196,1,-0.149582995435166
"APOBEC4",0.660624139166763,"4.15964758424164","4.42729836006761","0.705251359873481","0.766129940760539",0.999141751723196,1,-0.0827975127167096
"PDC",0.677559891589613,"4.33174326659433","4.39006144243703","1.8745123250555","2.35193050079127",0.999141751723196,1,-0.226887948327986
"RGS2",0.272897676629386,"2.78854151214795","2.90959977696947","4.60808774842605","3.46161447765751",0.999141751723196,1,0.286077873559632
"ASPM",0.742978061561796,"4.69207578687733","4.84922156893104","1.29730172543941","1.57682354478036",0.999141751723196,1,-0.195125897129256
"C1orf53",0.500750228109742,"3.17462261760793","3.66209040158305","0.342054043547808","0.319692731854855",0.999141751723196,1,0.0676084251076322
"PHLDA3",0.843277327533887,"3.07918338192195","3.07647316268894","2.52249905530506","2.8066636681234",0.999141751723196,1,-0.106746372482823
"IPO9-AS1",0.350232693395748,"4.39375927183465","4.70401382136717","13.0378095472335","12.5864284587411",0.999141751723196,1,0.0352344358694489
"SHISA4",0.652454687665565,"3.08721558931448","2.99954544261645","2.95777995358429","3.53718447515914",0.999141751723196,1,-0.178892093437492
"LMOD1",0.183937138752982,"0.0464774896972469","0.816867490501272","0.446636824636064","0.515590701154354",0.999141751723196,1,-0.143567444374436
"TIMM17A",0.347591570594128,"3.42566086682949","3.50100659688882","5.98344755128085","4.79519555445175",0.999141751723196,1,0.221382424937675
"ELF3-AS1",0.896071227844682,"4.756003270686","4.67703527422907","0.947257866798035","0.848490399691822",0.999141751723196,1,0.110112584581313
"CHI3L1",0.960192093422187,"1.32321129080313","1.23636076804105","1.03463023191995","0.906991429903549",0.999141751723196,1,0.131666376788007
"PRELP",0.862322343897037,"0.783475009682116","0.925046035035726","0.398145930623653","0.333821716280549",0.999141751723196,1,0.176211531067211
"SNRPE",0.788640329702586,"3.4395594636313","3.52071846484058","3.23470650010173","3.6067990384109",0.999141751723196,1,-0.108882488600335
"TMEM81",0.828713775298669,"2.42224480709943","2.23446302062329","0.521944578977803","0.481513421849288",0.999141751723196,1,0.0806273057794602
"PM20D1",0.855812703145455,"4.84313418213793","4.87786177527855","1.08107572908645","0.832875806505552",0.999141751723196,1,0.26082733062308
"C4BPA",0.467962729230756,"4.36456196096408","4.78146911682278","0.7429410124707","0.692534736901938",0.999141751723196,1,0.0702582521494979
"LAMB3",0.261171621420391,"2.81946680156892","2.90877432116172","1.98115673964682","1.30304841607039",0.999141751723196,1,0.418974431228269
"G0S2",0.42044145181297,"2.54414252236313","2.87180980809077","1.01152822344423","1.04061606003287",0.999141751723196,1,-0.0283506233892356
"HSD11B1",0.797127005778714,"4.47411158060446","4.63094134102204","1.98383376090873","2.16057861986742",0.999141751723196,1,-0.0853448499034357
"SERTAD4-AS1",0.162596993707699,"2.45780703531049","2.51766087240026","0.163985341308617","0.432310403211511",0.999141751723196,1,-0.969366814615661
"HHAT",0.666168607266145,"0.117556477658856","0.322550838373399","3.64227758702687","3.98436149750787",0.999141751723196,1,-0.089767876237259
"LYPLAL1-AS1",0.198805707281119,"4.02871015849969","4.7076478499584","0.679428283646252","1.09140926942686",0.999141751723196,1,-0.473973362678729
"DUSP10",0.254363481989495,"4.73807034627453","4.54141952810957","6.56396295873351","5.33645452655202",0.999141751723196,1,0.207033043994757
"SRP9",0.600874151314759,"2.89447557373527","3.0549714183004","15.991976641598","16.1430883032974",0.999141751723196,1,-0.00940485266119991
"H3F3A",0.565927574059994,"2.59965007460397","2.54227998705056","10.0534647705678","12.3407362799894",0.999141751723196,1,-0.204988354441196
"HIST3H2A",0.529360676962151,"2.8164952575236","2.94275503945443","2.2697661402245","2.64908878168614",0.999141751723196,1,-0.154538920639963
"RNF187",0.925903397000241,"2.97291631100296","2.901466975169","19.0695312396388","19.2262161369035",0.999141751723196,1,-0.00818293321344597
"TRIM67",0.662506647269025,"4.71726468829233","4.83599171822677","5.96495655713412","5.45308345564298",0.999141751723196,1,0.0897205521974595
"TOMM20",0.663990268969048,"3.15250323215398","3.29264670499006","26.7565054927765","28.8394493314744",0.999141751723196,1,-0.0749665785525587
"CHRM3-AS2",0.243484857505825,"4.22457742696736","4.58096915409122","11.7306497645079","14.662009775744",0.999141751723196,1,-0.223054725016408
"KMO",0.54844319696131,"4.77012222396506","4.47996282727018","5.54070905061712","5.66638284059032",0.999141751723196,1,-0.0224284871335549
"KIF26B-AS1",0.104830685427649,"4.19314958400248","4.74287942692966","4.28957232410607","4.80697341616818",0.999141751723196,1,-0.113880622043314
"ZNF695",0.28015653774831,"1.21221563206388","0.820644756735297","0.595291325891563","0.352907904380087",0.999141751723196,1,0.522843780279289
"OR2L2",0.583576656807571,"0.419169836795321","0.636975897442846","0.961651789014343","1.65651912959479",0.999141751723196,1,-0.54382135041541
"MYT1L-AS1",0.331980074053776,"4.21833674566359","4.54942499873867","1.70183549457416","1.34304608898241",0.999141751723196,1,0.236767136409065
"TRAPPC12-AS1",0.561600169967263,"3.95241735211036","4.32803806192372","0.521791639669765","0.628212601272304",0.999141751723196,1,-0.185610295758034
"RPS7",0.306135957732808,"3.20188164480205","3.4125897722902","14.9477614484955","19.0436715470939",0.999141751723196,1,-0.24217329139046
"COLEC11",0.451095169585565,"0.19571852890534","5.83761198512218","0.515492421823238","0.818395745919028",0.999141751723196,1,-0.462223413862668
"ID2",0.713509737426389,"2.50344644165347","2.3412315519337","5.98961830340156","6.76564184513332",0.999141751723196,1,-0.121829446658145
"ODC1",0.796188486741404,"3.35493017795769","3.47103586562535","1.32144139490588","1.47401257435553",0.999141751723196,1,-0.109265217826098
"TRIB2",0.429678132687732,"4.42921037258234","4.20996608429101","2.31934085218195","1.83817395662566",0.999141751723196,1,0.232510365897123
"RHOB",0.514796144699553,"2.88260842014038","2.63637472788829","7.63845376801867","9.44338750591093",0.999141751723196,1,-0.212119565442186
"PFN4",0.721341136256999,"4.81470559090256","5.04970712705945","0.6041865652316","0.657121053948981",0.999141751723196,1,-0.0839852210240473
"PTRHD1",0.467319990783977,"3.24538255918041","3.07191821603919","0.90026435980434","1.15427903781216",0.999141751723196,1,-0.248542765060358
"AGBL5",0.91654479993855,"4.30006188589224","4.38361629692411","4.61268906211041","4.48796776256882",0.999141751723196,1,0.0274110124357847
"OST4",0.553106867462742,"3.08836583068597","3.2836967019475","3.77680848957319","4.16495932213566",0.999141751723196,1,-0.0978271709078685
"SNX17",0.921103245296527,"3.30323710663339","3.23198661725937","4.11938597752309","4.10413406771479",0.999141751723196,1,0.00370934276617911
