ribo_slow,ribo_noise,sd,md,mn,mdn,IV
0.9333333333333333,0.04666666666666666,0.2796893303542462,0.28568517507578756,23.79854243241717,23.7759189194835,0.0254771291107524
0.9333333333333333,0.04666666666666666,0.2839890685751881,0.3185756181299211,23.792550654512304,23.790762615540814,0.02545176064698729
0.9333333333333333,0.04666666666666666,0.31680049920718,0.348394465937409,23.844743992114115,23.839427568524798,0.02544976169345226
0.9333333333333333,0.04666666666666666,0.25735803129199625,0.26770324513389676,23.74576568662355,23.75389877704356,0.025503407229081045
0.9333333333333333,0.04666666666666666,0.2872912745313587,0.25013602216998876,23.84140056092913,23.84512315122447,0.02544473346990833
0.9333333333333333,0.04666666666666666,0.2753939826028782,0.28375604032769197,23.775461574676108,23.77560854947319,0.025453571599491843
0.9333333333333333,0.04666666666666666,0.2511903043947044,0.2740968983657218,23.81581668664862,23.81537173257516,0.025467616888273276
0.9333333333333333,0.049999999999999996,0.30958452861936553,0.3171883206559509,23.84925807027251,23.866365226872176,0.02542469213858017
0.9333333333333333,0.049999999999999996,0.2975401001173369,0.29051822983406356,23.816184818167358,23.82338081131428,0.025433422253359456
0.9333333333333333,0.049999999999999996,0.28145695032921547,0.30136133466278003,23.815093977259274,23.805465297889214,0.02551604756599581
0.9333333333333333,0.049999999999999996,0.28383185122463234,0.30507275467538936,23.845271259468177,23.870129727942413,0.025459007205341062
0.9333333333333333,0.049999999999999996,0.29622113522253535,0.28036901468982384,23.775969794733648,23.78279520292017,0.02548810618644675
0.9333333333333333,0.049999999999999996,0.3060617853451102,0.33606619072966487,23.78319783048494,23.77330719626815,0.025458883757742686
0.9333333333333333,0.049999999999999996,0.29878799862337857,0.30724983556213364,23.83298350063913,23.822625972369906,0.025451881865983895
0.9333333333333333,0.049999999999999996,0.3245841950719506,0.3516998296217775,23.81175451914205,23.80121152171978,0.02544633781013831
0.9333333333333333,0.049999999999999996,0.2981268039040307,0.2987279894205192,23.831432467045808,23.854684220729723,0.025452476942642317
0.9333333333333333,0.049999999999999996,0.3152407742154744,0.2990704872669344,23.747910205487933,23.757167606004714,0.02547207340380819
0.9333333333333333,0.049999999999999996,0.3068584946178695,0.3051823575686675,23.887365114724993,23.871081883262377,0.02540530422051593
0.9333333333333333,0.049999999999999996,0.2897689262199176,0.3258626141287037,23.80355973791738,23.80523585068528,0.025497558844914964
0.9333333333333333,0.049999999999999996,0.2814004813293654,0.2706992178049168,23.75523006024865,23.737922630259845,0.025501799786533042
0.9333333333333333,0.049999999999999996,0.3075673087647038,0.3202462298455539,23.783701818805568,23.782869173627205,0.0254856340781387
0.9333333333333333,0.049999999999999996,0.2705329418937573,0.26324998336485766,23.761282175749617,23.73656156519735,0.025498995149920975
0.9333333333333333,0.049999999999999996,0.29549020484014565,0.3018463366800405,23.8353919049852,23.840208406325473,0.02548115737058377
0.9333333333333333,0.049999999999999996,0.30208892795528997,0.35736040447254047,23.789534235646745,23.77909415269005,0.025470958466727825
0.9333333333333333,0.049999999999999996,0.2777378980008269,0.28370998562628646,23.82048053274761,23.79035902169926,0.025473384131391455
0.9333333333333333,0.049999999999999996,0.286469397286915,0.2509889888965366,23.774095621847355,23.77521694835906,0.025495935883407015
0.9333333333333333,0.049999999999999996,0.3088906785976063,0.30678144452755685,23.797394457182303,23.801143331949675,0.025458212562216247
0.9333333333333333,0.05333333333333334,0.2931794196425109,0.32225617140181834,23.81086445049565,23.805048110689086,0.02545286617505015
0.9333333333333333,0.05333333333333334,0.30392875264328456,0.29330745161984667,23.850881031997744,23.875408544721722,0.02547122069513753
0.9333333333333333,0.05333333333333334,0.3142071658303188,0.3201205348991524,23.805564904079397,23.795196988901353,0.025445495945223773
0.9333333333333333,0.05333333333333334,0.31269749257451696,0.3178494201908628,23.808787469320855,23.816734219385125,0.025455412209560737
0.9333333333333333,0.05333333333333334,0.30476793725436985,0.3219762585072952,23.841802946863343,23.842159623774933,0.025447600252731854
0.9333333333333333,0.05333333333333334,0.3340548850693596,0.3453214730783783,23.831127409470902,23.818113879999487,0.02543935862957494
0.9333333333333333,0.05333333333333334,0.30202917870837925,0.3112252032844911,23.89258675272081,23.874954389733375,0.02544012898512812
0.9333333333333333,0.05333333333333334,0.31282904078693924,0.3118746766358374,23.862566382923333,23.84193185419963,0.025441076832450192
0.9333333333333333,0.05333333333333334,0.32353609899998165,0.3178753166352916,23.852990260434723,23.847708748074183,0.02543376874671719
0.9333333333333333,0.05333333333333334,0.3201540174691516,0.30654688321566603,23.78420967130013,23.79125594899199,0.025442300912254776
0.9333333333333333,0.05333333333333334,0.34746527784342107,0.3690169413708473,23.85177571415071,23.870010426850058,0.025481613917587766
0.9333333333333333,0.05333333333333334,0.317120520860334,0.3137422428610776,23.796663830642466,23.802251913472674,0.025503022785235287
0.9333333333333333,0.05333333333333334,0.3135982620558051,0.2958028219084426,23.755934062377683,23.7618515971144,0.025440470858449887
0.9333333333333333,0.05333333333333334,0.32747743201652696,0.31117547913243615,23.819654712073277,23.804325923430724,0.02548724917000613
0.9333333333333333,0.05333333333333334,0.26570770151648543,0.23450032884476368,23.841920018444434,23.846823434277667,0.02547732414242439
0.9333333333333333,0.05333333333333334,0.29213055953921574,0.29137780852365497,23.847686144303758,23.82479818909178,0.025480699966822482
0.9333333333333333,0.05333333333333334,0.32245410236231536,0.28445511408981244,23.89019931035679,23.8898151831404,0.025428366670758266
0.9333333333333333,0.05333333333333334,0.329035977097091,0.3320928297453277,23.81310415402856,23.796303683683618,0.025447236657151248
0.9333333333333333,0.05333333333333334,0.31524563189341104,0.31948684437527947,23.845492087716092,23.858790012037844,0.02544091428718613
0.9333333333333333,0.05333333333333334,0.29179564282977893,0.2817129113147115,23.834953867219134,23.829472787476334,0.025444842707455968
0.9333333333333333,0.056666666666666664,0.2990142902919614,0.31533435898695744,23.807111324844946,23.80391472810379,0.02546896541496209
0.9333333333333333,0.056666666666666664,0.3547003408253394,0.3451458043926469,23.81045921261223,23.823760696690442,0.025496767000224067
0.9333333333333333,0.056666666666666664,0.32003866469013653,0.3122248726790279,23.772448655627787,23.786198649805158,0.025439488008714314
0.9333333333333333,0.056666666666666664,0.3725304239756673,0.37285158438796223,23.77112785503415,23.789608280706744,0.025480098923938113
0.9333333333333333,0.056666666666666664,0.3329875589698319,0.33013726067955923,23.782759303476798,23.798069116592615,0.025459446144399357
0.9333333333333333,0.056666666666666664,0.35696986430399547,0.3632480294460801,23.811628703417867,23.803694603219128,0.025480620031475106
0.9333333333333333,0.056666666666666664,0.34162327947589544,0.33090641504890067,23.822128931120847,23.822479894148273,0.025444014310995855
0.9333333333333333,0.056666666666666664,0.3539296572779391,0.3352396879030772,23.755604960010714,23.77306299679958,0.02547503902202734
0.9333333333333333,0.056666666666666664,0.32734317172794425,0.3096677222463832,23.853222065012005,23.867855152017455,0.025435373483459915
0.9333333333333333,0.056666666666666664,0.3137058351289343,0.29265147090963994,23.810410383515006,23.81883726034266,0.025480613019467118
0.9333333333333333,0.056666666666666664,0.34575566670477753,0.3276241531833943,23.82035219751986,23.818407891661536,0.025465821234179425
0.9333333333333333,0.056666666666666664,0.33039158210986097,0.3240160184540309,23.818119205432634,23.815994206711707,0.02548446195232986
0.9333333333333333,0.056666666666666664,0.3308219027104217,0.3474616498447246,23.83397891566421,23.799201261477606,0.02546013826538301
0.9333333333333333,0.056666666666666664,0.3294245909372591,0.32899954296228595,23.83780054669545,23.840440523558755,0.025446382152176334
0.9333333333333333,0.056666666666666664,0.37273855443388954,0.37572488190492465,23.78755014426531,23.78620093327777,0.025474074717661093
0.9333333333333333,0.056666666666666664,0.332596743257773,0.3483664915653546,23.792702153572176,23.80296078866479,0.025457540022344412
0.9333333333333333,0.056666666666666664,0.38132297042593666,0.3781221985169021,23.798987760213024,23.802616166727603,0.02548498476700608
0.9333333333333333,0.056666666666666664,0.3401158817188833,0.34797069745842407,23.825209574167072,23.85743903002583,0.025438333272583193
0.9333333333333333,0.056666666666666664,0.33682712431807377,0.324350009155086,23.788129754032404,23.80595490589235,0.025452036927781096
0.9333333333333333,0.056666666666666664,0.3492811780893515,0.37236407409321565,23.8191309367801,23.808592925470293,0.025426018834907645
0.9333333333333333,0.06,0.37458116627495563,0.3471714471865932,23.819035114218455,23.81947154762247,0.025470287981767595
0.9333333333333333,0.06,0.35810092621521045,0.3412961318683396,23.72271027774404,23.697224561573876,0.025495691186012994
0.9333333333333333,0.06,0.3235966488531355,0.35231165354133653,23.787731766455682,23.788809678028088,0.025440634797035372
0.9333333333333333,0.06,0.33798461856508355,0.36161314642139697,23.862694982105836,23.88399531658706,0.025412522511036123
0.9333333333333333,0.06,0.33617009186414465,0.36772080508117794,23.8126554859239,23.77738612107123,0.02545316234606738
0.9333333333333333,0.06,0.3944481196780659,0.4042404557851797,23.832435993871393,23.83342413627338,0.025442684542807688
0.9333333333333333,0.06,0.34171562184434884,0.32754694752374003,23.784703453340196,23.79596192100462,0.025426093309692813
0.9333333333333333,0.06,0.3651870860780724,0.3512821189787511,23.790057007501915,23.8029406888661,0.025475341784355572
0.9333333333333333,0.06,0.3271594259848137,0.3488106367696963,23.867179374836887,23.857613958998627,0.025417750390721465
0.9333333333333333,0.06,0.3657186654067708,0.3843658563585983,23.798846009418913,23.814224590445406,0.02545694655890018
0.9333333333333333,0.06,0.3827149649566907,0.3599716356070253,23.85867201406654,23.84909616701043,0.02543022579902818
0.9333333333333333,0.06,0.37239251001667806,0.3418543517522107,23.865153613022045,23.87646006182331,0.025426098527591496
0.9333333333333333,0.06,0.35443209856331254,0.36163126943975094,23.80588069138197,23.816260633185834,0.025419991918809358
0.9333333333333333,0.06,0.3509546903918476,0.31669986718093485,23.77152191794065,23.77329397544554,0.02545888035843189
0.9333333333333333,0.06,0.3397996394871529,0.34949208032726803,23.825558451942666,23.8362290638363,0.025406720041848258
0.9333333333333333,0.06,0.3595355851551883,0.3786828019813287,23.80805773825334,23.794804012591328,0.025421559631190582
0.9333333333333333,0.06,0.31250462668056994,0.3305932098958506,23.756498066362305,23.763516308001044,0.025467991682295923
0.9333333333333333,0.06,0.388756368735256,0.39169893484776086,23.832796875255482,23.84218587826126,0.025399773897987542
0.9333333333333333,0.06,0.34270332694271455,0.3500566408056451,23.73511410019509,23.748162615042702,0.025477159042646136
0.9333333333333333,0.06,0.3570737787484062,0.38684642163745775,23.869862999642777,23.841225584894346,0.025405948568528697
0.9,0.03,0.18936308666554816,0.19256464685368851,23.78034837298604,23.79137330512549,0.025552289023981826
0.9,0.03,0.1791600659367495,0.15823370891900473,23.80257991979534,23.797546970424918,0.02554081608388576
0.9,0.03,0.18573970439448084,0.18960146004038467,23.78547628162078,23.78246685642881,0.025547142822256143
0.9,0.03,0.15771501834490648,0.15185792490672526,23.815325236302513,23.81682085029115,0.025564688630723465
0.9,0.03,0.18114093675860352,0.19859275026496084,23.818742330282728,23.836628775610507,0.025559861473269038
0.9,0.03,0.20207731460193196,0.20243969764941092,23.77773349631719,23.754583555187764,0.025550161305482787
0.9,0.03,0.16512221142338354,0.15831790373541665,23.796543241034406,23.80483876391304,0.02556086896805585
0.9,0.03,0.18073274866344646,0.1862546091896412,23.780008466614035,23.77811584013341,0.025528984887680975
0.9,0.03,0.17423568772389048,0.16991528751613144,23.79469947917843,23.787112263864174,0.025571658110811878
0.9,0.03,0.18549688769497769,0.1593142100995685,23.78374123835969,23.776535143529372,0.02553966190850686
0.9,0.03,0.17551900886051938,0.17183226604181515,23.810365821058625,23.80708192274369,0.02554365647038766
0.9,0.03,0.1907842661980003,0.19208343509689565,23.80971289200995,23.820968742863442,0.02555217253145533
0.9,0.03,0.19507693249423888,0.1842599307807262,23.770689007326183,23.76728321620908,0.025532762800681823
0.9,0.03,0.17551596257656488,0.19301229118289823,23.780579287804358,23.766147172968886,0.025550135255754315
0.9,0.03,0.1810266833803308,0.16046417621413317,23.801534209881318,23.813746890661378,0.025563261205465277
0.9,0.03,0.17275549778560154,0.18734177091981416,23.80197165788777,23.798667135400137,0.02557724856881506
0.9,0.03,0.1660398224342804,0.14178268751057263,23.80183990458419,23.7976404272315,0.025540981193508755
0.9,0.03,0.18588189658766038,0.1760761666461015,23.784938583364625,23.80201277751854,0.025543786491435606
0.9,0.03,0.1865593071047133,0.17015339747323588,23.77641202281991,23.782014794437316,0.025554912539526874
0.9,0.03,0.1670584150805063,0.1812225409800384,23.80416462360632,23.82141067340558,0.02554671450274986
0.9,0.03333333333333333,0.20493450467655064,0.17620454473214658,23.76506119122109,23.763723441263664,0.025546702252600386
0.9,0.03333333333333333,0.18010098134183725,0.18255947078750792,23.733698665478766,23.743070615960278,0.025545930976031448
0.9,0.03333333333333333,0.1736415697648376,0.1732265348579915,23.766391714333995,23.757784291248527,0.02556034079287084
0.9,0.03333333333333333,0.1991735192744709,0.17125464063102025,23.77031935356735,23.792224839995015,0.025554804500018104
0.9,0.03333333333333333,0.20101161682429491,0.21736270108793054,23.791661954354073,23.80594211623361,0.025540549371410946
0.9,0.03333333333333333,0.20197695505558805,0.21032846288032525,23.782176713733996,23.77388092311429,0.025538033459827074
0.9,0.03333333333333333,0.20889533984285216,0.2043401087531666,23.820058075455513,23.825570694278838,0.025548789695580255
0.9,0.03333333333333333,0.20546982452409354,0.20441376193438945,23.814121739915134,23.82100442261435,0.02557240724302528
0.9,0.03333333333333333,0.20715644905823588,0.2207783410319096,23.808321555206845,23.79128777308597,0.025549719145510297
0.9,0.03333333333333333,0.21794841634935874,0.2160538193307963,23.78746162269693,23.787160892056363,0.025557036846629553
0.9,0.03333333333333333,0.1938803040886601,0.202201302038788,23.7966493802739,23.782443754538235,0.025540582255897424
0.9,0.03333333333333333,0.21713621306451514,0.2060233525705611,23.820537656649616,23.823230215681406,0.025527840058077185
0.9,0.03333333333333333,0.2041898965294383,0.17961365609854602,23.806592912628126,23.81092305310301,0.025546054670842314
0.9,0.03333333333333333,0.20107118103558227,0.19205454036491765,23.836003898965625,23.8355434258699,0.025549617797841883
0.9,0.03333333333333333,0.20697978516221127,0.20404630486030606,23.757831049755104,23.750523965333514,0.025588683509892355
0.9,0.03333333333333333,0.18875263182709648,0.17900366050939315,23.82154913428811,23.795232150615448,0.025539428246985192
0.9,0.03333333333333333,0.17571736240897162,0.1700006192526658,23.78434969514365,23.7715222844852,0.025567957755564977
0.9,0.03333333333333333,0.2075580414819847,0.19947946270248287,23.791450062432197,23.78735091433998,0.02557270382658926
0.9,0.03333333333333333,0.21945839226456396,0.23834226523646937,23.799904792310535,23.817089786822805,0.025561010955309254
0.9,0.03333333333333333,0.2162621126586382,0.24434443153845534,23.769473611800475,23.78686327730952,0.02552923460907971
0.9,0.03666666666666667,0.221038750338239,0.20583866546513602,23.7938212685945,23.78885203647559,0.02556032259083252
0.9,0.03666666666666667,0.2065559580106019,0.19166018677132973,23.803070955675377,23.812243138584336,0.025542863112253848
0.9,0.03666666666666667,0.23828138883011532,0.2301573159034389,23.790687760337466,23.781615830812825,0.02557396995244986
0.9,0.03666666666666667,0.22289940156893262,0.2145477692775534,23.78199241217372,23.800359349402356,0.0255491912689926
0.9,0.03666666666666667,0.2066060922162828,0.22340479692543863,23.80895484014207,23.80630438993512,0.025553553123819187
0.9,0.03666666666666667,0.21362732415996116,0.21707722555281464,23.803650882784186,23.80807127986384,0.025568237250064768
0.9,0.03666666666666667,0.20935162152097672,0.21603406041118395,23.833550980260178,23.82762504357629,0.025528231445631017
0.9,0.03666666666666667,0.21507988634112168,0.2119386915460803,23.847064542458526,23.83917139568905,0.025537426732053833
0.9,0.03666666666666667,0.21700495261660468,0.22849485763708346,23.806908985503924,23.797200317531917,0.02554155221999062
0.9,0.03666666666666667,0.20457515001552654,0.20373740123160705,23.79451607953196,23.805554676263114,0.025548261967067158
0.9,0.03666666666666667,0.20334597277692415,0.21394104660707106,23.804320344350955,23.806140252784644,0.02553763149542933
0.9,0.03666666666666667,0.21407398379012188,0.19888920548573572,23.757031299290514,23.763089881809833,0.025541426012220373
0.9,0.03666666666666667,0.2115101748144256,0.20120419083577912,23.815540897000027,23.81309083182194,0.025575787998609933
0.9,0.03666666666666667,0.23632004362767606,0.22246422756739542,23.7571680464526,23.74663750484592,0.02555496158425854
0.9,0.03666666666666667,0.21400614706901552,0.2180545005323691,23.79238653326245,23.80730952693648,0.02553518896169462
0.9,0.03666666666666667,0.22319493304259647,0.2239507215826111,23.825362590416738,23.84340615229985,0.02552824364960137
0.9,0.03666666666666667,0.2307664939234385,0.24051591169236447,23.8238256606891,23.835991649334233,0.02553122852728236
0.9,0.03666666666666667,0.21439752223668607,0.19604868224580474,23.764516877628534,23.780879534398537,0.025556085682598782
0.9,0.03666666666666667,0.22014254712760575,0.21635799202433112,23.74466165980348,23.76812651465991,0.02557630948089901
0.9,0.03666666666666667,0.2491113232421093,0.23015898471564078,23.804446372413025,23.801879330156282,0.025554849068045997
0.9,0.039999999999999994,0.24968426713264458,0.26389811871185453,23.744588312313333,23.76163943649283,0.02552592864545844
0.9,0.039999999999999994,0.24775092253426242,0.26055412145623713,23.74486690294516,23.74598248109328,0.02556923679159985
0.9,0.039999999999999994,0.21672134130526366,0.22341718423186893,23.79845085671134,23.80373268246467,0.02555951645108575
0.9,0.039999999999999994,0.2459594626785564,0.26696812602707415,23.7989947163578,23.79934222393058,0.02556515287932413
0.9,0.039999999999999994,0.26112468488785695,0.24200285359164742,23.797871289709768,23.808558755404903,0.02558734708523273
0.9,0.039999999999999994,0.2346308758326008,0.25578272625847326,23.773363456247907,23.753639575054535,0.02550991162320645
0.9,0.039999999999999994,0.2455167738177795,0.23626313619257117,23.78860450379618,23.798325800889415,0.025506591670018175
0.9,0.039999999999999994,0.24430192550784685,0.27266344334593384,23.78627411214071,23.792578325457498,0.02552312578697467
0.9,0.039999999999999994,0.24588450015018234,0.2519976938379621,23.805497590864427,23.802014112017105,0.02553436067515845
0.9,0.039999999999999994,0.22782528001821092,0.23615323747060576,23.779254871365787,23.789988076538975,0.0255493096305597
0.9,0.039999999999999994,0.22293654752167813,0.24459668258143552,23.753602307419104,23.748899197336527,0.025529237801853896
0.9,0.039999999999999994,0.22422171535529578,0.23291612935546957,23.7543540632002,23.75914739542725,0.025547974090625352
0.9,0.039999999999999994,0.23899225195584187,0.23144753779824015,23.77786705371705,23.783612547082498,0.025546148799693587
0.9,0.039999999999999994,0.2768101480284351,0.2739013730817585,23.783760948187016,23.790321467212152,0.0255489165660448
0.9,0.039999999999999994,0.23891219846240988,0.2311405773634911,23.768389463572497,23.77228136291268,0.02554987736385351
0.9,0.039999999999999994,0.22576698820650187,0.20362339012109384,23.807825760887937,23.803699726373225,0.02554763316014002
0.9,0.039999999999999994,0.2786320430581139,0.27596320766838717,23.77826970610158,23.79078215444497,0.025538347540181368
0.9,0.039999999999999994,0.2426380813725117,0.248037472757036,23.777237863423974,23.766425510408453,0.02552744521780616
0.9,0.039999999999999994,0.24825919364806695,0.27173284925327834,23.818881173479554,23.807694881043915,0.025553992249665078
0.9,0.039999999999999994,0.23925446325752714,0.2545528956385678,23.856855972402833,23.86207971046315,0.025536481064288585
0.9,0.043333333333333335,0.2592984365205496,0.2817384268350254,23.76420938786333,23.76796180251091,0.025527219501132042
0.9,0.043333333333333335,0.24368802549820556,0.2579214152784711,23.778593670690373,23.784836248137537,0.025522046897260453
0.9,0.043333333333333335,0.2840283217987065,0.2507171543666092,23.773284645667818,23.76421132311134,0.025512438407288937
0.9,0.043333333333333335,0.24956797097600056,0.24862032818003732,23.789592092750457,23.785694561632226,0.025507581939695656
0.9,0.043333333333333335,0.27120116861049326,0.288242595812056,23.77586088226788,23.772188581409296,0.02551278820394638
0.9,0.043333333333333335,0.24719857573281012,0.25643590192826304,23.75842642249012,23.760342067553665,0.02554116182205821
0.9,0.043333333333333335,0.2619443524678934,0.28262075883526927,23.805643701616294,23.796743646599907,0.025571207783979914
0.9,0.043333333333333335,0.28203027088965416,0.2937133687445719,23.78943913406015,23.807233064633124,0.025539573665047114
0.9,0.043333333333333335,0.2681172091641717,0.26942757881776275,23.75209244095341,23.754187998785994,0.025553152978765006
0.9,0.043333333333333335,0.2621403685957869,0.27253945342175295,23.737581780732697,23.736002791701594,0.025571140049843663
0.9,0.043333333333333335,0.25223391043861054,0.2692032269181273,23.758111568535202,23.772882146192387,0.02552322990458749
0.9,0.043333333333333335,0.28059728392211913,0.2976930725724091,23.778519481620037,23.787644102057243,0.025527875729241024
0.9,0.043333333333333335,0.2591400238263959,0.25028715276024754,23.754495593724183,23.75719030664129,0.02555161949996564
0.9,0.043333333333333335,0.26515738452767973,0.2531603872433055,23.792001701823416,23.78837329597218,0.025536784786377695
0.9,0.043333333333333335,0.257261787721164,0.2497667896972603,23.800535873902422,23.7999709300596,0.02553268063606265
0.9,0.043333333333333335,0.2609433870701844,0.25559013614687026,23.828162861019138,23.826194020683488,0.025555028446876155
0.9,0.043333333333333335,0.2628804634167074,0.2825671160187177,23.80625372245463,23.807563461939935,0.025572640437190475
0.9,0.043333333333333335,0.2438367982164589,0.2312785252746158,23.801551454663898,23.799584220805173,0.025519656518909063
0.9,0.043333333333333335,0.24887735827032847,0.2567615499572646,23.794611318315912,23.788188764634242,0.025506490456698686
0.9,0.043333333333333335,0.24090247936936837,0.21325886334576266,23.802750154365604,23.794088271856538,0.025543901961479893
0.9,0.04666666666666666,0.27559464329683375,0.30066881805511164,23.8248424867004,23.824826909398098,0.02551700859787165
0.9,0.04666666666666666,0.27834387633793944,0.2585689040442121,23.777537372084346,23.77957024447818,0.025534076837557713
0.9,0.04666666666666666,0.25373063489235786,0.25467106120973004,23.781175696151546,23.782621095567038,0.025523572212035554
0.9,0.04666666666666666,0.2825929850232014,0.2582837401495959,23.847149042787375,23.829912463423966,0.025515439064065153
0.9,0.04666666666666666,0.30129172990051284,0.3253497508483447,23.802672244284114,23.82557059558303,0.02550854709177285
0.9,0.04666666666666666,0.2621029008969945,0.285997972957798,23.798730437234976,23.799458023508294,0.025544273867871843
0.9,0.04666666666666666,0.25651446541773193,0.2413814465655887,23.765484907561092,23.782824643757067,0.025518416281734343
0.9,0.04666666666666666,0.27206862341060056,0.28555340409297536,23.80278370838387,23.790458272021226,0.025495262551762553
0.9,0.04666666666666666,0.2717226370356166,0.26940444972822475,23.819455092975872,23.810550483121006,0.025554542709676532
0.9,0.04666666666666666,0.2986920202746241,0.282227125669349,23.77365978007939,23.764849634471375,0.02556166473399917
0.9,0.04666666666666666,0.27917517001427816,0.26761210558320675,23.823973909406195,23.806440663717012,0.025544387911418928
0.9,0.04666666666666666,0.2702115719499224,0.2618952762228963,23.79073788063424,23.80439394854784,0.02550997045776264
0.9,0.04666666666666666,0.28306379652092634,0.26456404729035876,23.81136001001339,23.820855270273455,0.02550938436373143
0.9,0.04666666666666666,0.24621870298807663,0.24612252378537824,23.84967512861468,23.84573235379048,0.02551380013014712
0.9,0.04666666666666666,0.29010014203225865,0.28885759177730375,23.83296327516953,23.846007301609887,0.025542023793459673
0.9,0.04666666666666666,0.25122375189131513,0.2581442311250738,23.76905298202774,23.77793268187861,0.02551249291859711
0.9,0.04666666666666666,0.2669053100464032,0.28094621159396255,23.807711026765247,23.815327003168022,0.02554095095110513
0.9,0.04666666666666666,0.2643132544292459,0.2581736743136985,23.81225386476962,23.82452090011219,0.025517262527529706
0.9,0.04666666666666666,0.2854594605086211,0.2952265470782785,23.77033955241863,23.80052220431253,0.025525968490253
0.9,0.04666666666666666,0.27026718735884764,0.26630550191231983,23.79377745563476,23.808883192221856,0.02553938451729344
0.9,0.049999999999999996,0.2989973975401824,0.3040590262728116,23.809775176479725,23.8389564868844,0.0254957546491297
0.9,0.049999999999999996,0.2932866094422333,0.28073509775913386,23.810588706392224,23.803441893020135,0.025530620602747224
0.9,0.049999999999999996,0.3169701203724651,0.29487068524643584,23.810699148399774,23.81370885681008,0.025564493192886818
0.9,0.049999999999999996,0.30184482979629734,0.28394070257627946,23.77598255891788,23.775351744177215,0.025539216551389844
0.9,0.049999999999999996,0.2761414499245559,0.27212582763129706,23.78175583637993,23.817762381001558,0.025504723070859756
0.9,0.049999999999999996,0.31069599270649734,0.3109812786260131,23.802517497332293,23.827566261668153,0.025525806229554235
0.9,0.049999999999999996,0.30114311167585783,0.31958630505180663,23.723096390235536,23.708466047732145,0.02556355741973393
0.9,0.049999999999999996,0.2656999907289038,0.2393014358858283,23.83006005604915,23.808247060856615,0.0255369366957582
0.9,0.049999999999999996,0.3142276889088117,0.25846606874443745,23.81781050183013,23.819695883376994,0.025538022664234553
0.9,0.049999999999999996,0.27758559885793166,0.2603462391787209,23.770680235079634,23.76728027235538,0.025515970948856992
0.9,0.049999999999999996,0.3020793666158465,0.29168590220164103,23.764485875761352,23.7940864798461,0.025550903752037002
0.9,0.049999999999999996,0.2881401541385544,0.2934538069230851,23.80770931583262,23.803308376481027,0.025524807521027683
0.9,0.049999999999999996,0.28346426840792294,0.3035309389432245,23.7405063607459,23.747771920621744,0.02554900839940829
0.9,0.049999999999999996,0.2810172791330975,0.28594105406230347,23.742992084523845,23.76408299690911,0.02554366969194199
0.9,0.049999999999999996,0.2791716045288359,0.30139895034111497,23.760996585763124,23.73083920081899,0.025551330160428334
0.9,0.049999999999999996,0.3107684657494409,0.3331905712270356,23.79037375401972,23.811010863021238,0.025544722873845852
0.9,0.049999999999999996,0.3130509279601491,0.3084849902612095,23.82617819214664,23.83367431581587,0.0255260040092083
0.9,0.049999999999999996,0.27847908810504407,0.27514815397080494,23.769563995211623,23.781695003419372,0.02551666058312133
0.9,0.049999999999999996,0.3121746634466219,0.31063685477891545,23.816388838077323,23.829169236126063,0.025523056533967213
0.9,0.049999999999999996,0.3016349558716916,0.3034589271682644,23.776381260861072,23.76521087184119,0.025540621126415537
0.9,0.05333333333333334,0.2901738403537077,0.28214405657612646,23.807569042065374,23.77963794733978,0.025517728040981243
0.9,0.05333333333333334,0.30366464514583436,0.29830764300830953,23.743862586327392,23.73133079327681,0.02551558501978173
0.9,0.05333333333333334,0.3365244360462161,0.3260765020230567,23.795103716102414,23.786561790820883,0.025544369805200376
0.9,0.05333333333333334,0.3395463578069691,0.3423853056804011,23.76955331684182,23.762663960543534,0.02551624637929935
0.9,0.05333333333333334,0.33390805365205706,0.37278940589363385,23.74623469151978,23.74035479498798,0.02551956591019201
0.9,0.05333333333333334,0.32717851124439673,0.3311973765413771,23.719162181177786,23.70935327095367,0.025592841838688894
0.9,0.05333333333333334,0.3092337533347276,0.3202607852312711,23.77851836136843,23.76276525187086,0.025493437002110195
0.9,0.05333333333333334,0.3423177110300394,0.329659897444705,23.855629022121057,23.867529432154015,0.02551522711869447
0.9,0.05333333333333334,0.31370302660950095,0.3159269913848748,23.811599120069385,23.823842315923457,0.02552798778810366
0.9,0.05333333333333334,0.29323131355188964,0.29085347509399956,23.780730304985013,23.77448911198735,0.025562179632140365
0.9,0.05333333333333334,0.3155900002846459,0.2888250364273676,23.760318502159087,23.763806104314654,0.025549225732595143
0.9,0.05333333333333334,0.3191717795639493,0.3156075838515163,23.79123406103502,23.796957411504536,0.02555758337029882
0.9,0.05333333333333334,0.3051249457803109,0.29647024058013405,23.77248654251043,23.77168641024582,0.02553059617259604
0.9,0.05333333333333334,0.3212120462236603,0.3052436403314793,23.798691798427008,23.785320137750887,0.02551968625521244
0.9,0.05333333333333334,0.3086108679966076,0.2938729746311271,23.81135961922818,23.838017122705992,0.025500209005819577
0.9,0.05333333333333334,0.34890202498248707,0.3484649585338714,23.867952116945656,23.85794177743719,0.025490813782412854
0.9,0.05333333333333334,0.30321841776784886,0.32217258353174383,23.81875392646589,23.815923943676808,0.025517828342759664
0.9,0.05333333333333334,0.3542458936791215,0.3570524247959529,23.740548543463525,23.734189772158288,0.025551564818445546
