"Gene_Symbols","p_mesor_cogdx","mesor_CTL_cogdx","mesor_AD_cogdx","p_mesor_cerad","mesor_cerad_bin1","mesor_cerad_bin2","p_mesor_braak","mesor_braak_bin1","mesor_braak_bin2","mesor_braak_bin3","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","BHQ_braak"
"INTS11","0.0286859809747962","36.7852311029326","34.7359616126637","0.514257892472114","35.7893054233417","36.351819281419","0.160625837481794","37.7303001735604","35.9896121273436","34.8515493310496",0.207440848262434,1,0.840783046300648,0.485328388688069
"CPTP","0.161161307063857","7.30397049189829","7.73989091507781","0.0106910903097467","7.74163346948479","7.02917070681736","0.198183403233974","6.85865153220269","7.48076883973431","7.8563976260155",0.485333896460295,1,0.281514846619051,0.533388973180173
"DVL1","0.573677998443578","27.5848010120615","27.8603807316509","0.560949745369947","27.55179959109","27.9062885163149","0.762988052834886","27.2263284400938","27.7211093585303","27.9232794782961",0.826760538217546,1,0.861111395372638,0.900560911643322
"MXRA8","0.0643097109100043","10.7492132848409","9.61041086031708","0.16077741493798","10.0051872412227","10.8208877140963","0.082934888505001","10.7966357594348","10.5936049946417","9.17600855327612",0.313438040812533,1,0.598728376828188,0.368773712185536
"AURKAIP1","0.0901647371540533","25.9685723332389","25.6535101231509","0.242874122169452","25.7096433710331","26.0462727141594","0.311698759968921","23.1118715172973","26.1628835182827","26.7632264807285",0.367036635315087,1,0.677128116052504,0.638067904468254
"CCNL2","0.236638937472009","93.3609777700965","90.80823053742","0.330758949643083","91.7216831233611","93.4472948563734","0.869078586807744","93.3274634989723","91.9267647694443","93.131880993752",0.580303502605275,1,0.739415524022976,0.944144851117626
"MRPL20-AS1","0.416925351205584","3.29888625820004","3.43591534380085","0.440346816438","3.32208886394824","3.39368899568567","0.135002413096947","3.03145685893643","3.44272143985751","3.30020066163679",0.729537929584455,1,0.805904382861175,0.450254578306633
"MRPL20","0.0817406688850497","31.8260105367389","30.7288639715526","0.149544158297219","31.0245094294259","32.009789669848","0.419637779109791","31.5382103639677","31.5507562836896","30.8510034455421",0.348853874278432,1,0.58772126912044,0.713773667414328
"ANKRD65","0.591105639563775","11.981124477174","11.6712848629542","0.399177508421918","11.691770567953","12.1296871320249","0.237152129779951","11.2784183108063","12.2201577584141","11.207145660243",0.835403378091102,1,0.783385564186701,0.574743178976389
"VWA1","0.584314578083695","21.8229774269295","21.0646191915309","0.853074767255343","21.6730702425013","21.2971581133788","0.0754420321584447","19.9444002623406","22.3647986849831","20.1872403690988",0.832457302785962,1,0.970877469385782,0.352054017283994
"ATAD3B","0.205729501327063","18.0500171271608","17.1762100369364","0.0450181113103561","17.2538571287104","18.4471981203698","0.152380646381141","19.2343567240512","17.3824754257598","17.6303314898613",0.542951940434944,1,0.421732498501913,0.474214061160496
"ATAD3A","0.913138778786029","10.3870986120334","10.4659331839848","0.583443712270703","10.4911314025884","10.2982530095966","0.101814249183443","10.1375574746575","10.2595404543655","11.0796886091398",0.967011273109688,1,0.873463345099564,0.400982247530506
"TMEM240","0.34603911679428","17.607418111441","18.4268807927455","0.403727106985335","17.8458178938993","18.0144501619904","0.547962985236616","17.0187585709517","17.8091901161626","18.8429748255273",0.681954962632026,1,0.784353126668086,0.793125089117376
"SSU72","0.363005846107359","40.33634877956","42.6820840134563","0.545980159183373","41.4019523195795","40.8960052153192","0.369276515075573","37.5760045415328","41.3791237624751","43.1987269774622",0.693359495649739,1,0.854831973604885,0.677282601889386
"FNDC10","0.476154779174488","8.28341232181922","8.86400046616721","0.638878441072946","8.53970477313631","8.43301684548488","0.699259967804655","8.02461997828391","8.40653113087725","9.09360202295706",0.767360129651313,1,0.895856282502068,0.870215697937521
"MIB2","0.673846189176945","32.6800910909598","32.4656072636277","0.926642339908503","32.684917967697","32.4365483926694","0.102384352122298","31.3232442642676","32.1407088125383","34.8300622394546",0.876571918828253,1,0.986107366406044,0.402051440262156
"CDK11B","0.189439239627598","16.2495049478933","16.9400794797438","0.385955420879532","16.6803897830879","16.2454186408065","0.0436547943441874","16.3946607413056","16.1435112274297","17.6965074881611",0.521139364186266,1,0.778233895511777,0.277523290515198
"SLC35E2B","0.285811963321975","25.9163753121174","27.0210758466214","0.509356361541513","26.5814105449204","25.9412431068116","0.111190188728598","24.8927823757072","26.1397374980925","27.9294639888072",0.628810157416052,1,0.839164725894746,0.417062566575621
"CDK11A","0.115438706910429","20.1178736155765","21.2777084338275","0.398751984728875","20.7753503766307","20.2208896213101","0.0857405645805015","19.905200783208","20.2342251731261","22.006881013699",0.412788794168592,1,0.783377675067873,0.373816804732247
"SLC35E2A","0.00209707364263471","29.1237750776845","32.0191146027041","0.0154039742888009","31.1013144110299","28.8146718313745","0.235064358730653","30.1977466712167","29.7378565657401","31.6646523447964",0.0484886078522419,1,0.319193407556259,0.573375468183111
"NADK","0.434683019348771","20.4194302122659","20.5054557448688","0.409614017506327","20.5858795860538","20.2416458840506","0.262523566918278","19.9354200651287","20.7337121856528","20.0118956762477",0.741733732412354,1,0.788118903647108,0.598987539705494
"GNB1","0.41557687187438","161.214342690378","162.838168488494","0.785782806500047","162.320443312214","160.963211663765","0.16763648415145","156.557008801906","163.115024428063","161.43142394814",0.728318986502066,1,0.951716772737753,0.495428274868735
"CFAP74","0.691252934163334","3.96190289451498","3.97850664070766","0.671900984388388","4.02226198143535","3.87793383502507","0.102128907282723","3.7592208211388","3.8714830787199","4.39546140875865",0.883958804635939,1,0.910199072041483,0.401742374034287
"GABRD","0.841433572361569","22.071028081176","23.2571733754767","0.046076582327983","22.3521465456068","22.7500499782451","0.946655585718554","20.6865388798523","22.4451647519124","23.9134989613204",0.942680419604576,1,0.424714010890773,0.976257265632369
"PRKCZ","0.560391550649925","24.2394525281322","26.1153280706448","0.39118746258146","25.0949597735599","24.6719850312438","0.555064938385731","22.0639970888381","24.957108890258","26.8260267656146",0.81869887525915,1,0.779734563059603,0.79707325152191
"FAAP20","0.470200593232505","24.4704465945688","25.0116814236731","0.922870178540828","24.7421316058603","24.5618315222369","0.362583068307033","25.064811788408","24.3220802420579","25.4379402816983",0.763264694535677,1,0.985992859001166,0.673065480724526
"SKI","0.21809117103524","53.6270932317981","55.7256253877998","0.126201528558743","55.4392384087779","52.7792368634297","0.011718659670866","55.4297986216981","52.8595009303399","58.3367618035952",0.558412775293355,1,0.560977925251995,0.157866900040629
"MORN1","0.323460401442982","15.8750252208719","15.4626256537479","0.259606792936095","15.5489576685852","15.9823592537427","0.174459510211919","16.5409534437514","15.6525146415162","15.320556364714",0.66467215402016,1,0.687901603384989,0.504658598856956
"RER1","0.0370194268359749","34.2259007601893","32.843304165005","0.24981792333728","33.4318468511934","34.1268290210275","0.108655447207304","33.6657148547897","34.0719806160236","32.6226592929836",0.236709293383599,1,0.682156987934392,0.412431166055103
"PEX10","0.16236897958567","10.9521325508511","11.4162621205049","0.319754266007669","11.2423911136492","10.9470245242215","0.380287972029487","10.673689651508","11.1330846966229","11.4328822616982",0.486428949885066,1,0.73570467855516,0.683789519119557
"PLCH2","0.10188280689565","5.32990102451851","5.13772431389285","0.0069897281471085","5.0555594793111","5.57246445954831","0.0865148002458244","4.59597997500772","5.44083102636479","5.15748059204332",0.3883385115254,1,0.245274745447163,0.375392781473771
"PANK4","0.851483048682324","8.32656011823001","8.05407740300495","0.351103583290131","8.06193991050212","8.48737690023484","0.211465066051524","7.89180613160485","8.32458898715473","8.17775456950467",0.945027799998453,1,0.754941890403278,0.549423774344187
"HES5","0.740190404038851","28.8100414742422","28.1649494870171","0.509152742682021","28.6657128084311","28.4653150639738","0.217658751155463","26.4851714037814","29.230109272235","28.2044757426898",0.902668035485386,1,0.839164725894746,0.555113232989872
"TNFRSF14","0.705797834190531","7.43063648445419","7.27696575181657","0.244764110965583","7.23568055079998","7.59301116758122","0.955321501301491","7.52081874684003","7.37195260085984","7.27287423120003",0.888881027053299,1,0.678084107769449,0.980402010559252
"PRXL2B","0.655835006951231","11.3896726429178","11.6623735488598","0.633031919960196","11.5208588281872","11.4377505475717","0.261268936572997","10.2246288978308","11.6408403065634","11.910846243145",0.868209720022192,1,0.893318765950307,0.598149508735885
"TTC34","0.35330928670593","7.39041694282627","7.10547579655132","0.0341253397624983","7.04362748463116","7.66839754816036","0.504775618996073","7.66345915696429","7.28103219723569","7.02171661785636",0.688995321027333,1,0.386940170962747,0.767445641854932
"PRDM16-DT","0.570559945083328","102.070821907876","98.7583164167893","0.108245879300356","98.4376548846762","104.614855450102","0.09220334176237","111.550735611938","99.1147568266965","98.3260890256213",0.824881175373756,1,0.536595494941369,0.384639656999851
"PRDM16","0.852548783662657","285.960094987881","286.872115314097","0.491138863241653","288.603826901096","282.535552809846","0.0178497955903336","299.292479715476","280.048545163404","295.502537976488",0.945336138074126,1,0.829089888485307,0.188911490646494
"ARHGEF16","0.140257878153249","3.20564020589052","2.91486552692036","0.0196882363394542","2.92411121007381","3.36634895400928","0.0177986779038115","3.61063910751015","3.09767991153888","2.71986296829751",0.454273023211449,1,0.339537143364656,0.188804233113397
"MEGF6","0.0168629841686045","3.3196926723555","2.75797885493245","0.0243836182504383","2.90213137759698","3.43185493469802","0.257926218825804","3.41855170585835","3.13020096106903","2.8131083150494",0.15144491772752,1,0.351306238211148,0.594718108396338
"TPRG1L","0.522368407276046","23.8889429117594","24.680009502013","0.778078601867132","24.3974078854525","23.8204914523951","0.762455057349725","22.0250115961389","24.3378647651283","25.1590173088503",0.795151730870321,1,0.950431208467971,0.900321292509733
"WRAP73","0.0123461273781352","9.73090898906473","10.2310445290117","0.772550870149143","9.91520434108621","9.93440063248101","0.0262744633665441","9.31803633482147","10.0085237826194","10.0999261372276",0.128765955422416,1,0.947593865363658,0.22528989896065
"LRRC47","0.36973085278726","19.1343171223538","19.9286695314142","0.216153141446859","19.7419819778385","18.9332990835862","0.210216585990592","17.9469579066421","19.5696935715084","20.0504434831536",0.697571684321504,1,0.654843694341117,0.547693384190825
"CEP104","0.27889420708937","29.0390012645264","28.4398181176641","0.891078627362002","28.8045616567227","28.8296908398952","0.690837399681576","29.3979127592146","28.698236155876","28.7427803801839",0.623369024958784,1,0.979397340955501,0.865845642525268
"DFFB","0.356603989053901","8.45163217058441","8.13389639432348","0.388787657967246","8.22244666873619","8.50880403894731","0.397405073097979","8.85830957782206","8.25344592930307","8.19883337944136",0.690077708532319,1,0.77951878829236,0.696823054789171
"C1orf174","0.373975398390262","6.19632764460241","6.30292293797822","0.17340701527144","6.33278670040307","6.08738104896496","0.00178904985847265","5.43441589613023","6.34614997592741","6.49157649034411",0.700280514806824,1,0.610797444444354,0.0621267023079483
"AJAP1","0.0010795093088854","11.6650057121718","15.8087104467922","0.0450895457963545","14.2291353448534","11.6314317063536","0.000129693864180892","10.7895873747245","12.2394295604521","17.8770615689",0.0335018907461364,1,0.421732498501913,0.0143371423982706
"NPHP4","0.928962449461423","32.8028408017005","32.8025701993132","0.146337339909428","33.1928689907304","32.1843902451307","0.280874120951817","33.6405502039044","32.3881472225533","33.4529162627637",0.973809754955771,1,0.584838115380102,0.613560409611639
"KCNAB2","0.360178581231645","37.2012107948167","38.5341357981678","0.369626607133847","37.8390335014755","37.444710309622","0.942381548573586","34.6988894360544","37.8446221166829","39.2237737067281",0.692050169741141,1,0.767210960059658,0.974333621716442
"CHD5","0.695825852641766","43.6702574259096","46.952350897456","0.179151550324654","44.9392025414411","44.7753357083285","0.244858310337385","40.9153159797942","44.1715538974955","49.6714881891329",0.886160496915705,1,0.618417370832219,0.583995834766325
"RPL22","0.0207482772171094","66.0091970319977","65.1694870905055","0.271140864631594","65.7194083129052","65.5363005675858","0.28644302307526","60.3064708981306","66.6038237213776","66.4474046295084",0.170305654510112,1,0.701862801456084,0.618869516718076
"RNF207","0.00659592332150369","3.644949412909","4.1890192408794","0.0970179102194468","3.99360012988131","3.6202468358029","0.00335239790611394","3.86302672453836","3.643815002205","4.45583015944384",0.0921942479015915,1,0.51720137991938,0.0875817296166122
"ICMT","0.765657843473121","10.9320058714774","11.2134612700071","0.537879416841603","11.1446784060196","10.8670719293597","0.571106067487493","10.4446103753851","11.0643068632524","11.3687889833471",0.914710274745016,1,0.853639505392155,0.804961731752339
"ACOT7","0.614421122150406","28.7784371439613","30.1066088495591","0.621735908167775","29.5560427097711","28.7913618833356","0.910554294669485","27.203881527739","29.2575047092884","30.6580391447988",0.847515970513229,1,0.888045362708071,0.961289404726909
"TNFRSF25","0.449832045535949","14.2667488546295","15.6361354963761","0.958954301816486","15.0604460452669","14.3096478110714","0.010051417572568","13.0774609010722","14.3104667282784","17.3136476702809",0.75286575453336,1,0.993984130570593,0.145948562147902
"PLEKHG5","0.113619624190111","7.12352829655732","7.99151329023657","0.485326965651698","7.48849143823175","7.38043731550269","0.859560070550272","6.89897225665122","7.47345872102354","7.73796163611362",0.409294669448507,1,0.825329817178606,0.940731381295284
"NOL9","0.1794791746801","25.5695333603353","24.938107036427","0.00617699394209711","24.8584799587549","26.0832844937691","0.356526324411457","25.6434668095408","25.4541409385422","24.7406187612493",0.508294561134715,1,0.23538142837455,0.668768071666925
"ZBTB48","0.261369394163346","13.1105909616123","12.6822992753097","0.289036146090537","12.8229833728904","13.1389821010284","0.176271542335002","13.5089828530575","12.6466847715768","13.4385201523672",0.60804933069174,1,0.716524921599193,0.507236968623318
"KLHL21","0.775331669059499","39.4007104582355","39.5568753913762","0.628193935387256","39.6356494993914","39.1816787883606","0.851169146442789","38.9715614821098","39.5309813984963","39.609559914612",0.918946535995629,1,0.891611838617591,0.936952271102439
"PHF13","0.0177241193372757","10.6779814384689","11.3221989361795","0.265512146307732","11.0373322670015","10.7407307409416","0.466011907722041","10.9179233308477","10.820086588968","11.2328204697497",0.155995119999429,1,0.693911244287635,0.74433139505258
"THAP3","0.824400496829134","8.79232819637848","8.68293457538593","0.464838233960194","8.82349329957205","8.6335807616261","0.247084655453017","8.748033302328","8.62124138773905","9.141124466395",0.936262549714574,1,0.817953828884137,0.585908025324189
"DNAJC11","0.260944529478395","32.0738608587857","31.5384140413787","0.188958134856115","31.6438423256737","32.2287907075515","0.19200414242201","32.8235403836706","31.5886551829548","32.0284587216175",0.60757514771832,1,0.632736101057222,0.526313469422506
"CAMTA1-DT","0.29840517808715","4.03349815131391","4.19392125814455","0.428719450327844","4.13383393072893","4.03526256561978","0.27979925167468","4.07825040512934","4.02887671057694","4.30736534917213",0.640239182452937,1,0.800738053309481,0.612435688397825
"CAMTA1","0.659047932048366","582.47130310462","586.305302220496","0.917024083433437","583.257431520059","585.237666700897","0.252420488595214","606.599257270016","578.403934300423","584.562728906502",0.869257651455459,1,0.985197869443924,0.590640863171195
"VAMP3","0.00903910025781215","16.6155397777592","15.5634764386343","0.306679460379697","16.3268842866423","16.0466221962431","0.591842829536081","16.3930121173951","16.3362157028911","15.7467515716238",0.109255399434432,1,0.72836371840178,0.814149428308079
"PER3","0.54271313078043","213.325521328507","209.716322711837","0.148559618081732","208.686398768573","217.306521624809","0.630090141003252","215.189379972819","210.684122000724","213.602070323815",0.808086541162084,1,0.586153682270547,0.835905596451176
"Z98884.1","0.108131937447639","8.73137441837836","9.45623840247571","0.730913319858869","8.90119602167005","9.18373608481255","0.764322255581653","8.93484254612775","9.16767212292797","8.58817158902013",0.39910779366993,1,0.93111372036106,0.901122133838468
"PARK7","0.970875079057945","45.8064021347178","47.4703417486724","0.797313272584893","46.7558333731718","45.8657905135953","0.235485337639912","41.4040493719281","46.9999038465878","48.155816425612",0.989368628408791,1,0.954285634725663,0.57376620056851
"ERRFI1","0.764850491385276","42.9783602569996","43.3277276026043","0.772255696615937","43.2535004429318","42.8870521920708","0.6385800100418","44.4199565112148","43.1988839469852","41.9268990234504",0.914210196210098,1,0.947593865363658,0.838935718123097
"SLC45A1","0.307008074075826","8.05079228738851","8.304970027266","0.960365735755844","8.16787743763317","8.11099762925021","0.883985861874688","8.02305148964754","8.17534608563497","8.14533639568214",0.648529598411647,1,0.994331312020433,0.950901681729577
"RERE","0.923546024473699","459.637981508446","456.265690428458","0.853315641121329","458.212834692438","458.661489263051","0.114262127429232","476.186815254145","454.27037089271","458.187585291367",0.971621413269854,1,0.970877469385782,0.421857629875395
"RERE-AS1","0.752269818463648","4.99071613949308","4.99145839784972","0.174831162969333","4.88261757929979","5.16411146474212","0.654011110533013","5.09770238370386","5.00489525066837","4.86967130635507",0.908263108547755,1,0.612207525202223,0.846330826208629
"ENO1","0.348007428802393","175.488619423789","177.005057977158","0.944418312864825","175.847822943879","176.437193006781","0.552927325510391","174.954343515084","175.792334605387","177.810961048661",0.68427750702252,1,0.991925921000068,0.795425322834392
"MIR34AHG","0.70606310130466","10.7023187632412","10.6160735069544","0.598390514771865","10.4723813197779","10.9846315966661","0.289173131759368","12.5632364689031","10.3387333293907","10.3361168256191",0.888947403208397,1,0.87937556851425,0.621075866101611
"H6PD","0.586583340977958","29.8313210128687","29.3379079656163","0.453890911083925","29.4563176276308","29.9380382022495","0.249538182638336","29.9661249768145","29.9067339747214","28.6362672067492",0.832605341548362,1,0.81313483325045,0.58753881386817
"SPSB1","0.638058840809697","4.66736624002625","4.88443863627159","0.483647619281952","4.59263004990014","5.00187330307122","0.844825150811113","4.94801408462745","4.80143178995896","4.45641337733335",0.859545320756253,1,0.825329817178606,0.933584828462147
"SLC25A33","0.0405333320969892","96.9733627828528","89.9328020905451","0.138116390262429","92.1896359532016","97.7125792377271","0.223377740861414","101.630612818191","93.4204273735918","91.7773791238681",0.248967004262551,1,0.57149702996353,0.559449080380285
"TMEM201","0.22259190337445","7.86959520593263","7.59771214067534","0.0899380846661185","7.62206949394135","7.99387369751579","0.358901660996283","8.11984765426836","7.70798510748926","7.68384779801711",0.562958610647803,1,0.506531813545304,0.670328636865335
"PIK3CD","0.468288685785715","6.80435306365955","7.06527637683535","0.517456345470076","6.82568943816458","7.02613735185634","0.73018167453604","6.95524366163496","6.81077025755436","7.13995312736933",0.762786810627307,1,0.84237941108625,0.884412536981324
"CLSTN1","0.50413793625034","171.209289443435","171.981980920406","0.504667689466276","171.428911701805","171.518401744767","0.174898145651361","173.299246403078","171.17349402188","170.886637298453",0.782239504814279,1,0.836751591668336,0.505072079376771
"CTNNBIP1","0.0639366244830466","41.0381331943983","39.0992380470496","0.00677127446734699","39.1896056574928","42.097872773997","0.0056290687149895","43.4854761995085","40.3694182208551","37.8633938232181",0.312255104153286,1,0.243922019416802,0.113095368792175
"LZIC","0.660903228555552","20.8500563753485","20.5271852711233","0.814397316409077","20.71431982666","20.7564885667588","0.291141378223806","20.4390738506097","20.9548582406312","20.2724878095752",0.869817973505405,1,0.95986934155083,0.622178214191784
"NMNAT1","0.547326672091762","11.0537855400037","10.7742488552075","0.566433990582811","10.8688170509221","11.0741276844824","0.129111415751547","11.7942236639277","10.815000977977","10.749761126802",0.810527910814454,1,0.864447085751282,0.4427697168634
"UBE4B","0.635600049587477","102.788538614385","102.031893673355","0.413720048247272","101.936692566705","103.410856347189","0.0836822964841837","106.828759199892","101.50512810411","102.401120988957",0.857990884273932,1,0.789918670145456,0.370642983965382
"KIF1B","0.0829468582055929","676.132318903185","695.783654167737","0.00350586617049389","695.672301232829","664.46479396052","0.00705707552830379","660.355169063324","680.038281707301","710.867910766208",0.351962998333032,1,0.193682230426504,0.123426441483488
"PGD","0.0493848875407238","29.5346743743604","27.6116761066047","0.113461260342109","28.1854069851497","29.8081508380895","0.88439499255923","29.3872425263694","28.8887013692829","28.169033349789",0.276566556365978,1,0.543519815813409,0.951116790578874
"CENPS","0.215287026796954","4.92515740613515","4.65980217249621","0.997474797982684","4.80228936465644","4.86408177095986","0.00445767257891428","4.30501955819849","4.84991032173008","5.12533559319793",0.555923834859748,1,0.998933666915162,0.101559997283886
"DFFA","0.00194901222344718","18.7898938672442","17.3800218177235","0.480871139028978","18.1335808979355","18.4479093246717","0.12831321637825","19.2770621579722","17.9690507267121","18.3741217162104",0.0465379985571469,1,0.824001335017116,0.441800715991674
"PEX14","0.849960752112756","54.6064469037321","54.7917409248751","0.165860009563936","55.1145035937179","53.9780131522033","0.636104234812172","54.0225596907886","54.6502458436709","55.2239252984533",0.944798694710966,1,0.603487079666322,0.83808736133249
"CASZ1","0.912987801285813","3.46717095187458","3.45431573181851","0.24372505881892","3.36635743594705","3.6113282614999","0.34464398480054","3.8465350586918","3.40687266134031","3.34958830234011",0.967011273109688,1,0.677306427461338,0.661004869653251
"TARDBP","0.0165018088479193","46.4370907700698","47.4450986404392","0.131910894212561","47.1079103154326","46.3672298069809","0.239036054381419","47.6463193094341","46.4395388720102","47.4089308814764",0.149402301726681,1,0.566245569178023,0.576951495730948
"SRM","0.0309790639565677","21.1331440607866","20.1810132938849","0.396869123664871","20.6123330102086","21.0285448524014","0.572875814920086","20.2389735359463","20.9772011182729","20.5321823941969",0.215881059315214,1,0.783072734131963,0.805853976813757
"EXOSC10","0.694281349987288","51.219869726535","50.9023306077113","0.241816276078353","50.5739461724103","51.9264427254374","0.115512498228082","53.7495055599185","50.8784666484955","49.8489575573918",0.88549370896145,1,0.676765636917553,0.423039329081207
"MTOR","0.479635779517192","56.8040087822214","57.2553137352739","0.939977783062979","56.9633227547316","56.9986280871174","0.360589699800032","56.1492519305935","56.8998060404154","57.8076786351925",0.768842146878842,1,0.990512661559181,0.671978494185124
"UBIAD1","0.544848681177185","11.3015135816215","11.5112646989687","0.0317480122395059","11.620558251806","11.000541749564","0.529649308497335","10.9478017264981","11.4673463048928","11.4303705131857",0.809247754338699,1,0.380251433688621,0.782333908019648
"DISP3","0.614081877530684","25.0266332900547","24.1248117746183","0.224957740777501","25.0719664027283","24.0811507464171","0.0540915426929438","27.0896617237132","23.7704799495517","25.7380530916795",0.847445305422282,1,0.66211382130206,0.305555621290741
"FBXO2","2.87264569165238e-05","63.1373519937093","77.6563663501418","0.099439669513386","71.0298183789688","64.8040375661984","1.56436969753547e-05","58.3651435535685","66.2634829768771","82.9888916612102",0.00362857708569646,0.391886325255218,0.521808725334346,0.00396487069601096
"FBXO44","0.0503527393110957","43.5490657190059","46.988020696385","0.344925753442469","44.5823835861201","45.2519163324153","0.0158173004584311","42.8314077794182","43.8063381789706","49.3175701340279",0.27827020500057,1,0.751913890773756,0.180477456160064
"FBXO6","0.0208814518781737","5.54690952700657","5.1235686352711","0.0827811295282069","5.26932822280572","5.57282881986399","0.350200444588798","5.32192076082818","5.46711473422722","5.19395922732486",0.170782234125927,1,0.491427401663968,0.665362139396215
"MAD2L2","0.271961489905398","7.41866518663449","7.62014229447933","0.0241931703942236","7.29597948409471","7.81268021177273","0.977259537854602","7.60002609652026","7.48110194956121","7.46446732556337",0.616402476313287,1,0.351306238211148,0.990457602732034
"AGTRAP","0.450255910212517","12.7372675785723","12.297632263762","0.777632498188547","12.5018045742052","12.6822050058303","0.1849088837894","11.845585825022","12.7909763844793","12.4379124813821",0.753060597141782,1,0.950431208467971,0.518323061112588
"MTHFR","0.744358059629536","13.8625180956666","13.6999819586594","0.353839848865567","13.6722181840417","14.0017618442225","0.149524106606993","14.6907287198392","13.54537403168","13.9261983816414",0.905056793597816,1,0.756189564315049,0.470291607754925
"CLCN6","0.204695576294167","44.1555010758007","45.1438754561363","0.922417080957823","44.5959711224679","44.4193885610396","0.310488051237787","45.2405422516733","44.1254435992831","45.2142883347618",0.541593687316724,1,0.985992859001166,0.636752554868595
"KIAA2013","0.0440927292454375","19.3471558660503","18.3406169650259","0.579190967617143","18.8351378455744","19.1781641746947","0.799005043073966","19.2179096554054","19.0338839489886","18.5958643613494",0.259720644372305,1,0.870957140678248,0.915523643330666
"PLOD1","0.111098038541126","13.949292802388","12.8875455274068","0.680532326962895","13.7026171548284","13.2910088373262","0.888051631757642","13.8132711337656","13.4352952725441","13.6758760193399",0.405531347859271,1,0.913524783006843,0.952047701517935
"MFN2","0.873997254713954","30.5439341059404","30.9781727485017","0.701341790312691","30.7847759943179","30.5621287080799","0.617320712144623","30.5676010301289","30.568457970459","31.1614944037146",0.953006997746604,1,0.920857045567443,0.829425251460453
"MIIP","0.179117217057069","12.3329499759049","11.3226757632908","0.0276338969716657","11.5068345306096","12.6637011274131","0.324623790107284","13.2836146247574","11.8240165318722","11.4129035452335",0.507846677761206,1,0.364938647132104,0.647822958549381
"VPS13D","0.107311648591341","175.039419159868","178.268280703015","0.237278519482698","174.510679712604","179.104325624773","0.667553619105603","180.350978601884","175.229355374363","176.605247505495",0.397379345842311,1,0.674243806265861,0.853812720029874
