"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"GLIS2","GLIS2","MA0736.1","3.04839",0.00112601,0.799503,0.7882,0.0464736,153,"False",0.0137690593846154,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","3.04676",0.00112719,0.790181,0.779428,0.0485683,153,"False",0.0137690593846154,0.00544905837282436,0.204884212524906,NA,NA,NA,0.859706388701827,0.999846643018902
"KLF5","KLF5","MA0599.1","3.00816",0.00129598,0.942493,0.92756,0.0507711,153,"False",0.0155910321212121,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.98653",0.00139015,0.869247,0.857551,0.0415016,153,"False",0.0164743149253731,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","2.94504",0.00159289,0.785877,0.774101,0.041088,153,"False",0.0182030171428571,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","2.94501",0.00159517,0.90911,0.894352,0.0488673,153,"False",0.0182030171428571,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.9427",0.0016048,0.785808,0.774242,0.0405929,153,"False",0.0182030171428571,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","2.90127",0.00183623,0.831902,0.818128,0.0464754,153,"False",0.0205347411267606,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","2.85602",0.00211712,0.794287,0.782074,0.0443996,153,"False",0.0233471288888889,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","2.83812",0.00222158,0.846936,0.835857,0.0519091,153,"False",0.0241634865753425,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.78874",0.00261194,0.885819,0.870747,0.0568947,153,"False",0.0280254102702703,0.0999722577538107,0.0210762917724873,0.786328205154223,0.793740572815296,0.394302512996015,0.974845735941558,0.999846643018902
"Znf423","Znf423","MA0116.1","2.77714",0.00268453,0.835973,0.826226,0.0476736,153,"False",0.0284202242666667,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.7508",0.00293386,0.864375,0.853662,0.0419048,153,"False",0.0306511163157895,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","2.74342",0.00300329,0.859725,0.846119,0.051703,153,"False",0.0309689903896104,0.0828733018984118,0.197136093935923,NA,NA,NA,0.824187003296946,0.953300603150075
"MAZ","MAZ","MA1522.1","2.73818",0.00305653,0.89482,0.877914,0.0599742,153,"False",0.031113907948718,0.329289614856888,0.253901615979782,NA,NA,NA,0.974845735941558,0.999846643018902
"ZIC4","ZIC4","MA0751.1","2.73026",0.0031239,0.816248,0.806296,0.0391057,153,"False",0.0313971721518987,NA,NA,NA,NA,NA,NA,NA
"ETV1","ETV1","MA0761.2","2.70955",0.0033003,0.824997,0.813569,0.0576955,153,"False",0.0327554775,0.437963485637482,0.17049496240091,NA,NA,NA,0.975583930969828,0.999846643018902
"SP8","SP8","MA0747.1","2.68162",0.00361997,0.881802,0.870403,0.044693,153,"False",0.0354846441975309,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","2.64888",0.00398874,0.86126,0.846444,0.0603726,153,"False",0.0386226775609756,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.63083",0.0041698,0.78005,0.770135,0.0537231,153,"False",0.0398894120481928,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.60071",0.00460815,0.867132,0.850645,0.0607518,153,"False",0.0435579892857143,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"ELF1","ELF1","MA0473.3","2.5447",0.00537676,0.817946,0.80716,0.0557931,153,"False",0.0498004186046512,0.00426402774503925,0.51844965562584,NA,NA,NA,0.510014042875917,0.296384474887083
"EBF3","EBF3","MA1637.1","2.54488",0.005394,0.811372,0.799623,0.0536373,153,"False",0.0498004186046512,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","2.53763",0.00551334,0.823341,0.813171,0.0446351,153,"False",0.0503171489655172,NA,NA,NA,NA,NA,NA,NA
"GABPA","GABPA","MA0062.3","2.45888",0.00684669,0.816561,0.806282,0.0579263,153,"False",0.0617758165909091,0.904409386968571,0.169341676555343,NA,NA,NA,0.664901170173695,0.529070409561627
"KLF4","KLF4","MA0039.4","2.44514",0.00716264,0.893256,0.879556,0.0607633,153,"False",0.0639004062921348,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1474.1","2.42575",0.00752222,0.804229,0.795119,0.049071,153,"False",0.0663058057142857,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","2.42342",0.00759928,0.830873,0.822194,0.0406466,153,"False",0.0663058057142857,NA,NA,NA,NA,NA,NA,NA
"CREB3","CREB3","MA0638.1","2.38282",0.00844722,0.769149,0.760337,0.051414,153,"False",0.0725027012903226,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","2.38388",0.00849213,0.891457,0.880258,0.0467068,153,"False",0.0725027012903226,0.187746588587536,0.157596361938127,NA,0.850130474927756,NA,0.98745499414081,0.993458257540698
"EHF","EHF","MA0598.3","2.36424",0.00888586,0.813008,0.803084,0.058232,153,"False",0.0750571578723404,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","2.34367",0.00947251,0.871961,0.861439,0.0433291,153,"False",0.0791702414736842,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","2.33548",0.00963098,0.89559,0.883767,0.0636021,153,"False",0.0796562304166667,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.32083",0.0100251,0.878126,0.869717,0.0439112,153,"False",0.0820611278350516,0.320930287830023,0.0478457201573014,0.678278285570496,0.68485678579624,0.782991043027652,0.983285147241744,0.955684033708693
"Zic1","Zic1::Zic2","MA1628.1","2.30039",0.0105944,0.879665,0.869542,0.0514219,153,"False",0.0849692282828283,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","2.30039",0.0105944,0.879665,0.869542,0.0514219,153,"False",0.0849692282828283,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","2.28607",0.0110185,0.809868,0.800424,0.0451079,153,"False",0.08748689,0.453502932331097,0.73608935592629,NA,NA,NA,0.455617112920246,0.501771378212741
"Zfx","Zfx","MA0146.2","2.28208",0.0111462,0.867275,0.855406,0.0536656,153,"False",0.0876245821782178,0.607575754005722,0.435373181776866,NA,NA,NA,0.724368615130846,0.784144723711794
"ZBTB7B","ZBTB7B","MA0694.1","2.21071",0.0134026,0.804759,0.796231,0.0426807,153,"False",0.104330043137255,0.0292150980199121,0.0481665826720912,0.711687625958383,0.719541572640086,-0.00385773015190105,0.912044768359968,0.999846643018902
"Mlxip","Mlxip","MA0622.1","2.19311",0.0140108,0.836809,0.823892,0.0675354,153,"False",0.106992263461538,0.00754142735631222,0.153079920241158,NA,NA,NA,0.966415935544325,0.999846643018902
"Ebf2","Ebf2","MA1604.1","2.19294",0.0140141,0.809297,0.799487,0.0518047,153,"False",0.106992263461538,NA,NA,NA,NA,NA,NA,NA
"ZFP42","ZFP42","MA1651.1","2.15599",0.0153392,0.742126,0.732999,0.0569301,153,"False",0.11599356952381,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","2.13325",0.0163077,0.739858,0.730391,0.0492868,153,"False",0.122153903773585,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","2.11561",0.0170275,0.881103,0.871576,0.0521366,153,"False",0.126353598130841,0.493644922160601,0.939866226015439,NA,NA,NA,0.998829719872075,0.999846643018902
"Klf12","Klf12","MA0742.1","2.06018",0.0195501,0.818128,0.809666,0.0424154,153,"False",0.143729438888889,0.105196064459373,0.385820444585425,NA,0.663682544011054,NA,0.966088136867424,0.944561450135528
"NFKB2","NFKB2","MA0778.1","2.04706",0.0201582,0.765012,0.755761,0.0505124,153,"False",0.145132566071429,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","2.04374",0.0203255,0.835021,0.825276,0.0525188,153,"False",0.145132566071429,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","2.04162",0.0204468,0.789818,0.777914,0.0608803,153,"False",0.145132566071429,NA,NA,NA,NA,NA,NA,NA
"YY1","YY1","MA0095.2","2.03856",0.0204721,0.806674,0.796807,0.0688437,153,"False",0.145132566071429,0.00388847920943979,0.0104226643774128,NA,NA,NA,0.491227248462711,0.467632943726434
"ARNT2","ARNT2","MA1464.1","2.03285",0.020852,0.814127,0.803892,0.0579199,153,"False",0.146517592920354,0.995614033738379,0.115430998915383,NA,NA,NA,0.948438598870675,0.996469172423448
"MYC","MYC","MA0147.3","1.97179",0.0241066,0.81699,0.807524,0.0567475,153,"False",0.167900354385965,NA,NA,NA,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","1.96561",0.0243529,0.707711,0.700738,0.0514586,153,"False",0.168140892173913,NA,NA,NA,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","1.88674",0.0293576,0.698831,0.69133,0.047248,153,"False",0.200947710344828,NA,NA,NA,NA,NA,NA,NA
"TCF3","TCF3","MA0522.3","1.8506",0.0318619,0.87998,0.871721,0.053004,153,"False",0.215718361016949,0.950660822067558,0.863089535636779,NA,NA,NA,0.924235998023172,0.999846643018902
"MTF1","MTF1","MA0863.1","1.84761",0.0320589,0.734906,0.728912,0.0398967,153,"False",0.215718361016949,0.378697772942789,0.413836671510261,NA,NA,NA,0.952002436073805,0.999482841378354
"ZSCAN29","ZSCAN29","MA1602.1","1.82927",0.0333587,0.791024,0.784442,0.047633,153,"False",0.222578216806723,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","1.82126",0.0340593,0.756051,0.748255,0.0470773,153,"False",0.225359035,NA,NA,NA,NA,NA,NA,NA
"ELF3","ELF3","MA0640.2","1.80027",0.0355934,0.827387,0.820002,0.0528581,153,"False",0.233352044262295,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","1.79844",0.0358551,0.834797,0.825969,0.0500756,153,"False",0.233352044262295,0.0605394067574162,0.102569188390993,NA,NA,NA,0.966415935544325,0.944561450135528
"MNT","MNT","MA0825.1","1.79301",0.0362102,0.843482,0.83503,0.0564751,153,"False",0.233747144715447,0.330455600393742,0.67315523998463,NA,NA,NA,0.963042506880727,0.999061981599116
"IRF6","IRF6","MA1509.1","1.76668",0.0382756,0.799229,0.792275,0.0534953,153,"False",0.245087309677419,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","1.73074",0.0415083,0.802939,0.794726,0.0512309,153,"False",0.262502071428571,0.396725992553781,0.0318391848210943,0.327865810854335,0.326616257120209,0.98110794610923,0.996692040897537,0.999846643018902
"GLIS1","GLIS1","MA0735.1","1.72858",0.0416565,0.707822,0.701599,0.0422551,153,"False",0.262502071428571,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","1.71302",0.0430823,0.72968,0.722064,0.0505234,153,"False",0.269349182677165,0.144962049897523,0.283664192312425,NA,0.959546231085746,NA,0.949343037320599,0.999846643018902
"ASCL1","ASCL1","MA1631.1","1.68232",0.0459405,0.847751,0.840361,0.0525867,153,"False",0.2849746640625,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.65771",0.0483158,0.828846,0.823751,0.0396456,153,"False",0.297385621705426,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"Wt1","Wt1","MA1627.1","1.64629",0.0495342,0.837103,0.828844,0.0593883,153,"False",0.302095180152672,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX","MA0058.3","1.64336",0.0498419,0.831633,0.823549,0.0576383,153,"False",0.302095180152672,0.69905381933962,0.0154785253453219,0.49790987637759,NA,1.40620151672148,0.987168343489203,0.999846643018902
"TCF4","TCF4","MA0830.2","1.61547",0.0527765,0.846044,0.838917,0.0522455,153,"False",0.317458643939394,0.00464119317269721,5.58286912001369e-05,0.49790987637759,0.508749104219244,0.601966027887908,0.966088136867424,0.911210021158339
"TFAP2B","TFAP2B","MA0812.1","1.61053",0.0533586,0.860613,0.853532,0.0481469,153,"False",0.318546830075188,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.5984",0.0546896,0.817583,0.809721,0.0539898,153,"False",0.324056286567164,0.0136893093852053,0.596871756251737,0.6446293079692,0.650491972665184,-0.693421761617401,0.810942277838565,0.695990339368582
"Klf1","Klf1","MA0493.1","1.57797",0.0570338,0.872207,0.865753,0.0416577,153,"False",0.335443238518519,NA,NA,NA,NA,NA,NA,NA
"ATF6","ATF6","MA1466.1","1.57289",0.057499,0.741471,0.735722,0.0452318,153,"False",0.335692691176471,0.00555443133886678,0.00103562227368097,0.687899080959267,0.695209880413368,0.4479387960416,0.993186474398224,0.991768185705784
"CREB3L4","CREB3L4","MA1475.1","1.55905",0.0590435,0.786947,0.780213,0.0582884,153,"False",0.342193715328467,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.49063",0.0676884,0.811512,0.803708,0.0597272,153,"False",0.389453547826087,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","1.45973",0.0718167,0.752534,0.74848,0.0323728,153,"False",0.410233523741007,NA,NA,NA,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","1.45547",0.0724256,0.79498,0.788166,0.0528107,153,"False",0.410756617142857,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN5","ZKSCAN5","MA1652.1","1.44615",0.0735616,0.827425,0.821351,0.0573655,153,"False",0.4115699,NA,NA,NA,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","1.44504",0.0736636,0.819231,0.813104,0.060883,153,"False",0.4115699,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.44045",0.0745496,0.863969,0.856546,0.0558442,153,"False",0.4115699,0.0197104580169677,0.0494218932004241,0.69558568229356,0.703099347601909,0.227212755432245,0.699262479895971,0.840030907388296
"RELB","RELB","MA1117.1","1.43943",0.0746424,0.830331,0.824403,0.048086,153,"False",0.4115699,0.855042087603678,0.436195493230599,NA,NA,NA,0.902781777980723,0.999061981599116
"MAX","MAX::MYC","MA0059.1","1.41649",0.0778573,0.803319,0.797632,0.0516358,153,"False",0.42341572739726,0.69905381933962,0.0154785253453219,0.49790987637759,NA,1.40620151672148,0.987168343489203,0.999846643018902
"MYC","MAX::MYC","MA0059.1","1.41649",0.0778573,0.803319,0.797632,0.0516358,153,"False",0.42341572739726,NA,NA,NA,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","1.39223",0.081544,0.840015,0.835222,0.0400288,153,"False",0.440448544217687,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","1.38757",0.0822297,0.810528,0.804892,0.0485787,153,"False",0.441151228378378,NA,NA,NA,NA,NA,NA,NA
