"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NFIX","NFIX","MA0671.1","2.5926",0.0043513,0.933327,0.93025,0.0351282,943,"False",0.089719221,0.000397002556359676,0.00322359520334305,NA,NA,NA,0.369220908126459,0.22305775289041
"TFDP1","TFDP1","MA1122.1","2.58168",0.00447327,0.85529,0.849665,0.0661321,943,"False",0.089719221,0.072314907301166,0.0565527543364421,NA,NA,NA,0.762786810627307,0.447576203946304
"ZNF449","ZNF449","MA1656.1","2.57623",0.00451986,0.805226,0.800995,0.0513134,943,"False",0.089719221,0.364556750512531,0.569434999888224,NA,NA,NA,0.354750828971731,0.471810981279026
"NFIC","NFIC","MA0161.2","2.49819",0.00567037,0.83832,0.833577,0.0598177,943,"False",0.109811555609756,0.504288886300869,0.665478519066454,NA,NA,NA,0.832457302785962,0.987880109421916
"KLF3","KLF3","MA1516.1","2.47657",0.00603653,0.851126,0.846119,0.0635861,943,"False",0.114119162380952,0.0785403287672413,0.904005103116456,NA,NA,NA,0.359134514963406,0.553069996050869
"ZIC1","ZIC1","MA0696.1","2.46311",0.00630498,0.778186,0.774242,0.0490311,943,"True",0.115268047727273,0.102351053486562,0.0465204239171793,0.880164608622909,0.881577855406724,0.333868520884477,0.975557712542329,0.978920411714835
"PLAGL2","PLAGL2","MA1548.1","2.46115",0.00638765,0.852045,0.846444,0.0667523,943,"False",0.115268047727273,0.398580205569293,0.311148246342535,NA,NA,NA,0.886160496915705,0.622796193839525
"REST","REST","MA0138.2","2.369",0.00819775,0.693325,0.690243,0.0402921,943,"False",0.142674873617021,0.101122429233124,0.190681688335953,NA,NA,NA,0.458837576643335,0.781540740493395
"Zic1","Zic1::Zic2","MA1628.1","2.36174",0.00844549,0.873769,0.869542,0.0521928,943,"True",0.142674873617021,0.102351053486562,0.0465204239171793,0.880164608622909,0.881577855406724,0.333868520884477,0.975557712542329,0.978920411714835
"Zic2","Zic1::Zic2","MA1628.1","2.36174",0.00844549,0.873769,0.869542,0.0521928,943,"True",0.142674873617021,0.0190847208037658,0.000474978392285199,0.682358284418156,0.676166484865843,0.652871302186022,0.912209932159875,0.94799230055565
"KLF2","KLF2","MA1515.1","2.31702",0.00947567,0.899082,0.894352,0.0623596,943,"True",0.156743374583333,3.729739825283e-05,0.000482898959731561,0.603805729125732,0.589410402214102,0.778973192818513,0.0229682447622387,0.000447047947057507
"KLF9","KLF9","MA1107.2","2.24247",0.0115584,0.799061,0.794726,0.0595605,943,"False",0.187293257142857,0.171002384934756,0.566184675324513,NA,NA,NA,0.872126803325344,0.841336335677458
"EGR4","EGR4","MA0733.1","2.22886",0.0120084,0.783909,0.780201,0.0505108,943,"False",0.190693392,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","2.20268",0.0128163,0.785228,0.780667,0.0643883,943,"True",0.1995322,0.00141466283836543,0.014251596793301,0.760756455053269,0.758814226333496,0.282775803015415,0.615534841300159,0.431448621523376
"MTF1","MTF1","MA0863.1","2.19468",0.0131405,0.73181,0.728912,0.0399344,943,"False",0.200645326923077,0.00409903807517376,0.368444943682165,NA,NA,NA,0.4111314233864,0.166435540129428
"KLF13","KLF13","MA0657.1","2.17062",0.0139675,0.742399,0.739248,0.0443223,943,"False",0.209248962264151,0.304404786222145,0.00445324397716212,NA,NA,NA,0.857475009933684,0.991576277594232
"TCF12","TCF12","MA1648.1","2.13338",0.015479,0.875483,0.871576,0.0529078,943,"False",0.226936542857143,0.000169019508363946,0.174893953408973,NA,NA,NA,0.194163992586567,0.14656205641918
"E2F6","E2F6","MA0471.2","2.11703",0.0160047,0.856262,0.852237,0.058431,943,"False",0.226936542857143,0.00318647462579683,0.398634565454889,NA,NA,NA,0.973809754955771,0.988582693859503
"ZBTB14","ZBTB14","MA1650.1","2.11604",0.0160056,0.825491,0.820331,0.0762608,943,"False",0.226936542857143,0.131162455670754,0.117718168872641,NA,NA,NA,0.393890045424646,0.656289108629953
"ZNF341","ZNF341","MA1655.1","2.09351",0.0170108,0.825587,0.822091,0.0507115,943,"False",0.236957459649123,0.000632285086501389,0.45407712570078,0.637114266965579,0.627368726690948,-1.08917539250963,0.817085299118815,0.985013725868877
"KLF6","KLF6","MA1517.1","2.08069",0.0175786,0.884239,0.880258,0.0577752,943,"True",0.240644972413793,1.0821997754055e-09,1.62023094302178e-07,0.732347325880835,0.729101771741976,0.265274557972065,0.615534841300159,0.42073863126855
"Zic2","Zic2","MA1629.1","2.07339",0.0179205,0.808319,0.804892,0.0495025,943,"True",0.241167406779661,0.0190847208037658,0.000474978392285199,0.682358284418156,0.676166484865843,0.652871302186022,0.912209932159875,0.94799230055565
"NFIB","NFIB","MA1643.1","1.93897",0.0247795,0.714692,0.711735,0.0466919,943,"False",0.324634059016393,0.526696665415774,0.535717532254008,NA,NA,NA,0.0115234310517248,0.00854198052013798
"NFIC","NFIC","MA1527.1","1.9375",0.0249404,0.746549,0.743314,0.0498082,943,"False",0.324634059016393,0.504288886300869,0.665478519066454,NA,NA,NA,0.832457302785962,0.987880109421916
"Zfx","Zfx","MA0146.2","1.90088",0.0271092,0.859433,0.855406,0.0647491,943,"False",0.347172658064516,0.0150507679944252,0.66159520289257,NA,NA,NA,0.0248911556860935,0.0431038891697305
"TBP","TBP","MA0108.2","1.86168",0.029647,0.823432,0.819899,0.0587497,943,"False",0.364361859701492,0.00421588074300601,0.000350175075510352,0.780989299369829,0.781150598301621,0.453637751149709,0.771007165912042,0.601587837524246
"ZBTB33","ZBTB33","MA0527.1","1.85326",0.0303483,0.775994,0.772676,0.0533865,943,"False",0.364361859701492,0.00160653384404769,0.02027031215977,0.852367406282011,0.853566098308957,-0.201861840930947,0.947092108924228,0.982649948791141
"PLAG1","PLAG1","MA0163.1","1.84806",0.0307442,0.803531,0.800424,0.0496047,943,"False",0.364361859701492,0.0422837823432763,0.697503278589389,NA,NA,NA,0.394210386925133,0.462369635093558
"RARA","RARA::RXRG","MA1149.1","1.84594",0.0307459,0.793058,0.790771,0.0382622,943,"False",0.364361859701492,0.163736278772241,0.496447813888069,NA,NA,NA,0.824189896570279,0.896113884174208
"RXRG","RARA::RXRG","MA1149.1","1.84594",0.0307459,0.793058,0.790771,0.0382622,943,"False",0.364361859701492,0.103790667396134,0.801549928158746,NA,NA,NA,0.362776311643407,0.300484891252084
"KLF17","KLF17","MA1514.1","1.75126",0.03797,0.785473,0.782544,0.0524371,943,"False",0.443355588235294,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","1.73532",0.0394647,0.772795,0.770135,0.0463452,943,"False",0.454130026086957,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","1.66476",0.0456153,0.702216,0.700343,0.0366762,943,"False",0.517407831428571,0.465152875791264,0.0927893674238129,0.881016420731509,NA,0.541516767435359,0.838061856000541,0.895382706479382
"TFAP2B","TFAP2B","MA0812.1","1.64345",0.0480663,0.856474,0.853532,0.0540938,943,"False",0.537530171830986,NA,NA,NA,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","1.59363",0.0534035,0.923255,0.921664,0.0296104,943,"False",0.588608294594595,0.000888591176900278,0.00375426719933351,0.984901217488884,0.985417179517193,0.0932380004632749,0.9530460735308,0.979140342957709
"TCF3","TCF3","MA0522.3","1.58502",0.0544469,0.874598,0.871721,0.0526644,943,"False",0.588608294594595,0.0201415709198982,0.914657697199105,NA,NA,NA,0.470599385306308,0.600488474103487
"Plagl1","Plagl1","MA1615.1","1.57905",0.0548577,0.829127,0.825969,0.0616053,943,"False",0.588608294594595,0.602241130097813,0.591495352024076,NA,NA,NA,0.0976948311621354,0.0191360207487834
"Klf12","Klf12","MA0742.1","1.56493",0.0564666,0.812285,0.809666,0.0515123,943,"False",0.597793072,0.295571194905704,0.957944247253434,NA,NA,NA,0.768562767918197,0.931194874404833
"TCFL5","TCFL5","MA0632.2","1.54589",0.0586463,0.839145,0.835763,0.0679664,943,"False",0.611530550649351,0.310705106124386,0.298538702945347,NA,NA,NA,0.347165797320546,0.374369137354187
"NFIA","NFIA","MA0670.1","1.54085",0.0593046,0.846862,0.843625,0.0644787,943,"False",0.611530550649351,0.00215646297232556,0.00134619024292414,0.756016763832278,0.75398382872176,0.412325738164143,0.796159766635194,0.731329155391582
"NR2C2","NR2C2","MA0504.1","1.51313",0.0628544,0.825642,0.823751,0.0370699,943,"False",0.639825558974359,0.0135743739147427,0.554876974615929,NA,NA,NA,0.0157570073179877,0.116174674216147
"ASCL1","ASCL1","MA1631.1","1.50047",0.0645542,0.843041,0.840361,0.0517858,943,"False",0.648810567088608,0.00893757321931952,0.0829785488955648,0.995468796277339,0.9957208056338,-0.0722993456034295,0.473334285412713,0.510631803817731
"EGR2","EGR2","MA0472.2","1.48333",0.0664896,0.810817,0.808129,0.055743,943,"False",0.65990928,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.45905",0.0697705,0.911842,0.909997,0.0385094,943,"False",0.683923172839506,0.0115720719066836,0.0301596332819353,NA,NA,NA,0.720621738099108,0.966511099531909
"HIC2","HIC2","MA0738.1","1.4497",0.071072,0.906885,0.90489,0.0417231,943,"False",0.688184975609756,0.0169750602904507,0.376643762979399,NA,NA,NA,0.234871112934813,0.118025162832837
"NFIX","NFIX","MA1528.1","1.44089",0.0722969,0.759118,0.756761,0.0495469,943,"False",0.691611308433735,0.000397002556359676,0.00322359520334305,NA,NA,NA,0.369220908126459,0.22305775289041
"MYOG","MYOG","MA0500.2","1.43422",0.0734796,0.830758,0.827764,0.0600322,943,"False",0.694557171428572,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","1.40054",0.0780198,0.799085,0.797519,0.0343064,943,"False",0.720322339534884,0.163736278772241,0.496447813888069,NA,NA,NA,0.824189896570279,0.896113884174208
"RXRA","RARA::RXRA","MA0159.1","1.40054",0.0780198,0.799085,0.797519,0.0343064,943,"False",0.720322339534884,0.00814462760393299,0.0221394217002035,0.806262504101595,0.804570135508698,0.212507958887679,0.992667780064495,0.994357948035566
"NRF1","NRF1","MA0506.1","1.37788",0.0817213,0.847456,0.844252,0.0672986,943,"False",0.745824278160919,0.00236893402275021,0.245468335765904,NA,NA,NA,0.000167405433219577,0.00103432361839291
"Klf1","Klf1","MA0493.1","1.34141",0.0872443,0.867987,0.865753,0.0500584,943,"False",0.787181525,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","1.30829",0.092668,0.828311,0.826086,0.0513052,943,"False",0.817212720879121,0.0615409303867527,0.882368803441276,NA,NA,NA,0.480159361267474,0.36487728989692
"E2F1","E2F1","MA0024.3","1.30684",0.0929976,0.771805,0.7698,0.0455295,943,"False",0.817212720879121,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","1.30231",0.0936604,0.827804,0.825276,0.0587284,943,"False",0.817212720879121,0.503696523652196,0.587511219246172,NA,NA,NA,0.644708512263742,0.699931592904507
"GLI2","GLI2","MA0734.2","1.28824",0.0959496,0.766611,0.764694,0.0459465,943,"True",0.828086765217391,0.00357994723008827,0.00219860131289003,0.723021022385184,0.719852431491761,0.534108650810576,0.460261858986698,0.331385875627068
"Stat4","Stat4","MA0518.1","1.25681",0.101272,0.834788,0.832738,0.0521161,943,"False",0.864623311827957,0.0112689682450985,0.618507965772869,0.63691348128567,0.627368726690948,-0.732819946439936,0.946351250980448,0.978804471561137
"TCF4","TCF4","MA0830.2","1.24849",0.103356,0.841157,0.838917,0.0518174,943,"False",0.867783494736842,0.246732916941799,0.390156308219819,NA,NA,NA,0.549790426506172,0.610860920840022
"NHLH1","NHLH1","MA0048.2","1.2455",0.103828,0.831082,0.828809,0.0534351,943,"False",0.867783494736842,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","1.19479",0.113264,0.854981,0.85239,0.0648576,943,"True",0.930890316831683,0.000290199332760797,0.00118482080433682,0.945048918611796,0.945352798211953,0.17923885468086,0.960756458385315,0.72989947288661
"NFKB1","NFKB1","MA0105.4","1.18025",0.116092,0.7242,0.722064,0.0543624,943,"False",0.930890316831683,0.0437366503021527,0.526423639512105,NA,NA,NA,0.121032754905,0.15556885349832
"RELB","RELB","MA1117.1","1.17675",0.116619,0.826377,0.824403,0.0518036,943,"False",0.930890316831683,0.137872409694873,0.639677048985556,NA,NA,NA,0.737646516186352,0.554899480704342
"RBPJ","RBPJ","MA1116.1","1.17659",0.116833,0.890624,0.888201,0.0616827,943,"False",0.930890316831683,0.306392109360078,0.627099902323909,NA,NA,NA,0.107439545686078,0.138740218706652
"EBF1","EBF1","MA0154.4","1.16962",0.11831,0.78411,0.782074,0.0513434,943,"False",0.930890316831683,0.0702711193910417,0.116668479592538,0.806152930449291,0.804251139254862,0.252499828184084,0.424985835664694,0.40895345922982
"BHLHE22","BHLHE22","MA1635.1","1.1701",0.118413,0.861171,0.85853,0.0641482,943,"False",0.930890316831683,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","1.1561",0.12078,0.828235,0.826197,0.0543563,943,"False",0.937248288461539,3.65047027612942e-06,0.00149559812400499,0.694388149354893,0.691008986545629,0.0120463849174852,0.90776557509657,0.935201710565037
"GLI3","GLI3","MA1491.1","1.15142",0.121787,0.784361,0.782675,0.0447724,943,"False",0.937248288461539,3.52079141021707e-05,1.72409599335804e-06,0.682358284418156,0.676166484865843,0.310203328711998,0.978357753103037,0.715950800828531
"THRB","THRB","MA1575.1","1.14601",0.122763,0.74062,0.739063,0.0424764,943,"False",0.937248288461539,0.0111630017624358,0.012267089813525,0.757335514077294,0.755246419503026,0.404705956236364,0.0725561920160842,0.045327294489299
"Ascl2","Ascl2","MA0816.1","1.13599",0.125205,0.839356,0.83739,0.0508815,943,"False",0.946788285714286,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","1.11333",0.130063,0.703229,0.701599,0.0424889,943,"False",0.974245490566038,9.07623271744833e-06,0.0840765500669352,0.603805729125732,0.589410402214102,-0.518817601133529,0.506081928034332,0.316855130203671
"RREB1","RREB1","MA0073.1","1.10065",0.132621,0.797245,0.795519,0.0469493,943,"False",0.984122186915888,0.00574429251881696,0.209362528167661,NA,NA,NA,0.00900189864088755,0.00553133601226785
"HNF4G","HNF4G","MA0484.2","0.949144",0.168131,0.786537,0.784884,0.0539686,943,"False",1,0.0117684274122388,0.00777359155884632,0.688169724349302,0.681670721205023,0.340424739770369,0.664834662126834,0.976030251421609
"Sox3","Sox3","MA0514.1","0.9279",0.173656,0.874986,0.873454,0.050662,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","0.912986",0.177805,0.96349,0.962358,0.0365055,943,"False",1,0.484143511975616,0.182907644709783,NA,NA,NA,0.70947892252183,0.40709503333379
"HNF4A","HNF4A","MA0114.4","0.903532",0.180001,0.781495,0.77989,0.0550258,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","0.89698",0.181888,0.72829,0.727197,0.036916,943,"False",1,0.37275089691468,0.43066928431412,NA,NA,NA,0.0511561208898577,0.204516130651915
"REL","REL","MA0101.1","0.888664",0.184017,0.871028,0.869717,0.0454492,943,"False",1,0.000926674573185907,0.454251711315444,0.652871206044441,0.643491044446361,-0.785242656426032,0.692441634486676,0.840531883656249
"EBF3","EBF3","MA1637.1","0.885662",0.184987,0.801287,0.799623,0.0563795,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","0.871069",0.188905,0.761622,0.760444,0.0409127,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","0.863338",0.190706,0.828221,0.826646,0.0581134,943,"False",1,0.0407557210249947,0.110177581552201,NA,NA,NA,0.342088940377974,0.534590011853041
"STAT1","STAT1","MA0137.3","0.796094",0.209824,0.827156,0.82571,0.0576241,943,"False",1,0.472426419586025,0.385245076697077,NA,NA,NA,0.257063127277391,0.0551340186826771
"GCM1","GCM1","MA0646.1","0.796482",0.20985,0.805855,0.804757,0.0427842,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","0.773494",0.216842,0.800895,0.799487,0.0544128,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","0.749147",0.22388,0.836273,0.835222,0.0438949,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","0.732965",0.229006,0.740041,0.738985,0.0436389,943,"True",1,1.66975100766777e-05,1.71033818526082e-05,0.875641802263286,0.877213934768309,0.123498740444578,0.978627701349392,0.972449725331745
"STAT3","STAT3","MA0144.2","0.729562",0.229875,0.858854,0.857659,0.0511196,943,"False",1,0.00340944102601794,0.028534106947245,0.945048918611796,0.945352798211953,0.202437586603071,0.704102695373422,0.712036730667299
"Hic1","Hic1","MA0739.1","0.709735",0.23632,0.865472,0.864458,0.0422705,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","0.697043",0.240115,0.820566,0.819262,0.0572354,943,"False",1,0.223180366058188,0.545942987519788,NA,NA,NA,0.838163560331607,0.940070251880981
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.668494",0.24936,0.689945,0.688734,0.0537511,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","0.660789",0.251584,0.88276,0.881918,0.0396602,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","0.651285",0.254639,0.881524,0.880692,0.0398976,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","0.651285",0.254639,0.881524,0.880692,0.0398976,943,"False",1,0.0201415709198982,0.914657697199105,NA,NA,NA,0.470599385306308,0.600488474103487
"GLIS3","GLIS3","MA0737.1","0.619707",0.265229,0.743559,0.742723,0.0404561,943,"False",1,0.00128536962741706,0.143701376318983,0.961130530996183,0.961333228781831,-0.174790981402556,0.664128649052977,0.623415459482509
"ZBTB7B","ZBTB7B","MA0694.1","0.601387",0.271333,0.797175,0.796231,0.0471918,943,"False",1,0.0228079634513276,0.618633014844511,0.67279460172092,0.666689584153372,-0.636613509975529,0.893525289619892,0.930342494095644
"MIXL1","MIXL1","MA0662.1","0.60064",0.271337,0.859194,0.85787,0.0694485,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","0.596358",0.272645,0.836689,0.835693,0.0538768,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","0.595896",0.272844,0.796741,0.795691,0.0564057,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","0.595015",0.273286,0.72851,0.727653,0.0449278,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","0.591125",0.274667,0.751449,0.750653,0.0414652,943,"True",1,0.000158591072073845,0.00345193855531698,0.910825086502033,0.912209394714716,0.228079822000255,0.277539287459555,0.129966334430122
"BHLHA15","BHLHA15","MA1472.1","0.577531",0.279556,0.875212,0.87435,0.0433436,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","0.546853",0.28973,0.856585,0.855265,0.0755811,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hmx3","Hmx3","MA0898.1","0.539665",0.292295,0.734818,0.733844,0.0557481,943,"False",1,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","0.522998",0.298387,0.749166,0.748255,0.0507563,943,"True",1,8.06012335763867e-09,3.29054776606284e-08,0.977195650197535,0.977615975097237,0.0692432011201694,0.902668035485386,0.849937057609415
