Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
WDR36,0.3099224639309366,2.3031423855490325,132.06013861955307,33.27369075138244,2.993528723277895,2.323901198795145,0.017597294861926367,1.0358250130417812,0.13376153572143634,0.681541501761115,0.5067891491189266,0.60073577667749,1.0,0.09121345559156735
CAMK4,-2.212232458832891,9.818588648954634,180.48379369012764,286.32947128595305,-3.207444775631053,10.064723320056773,0.05576524691927122,1.118117336260559,6.0615752161378085,0.9440195315612574,0.39046563842887494,0.49090009392936285,1.0,0.017155016630235775
STARD4,2.5742324476089165,3.75962401873842,112.4237477147908,32.13863816505848,2.4328821075676457,4.556472918453199,0.04052945228273809,1.0844829523515116,0.6003867717788266,1.6411043609414606,0.19588006598163654,0.28349944940246563,1.0,0.08462095647102186
STARD4-AS1,-5.409870351598595,-7.244367043163743,13.542455866730734,36.186914212961355,-0.6861957074615349,9.04143523325708,0.6676363077888147,5.017504459329425,3.78302285687751,18.635771776116954,2.9110887256322826e-8,2.1888577586885524e-7,0.000408221971995415,0.2643466704082065
NREP,-5.862384716152088,-1.2316279574951208,-94.39646598708714,49.96144144720839,-4.374482043463499,5.990364094598692,-0.06345962247588949,0.8806543828563116,4.505310662196223,2.596367072244935,0.07658578758652013,0.12881881963845168,1.0,0.11297052039049338
EPB41L4A,0.17231523059482065,-0.3778884703801734,66.17278965016766,8.816805460570796,1.7380601269574807,0.41532184476766143,0.006276323651508761,1.0126319293801502,2.7137645302647706,3.665398094137663,0.02700198193242931,0.0522058172671248,1.0,0.010021415196640127
EPB41L4A-AS1,-1.4189612933111093,-10.636998314992944,-77.6737245576644,21.271892261278442,-2.9983520248164472,10.73122473462735,-0.13815772059006348,0.7572257023948539,3.274208368309707,73.42741290568978,0.0,0.0,0.0,0.6289116608694391
APC,8.921505081498069,21.31982839823918,398.51867877569475,192.0688285078546,6.256056068722404,23.11121666744444,0.057992806606820387,1.1231260377066252,0.39631858035909256,20.52081909955506,5.725263485523158e-9,4.946726423751771e-8,8.028536985749124e-5,0.3712436189954753
SRP19,-0.635965904507578,-7.310059765602009,269.0640134395851,41.05069237365297,6.90949457775552,7.337671729395466,0.027271100418053664,1.0560713276428286,3.2283728820766453,18.28335020323938,3.954919036708304e-8,2.8765471811079125e-7,0.0005545982965176055,0.3845483798306282
REEP5,-7.8519181312675315,-38.15545317865339,-341.3259236805443,149.03564740800385,-14.859441548137823,38.954989739551195,-0.11412842399867106,0.7951251910635982,3.344546943948772,9.441179173767818,0.00011207143595326485,0.00038746985857313434,1.0,0.2866777834570836
DCP2,6.289983877282644,-0.559991106632989,-43.496369579034535,47.889763854993646,-2.769276770728127,6.314862406734105,-0.14518136726927894,0.7464482545407309,1.6595912405068254,2.0155156226823645,0.13544624914462022,0.20862947624725497,1.0,0.1294487017780337
MCC,0.9262742513984721,7.336477252637173,27.768087615549234,23.514242792479877,0.1289043885778572,7.3947199045850605,0.26630281519438365,1.7259202316959608,0.12559147693276979,7.608639749058274,0.0006219911658196242,0.001822056009669645,1.0,0.21931096434257258
YTHDC2,6.69224338091704,18.502770751585388,550.0347415394508,131.39205285273246,12.686142081415706,19.67583916774966,0.03577199344296041,1.0741982045734,0.34704974275723643,11.594133674682125,1.5421071086652027e-5,6.44175394245223e-5,0.21624967984812138,0.3563505373618835
KCNN2,-12.528089061944238,26.036909119250684,283.19381440870075,148.0227331570084,4.096093371263411,28.89418024495809,0.10202970112637585,1.2272451577838543,5.834717678223486,19.93848572859779,9.440172865637919e-9,7.833109118037902e-8,0.00013237954409484054,0.2943182840081858
TRIM36,-0.06957348845338446,0.13613656854081,203.2041637637276,58.886814659262924,4.373253003165601,0.15288438635007787,0.0007523683743402116,1.0015058697174317,5.8107316128630035,2.297320769149841,0.1026807905354199,0.16537185318458633,1.0,0.028457769372408737
PGGT1B,1.7703653291890606,2.846926614600964,55.7396821605405,26.89837779593911,0.8739789201394367,3.352489306130297,0.06014546865327494,1.1279888890190102,0.5563319560166704,9.035855732387992,0.00016339054298064593,0.0005426872534859303,1.0,0.20096787293931107
CCDC112,0.7405506230415845,2.4309219264803392,81.30209117994127,33.570259713461645,1.4464191353478684,2.541219517855583,0.03125650867000761,1.0645299998394733,0.29570617520159964,1.7085617527442063,0.1832683306384726,0.26854459775792067,1.0,0.101312244808476
FEM1C,-0.40739217298080294,-3.1228495938112872,-48.62119211552954,30.22022885630178,-2.3891339688433737,3.149310713183655,-0.06477238784480091,0.8783357108350522,3.2713153309661154,2.0635027638317553,0.12920114440588792,0.20037465693472312,1.0,0.07494569403056361
TICAM2,2.8050436944445525,4.9623614893805446,52.33782704734199,14.304381392512836,1.1525286562069434,5.700289613610017,0.10891337938913362,1.2444507119060328,0.5144865429024711,38.72168387280747,2.4424906541753444e-15,8.715278993257214e-14,3.4251046443500854e-11,0.448156762843676
TMED7,-0.14869400479984823,-4.458804185278207,-222.28744998018635,32.45923533234919,-7.71959652462229,4.461282850225691,-0.020069881815745105,0.960649986489121,3.1749287037303855,1.157540397605572,0.31596381429096,0.4170912706205528,1.0,0.130186543059433
CDO1,1.2932557903548687,-1.5640007228084674,126.75672659798101,20.74425473712667,3.2124991472986153,2.029435586618064,0.016010476454275908,1.0325419652774015,2.450669361482333,1.5289267451258577,0.2188207765491852,0.309295811868685,1.0,0.125789593328829
ATG12,0.8117844584577949,-0.07314477550766632,291.1231126128514,38.44646584609429,7.656868083841122,0.8150731041923063,0.0027997540177314164,1.0056152292962457,1.660657357277865,0.09941077858114367,0.9054070771254108,0.9273627523577266,1.0,0.19013577021374173
AP3S1,0.20381167606920034,0.3262353835993018,289.08606619073635,102.76531124918287,5.646083483077382,0.3846670310987417,0.0013306315180370606,1.0026648089148056,0.5584109658084698,2.4892494391380415,0.08506022568155225,0.14090957409715382,1.0,0.02360114078072595
LVRN,1.2081058134511597,0.5298589811264144,72.8298414399069,1.8306375472578735,2.1514910270499708,1.3191930095231745,0.018113358253177888,1.0368950090225353,1.1574742455354277,3.0559947659318705,0.048867229566712966,0.08759621119954185,1.0,0.10626509841663967
COMMD10,6.847186952382893,24.59833752853306,153.0705475300315,105.17118233674151,1.451495914948179,25.53355005338115,0.16680903325554267,1.4004100858349886,0.27148704788229083,35.88506234370039,2.1094237467877974e-14,6.036826367592915e-13,2.9580449201205283e-10,0.5056863522222348
SEMA6A,4.390289732562978,7.387281072908701,41.560944845769654,42.48700176064147,-0.028062330753693118,8.593402445248508,0.20676629169856808,1.5213250257388105,0.5362206424939302,7.427438544824211,0.0007378124461411284,0.002128877352312149,1.0,0.20170933511326972
SEMA6A-AS1,0.5922421858924394,-3.1896781671025622,76.97155623081869,11.145519423284037,1.9947283881071118,3.244194448001139,0.04214796486993976,1.088005168489759,2.9580086999616553,6.041915158241972,0.0027443551485083484,0.006927829387494613,1.0,0.1846086454899547
SEMA6A-AS2,0.02260539464451862,0.3034945587120694,6.360800658736636,2.141689641859413,0.1278518489962795,0.30433526091281005,0.0478454328693357,1.1004992981623114,0.0743464060385138,2.1582413187088467,0.11771074712564689,0.1853006069760829,1.0,0.02706198675206739
DTWD2,4.206407438650382,11.125091256578227,406.67262684048865,78.88635937349912,9.932917195969386,11.893759666612008,0.029246521358018914,1.0602553006535353,0.3614865253215782,2.545079009100289,0.08053159545059141,0.13431191282155605,1.0,0.19156905319486972
DMXL1,11.885227071773777,22.02550122425948,646.2132253687942,158.14136568367442,14.790056354094531,25.02761128688633,0.03872964882853189,1.080580138108563,0.4948328931937309,37.0919078159768,8.326672684688674e-15,2.6298407895808396e-13,1.1676493105738928e-10,0.4973446350710752
TNFAIP8,0.22785911710657353,0.8233825939752271,16.092812597707372,1.9301914972965635,0.4291703363760851,0.854329370506458,0.05308763557143319,1.1121278749031227,0.2699788878888283,2.097907926506096,0.12490302204818204,0.1946560433631537,1.0,0.11500482623661568
HSD17B4,15.587727689312254,20.595704959042546,1117.0844722167913,134.9202937258485,29.762550863361895,25.829446708671128,0.0231221965313098,1.0473389741259505,0.6478666507832774,15.998151825480889,2.939128276313596e-7,1.7681422487664333e-6,0.004121539581874556,0.38905531464270926
PRR16,12.568469847974635,45.41022196752761,924.5461367369098,134.82792538089302,23.930854889576253,47.117456356000105,0.050962796212957316,1.1073989428646107,0.27001680280800555,22.486055726083777,1.0747320811077543e-9,1.0749620523091326e-8,1.5070967973374039e-5,0.42711238754918324
SRFBP1,0.2435004216950787,1.7145632731476261,135.4480918604654,34.63095754078328,3.0550646763540095,1.7317677884151739,0.012785472018307865,1.025902114800614,0.14107549847553072,2.013726040767661,0.13568494521258068,0.2089282954558053,1.0,0.07801168473024289
SNCAIP,-0.06489200658612247,2.0251756415637927,0.29197629373959444,8.050434344931316,-0.23510478943005136,2.02621503096342,6.939655973476206,-1.3367198384773609,6.251153610752609,5.302322745421141,0.00556522717702812,0.012974427382122249,1.0,0.10862255492488349
SNX2,2.0315000401018537,-0.062041378354404035,186.97003796324952,46.035188492121655,4.270753014276601,2.032447181493765,0.01087044321985568,1.0219798167901109,1.601326526066018,0.40175402452851117,0.6695835502712244,0.7443694310575342,1.0,0.07437398821797825
SNX24,1.5669002991840222,10.100705895959535,105.7452220296259,57.23931916827566,1.4698758442833468,10.221518289581773,0.09666175070035866,1.2140100915140053,0.15390110080480196,7.6047318912117925,0.0006242844721995322,0.001828392053812456,1.0,0.2568125726379539
PRDM6,1.3336613432287032,2.017937007606251,19.448329950505723,5.753917397983607,0.4149821985612758,2.418826646349312,0.1243719462033507,1.2840748321483866,0.5840019998929082,14.21906784173844,1.4333410642830557e-6,7.469246281843661e-6,0.02009974174444129,0.30244493887272683
CEP120,2.2306117663282334,5.971074329786919,90.2463415219188,27.329259434922385,1.9065782450604976,6.374116213556376,0.07063018961281935,1.151995876826243,0.35751601945418465,28.366145484614236,8.218536962090184e-12,1.2805393757710073e-10,1.1524854381939065e-7,0.4233418635145676
CSNK1G3,1.832142192675847,12.226531569943713,192.2879553885141,79.78774850412006,3.4090971783149606,12.363042475257187,0.06429441953489962,1.1374244652958925,0.14874296009403834,22.14136468913064,1.4388344959925803e-9,1.412939505413442e-8,2.0176776137303953e-5,0.36318169016310287
ZNF608,-0.8058035503632793,-0.9460783418669432,45.510125463214194,21.78294895539185,0.7190053487218879,1.2427323085555355,0.02730672121657927,1.0561466226038547,3.8470903645675323,0.14081292269395987,0.8687217666969329,0.9006405131956484,1.0,0.015436162599310688
GRAMD2B,-0.6473510815121258,0.6092107082438123,-33.996799786369195,6.181950785200678,-1.2175378961081784,0.8889325676190778,-0.026147536627123644,0.9490374713307429,5.467443497245158,0.47425679833624446,0.6229152312696495,0.7053569354081312,1.0,0.035923663769408254
ALDH7A1,1.7050230385783314,0.37952051574697226,120.20725674914183,16.5946857755663,3.139774877987136,1.7467510938756368,0.014531161771047628,1.0294908599995154,1.3517772519237432,1.2772914876406567,0.2806336940263001,0.3797111435093407,1.0,0.12121737141247779
PHAX,-2.326161764611751,-6.6643043479265,19.337831328104244,30.75175599705398,-0.3458765051196923,7.058610415438276,0.3650156160572043,2.1496837569160996,3.4774190690509714,5.188648640759195,0.0062062846372733516,0.014272012047963958,1.0,0.24978029691481418
LMNB1,-0.09068703519326522,0.4943746091507778,23.01988432319132,6.426070217259091,0.5028428516949158,0.5026235097218681,0.021834319524164654,1.0446433972484972,6.101764377934848,0.4146185762583339,0.661052955965004,0.7375831955360639,1.0,0.041608716916119004
MARCH3,0.6018383400001512,0.7805453219148444,3.9773291685114316,5.0346112051607275,-0.032038849595433336,0.9856269005345206,0.24781124688842504,1.658907078478123,0.6568366502822397,0.5883464965053575,0.5560239849471126,0.645671111370765,1.0,0.07558918753709687
C5orf63,0.3069746778136693,1.8345322013018879,244.22685691875057,1.9619869024735226,7.341359697462941,1.8600381314457928,0.007616026160728878,1.015348950328701,0.16579528833948518,4.060057950020152,0.01841686357193051,0.037309979466798836,1.0,0.4112636884844587
MEGF10,0.3170039354378637,0.6435209722140816,-34.20148222181621,3.7595805087277303,-1.1503352342589068,0.7173637409030721,-0.020974638942562702,0.9589125172310127,0.4577169869874213,5.835965629722893,0.003340129715959206,0.008236089151907147,1.0,0.12707704807520426
PRRC1,0.9711088310411535,1.0276456864718029,118.72699353647522,17.11218055621815,3.0792367569774854,1.413898164172448,0.011908818054405388,1.0241046945302283,0.757119661066832,1.22128745080583,0.296631661715439,0.39623412004530395,1.0,0.1549297960180288
CTXN3,0.9859209915054651,-16.056582271017223,-61.12013282641442,38.13982350435238,-3.0078774645686965,16.086823006033097,-0.2632000661994769,0.5832804743410867,3.08026673181151,23.717721235670478,3.810414206384394e-10,4.138918545013815e-9,5.343343841612835e-6,0.3879504001381515
CCDC192,-1.1819934545523199,-11.154934126763072,96.49495719145227,25.38480745679504,2.154853022262339,11.217382221312954,0.11624837761269678,1.263079296643715,3.2471602223582607,10.095930388571885,6.11028127236457e-5,0.0002242462033037644,0.8568447428236837,0.20356647119999893
SLC12A2,9.924173986213862,26.595411719463463,1477.434286005483,203.29456891495968,38.61029445728859,28.3867073440443,0.0192135160344715,1.0391798140545068,0.3571509386693778,3.4870171466673745,0.03211269314211662,0.06096064653200235,1.0,0.2623968709843484
ISOC1,-0.04050789043970982,-0.22687195958084333,-29.472718454961438,2.703728585233454,-0.9750438497028755,0.2304599210967654,-0.007819432111392825,0.984482474018166,3.3182803248299235,0.05157132881920146,0.9497461691571218,0.9627911899147198,1.0,0.050259394552095715
ADAMTS19-AS1,0.44780373295346104,1.8468839026920938,34.49014884152149,5.449083372458725,0.8800322869412959,1.9003968883552282,0.05509970099251664,1.1166254282073846,0.2378739249962157,11.134509741431327,2.348788849659833e-5,9.42944919518461e-5,0.3293706603877984,0.25874316180866797
ADAMTS19,3.895833512266553,25.674133540694328,549.3310591569243,87.23245024278167,14.00298814891342,25.968031342801183,0.047272097417275366,1.0992352534005285,0.15059276472991875,9.87953234193248,7.464204269003183e-5,0.00026853870368275277,1.0,0.22648694723119478
CHSY3,16.70380223327751,177.40464399226545,1009.0496830009979,548.862139408053,13.945077078574009,178.18929462532503,0.17659120024236588,1.4289271630187692,0.09387973474338805,53.52067427052002,0.0,0.0,0.0,0.5538168630295777
HINT1,-8.25355452968691,-45.92869684847833,480.6330661479956,103.26329373724839,11.435447648810523,46.664401384502284,0.09708945278877977,1.2150588518179475,3.319398528801174,13.308753395428873,3.2501840093734913e-6,1.5754348552867082e-5,0.04557733036344447,0.32440625763679887
LYRM7,-1.4040969375855408,-5.606512894606397,-15.447269076995099,38.699961086098924,-1.6408251564573992,5.7796604612662925,-0.3741541907801472,0.4554407456011483,3.386985701677956,5.206880870215077,0.006098662129844223,0.0140549620792175,1.0,0.22340067704147637
CDC42SE2,-3.342540999280515,8.078494885469958,-135.3436692661462,150.0130596132888,-8.647173602407117,8.742691802095935,-0.06459623748565507,0.8786465042592723,5.890875228715007,4.7398534201997125,0.00955388148535341,0.020936721373513188,1.0,0.14892969686162383
RAPGEF6,15.642797121154203,32.46018840265522,1125.2917983438992,199.3934864893387,28.057524601653352,36.032775814658834,0.03202082861324374,1.0661601603831408,0.4490688519114093,11.46314911965127,1.7383030395001775e-5,7.186386651801588e-5,0.2437622352291099,0.2990454493619086
FNIP1,10.7612454679869,25.76987525047336,594.7159806775762,168.45150022091497,12.917105468383687,27.926526358414645,0.046957753391118205,1.0985428580069845,0.39557771507137635,22.674656663135288,9.164237146919163e-10,9.30758940778796e-9,1.2851009751124742e-5,0.44563079065670386
MEIKIN,4.722799872099995,14.882281210008552,113.22934446722002,33.58860737212876,2.4133556695482183,15.61368414710895,0.13789432607400748,1.3199012145368274,0.30729163198510523,15.736829105132825,3.7046032319576483e-7,2.1790961040999205e-6,0.00519496511217421,0.27276418127158353
ACSL6,-3.1142016807705906,4.29763622707226,62.97335280195921,119.34048798298087,-1.7080950054855022,5.307346724000445,0.08427924650432976,1.184071937176486,5.656118835620051,0.249820222876305,0.779138181154402,0.8320023388918808,1.0,0.02068433374745382
P4HA2-AS1,-0.04442623905087081,-1.7853650588131589,-5.699306033647048,3.154633520339927,-0.26830119860566576,1.7859177147749892,-0.31335704807417775,0.5228151422590462,3.1664710798734066,8.889949937950897,0.00018719282032919615,0.0006133189064197004,1.0,0.25280489804003814
P4HA2,2.183955513971559,3.163086249299197,59.854114674584025,12.673758360278978,1.4297077671001528,3.8437971210136,0.06421942989068719,1.137253180803242,0.6042883309642089,7.587913108813281,0.0006342521848358151,0.0018544867364371634,1.0,0.19176504883710144
SLC22A4,-0.2604868916358524,-1.6216575369690998,43.4255006044539,7.481369255535758,1.089216101482368,1.6424453074372964,0.037822138710563086,1.0786177696083692,3.3008621548334305,3.1222897383243504,0.04580696944436502,0.08279501921810092,1.0,0.13269047811350776
MIR3936HG,4.811563879343461,8.671720903674657,33.356388866491216,66.95893650891685,-1.0182590194674497,9.917151324661265,0.2973089012828881,1.8462008465047546,0.5065644413887279,8.077439911190078,0.0004003047938350157,0.001224579869971297,1.0,0.19220101860900862
SLC22A5,0.5869369039746416,0.5721008881318485,46.378089745019224,11.427548180567541,1.0591073201348997,0.81963062134634,0.017672798208217797,1.0359814900289483,0.7981977509026362,1.5221524162518973,0.22028988997121068,0.31109014371261706,1.0,0.06335588073448717
C5orf56,0.05542740704704586,1.348408424811685,77.14682955113301,18.363745243047806,1.7813055850934916,1.3495471379522423,0.01749322876655302,1.0356093805737174,0.04108267148129942,0.2641486702168277,0.7680768856008195,0.8227593130227097,1.0,0.030654788494223983
IRF1,0.03669636588964879,-0.6263526848894729,-0.8424862739135293,1.8860572958287303,-0.08268313847703812,0.6274267360718367,-0.7447322947557414,0.1463076633656257,3.0830721642572794,5.259135627718447,0.005800517333013899,0.013433634114096435,1.0,0.17358236318081877
RAD50,5.1859191495060415,6.549122647053839,408.9231580994574,83.16018663509958,9.871605195889627,8.353727603373654,0.020428599940876615,1.0417092617029113,0.6697512961356831,11.669866069337601,1.4390173729283973e-5,6.063503792240058e-5,0.20179340620574915,0.28260889887693297
TH2LCRR,-0.504842516452686,-4.494047858184218,-9.47505196829701,9.523433396669843,-0.5757116777262689,4.5223149069993385,-0.47728655443059836,0.35383348207002063,3.2534594773428505,19.928955941657133,9.517907573197704e-9,7.892940147779504e-8,0.0001334696178989514,0.33774701484145686
KIF3A,-0.7890698539427565,-4.656917402775546,842.1609130874194,225.9306868188406,18.673643220259983,4.723294499676575,0.005608541581870209,1.0112803494728169,3.309438859155666,1.5409451567878816,0.21623866802342695,0.3064801740137979,1.0,0.0476715525769027
SEPTIN8,-5.156409479143595,-6.314519020673494,-71.21634704460212,57.9570755844603,-3.914346140274619,8.152405116224859,-0.11447378943936967,0.7945688978527614,3.8263713630845024,4.688726117574013,0.010036089661683234,0.02188061028075,1.0,0.1594107826588671
SOWAHA,-1.0138524030990597,-8.197058563387055,-263.1759723698952,22.36898935485195,-8.65287762802264,8.259519706790872,-0.03138401896044702,0.9391419328135807,3.2646525756815503,5.188909842033846,0.006204729360596906,0.014270775762448812,1.0,0.2384415556700984
SHROOM1,0.07512684205715878,-0.3904403307612631,-6.544063799581494,7.1052614145344,-0.4136159155792689,0.39760243244030313,-0.06075772556889354,0.8854446701553672,2.9515002304898856,0.5417490281765255,0.5824223175413681,0.669626194357152,1.0,0.014219244041076218
UQCRQ,-7.3937868576633825,-13.164908852270504,-194.98241358164432,28.651904576267277,-6.776797519936715,15.099102926503482,-0.0774382809667144,0.8562548178681119,3.6533197710784906,28.14406494197443,9.8451247154685e-12,1.5121378300658793e-10,1.3805818388501478e-7,0.41229088865598673
LEAP2,0.021416422957742383,-0.8716973858272298,17.78974640210224,1.6550847222259986,0.4889291418144314,0.8719604323765678,0.04901477585276466,1.1030820976145388,3.1170289509206714,14.305592364864934,1.3264072720176046e-6,6.97159264449133e-6,0.01860020917550287,0.3104854777182974
AFF4,2.9057101288175016,6.474721081237757,530.9076030609067,143.86260052294523,11.728636440544278,7.09684186328942,0.013367376587513774,1.0270969685581242,0.42183695627432327,1.512028567549847,0.22250395183098215,0.31352859725616516,1.0,0.18234002033405905
ZCCHC10,-0.16371551019707783,-2.7971205114299345,169.56435603869818,19.05633574832552,4.560849099708263,2.8019075508912046,0.016524154110854228,1.033603578938769,3.200055970664667,5.304936410119933,0.005551300260818959,0.012946263688252828,1.0,0.30714575888955686
HSPA4,2.5418478140933387,-7.807401720300331,432.14469045744727,65.46373034340247,11.111544245880141,8.210755868503195,0.019000015619332705,1.0387360161505568,2.82684621770799,3.2485321794130257,0.0405031865022909,0.07456064546987713,1.0,0.08571114836461102
FSTL4,-13.977837541200577,149.7181119506058,706.1700258169658,524.4011241146318,5.508148536434404,150.369188959648,0.21293623838775425,1.5410901855056038,6.190094118396526,7.74460263642963,0.0005472743084489196,0.0016238738102791366,1.0,0.2134912219283528
C5orf15,-0.36691290923546294,-0.8176938600638177,118.1466770413972,16.42834382797736,3.0823737337399946,0.8962412240851775,0.007585835222188646,1.0152876399620656,3.5633788931036223,0.7029277400272882,0.49612528514724974,0.5905411148136732,1.0,0.15855883305292473
VDAC1,-17.24655953345035,-41.469311204128424,385.2427445116805,115.2118427066716,8.182754600151775,44.91266622552816,0.11658276986490117,1.263935920396464,3.535719506938614,24.172135610962894,2.604838567066281e-10,2.928670306534969e-9,3.652765122597046e-6,0.47047983910671454
TCF7,-0.2770961218514964,-4.0200703501322925,-86.38930688183697,8.311831607852733,-2.869731469384537,4.029608899230534,-0.04664476478254676,0.9108680110921152,3.210411979611124,14.903266198149442,7.774254570103167e-7,4.271879774159746e-6,0.010901837183655672,0.28947701371491497
SKP1,-15.994485371468953,-49.84497772609005,-633.6474886214937,191.77657396690066,-25.012850381466492,52.34830815616248,-0.08261424387563933,0.847380090659274,3.45209781632909,7.241750820509541,0.0008791256286012628,0.0024874856113550254,1.0,0.2725348559164299
PPP2CA,-6.844129964348153,-7.1373737926611165,-675.2893625821948,95.73751720828109,-23.364450902741687,9.888590376037122,-0.014643486072733011,0.9711357018031784,3.9060201942397197,1.4464740746032214,0.23739379368828284,0.3305297168856254,1.0,0.1121360063693384
CDKL3,0.06143618759915093,4.288868588067203,150.01130274297566,36.63735030964245,3.4355743161616132,4.289308588905242,0.02859323604604914,1.0588697487130214,0.014323587855003353,2.5941545096230696,0.07675191688169591,0.1289899485177399,1.0,0.13042948443483005
UBE2B,-3.3436008469038865,-8.580745053943103,-55.182549517678126,136.11745860975626,-5.796969943255587,9.209172183436761,-0.16688558727223246,0.7139640953791327,3.513156385777572,0.7977126429883846,0.45151937118566954,0.5500048768360531,1.0,0.09781953804781984
CDKN2AIPNL,-0.8651688519938119,-5.371990276142641,25.42059373398024,16.473754944762508,0.27111632694599286,5.441212793985489,0.21404743142219004,1.5446828217878625,3.3012733201204965,12.833710360463913,4.993423014854059e-6,2.3155678220006107e-5,0.07002277093729847,0.36634338295601054
JADE2,-2.273660231292428,-5.453114683945465,-161.59037469054863,32.24693515335613,-5.8738578740577205,5.908129196591962,-0.03656238317354138,0.9294545436588159,3.536622679527511,7.446477058965564,0.0007246846790565087,0.002093583282737829,1.0,0.32574118727161117
SAR1B,-1.3847833537068943,-3.417485788144019,9.841941263479384,41.54111198755572,-0.9605809310326143,3.6873885134157023,0.37466069088407805,2.198263679965225,3.526578288237576,3.3694723332175176,0.03600323653592907,0.06738833234694787,1.0,0.14367263650194628
SEC24A,1.2786554801968966,2.876162746024904,136.8203186646399,35.89615824052432,3.05830789163986,3.1475819256469038,0.023005222881858196,1.0470938502859086,0.418329114372214,2.6543695685873967,0.07235764978334713,0.12266807658112819,1.0,0.158457151354493
CAMLG,-0.7209465402656985,-12.74718481364859,206.01023895931485,67.38219617411363,4.200849781369736,12.767555936326822,0.06197534647221247,1.1321401228403356,3.1980897796893064,6.605512542441726,0.001605615011635253,0.0042805207810192305,1.0,0.22591276379492753
DDX46,1.6317997176073762,3.7673479504215512,478.47780826176813,58.28942240165547,12.732981389700377,4.105567061677227,0.008580475396742187,1.0173094743119486,0.4087474235874071,1.4032903092412923,0.24774737436932281,0.3422819143626615,1.0,0.2388985495614423
C5orf24,-0.1370465626152821,-7.827982139850859,-328.17400048549325,57.323393817396926,-11.681739221299702,7.829181703227273,-0.02385680063516597,0.9533981693135876,3.1590981308574144,1.8470568305168935,0.15988095785890333,0.23950546651590657,1.0,0.14523871965474722
TXNDC15,-2.465288014285055,-3.2463205167713673,116.19599351558554,23.66898455902415,2.8038487562594394,4.076302477857632,0.03508126532186216,1.072713409038667,3.791088962173248,4.434586733166578,0.012822980345996715,0.027179058856093098,1.0,0.1909493499647319
PCBD2,-0.048084362962419865,0.9007254129223757,61.59513239410677,14.555822252539267,1.4254336406535604,0.9020079686154031,0.01464414367752385,1.0297235634893942,6.229851891263349,0.7364552224519477,0.4798607877867461,0.5760355390302302,1.0,0.0221588543153185
C5orf66,0.9138658918946446,0.01644855815205072,51.61050488037648,4.377601823137333,1.4313000926436108,0.914013907680663,0.017709842401254873,1.0360582711009696,1.5527993948371308,1.2337501013782044,0.2929938644696055,0.3927182844041609,1.0,0.06942903473591489
H2AFY,-1.92691612267539,0.25303720623633885,-23.600625546384435,69.33772437422881,-2.816313633957979,1.9434591767171878,-0.08234778238812071,0.8478348942399524,4.842959062847032,0.34201601617207417,0.7106740537328773,0.7773014784725168,1.0,0.041024986378346284
CXCL14,-0.1668883885225907,0.6090150927188825,-87.20443967587705,2.953621214862465,-2.732062451234531,0.6314674317675111,-0.007241230310229158,0.9856216562779131,6.015721147481469,0.7763543418319148,0.46120414782478214,0.5593242034893124,1.0,0.2780549284761782
SMAD5,3.167305953489894,5.1622668684221145,140.336752150032,39.309496464123924,3.061431990482065,6.05646978229242,0.04315669052834809,1.0902063903277504,0.5503228002224597,14.540558855021894,1.0748359822176923e-6,5.752833961312481e-6,0.015072424978638699,0.2615983035427243
SPOCK1,41.7020587514209,164.94817529081698,119.65137772190974,505.87955394769904,-11.703884128054183,170.13806815606273,1.4219482583100103,-5.739917657227481,0.24763022299863513,37.04416555168123,8.659739592076221e-15,2.710614470975108e-13,1.2143552829968485e-10,0.49618383670565847
KLHL3,-4.383779017815615,9.4634716962827,550.9668505739355,92.07820289048857,13.90571659646809,10.429516528745912,0.01892948099850583,1.0385894400695512,5.849382634542199,6.050047401878367,0.002723165231831026,0.00688053081909306,1.0,0.190116206363374
HNRNPA0,-6.182193701785688,-13.700119562906238,-219.05523831445498,46.445212537097326,-8.045468207622797,15.03039570351775,-0.06861463719914122,0.8715820749396033,3.565486488793921,16.918044879573394,1.3057503955860028e-7,8.453618558311412e-7,0.0018310537797302517,0.36987113744726186
MYOT,0.04220303897115019,-1.9919471114278706,18.076459797235003,3.5868936829544262,0.43907776103880564,1.9923941355124086,0.11022037267591343,1.2477475754471679,3.1204089957978125,14.456699788404494,1.1585677828218621e-6,6.144703486577524e-6,0.016246596018510973,0.3056956151612924
PKD2L2,-0.332759819232956,-3.280395377415967,43.48614979544533,5.851817338241816,1.140434316884955,3.2972295839792523,0.07582252279148886,1.1640864978023737,3.242685792032261,17.45492715789962,8.152302910513498e-8,5.520026253700183e-7,0.0011431974371413078,0.3166862209823529
FAM13B,9.724161810241318,13.53577213570691,460.61255907753366,143.46869876725546,9.61042000940236,16.66662683993181,0.03618361356301264,1.075084038977124,0.6229715877096041,9.302036621851716,0.0001275397495918984,0.0004345213577568492,1.0,0.28094859646891857
WNT8A,0.9856936972772413,-0.6809318445388869,66.07839534965755,2.7161741567244664,1.9200673088767601,1.1980234729583592,0.01813033543897291,1.0369302283049524,2.175331124423259,4.494057128110709,0.012107818503691248,0.025858656545425275,1.0,0.17608326534466456
