GENE_SYMBOLS,refseq_ids
NBPF14,NM_001395631
MACROD2-AS1,NR_037841
ALDH1A1,NM_000689
MVP,NM_001293204
PITRM1-AS1,NR_038284
IFNE,NM_176891
C12orf56,NM_001099676
CR1L,NM_175710
PLIN1,NM_001145311
NLRC3,NM_178844
ACBD3-AS1,NR_146443
MLKL,NM_001142497
ALG13-AS1,NA
TBL1XR1-AS1,NR_174966
AF131216.1,NA
NLGN1-AS1,NR_046664
MTUS2-AS2,NA
NFATC1,NM_001278669
AF235103.1,NA
ANKRD18A,NM_001331100
TMEM108-AS1,NR_110812
ABRA,NM_139166
CHL1-AS1,NR_110739
SMAD1-AS1,NR_126371
RARRES1,NM_002888
ROPN1B,NM_001012337
PROCR,NM_006404
RAB6D,NM_001077637
FAM43A,NM_153690
PRH2,NM_001110213
SSC4D,NM_080744
ANO2,NM_001278596
TP53TG5,NM_014477
DTX3L,NM_138287
VWA7,NM_025258
ZBTB46-AS1,NR_110081
C11orf42,NM_173525
DNAJB4,NM_001317099
LAMB2,NM_002292
STK31,NM_001122833
C6orf118,NM_144980
HIST2H2BE,NA
NDUFA3,NM_004542
SLC43A3,NM_001278201
GPC5-AS1,NR_046520
SYNPR-AS1,NR_046677
ERCC6L,NM_001009954
GSDMD,NM_001166237
FGF12-AS2,NR_046598
LNCSRLR,NR_146297
PCYT1B-AS1,NR_046638
MYH13,NM_003802
FOXF2,NM_001452
STK32A-AS1,NR_147190
UPK1B,NM_006952
MSC,NM_005098
CSRP3,NM_001369404
TEX26-AS1,NR_038287
DEPP1,NM_007021
GRID2IP,NM_001145118
CTXND2,NM_001384189
NLRP12,NM_001277126
CFAP77,NM_001282957
MLIP-AS1,NR_046710
ESRRB,NM_001379180
ZNF600,NM_001321866
ADGRE3,NM_001289158
MID1IP1,NM_001098790
DMRTC1,NM_001386923
IER3-AS1,NR_149095
PLG,NM_000301
STX19,NM_001001850
BX324167.1,NA
BCL2L10,NM_001306168
PSG8,NM_001130167
ACTA1,NM_001100
GYPB,NM_001304382
KCNK15,NM_022358
YAP1,NM_001130145
TTC29,NM_001300761
FAM217A,NM_173563
FREM3,NM_001168235
PRKCA-AS1,NR_110822
PKLR,NM_000298
NPPC,NM_024409
PP2D1,NM_001252657
Z93020.1,NA
SCARA5,NM_001413201
ZNF503-AS1,NR_038223
MMP25,NM_004142
IL10RB-DT,NR_038974
DOCK6,NM_001367830
SERPINB8,NM_001031848
DRD3,NM_000796
SP8,NM_182700
CYP2A6,NM_000762
LGALS1,NM_002305
KLHL17,NM_198317
NR2F2,NM_001145155
DAO,NM_001413634
C1QC,NM_001114101
C1QL2,NM_182528
RERE-AS1,NR_125999
SFRP4,NM_003014
CBARP,NM_001393918
NMI,NM_004688
NTN1,NM_004822
BX255925.3,NA
P4HA3,NM_001288748
IL20RB-AS1,NR_183727
KCTD4,NM_198404
LPIN3,NM_001301860
TNFRSF10C,NM_003841
WWOX-AS1,NR_184271
HAO2,NM_001005783
Z94160.1,NA
SERPIND1,NM_000185
Z85996.3,NA
ZAP70,NM_001079
RBM5-AS1,NR_045388
PDYN-AS1,NR_134520
NAALADL2-AS3,NR_046390
ITPKB,NM_001388404
MYLK-AS2,NR_046629
GK3P,NA
UROC1,NM_001165974
EMILIN3,NM_052846
OCIAD1-AS1,NR_146806
FGF14-AS1,NR_125912
RSPH10B2,NM_001099697
ITGBL1,NM_001271754
C1QA,NM_001347465
ADARB2-AS1,NM_001098830
CLMN,NM_024734
TMPRSS3,NM_001256317
BIK,NM_001197
TEAD3,NM_001395214
PCDHGA2,NM_018915
PLIN3,NM_001164189
RTP5,NM_173821
SMLR1,NM_001195597
AWAT1,NM_001013579
RNF222,NM_001146684
LY6D,NM_003695
PLA2G2C,NM_001105572
ACKR4,NM_016557
NAT16,NM_001369694
AHNAK,NM_001346445
FAM186B,NM_032130
SFTA3,NM_001101341
KCNIP2-AS1,NR_045118
C1QB,NM_000491
MKRN2OS,NM_001195279
SCART1,NM_001033584
METTL7A,NA
TUSC7,NR_015391
TNFRSF1B,NM_001066
TPD52L1,NM_001003395
FYB1,NM_001243093
KIAA2012-AS1,NR_135243
SLC22A24,NM_001136506
KLK7,NM_001207053
HMOX1,NM_002133
MAK,NM_001242385
U91328.3,NA
CCR9,NM_001256369
GJB3,NM_001005752
AOC3,NM_001277731
TSPYL6,NM_001003937
SYCP3,NM_001177948
WNT16,NM_016087
GOLGA8H,NM_001282490
EPHA1,NM_005232
CNOT10-AS1,NA
RFPL1,NM_001393612
UBASH3B,NM_001363365
LAG3,NM_001414176
CEL,NM_001807
ERG,NM_001136154
HRH1,NM_000861
STAB1,NM_015136
UTS2,NM_006786
MTOR-AS1,NR_046600
CLCF1,NM_001166212
CRPPA-AS1,NR_038946
ACSM6,NM_207321
DDIT4L,NM_145244
SLC28A2,NM_004212
GDPD3,NM_024307
PLCL2-AS1,NR_046640
SRGAP2-AS1,NR_104189
TUBA3D,NM_080386
ADAMTS2,NM_014244
SFTPD,NM_003019
SPN,NM_001030288
NFIL3,NM_001289999
WWC2-AS1,NR_126473
RNF157-AS1,NR_040017
MARVELD3,NM_001017967
TRIM54,NM_032546
SMTNL1,NM_001105565
SCIMP,NM_001271842
CNTN4-AS1,NR_046554
EGLN3,NM_001308103
ENOX1-AS1,NA
UFSP1,NM_001015072
ISLR,NM_005545
LNCOG,NR_146531
REN,NM_000537
AF107885.2,NA
PEAK3,NM_198532
FOXP1-AS1,NR_126463
TYROBP,NM_001173514
TRIM73,NM_198924
NUTM2A,NM_001099338
FRMPD4-AS1,NR_046743
RUFY4,NM_198483
HIPK4,NM_144685
CELF2-AS1,NM_001012713
HCG9,NM_005844
CXCL14,NM_004887
SPATA22,NM_001170695
VSIR,NM_022153
PARD3,NM_001184785
DGKK,NM_001013742
MIA,NM_001202553
HACD4,NM_001010915
GTF3C2-AS1,NR_038427
TUBB8,NM_001164154
NRM,NM_001270707
PHEX,NM_000444
FAM221B,NM_001012446
AF127577.2,NA
JUN,NM_002228
STK32A,NM_001112724
RAB40AL,NM_001031834
F11,NM_000128
PTTG1,NM_001282382
LGALS9,NM_001330163
THRSP,NM_003251
NPHS1,NM_004646
HEXD-IT1,NR_170223
ALKBH3-AS1,NR_038907
ATP6V0A4,NM_020632
MFNG,NM_001166343
EMX2OS,NR_002791
DEFB131B,NM_001242853
VSIG4,NM_001100431
SIPA1,NM_006747
LRP4,NM_002334
SLC11A1,NM_000578
KLF15,NM_014079
OR2L5,NM_001258284
PLCH1-AS1,NR_046746
TMPRSS11D,NM_004262
RREB1,NM_001003698
SMTN,NM_001207017
SAA2,NM_001127380
ADGRE2,NM_001271052
OIP5,NM_001317860
OVCH1,NM_001353179
ABHD3,NM_001308256
STAU2-AS1,NR_038406
CD300LF,NM_001289082
ERVH48-1,NM_001308491
GK-AS1,NR_046603
ALDH1L1,NM_001270364
GSN-AS1,NM_020250
TEKT5,NM_144674
KLK5,NM_001077491
OR2L2,NM_001004686
HESX1,NM_001376058
IL18,NM_001243211
PRR15L,NM_024320
SLC24A5,NM_205850
PIK3AP1,NM_152309
SUN3,NM_001030019
LAPTM4A-DT,XR_001739316
GIMAP5,NM_018384
FER1L6,NM_001039112
SOX5-AS1,NR_120472
DCXR-DT,NR_159947
INTS9-AS1,NA
FO393419.2,NA
GPC5-AS2,NR_120382
AFAP1-AS1,NM_032654
MEIS1-AS2,NR_046625
TEX52,NM_001365174
SINHCAF,NM_001135811
SDR9C7,NM_148897
CR936218.2,NA
RANBP3L,NM_001161429
VEPH1,NM_001167911
DIPK2B,NM_024689
ACSBG2,NM_001289177
FGF14-AS2,NR_036487
HGF,NM_000601
OOSP1,NM_001395276
ALKAL2,NM_001002919
ANKRD61,NM_001271700
RAB19,NM_001008749
FGF2,NM_001361665
HLA-E,NM_005516
LNCAROD,NR_120641
ZNF436,NM_001077195
LAIR1,NM_001289023
CHRDL2,NM_001278473
TBC1D10C,NM_001256508
ADAM21,NM_003813
LRTM1,NM_001304389
NUPR2,NM_001145712
DSG3,NM_001944
PLSCR1,NM_001363872
B3GNT5,NM_032047
AMZ1,NM_001284355
TBXAS1,NM_001061
AZGP1,NM_001185
XXYLT1-AS2,NR_102710
C18orf63,NM_001174123
PDE5A,NM_001083
LRRC63,NM_001024609
HSPA1B,NM_005346
GAB3,NM_001081573
TRAC,NA
CLEC20A,NM_001001689
TRPM2-AS,NR_109964
RPS26,NM_001029
GCM2,NM_004752
RGL3,NM_001035223
GLI2,NM_001371271
CHST3,NM_004273
CNTFR-AS1,NR_024369
CDK15,NM_001261435
RELN,NM_005045
TTC3-AS1,NR_046651
OTX2-AS1,NR_029385
IER5L,NM_203434
MAGI2-AS1,NA
MTRNR2L4,NM_001190476
L3MBTL4-AS1,NR_110765
PSG1,NM_001184825
BCO1,NM_017429
TBX2,NM_005994
GPR39,NM_001508
TCAP,NM_003673
HCRT,NM_001524
ALOX5,NM_000698
GATA1,NM_002049
Z69720.1,NA
NOD2,NM_001293557
LRP10,NM_001329226
SLC1A5,NM_001145144
EVC,NM_001306090
NPSR1-AS1,NM_207283
THEG,NM_016585
TNFRSF10D,NM_003840
PAMR1,NM_001001991
KYNU,NM_001032998
PGA3,NM_001079807
MYRF-AS1,NR_026882
ART4,NM_001354646
AF212831.1,NA
TTC39A-AS1,NR_123731
CYP26A1,NM_000783
FMR1-AS1,NR_024499
CFAP300,NM_001195005
APOBR,NM_018690
ABALON,NR_131907
GRM6,NM_000843
CASP7,NM_001227
MDC1-AS1,NR_133647
SLC39A12,NM_001145195
BGN,NM_001711
TEX101,NM_001130011
GALNT5,NM_001329868
KCTD19,NM_001100915
ARHGAP31-AS1,NR_046748
CACNA1C-AS1,NR_045725
WDR64,NM_001367482
MKNK2,NM_017572
MUC1,NM_001018016
SNAI3,NM_178310
CD96,NM_001318889
CELA2B,NM_015849
GBP2,NM_004120
GOLGA6L7,NM_001365371
CASP8,NM_001080124
LRRC25,NM_145256
HCK,NM_001172129
HCP5,NR_040662
UPB1,NM_016327
PLPP4,NM_001030059
CEP295NL,NM_001243540
CIDEB,NM_001318807
GJC3,NM_181538
LHX4,NM_033343
MYLPF,NA
WDFY3-AS1,NR_046707
PLXNB1,NM_001130082
CCDC144NL-AS1,NR_104185
LEMD1,NM_001001552
MS4A4A,NM_001243266
TMC5,NM_001105248
NOX1,NM_001271815
CRYBB1,NM_001887
DNAJB1,NM_001300914
SIGLEC10,NM_001171156
LRRC19,NM_022901
SPATS1,NM_001372081
CARD8-AS1,NR_040599
BCAM,NM_001013257
TRIM47,NM_033452
U91328.2,NA
C9orf153,NM_001010907
Z73495.1,NA
MARCOL,NM_001363511
CLYBL-AS1,NR_046525
IL10RA,NM_001558
P4HA2-AS1,NR_047470
TAS2R50,NM_176890
KLK14,NM_001311182
SMAD6,NM_001142861
TMEM255A,NM_001104544
GFAP,NM_001131019
XDH,NM_000379
SCGB3A1,NM_052863
AF111169.3,NA
ARHGAP36,NM_001282607
HSPB6,NM_144617
CDH18-AS1,NR_146519
CYBRD1,NM_001127383
GAPDHS,NM_014364
FBN3,NM_001321431
LVRN,NM_173800
CHST9,NM_001243848
BEAN1-AS1,NR_109960
RPGRIP1,NM_001377523
OR1L8,NM_001004454
S100A11,NM_005620
ASMT,NM_001171038
LRRC74A,NM_001385106
TTLL11-IT1,NA
AGTRAP,NM_001040194
SCRT2,NM_033129
ST8SIA6-AS1,NR_034129
IL18R1,NM_001282399
SP9,NM_001145250
TNFAIP3,NM_001270507
HIST1H2BD,NA
GLIPR1L1,NM_001304964
SMOC1,NM_001034852
HLX-AS1,NR_046901
MAPK6-DT,NR_156732
OPA1-AS1,NR_046634
ABCA12,NM_015657
PENK,NM_001135690
TMEM176B,NM_001101311
RRM2,NM_001034
ABCC9,NM_001377273
HSD3B1,NM_000862
EPHX1,NM_000120
WFIKKN1,NM_053284
KIF14,NM_001305792
NIBAN3,NM_001098524
PTPRC,NM_001267798
WASIR2,NR_130735
SELP,NM_003005
LCMT1-AS2,NR_039998
SPDYE9P,NA
CNFN,NM_032488
TM4SF1,NM_001410837
NAV2-AS1,NA
CD14,NM_000591
CCDC83,NM_001286159
ROR1-AS1,NR_110665
ZRANB2-AS1,NR_038420
ITCH-AS1,NA
EVA1A,NM_001135032
MTUS2-AS1,NR_046378
MRGPRE,NM_001039165
MT2A,NM_005953
TEX49,NM_001351123
SLC6A1-AS1,NR_046647
TBPL2,NM_199047
FGD2,NM_173558
OBSCN-AS1,NM_001025495
TNFSF18,NM_005092
TMSB4Y,NM_004202
AGBL1,NM_001386094
GLRA4,NM_001024452
VAMP5,NM_006634
GAL3ST2,NM_022134
APCDD1L,NM_001304787
RAB20,NM_017817
PSG9,NM_001301707
ALPK2,NM_052947
GDF15,NM_004864
FLG,NM_002016
WNT6,NM_006522
FP700111.1,NA
BST2,NM_004335
BTNL8,NM_001040462
CISH,NM_013324
PSG5,NM_001130014
PBXIP1,NM_001317734
COL17A1,NM_000494
HSPH1,NM_001286503
FAM90A26,NM_001358418
OR2AK2,NM_001004491
GRAMD2A,NM_001012642
KLHL6,NM_130446
BBOX1-AS1,NR_125766
LYG2,NM_175735
PRSS51,XM_047422509
GRASP,NA
LCTL,NM_001278562
CXorf21,NA
NHS-AS1,NR_046632
ANXA3,NM_005139
DNAJB5,NM_001135004
HMGA2,NM_001015886
ALOX5AP,NM_001204406
WWTR1,NM_001168278
MS4A8,NM_031457
APOBEC2,NM_006789
ADAMTS15,NM_139055
HKDC1,NM_025130
TGFBR2,NM_001024847
F5,NM_000130
ZNRF3-AS1,NR_046851
SVIL,NM_001323599
BBOX1,NM_001376258
EFNA4,NM_001406810
UTS2B,NM_198152
RP1L1,NM_178857
AIPL1,NM_001033054
PVALB,NM_001315532
HRNR,NM_001009931
IDI2,NM_033261
FP325335.1,NA
NLRP9,NM_176820
TCF4-AS1,NR_132985
NRG3-AS1,NR_120666
MMEL1,NM_033467
RBP5,NM_001329454
SLA,NM_001045556
OR2G6,NM_001013355
SLC52A3,NM_001370085
FOXD4,NM_207305
DKK1,NM_012242
ZIC2,NM_007129
REP15,NM_001029874
H19,NR_002196
CCN5,NM_001323369
STARD6,NM_001371101
RBMS3-AS2,NR_046557
KCNJ13,NM_001172416
ITGB4,NM_000213
NUTM2G,NM_001024597
HSD17B13,NM_001136230
TEX53,NM_001354645
SPINK13,NM_001040129
OR2AG1,NM_001004489
KRTAP5-1,NM_001005922
VIT,NM_001177969
FAM243B,NA
ZAN,NM_003386
BRWD1-AS2,NR_111942
RHAG,NM_000324
SIGLEC7,NM_001277201
TRIM38,NM_006355
FAM71C,NA
LRRC31,NM_001277127
TSKS,NM_021733
PATE1,NM_138294
GLOD5,NM_001080489
DIO2-AS1,NR_038355
NBPF10,NM_001039703
ANKS4B,NM_145865
APOC1,NM_001321065
GPSM3,NM_001276501
RC3H1-IT1,NA
FAM242F,NR_135136
FMOD,NM_002023
INSL6,NM_007179
PROKR2,NM_144773
OTOG,NM_001277269
CASC18,NR_110108
FBXL19-AS1,NM_175901
DOCK9-AS1,NR_046663
OR2T11,NM_001001964
NREP-AS1,NR_046678
SPDYE2B,NM_001166339
MT1M,NM_176870
ATOH8,NM_032827
PIM1,NM_001243186
MROH9,NM_001163629
LGALS3,NM_001177388
FAM245B,XR_007080981
ANGPT2,NM_001118887
MYOF,NM_013451
PCDHGB3,NM_018924
SELENOP,NM_001085486
BATF2,NM_001300807
KLRD1,NM_001114396
LEXM,NM_001110533
LHFPL3-AS2,NR_027374
CLEC4G,NM_001244856
RORA-AS2,NR_120318
NRG1-IT3,NR_047475
ADGRL3-AS1,NR_110595
TRABD2B,NM_001194986
FAM163A,NM_001329712
HRH4,NM_001143828
ARHGAP26-IT1,NR_046816
BTBD16,NM_001318189
FAM83C-AS1,NR_109815
GOLGA8S,NM_001355465
FAM237B,NM_001384237
B4GALNT2,NM_001159387
SPP1,NM_000582
ITPRIP,NM_001272012
BATF,NM_006399
BTLA,NM_001085357
Z93403.1,NA
KCTD14,NM_001282406
DNAJC9-AS1,NR_038373
CAPG,NM_001256139
HSD11B1,NM_001206741
DTHD1,NM_001136536
CSRP1,NM_001144773
SLC10A1,NM_003049
CYP3A5,NM_000777
A3GALT2,NM_001080438
SNTG2,NM_018968
U91324.1,NA
DCST1,NM_001143687
ANKRD62,NM_001277333
GPC3,NM_001164617
SACS-AS1,NR_103450
GAGE10,NM_001098413
TEX48,NM_001199233
ZBTB12,NM_181842
AQP3,NM_001318144
SBSN,NM_001166034
Z97200.1,NA
STH,NM_001007532
HIST1H3E,NA
DYDC1,NM_001269053
TAS1R3,NM_152228
MUC4,NM_001322468
C1orf185,NM_001136508
ERICD,NR_170171
IFI30,NM_006332
GJA1,NM_000165
PGLYRP2,NM_001363546
GPR151,NM_194251
INSL3,NM_001265587
VWA8-AS1,NR_039974
NPIPB9,NM_001287250
COLEC11,NM_001255982
PTPN7,NM_001199797
MEX3A,NM_001093725
ASTL,NM_001002036
TMEM52B,NM_001079815
GPR171,NM_013308
TRPV5,NM_019841
MS4A14,NM_001079692
TAC4,NM_001077503
INE2,NR_002725
SERPINB2,NM_001143818
PCDH12,NM_016580
OR2M2,NM_001004688
KLB,NM_175737
HAMP,NM_021175
PKP1,NM_000299
PSG11,NM_001113410
ANKRD53,NM_001115116
AEBP1,NM_001129
SLC5A4-AS1,NR_149072
CRYAB,NM_001289807
ALX4,NM_021926
BX284668.5,NA
DOCK4-AS1,NR_103806
MIR1-1HG-AS1,NA
GATA2-AS1,NR_125398
FAM220A,NM_001037163
A4GALT,NM_001318038
OR2T10,NM_001004693
Z80897.1,NA
EHF,NM_001206615
FGFR4,NM_001291980
HMMR,NM_001142556
IGFBP7,NM_001253835
XIRP2,NM_001079810
TMEM211,NA
CERS3-AS1,NR_120374
VSIG10L2,NM_001365077
PSORS1C1,NM_014068
DSG1,NM_001942
TRPM1,NM_001252020
SLC13A4,NM_001318192
IL1RL1,NM_001282408
PARVG,NM_001137605
HM13-AS1,NR_046853
ISYNA1,NM_001170938
INSC,NM_001031853
CD160,NM_007053
KCNG4,NM_133490
APOL6,NM_030641
OR2M4,NM_017504
STAP1,NM_001317769
FBXW10,NM_001267585
PHKA1-AS1,NR_110391
ASB16,NM_080863
BEST4,NM_153274
CASQ2,NM_001232
APOC2,NM_000483
CXCL16,NM_001100812
C6orf201,NA
ABO,NM_020469
C15orf62,NM_001130448
SCIN,NM_001112706
AKR1D1,NM_001190906
GABRR2,NM_002043
POU6F2-AS2,NR_138047
GAS6-AS1,NM_001039799
C21orf91-OT1,NR_038870
AF130417.1,NA
PCAT19,NR_040109
CD300A,NM_001256841
OLFML2B,NM_001297713
TRIM6,NM_001003818
APCDD1L-DT,NR_034147
NOTUM,NM_178493
WDR93,NM_001284395
AQP1,NM_000385
MICB,NM_001289160
MXRA5,NM_015419
BFSP2,NM_003571
CORIN,NM_001278585
APOL3,NM_001393587
AQP4,NM_001317384
CYP2C18,NM_000772
FREM2-AS1,NR_146963
MT1X,NM_005952
TMPRSS15,NM_002772
TMEM45B,NM_001331210
SHCBP1L,NM_001345928
HK3,NM_002115
NUTM2D,NM_001009610
CCDC155,NA
POLQ,NM_006596
CXCR5,NM_001716
ONECUT1,NM_004498
CCDC33,NM_001287181
ITIH6,NM_198510
SPINK6,NM_001195290
EML3,NM_001300793
LRRC32,NM_001128922
OR52I1,NM_001005169
EBI3,NM_005755
ERVW-1,NM_001130925
MS4A7,NM_021201
FZD2,NM_001466
TUBB1,NM_030773
ELDR,NR_110426
CHST8,NM_001127895
PDCL2,NM_152401
SPINK5,NM_001127698
ALOX12,NM_000697
EVC2,NM_001166136
DUXB,NM_001351307
EMP2,NM_001424
GPR3,NM_005281
ACAN,NM_001135
MSLNL,NM_001025190
ZIC1,NM_003412
TCF4-AS2,NA
SFRP2,NM_003013
SERPINB9P1,NM_182544
APOA1-AS,NR_126362
DUSP2,NM_004418
CYP4A11,NM_000778
C14orf180,NM_001008404
RGPD1,NM_001024457
ZBTB20-AS3,NR_126422
FLJ45513,NR_164135
TRIM61,NM_001012414
TTK,NM_001166691
IGFN1,NM_001164586
ZNF705E,NA
ZFP36L1,NM_001244698
CNBD1,NM_173538
PTGDR,NM_000953
IGF2BP2,NM_001007225
RPP38-DT,NM_153244
EDA2R,NM_001199687
GPX2,NM_002083
TFPI,NM_001032281
EFCAB3,NM_001144933
NR1I3,NM_001077469
LINCADL,NR_157226
CDC42-AS1,NA
TNFSF9,NM_003811
ROBO4,NM_001301088
IQCF1,NM_152397
FZD7,NM_003507
EGR3,NM_001199880
AF127936.2,NA
SIGLEC8,NM_001363548
Z98884.1,NA
CDC14A,NM_001319210
SLC25A31,NM_001318467
CSF2RB,NM_000395
ABHD15-AS1,NA
PCDHGC5,NM_018929
OR8A1,NM_001005194
LNCTAM34A,NR_132738
DGAT2L6,NM_198512
EFNA1,NM_004428
IRGM,NM_001145805
SH3PXD2A-AS1,NR_038940
CAPN13,NM_144575
TAS1R1,NM_138697
ZNF451-AS1,NR_110742
ANKRD20A4,NA
NXNL1,NM_138454
CARMN,NR_027180
INHA,NM_002191
F2RL2,NM_001256566
IP6K3,NM_001142883
SCNN1G,NM_001039
CDKN1C,NM_000076
PTP4A1,NM_001385254
C9orf57,NM_001128618
AD000090.1,NA
FOXC1,NM_001453
CCDC59,NM_014167
EFHD1,NM_001243252
C4orf19,NM_001104629
CBY3,NM_001164444
GPR132,NM_001278694
ITGB2,NM_000211
SOD3,NM_003102
HS3ST3B1,NM_006041
TMEM176A,NM_018487
GPR20,NM_005293
GPNMB,NM_001005340
CASS4,NM_001164114
SOCS3,NM_001378932
CD27,NM_001242
TNFRSF10A,NM_003844
Z82186.1,NA
ACOXL,NM_001105516
VIM,NM_003380
PRKCH,NM_006255
CD74,NM_001025158
AF129075.3,NA
ARHGAP8,NM_001017526
COLEC12,NM_030781
ZNF750,NM_024702
BEST3,NM_001282613
PSG7,NM_001206650
SLC26A7,NM_001282356
CD33,NM_001082618
ALB,NM_000477
TREH,NM_001301065
Z83844.2,NA
TUSC8,NR_104174
ARAP1-AS2,NR_146780
PSMB8-AS1,NR_037173
TES,NM_015641
UPK3BL2,NM_001363506
MUC13,NM_033049
LENG9,NM_001301782
TENT5D,NM_001170574
ARHGEF19,NM_153213
SP7,NM_001173467
C7orf69,NA
AGMO,NM_001004320
CDC42BPG,NM_017525
AF131216.3,NA
KCNJ1,NM_000220
AATBC,NM_194310
TLR6,NM_001394553
SLC39A5,NM_001135195
PRIMA1,NM_178004
TEX43,NM_207408
NALCN-AS1,NR_047687
VWF,NM_000552
VCAN,NM_001126336
SNX20,NM_001144972
OSMR,NM_001168355
IGFL2-AS1,NR_135234
SLURP2,NM_001356372
CKS2,NM_001827
DUOX1,NM_017434
SLC15A3,NM_016582
GAL,NM_015973
ZBTB20-AS1,NR_038993
PSG4,NM_001276495
SMPDL3B,NM_001009568
ARMC2-AS1,NR_104137
SLC47A2,NM_001099646
MEP1B,NM_001308171
FAM151A,NM_176782
NEXN-AS1,NM_001039463
AF279873.4,NA
C1orf167,NM_001010881
PHYHD1,NM_001100876
NPY2R,NM_000910
VCAN-AS1,NR_136215
HTR2A-AS1,NR_046612
AJ011931.2,NA
NGFR,NM_002507
OVOL3,NM_001270948
SRGAP3-AS4,NR_146969
EPHA2,NM_001329090
PDK4,NM_002612
CYTIP,NM_004288
CLDN10,NM_001160100
CCR1,NM_001295
IZUMO2,NM_001321449
GHET1,NR_130107
CD68,NM_001040059
ERFL,NM_001365103
PLIN4,NM_001080400
SIX5,NM_175875
GGT5,NM_001099781
PRLR,NM_000949
LYN,NM_001111097
SFTPB,NM_000542
FAM167B,NM_032648
SLCO1B1,NM_006446
PDYN,NM_001190892
ADM5,NM_001101340
KIZ-AS1,NR_109956
ARMS2,NM_001099667
HBM,NM_001003938
MIR302CHG,NR_146092
TMPRSS11F,NM_207407
YBX3,NM_001145426
SOX9,NM_000346
TMPRSS11A,NM_001114387
RBMS3-AS1,NR_046556
NR2E3,NM_001281446
PRTN3,NM_002777
ASIC5,NM_017419
ANGPTL3,NM_014495
NOSTRIN,NM_001039724
MT1E,NM_001363555
CD34,NM_001025109
NFE2L3,NM_004289
PROP1,NM_006261
TERT,NM_001193376
ACTN1-AS1,NA
PLAAT4,NM_004585
SLFN12,NM_001289009
TRARG1,NM_172367
NIBAN1,NM_052966
DYTN,NM_001093730
NFATC2,NM_001136021
PPP1R14B-AS1,NR_135086
NUTM1,NM_001284292
GIMAP8,NM_175571
TET3,NM_001287491
ICAM2,NM_000873
SLC5A1,NM_000343
RELB,NM_001411087
PATL2,NM_001145112
KRT17,NM_000422
PM20D1,NM_152491
S100A4,NM_002961
MUC15,NM_001135091
AD000671.3,NA
DLG1-AS1,NR_038289
STK24-AS1,NR_046542
ZP3,NM_001110354
DNAAF3,NM_001031802
RHD,NM_001127691
TOR4A,NM_017723
S1PR1,NM_001320730
NR4A1,NM_001202233
CYP4A22,NM_001010969
ODF2-AS1,NR_170291
VTCN1,NM_001253849
OSMR-AS1,NA
DDX43,NM_018665
C14orf39,NM_174978
GIMAP6,NM_001007224
C3orf79,NA
CHORDC1,NM_001144073
MEIS1-AS3,NR_046438
SPDYE6,NM_001146210
MTRNR2L8,NM_001190702
CEACAM8,NM_001816
EVA1B,NM_001304762
PAX3,NM_000438
STPG2-AS1,NR_102713
TINAGL1,NM_001204414
KIAA0087,NM_014769
HIST1H1C,NA
PCDHA8,NM_018911
BLID,NM_001001786
ACVRL1,NM_000020
ACP4,NM_033068
VRTN,NM_018228
HOMER1,NM_001277077
ANGPTL7,NM_021146
MDFIC2,NM_001364676
IL1R1,NM_000877
RPE65,NM_000329
PLAC8,NM_001130715
CFAP44-AS1,NR_046728
F13A1,NM_000129
TFCP2L1,NM_014553
SLC5A11,NM_001258411
OR8S1,NM_001005203
PLA1A,NM_001206960
SYDE1,NM_001300910
ZIC3,NM_001330661
ADCY4,NM_001198568
FRMPD3-AS1,NR_046750
DNM3-IT1,NR_046845
G2E3-AS1,NR_151720
Z95624.1,NA
ELF4,NM_001127197
PCSK6-AS1,NR_132373
RGS2,NM_002923
FO681492.1,NA
MT1F,NM_001301272
ZFP36,NM_003407
GJA4,NM_002060
CHRNG,NM_005199
BACH1-AS1,NA
C1orf195,NA
S100A7,NM_002963
C6,NM_000065
SRGN,NM_001321053
PRG4,NM_001127708
CAPN8,NM_001143962
ASB18,NM_212556
RNASE6,NM_005615
CD52,NM_001803
PDCD1LG2,NM_025239
PDZD9,NM_001363519
C7orf61,NA
LUNAR1,NR_126487
MYOCD,NM_001146312
CD8B,NM_001178100
MAGI2-AS2,NR_046689
ADH4,NM_000670
CLDN18,NM_001002026
OR51M1,NM_001004756
HSPA1A,NM_005345
IZUMO3,NM_001271706
LCA5L,NM_001384285
OR2T6,NM_001005471
ETV3L,NM_001004341
DEUP1,NM_181645
TGFB1I1,NM_001042454
OR3A3,NM_001386098
AF287957.1,NA
SLC7A11-AS1,NR_038380
ENTHD1,NM_152512
FOXJ1,NM_001454
ARL11,NM_138450
DISC1FP1,NR_104190
GUCA1C,NM_001363884
ATP10A,NM_024490
C10orf95,NM_001363580
ARR3,NM_004312
RESP18,NM_001007089
SAA4,NM_006512
TEX11,NM_001003811
CLEC5A,NM_001301167
SLC2A2,NM_000340
CD86,NM_001206924
SH2D7,NM_001101404
C1orf100,NM_001012970
PGAM2,NM_000290
C7orf77,NA
TM4SF18,NM_001184723
CYP3A7,NM_000765
ELANE,NM_001972
SLC12A3,NM_000339
PRRG4,NM_024081
SAMD11,NM_001385640
HGFAC,NM_001297439
LILRB1,NM_001081637
OR2AJ1,NM_001355235
PAX8,NM_003466
WNT8B,NM_003393
MRGPRF,NM_001098515
ACSM4,NM_001080454
