"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100010901","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine","gamma-glutamyl-alpha-lysine",58747,NA,65254,NA,"5.42590584549247","0.114069308698166","0.451099787871728","0.113456898777113","-0.0862437867213736","0.0746579964828663",0.68519506045036,1
"100010917","Lipid","Diacylglycerol","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",NA,"HMDB0007102",5282283,"C13861","1.83648249526913","0.172485079854052","0.254440849541898","0.177266000193409","0.166433019932151","-0.0452896527754744",0.531660844865084,1
"100010923","Lipid","Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",NA,"HMDB0007257",9543796,NA,"4.89349167047935","0.12337922290848","0.588478382241324","0.109554297083204","-0.12136143968362","0.0222223671875767",0.753939272596146,1
"100010925","Lipid","Diacylglycerol","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",NA,"HMDB0007112",9543736,NA,"3.13426160737181","0.0642176185307588","0.326276993081741","0.0585539064204184","0.00047077811249611","-0.0642158928749796",0.596773610297049,1
"100010937","Lipid","Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",NA,"HMDB0007228",9543786,NA,"3.51469341666025","0.0742565331175205","0.324795502585829","0.0645162026431138","-0.0270668490240688","-0.0691478010824762",0.596773610297049,1
"100010945","Lipid","Lactosylceramides (LCER)","lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*","lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*",8435601,"HMDB0011591",10260120,NA,"2.13778171073556","0.0659989629083113","0.265079599231402","0.0655044532380793","0.0556717046067058","-0.0354474880796416",0.549143679044363,1
"100010949","Lipid","Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*","stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",NA,"HMDB0007170",6438587,"C00165","4.10683769232508","0.189332620351071","0.085797754552661","0.167193023917146","-0.155667088155103","-0.107771048033849",0.313364423850554,1
"100010950","Lipid","Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",NA,"HMDB0007170",6438587,NA,"3.07398225334881","0.0478912692210839","0.521046379409023","0.044216839102139","0.00323548157751876","-0.04778185143512",0.712404107066946,1
"100010951","Lipid","Phosphatidylinositol (PI)","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",NA,NA,NA,NA,"5.37993706850846","0.0577474132693472","0.157492465790831","0.0571011768979297","-0.045351463901224","0.0357492442062312",0.422835928442889,1
"100015616","Lipid","Diacylglycerol","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [1]*","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [1]*",NA,"HMDB0056061",NA,NA,"4.43967332399162","0.195351761371521","0.047372006903038","0.173002092912046","-0.188132144865929","-0.0526175516258682",0.215256563895591,1
"100015617","Lipid","Diacylglycerol","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",NA,NA,NA,NA,"3.80696187755019","0.0597695548703894","0.199280874855437","0.0559634984914512","-0.0368987131339427","-0.0470200452835117",0.475958297437603,1
"100015618","Lipid","Diacylglycerol","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",NA,"HMDB0007121",9543827,NA,"3.84256837217541","0.18144806823016","0.0569438106739606","0.156959422458212","-0.117027408588958","-0.138665017590631",0.23690783561076,1
"100015620","Lipid","Lactosylceramides (LCER)","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*",24846896,NA,NA,NA,"1.02097617159192","0.102944016702013","0.207798507276782","0.106476385408801","0.0877719742214393","0.0537917383620872",0.488778976603735,1
"100015624","Lipid","Ceramides","N-behenoyl-sphingadienine (d18:2/22:0)*","N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,"4.63485069095266","0.100235873935102","0.314246957836831","0.0920475013597263","-0.0999347064946097","-0.00776433264163182",0.587634067758435,1
"100015625","Lipid","Hexosylceramides (HCER)","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,"0.864940084025678","0.101272768959409","0.32471917496698","0.101319946857815","0.077074288796267","0.0656941986727558",0.596773610297049,1
"100015632","Lipid","Ceramides","N-stearoyl-sphingadienine (d18:2/18:0)*","N-stearoyl-sphingadienine (d18:2/18:0)*",NA,NA,132282053,NA,"4.84308508282181","0.0497587766344499","0.315778126394878","0.0482365183894902","-0.0493344046706919","0.00648477971449154",0.587634067758435,1
"100015637","Lipid","Fatty Acid, Monohydroxy","2-hydroxybehenate","2-hydroxybehenate",167899,"HMDB0061660",193484,NA,"2.86698200209838","0.0888816770605769","0.54194667277863","0.0851918429417013","0.0241022396920504","-0.0855513562658572",0.726188962197338,1
"100015638","Lipid","Fatty Acid, Monohydroxy","2-hydroxynervonate*","2-hydroxynervonate*",4472208,NA,5312783,NA,"2.08727393064757","0.15636239430385","0.401769624893204","0.153869441236613","0.135967109214274","-0.0772149180168344",0.659206044205026,1
"100015640","Lipid","Endocannabinoid","N-palmitoylserine","N-palmitoylserine",4956046,NA,6453686,NA,"2.50580915778854","0.0921846492656","0.624052043917883","0.0871821592660991","0.054739991661834","-0.0741723861897677",0.777327984529293,1
"100015641","Lipid","Endocannabinoid","N-oleoylserine","N-oleoylserine",21466990,NA,44190514,NA,"2.15962130576801","0.118454132373734","0.460431573226738","0.116119714469757","0.0985057269491732","-0.0657875613974943",0.689258149765095,1
"100015643","Lipid","Sphingolipid Synthesis","sphingadienine","sphingadienine",4952479,NA,6449795,NA,"0.731389193021803","0.0610142110890004","0.292899929984009","0.0623757552486869","0.0407516467641871","0.0454096602147606",0.573320414329602,1
"100015666","Lipid","Phospholipid Metabolism","glycerophosphoserine*","glycerophosphoserine*",2339060,NA,3081457,NA,"1.40595803771606","0.0336548826913904","0.383885704903669","0.034962211928171","0.0331986875204016","0.00552252441316326",0.637398697469208,1
"100015694","Lipid","Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*","glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*",4881995,NA,6321364,NA,"2.24292261546147","0.130285311124032","0.254598151062153","0.13315532964175","0.101948190752057","-0.0811223070250594",0.531660844865084,1
"100015696","Lipid","Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*","glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*",NA,NA,NA,NA,"1.3105979329048","0.107898852641749","0.368354181447895","0.109424344983383","0.104266864605226","0.027759383040719",0.628289743114073,1
"100015700","Lipid","Hexosylceramides (HCER)","glycosyl-N-nervonoyl-sphingadienine (d18:2/24:1)*","glycosyl-N-nervonoyl-sphingadienine (d18:2/24:1)*",NA,NA,NA,NA,"1.08998076028765","0.102963292051892","0.350146206474296","0.102141206179894","0.0912891097404658","0.0476207722843335",0.611126855675896,1
"100015714","Lipid","Hexosylceramides (HCER)","glycosyl-N-arachidoyl-sphingosine (d18:1/20:0)*","glycosyl-N-arachidoyl-sphingosine (d18:1/20:0)*",4881989,"HMDB0004973",6321358,NA,"0.959441064939823","0.0484525863044507","0.436591878326333","0.0499628014411915","0.039676411981942","0.0278107075032163",0.679021232380408,1
"100015715","Lipid","Lactosylceramides (LCER)","lactosyl-N-arachidoyl-sphingosine (d18:1/20:0)*","lactosyl-N-arachidoyl-sphingosine (d18:1/20:0)*",24846892,"HMDB0011593",53481000,"C01290","1.01807021521245","0.0689297186328809","0.189328182694009","0.0678176353188165","0.0586658389844839","0.0361887475198403",0.463527619699125,1
"100015724","Lipid","Sphingosines","heptadecasphingosine (d17:1)","heptadecasphingosine (d17:1)",4446670,NA,5283557,NA,"0.503811604872966","0.0751786794916307","0.406503050152231","0.080534780428781","0.0362937890091981","0.0658376391546746",0.665574176454701,1
"100015727","Lipid","Ceramides","ceramide (d16:1/24:1, d18:1/22:1)*","ceramide (d16:1/24:1, d18:1/22:1)*",NA,NA,NA,NA,"1.71936522734178","0.0611106301154025","0.707805904992166","0.062679432089586","0.0604374309021754","-0.00904577575702132",0.825069271341614,1
"100015728","Lipid","Hexosylceramides (HCER)","glycosyl-N-erucoyl-sphingosine (d18:1/22:1)*","glycosyl-N-erucoyl-sphingosine (d18:1/22:1)*",NA,NA,NA,NA,"1.18259834744121","0.122810563187141","0.355256069433051","0.12624048441075","0.113672556487959","0.0464863886727568",0.616566644949362,1
"100015735","Lipid","Ceramides","ceramide (d18:1/14:0, d16:1/16:0)*","ceramide (d18:1/14:0, d16:1/16:0)*",NA,NA,NA,NA,"3.45988610196815","0.0652580340236016","0.580902706039875","0.0613370462205546","-0.0204222527296498","-0.0619801790742157",0.747421768397269,1
"100015737","Lipid","Ceramides","ceramide (d18:1/17:0, d17:1/18:0)*","ceramide (d18:1/17:0, d17:1/18:0)*",NA,NA,NA,NA,"5.53298459675376","0.0291079542929486","0.710705523559697","0.0295087729767199","-0.0198453841952419","0.0212939834052634",0.826699764164581,1
"100015744","Lipid","Ceramides","ceramide (d18:2/24:1, d18:1/24:2)*","ceramide (d18:2/24:1, d18:1/24:2)*",NA,NA,NA,NA,"6.06213403630713","0.0136901322344519","0.913873835985902","0.0137774106730252","-0.0030016358964163","0.0133570169776834",0.945055314990579,1
"100015748","Lipid","Hexosylceramides (HCER)","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*",NA,NA,NA,NA,"0.432938231004937","0.138728140570585","0.0693850203950578","0.141849385211495","0.0582019694782843","0.125928661292896",0.276767750107198,1
"100015749","Lipid","Hexosylceramides (HCER)","glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*","glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*",NA,NA,NA,NA,"1.31109476242971","0.128504249320539","0.321379490885547","0.131914906248074","0.124195072263437","0.0329988805706335",0.594780526970645,1
"100015752","Lipid","Hexosylceramides (HCER)","glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*","glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*",NA,NA,NA,NA,"1.07301663892556","0.0815703233449455","0.137063079541119","0.0882385094625649","0.0716713463314398","0.0389478595771035",0.393773931950622,1
"100015755","Lipid","Ceramides","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",NA,NA,NA,NA,"6.24281232618529","0.0505094818256604","0.772887811732699","0.0492163193007665","-0.00203866441488922","0.0504683227549735",0.863555623695619,1
"100015756","Lipid","Hexosylceramides (HCER)","glycosyl-N-pentacosenoyl-sphingadienine (d18:2/25:1)*","glycosyl-N-pentacosenoyl-sphingadienine (d18:2/25:1)*",NA,NA,NA,NA,"1.31244016902312","0.124624929338795","0.152301423506654","0.126673650999076","0.120488786471144","0.0318406241680443",0.41545876559302,1
"100015762","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosatrienoate (22:3n6)*","docosatrienoate (22:3n6)*",NA,NA,75955220,NA,"2.34461900076889","0.0641907434383982","0.857559004310645","0.0624493287785251","0.0459120654550696","-0.0448612727062403",0.912470820662961,1
"100015785","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","nisinate (24:6n3)","nisinate (24:6n3)",9967286,"HMDB0013025",11792612,NA,"3.35706041857805","0.107196271335698","0.612029402545717","0.0900812598736713","-0.0229190345067928","-0.104717517376764",0.772350329201099,1
"100015786","Lipid","Dihydrosphingomyelins","sphingomyelin (d18:0/20:0, d16:0/22:0)*","sphingomyelin (d18:0/20:0, d16:0/22:0)*",NA,NA,NA,NA,"5.28899948110185","0.0737659595831467","0.23778238722201","0.0740900590603819","-0.0618391375661584","0.0402161392763671",0.514148931283095,1
"100015787","Lipid","Sphingomyelins","sphingomyelin (d18:1/19:0, d19:1/18:0)*","sphingomyelin (d18:1/19:0, d19:1/18:0)*",NA,NA,NA,NA,"5.5330575366384","0.0415017732392828","0.373045287818923","0.0425094271551458","-0.0282930969481802","0.0303627707412503",0.628289743114073,1
"100015788","Lipid","Sphingomyelins","sphingomyelin (d18:2/18:1)*","sphingomyelin (d18:2/18:1)*",NA,"HMDB0001348",52931155,NA,"1.40641009171352","0.103184182483349","0.268474972185503","0.0977133326062819","0.101793154647845","0.0168857686113779",0.553242620783319,1
"100015791","Lipid","Sphingomyelins","sphingomyelin (d18:2/23:1)*","sphingomyelin (d18:2/23:1)*",NA,NA,NA,NA,"1.49219892752441","0.109871831528346","0.316432977695156","0.101638220822064","0.109532636767558","0.00862675177221205",0.587634067758435,1
"100015831","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linolenoylcarnitine (C18:3)*","linolenoylcarnitine (C18:3)*",NA,NA,NA,NA,"1.46617973123473","0.225557412557195","0.334785832779351","0.253763233287601","0.224324216467579","0.0235540286512473",0.601312342553981,1
"100015832","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*","behenoylcarnitine (C22)*",28639204,"HMDB0062468",71464577,NA,"1.1003499836965","0.142242918954162","0.000284175955478954","0.155557053444724","0.1267905097651","0.0644764656762937",0.00990827789000608,0.221941421229063
"100015833","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","arachidoylcarnitine (C20)*","arachidoylcarnitine (C20)*",28639199,"HMDB0006460",53477833,NA,"1.31685812242118","0.157178062108221","0.00240746124602125","0.161821061505908","0.152137453327894","0.0394859279110756",0.0376045446628519,1
"100015834","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*","lignoceroylcarnitine (C24)*",NA,NA,NA,NA,"0.513440301202831","0.160437287116848","0.000729092042179019","0.179277589972021","0.0788030822695265","0.139750482368528",0.0149847601300477,0.569420884941814
"100015836","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","ximenoylcarnitine (C26:1)*","ximenoylcarnitine (C26:1)*",NA,NA,NA,NA,"1.42177552184878","0.180564642883974","0.0212131842256435","0.203029460540776","0.178563432842681","0.0268084074732987",0.131488070477997,1
"100015837","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)","arachidonoylcarnitine (C20:4)",NA,"HMDB0006455",136212424,NA,"1.29201550841675","0.121834346521654","0.166868144296253","0.121718757793764","0.117130523635875","0.0335268314211814",0.430221260157209,1
"100015838","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*","eicosenoylcarnitine (C20:1)*",NA,NA,NA,NA,"1.49433763291722","0.209479970189976","0.0054189217125405","0.216178439072176","0.208867965605026","0.0160009641837865",0.0604645015825578,1
"100015839","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*","dihomo-linoleoylcarnitine (C20:2)*",NA,NA,NA,NA,"1.37346209936737","0.235449721452519","0.0169253212111453","0.24642550632877","0.230880278573524","0.0461613290307015",0.12112966259128,1
"100015840","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",NA,NA,NA,NA,"1.33839019519521","0.184453661329207","0.0208817925074715","0.189533906421704","0.179494630751041","0.04248329918094",0.1307251240643,1
"100015841","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","erucoylcarnitine (C22:1)*","erucoylcarnitine (C22:1)*",NA,NA,NA,NA,"1.53648468302583","0.213531892378377","0.00191999345049183","0.217613256339249","0.213406210346294","0.00732519271583883",0.0319045720177472,1
"100015842","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","pentadecanoylcarnitine (C15)*","pentadecanoylcarnitine (C15)*",NA,"HMDB0062517",123132011,NA,"1.68031292696771","0.0441206213480469","0.930867900758974","0.0408892264374463","0.0438562968513459","-0.00482228728140073",0.953281572936983,1
"100015845","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosahexaenoylcarnitine (C22:6)*","docosahexaenoylcarnitine (C22:6)*",NA,NA,NA,NA,"6.05513252041925","0.198419399343996","0.0901646492193606","0.189381529752197","-0.044858887262588","0.193282017450136",0.321455060722909,1
"100015846","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","nervonoylcarnitine (C24:1)*","nervonoylcarnitine (C24:1)*",NA,NA,NA,NA,"1.19749577498706","0.166376388830455","0.00798839870733286","0.1789216901234","0.154917837145988","0.0606759136253564",0.0742730879812734,1
"100015848","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosadienoylcarnitine (C22:2)*","docosadienoylcarnitine (C22:2)*",NA,NA,71464511,NA,"1.40659345732181","0.236019333544262","0.0116935323929321","0.247843168480549","0.232844630994949","0.0385811304072819",0.0961846990090946,1
"100015849","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosatrienoylcarnitine (C22:3)*","docosatrienoylcarnitine (C22:3)*",NA,NA,NA,NA,"1.50279414219104","0.23437459727606","0.0199585444628915","0.25172214616731","0.233832897186322","0.0159257038075615",0.129896860212652,1
"100015850","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","adrenoylcarnitine (C22:4)*","adrenoylcarnitine (C22:4)*",NA,NA,NA,NA,"1.32320712886233","0.193240274532384","0.0477071796528764","0.196087740055778","0.187347614773407","0.0473568890454835",0.215256563895591,1
"100015857","Lipid","Endocannabinoid","nervonoyl ethanolamide (24:1)*","nervonoyl ethanolamide (24:1)*",21169186,NA,NA,NA,"3.58931156591281","0.173350467472399","0.372162577155166","0.161135678935418","-0.0750452211606261","-0.156264517257924",0.628289743114073,1
"100015862","Lipid","Endocannabinoid","palmitoleoyl ethanolamide*","palmitoleoyl ethanolamide*",8011589,"HMDB0013648",9835868,NA,"1.35344852872484","0.0607675061585996","0.365210958320374","0.0609384852557701","0.0593378172137114","0.0131039403634029",0.628289743114073,1
"100015870","Lipid","Sphingosines","eicosanoylsphingosine (d20:1)*","eicosanoylsphingosine (d20:1)*",NA,NA,NA,NA,"5.60504142342174","0.0288879100077847","0.681412212354737","0.0285702583702916","-0.0181227921057895","0.0224961274647039",0.80897220106371,1
"100015962","Amino Acid","Lysine Metabolism","N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",34236878,NA,14274897,NA,"2.05552488502905","0.0999704529562718","0.332685384153541","0.0976930664259005","0.0884540032259857","-0.0465830524716819",0.601312342553981,1
"100015966","Cofactors and Vitamins","Vitamin A Metabolism","carotene diol (1)","carotene diol (1)",NA,NA,NA,NA,"4.47769036792591","0.19781996499274","0.0905507213303969","0.187953176911222","-0.192396626428557","-0.0460030073868996",0.321455060722909,1
"100016038","Amino Acid","Polyamine Metabolism","(N(1) + N(8))-acetylspermidine","(N(1) + N(8))-acetylspermidine",NA,"HMDB0002189,HMDB0001276",496123689,"C01029,C00612","1.37534568978327","0.0506973986569161","0.68959522204833","0.0518452787328926","0.0497321329403198","0.00984587140808956",0.812490429605849,1
"100016069","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)","5-dodecenoylcarnitine (C12:1)",NA,"HMDB13326",91825571,NA,"1.26813082023676","0.24074465282998","0.0111071657039851","0.253968788668881","0.22980169737388","0.0717577016794111",0.0942901784218735,1
"100019800","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine","3-hydroxypalmitoylcarnitine",NA,"HMDB0013336",126456228,NA,"1.51160038058103","0.204779785915122","0.0228982292704217","0.213206618188475","0.204421100102281","0.0121150547838872",0.137565515847687,1
"100019801","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine","3-hydroxyoleoylcarnitine",48061587,NA,129637446,NA,"1.78619511078461","0.269033136467043","0.0243365398591182","0.256646133981023","0.262816113473737","-0.0575023392207123",0.141842071865458,1
"100019957","Lipid","Endocannabinoid","N-stearoylserine*","N-stearoylserine*",15545488,NA,NA,NA,"2.57075802427438","0.12937405273565","0.439005255919996","0.113051685244835","0.0699052687464896","-0.10886183409592",0.679021232380408,1
"100019960","Lipid","Fatty Acid, Monohydroxy","2-hydroxyheptanoate*","2-hydroxyheptanoate*",2032206,NA,2750949,NA,"1.92510314841496","0.0448927551691721","0.738527493405233","0.0393610423084404","0.0421043406999261","-0.0155751070912459",0.840801708964267,1
"100019968","Carbohydrate","Pentose Metabolism","lyxonate","lyxonate",NA,NA,NA,NA,"2.22161135042979","0.0184714575999066","0.93908094419087","0.0172152555458464","0.0146957123635807","-0.0111906561019472",0.954976845589934,1
"100019978","Lipid","Fatty Acid, Dicarboxylate","octadecenedioate (C18:1-DC)","octadecenedioate (C18:1-DC)",NA,NA,9543674,NA,"2.0437785129048","0.291188239128525","0.218451735041586","0.281760703845249","0.259219769785051","-0.132648790267217",0.49867037153975,1
"100019981","Lipid","Fatty Acid, Dicarboxylate","heptenedioate (C7:1-DC)*","heptenedioate (C7:1-DC)*",NA,NA,NA,NA,"0.355933334692236","0.212727153149386","0.23459110952939","0.212492067152657","0.0741280422405635","0.199393768810922",0.514148931283095,1
"100020203","Xenobiotics","Food Component/Plant","3-hydroxystachydrine*","3-hydroxystachydrine*",391002,NA,46173781,"C10151","5.48946356684931","0.240618497488484","0.424689857464865","0.175285120429563","-0.171553259128127","0.168720895612053",0.676903629959305,1
"100020217","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)","N,N,N-trimethyl-alanylproline betaine (TMAP)",NA,"HMDB0240365",NA,NA,"0.884106679371012","0.185345368291647","0.080084616602974","0.177753857478873","0.143336645553333","0.117505368339852",0.300702334456359,1
"100020219","Xenobiotics","Food Component/Plant","3-formylindole","3-formylindole",9838,"HMDB29737",10256,"C08493","1.27982376041683","0.126855644511015","0.0121272786874001","0.12526825339938","0.121523307433515","0.0363928604910974",0.0976433469573142,1
"100020242","Amino Acid","Polyamine Metabolism","diacetylspermidine*","diacetylspermidine*",25944163,"HMDB0002172",132680,"C03413","1.68443056117582","0.12317609469788","0.526251300793175","0.138833305395207","0.122381679694868","-0.0139669173436303",0.714712765518872,1
"100020262","Partially Characterized Molecules","Partially Characterized Molecules","glutamine conjugate of C6H10O2 (2)*","glutamine conjugate of C6H10O2 (2)*",NA,NA,NA,NA,"0.163947545462284","0.183002617424471","0.551271489693178","0.159837026117504","0.0298686037929572","0.180548676239031",0.732216043282946,1
"100020343","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*","tetradecadienoate (14:2)*",4471834,"HMDB0000560",5312409,NA,"1.58157051451537","0.101248589791386","0.493851166520895","0.0949658885973216","0.101242713222082","-0.00109085020767731",0.695693409392606,1
"100020360","Amino Acid","Tryptophan Metabolism","8-methoxykynurenate","8-methoxykynurenate",68710,"HMDB0060426",76230,"C05830","1.50732049789147","0.144283642367214","0.238970630032988","0.141755057383221","0.143993067507005","0.0091523748105741",0.514148931283095,1
"100020361","Amino Acid","Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone","3-amino-2-piperidone",4371576,"HMDB0000323",5200225,NA,"1.71213054451589","0.158563682207647","0.0198454347014446","0.155406833182631","0.156982633268987","-0.0223359389142805",0.129896860212652,1
"100020377","Xenobiotics","Food Component/Plant","ethyl beta-glucopyranoside","ethyl beta-glucopyranoside",108559,"HMDB0029968",121667,NA,"2.31710222316792","0.0398004009511525","0.964320498335407","0.0323222260806977","0.0292215305924453","-0.0270217332106451",0.969947337850142,1
"100020378","Lipid","Fatty Acid, Dicarboxylate","2-hydroxysebacate","2-hydroxysebacate",113866,"HMDB0000424",128458,NA,"5.44700673625963","0.0453395492472625","0.802079859317877","0.0488235078121589","-0.0336458913155804","0.0303912606438939",0.882879693673186,1
"100020419","Amino Acid","Phenylalanine Metabolism","1-carboxyethylphenylalanine","1-carboxyethylphenylalanine",19276386,NA,59100900,NA,"1.19915934591088","0.232474210097134","0.000175330777731205","0.253239215226445","0.216604158016968","0.0844209517243586",0.00760740763378173,0.136933337408071
"100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine","1-carboxyethyltyrosine",NA,NA,NA,NA,"1.21488830363067","0.204067730978755","0.000309888085979003","0.232177353196313","0.191278904682193","0.0711056921096898",0.0100842747979001,0.242022595149601
"100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline","1-carboxyethylvaline",NA,NA,NA,NA,"1.29469026681999","0.205595893877463","0.00159280509109473","0.227061512930149","0.197808797624083","0.0560477578658385",0.0294730417860272,1
"100020425","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylleucine","1-carboxyethylleucine",NA,NA,NA,NA,"1.09322454940219","0.172710634208867","0.000707349485292185","0.184477070886083","0.15338666471755","0.0793819516997089",0.0149847601300477,0.552439948013197
"100020427","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylisoleucine","1-carboxyethylisoleucine",NA,NA,NA,NA,"0.639689260509188","0.11260183831658","0.108858317640307","0.124827286938764","0.0672172360850164","0.0903383482545719",0.357219941500335,1
"100020478","Lipid","Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*","dodecadienoate (12:2)*",NA,NA,25480,NA,"3.21155077718585","0.0427073077864616","0.758349814553676","0.037966804211383","-0.00298528665747558","-0.0426028426509343",0.852188784412117,1
"100020825","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)","3-hydroxyhexanoylcarnitine (1)",NA,NA,NA,NA,"1.21963880021256","0.108758510597955","0.0243266789109057","0.111010230254847","0.102121541009344","0.0374112882611972",0.141842071865458,1
"100020893","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",NA,"HMDB0240388",NA,NA,"1.99483075639682","0.132038305468086","0.00339081704843899","0.141025262771434","0.120344522147397","-0.054325961565335",0.0448852222852687,1
"100020899","Amino Acid","Glutathione Metabolism","3'-dephospho-CoA-glutathione*","3'-dephospho-CoA-glutathione*",NA,NA,NA,NA,"1.65545951378462","0.115529355215279","0.394285089088324","0.115896755486803","0.115115553629806","-0.009769402692155",0.649655389405023,1
"100020967","Amino Acid","Glutathione Metabolism","S-(1,2-dicarboxyethyl)glutathione","S-(1,2-dicarboxyethyl)glutathione",7978145,NA,9802383,NA,"2.14871814098413","0.0628577917594302","0.334385088453893","0.0583947249965014","0.0526496699331245","-0.0343382329307281",0.601312342553981,1
