"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100010901","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine","gamma-glutamyl-alpha-lysine",58747,NA,65254,NA,"5.12274723722193","0.199204840236297","0.0567359848589559","0.184103539166867","-0.18266644791189","0.0794703541002627",0.203937525372033,1
"100010917","Lipid","Diacylglycerol","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",NA,"HMDB0007102",5282283,"C13861","1.55297030348172","0.203932387301568","0.167041334401766","0.201916340376873","0.203899986657185","0.00363511096342996",0.342487448636178,1
"100010923","Lipid","Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",NA,"HMDB0007257",9543796,NA,"1.54130184030551","0.120696475256025","0.258313413253015","0.126758686736592","0.120643980637199","0.00355936444318074",0.434521871283896,1
"100010925","Lipid","Diacylglycerol","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",NA,"HMDB0007112",9543736,NA,"1.02296196944401","0.0759806618027375","0.167312108198541","0.0774182648033902","0.0648612320188968","0.0395737482300176",0.342487448636178,1
"100010937","Lipid","Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",NA,"HMDB0007228",9543786,NA,"0.663881910671541","0.0991373431399413","0.123792416970229","0.0954319186226459","0.0610863394366299","0.0780811881254332",0.299547083039073,1
"100010945","Lipid","Lactosylceramides (LCER)","lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*","lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*",8435601,"HMDB0011591",10260120,NA,"1.850996610408","0.0638036843208791","0.097372091298274","0.0675980735108677","0.0613153450684872","-0.0176447893739408",0.269152993511521,1
"100010949","Lipid","Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*","stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",NA,"HMDB0007170",6438587,"C00165","6.00649910620488","0.0813764526715763","0.593809946393792","0.075013539932909","-0.0222295561362228","0.0782813763509292",0.728555552382994,1
"100010950","Lipid","Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",NA,"HMDB0007170",6438587,NA,"1.0070604958305","0.114074324892164","0.035473306439456","0.117303667290264","0.0964230093002349","0.0609553515049324",0.15983374855479,1
"100010951","Lipid","Phosphatidylinositol (PI)","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",NA,NA,NA,NA,"0.165027014449457","0.0435751377365783","0.187210862590916","0.0442005024652062","0.00715847911446195","0.0429831223334181",0.364191105680308,1
"100015616","Lipid","Diacylglycerol","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [1]*","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [1]*",NA,"HMDB0056061",NA,NA,"4.50109800637395","0.00669023979073306","0.995820320995686","0.0061457095500982","-0.00654145543754483","-0.00140309273254592",0.997092122171926,1
"100015617","Lipid","Diacylglycerol","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*","stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",NA,NA,NA,NA,"1.47313170177434","0.0525634778861449","0.305449247093267","0.0528453168710857","0.0523129918973577","0.00512543522388416",0.484761558139922,1
"100015618","Lipid","Diacylglycerol","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",NA,"HMDB0007121",9543827,NA,"2.31918322394157","0.0336187123639033","0.878861324836602","0.0313330003852553","0.0246353711731564","-0.0228761078019771",0.91992961104392,1
"100015620","Lipid","Lactosylceramides (LCER)","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*",24846896,NA,NA,NA,"1.32189735486112","0.0875173770151963","0.253710408481265","0.0848983735188857","0.0848204619227935","0.0215587689542781",0.431472798805449,1
"100015624","Lipid","Ceramides","N-behenoyl-sphingadienine (d18:2/22:0)*","N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,"3.34909627771522","0.0945859509548324","0.0540774402078216","0.0878579293854371","-0.0194863819647009","-0.0925569178179338",0.200932289682143,1
"100015625","Lipid","Hexosylceramides (HCER)","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,"1.12859818344572","0.179695123770273","0.0192185718170688","0.183862265171028","0.162410825228703","0.0768964326568253",0.117713752379546,1
"100015632","Lipid","Ceramides","N-stearoyl-sphingadienine (d18:2/18:0)*","N-stearoyl-sphingadienine (d18:2/18:0)*",NA,NA,132282053,NA,"1.83502010046319","0.038395988610678","0.338902829324612","0.0385815505238781","0.0370634754456836","-0.0100274986551245",0.522003572083489,1
"100015637","Lipid","Fatty Acid, Monohydroxy","2-hydroxybehenate","2-hydroxybehenate",167899,"HMDB0061660",193484,NA,"6.19770674832862","0.125700273302044","0.164032416975016","0.118733472986453","-0.0107315985059871","0.125241333040314",0.342025039650033,1
"100015638","Lipid","Fatty Acid, Monohydroxy","2-hydroxynervonate*","2-hydroxynervonate*",4472208,NA,5312783,NA,"0.292105826438148","0.227707481732797","0.036903703263599","0.222401648101261","0.0655728062162395","0.218061698429641",0.162542153700346,1
"100015640","Lipid","Endocannabinoid","N-palmitoylserine","N-palmitoylserine",4956046,NA,6453686,NA,"0.345704476931046","0.190496770138996","0.0204987010211882","0.185424140484542","0.0645516515618022","0.179226403506942",0.121749860610694,1
"100015641","Lipid","Endocannabinoid","N-oleoylserine","N-oleoylserine",21466990,NA,44190514,NA,"0.392255912578519","0.186284922133035","0.026696726936329","0.184045769530298","0.0712118748571092","0.172136402580763",0.136798914497268,1
"100015643","Lipid","Sphingolipid Synthesis","sphingadienine","sphingadienine",4952479,NA,6449795,NA,"0.895558402706413","0.0599880924544722","0.160782562176616","0.0624804206916546","0.0468242005218276","0.0374975396768638",0.337523701705336,1
"100015666","Lipid","Phospholipid Metabolism","glycerophosphoserine*","glycerophosphoserine*",2339060,NA,3081457,NA,"1.17815727015783","0.0186290007786009","0.57325108336549","0.0186193543150921","0.0172113804187427","0.00712797685815775",0.714968114928454,1
"100015694","Lipid","Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*","glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*",4881995,NA,6321364,NA,"1.52492706115936","0.129328930199715","0.228105794434615","0.126063594557499","0.129192900695083","0.00593014304998498",0.401876276037614,1
"100015696","Lipid","Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*","glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*",NA,NA,NA,NA,"1.01099779142886","0.153929737988858","0.0718403972288906","0.160943687316966","0.130434227427972","0.0817390760443649",0.225291485709801,1
"100015700","Lipid","Hexosylceramides (HCER)","glycosyl-N-nervonoyl-sphingadienine (d18:2/24:1)*","glycosyl-N-nervonoyl-sphingadienine (d18:2/24:1)*",NA,NA,NA,NA,"1.11757966751503","0.154485205228395","0.0559508941406459","0.154655768478129","0.138888890321161","0.0676428472184292",0.202145165927495,1
"100015714","Lipid","Hexosylceramides (HCER)","glycosyl-N-arachidoyl-sphingosine (d18:1/20:0)*","glycosyl-N-arachidoyl-sphingosine (d18:1/20:0)*",4881989,"HMDB0004973",6321358,NA,"1.39433067058677","0.0972642311887106","0.0495097356621471","0.0976810214876015","0.0957537467267506","0.0170748545094894",0.190929634615671,1
"100015715","Lipid","Lactosylceramides (LCER)","lactosyl-N-arachidoyl-sphingosine (d18:1/20:0)*","lactosyl-N-arachidoyl-sphingosine (d18:1/20:0)*",24846892,"HMDB0011593",53481000,"C01290","2.14135573512237","0.0821559285527987","0.0436167736746364","0.0839369521856129","0.0691423447496025","-0.0443726577849431",0.179976581899552,1
"100015724","Lipid","Sphingosines","heptadecasphingosine (d17:1)","heptadecasphingosine (d17:1)",4446670,NA,5283557,NA,"2.78248541276407","0.0511468915471613","0.674120962927015","0.0532145498234463","0.0179749900430052","-0.0478842797574626",0.800015817597518,1
"100015727","Lipid","Ceramides","ceramide (d16:1/24:1, d18:1/22:1)*","ceramide (d16:1/24:1, d18:1/22:1)*",NA,NA,NA,NA,"2.38567723453826","0.114124061508405","0.0782819972074924","0.107189344270491","0.0782839768975474","-0.0830416785492591",0.237880177560752,1
"100015728","Lipid","Hexosylceramides (HCER)","glycosyl-N-erucoyl-sphingosine (d18:1/22:1)*","glycosyl-N-erucoyl-sphingosine (d18:1/22:1)*",NA,NA,NA,NA,"1.07663626632253","0.176704090994929","0.0473524116614116","0.176899844295612","0.155564520671188","0.0838094009207062",0.186554224836918,1
"100015735","Lipid","Ceramides","ceramide (d18:1/14:0, d16:1/16:0)*","ceramide (d18:1/14:0, d16:1/16:0)*",NA,NA,NA,NA,"3.18258742193994","0.0733415979381252","0.312715570186988","0.0727613528643297","-0.00300577974840879","-0.0732799786860071",0.493297800858347,1
"100015737","Lipid","Ceramides","ceramide (d18:1/17:0, d17:1/18:0)*","ceramide (d18:1/17:0, d17:1/18:0)*",NA,NA,NA,NA,"2.46200690789991","0.0491211313798149","0.364369066927782","0.0487629983170241","0.0308711995461333","-0.0382080434806057",0.546932829745659,1
"100015744","Lipid","Ceramides","ceramide (d18:2/24:1, d18:1/24:2)*","ceramide (d18:2/24:1, d18:1/24:2)*",NA,NA,NA,NA,"1.98291210608334","0.0637214679921373","0.0760914847513216","0.0617356802702886","0.0583864136578642","-0.0255235613354748",0.232123439863954,1
"100015748","Lipid","Hexosylceramides (HCER)","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*","glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*",NA,NA,NA,NA,"1.07051840965252","0.146584861319721","0.0468066724923123","0.154540918943652","0.128620782112294","0.0703122747245714",0.185335511282691,1
"100015749","Lipid","Hexosylceramides (HCER)","glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*","glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*",NA,NA,NA,NA,"1.10974970342287","0.167184870051641","0.0666478301333093","0.165772992008461","0.149728656463108","0.0743781567930826",0.217716245102144,1
"100015752","Lipid","Hexosylceramides (HCER)","glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*","glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*",NA,NA,NA,NA,"1.72814138156318","0.0886995536179374","0.0889748875176559","0.0898360575974363","0.0876038289299706","-0.0138989197000991",0.256569622456724,1
"100015755","Lipid","Ceramides","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",NA,NA,NA,NA,"3.42952426983005","0.10655416884356","0.183656870683535","0.102978074803039","-0.0302581445733804","-0.102167683662293",0.36061664211192,1
"100015756","Lipid","Hexosylceramides (HCER)","glycosyl-N-pentacosenoyl-sphingadienine (d18:2/25:1)*","glycosyl-N-pentacosenoyl-sphingadienine (d18:2/25:1)*",NA,NA,NA,NA,"1.22035039222633","0.146612653469384","0.0368979183599218","0.152539587899135","0.137701493795539","0.0503345682787754",0.162542153700346,1
"100015762","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosatrienoate (22:3n6)*","docosatrienoate (22:3n6)*",NA,NA,75955220,NA,"6.15935461623812","0.203267977515167","0.0588817779453151","0.184666459714892","-0.0251065350262119","0.201711508303528",0.206086222808603,1
"100015785","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","nisinate (24:6n3)","nisinate (24:6n3)",9967286,"HMDB0013025",11792612,NA,"0.00725434641865981","0.159496184770872","0.140563574166053","0.143368544638055","0.00115703042849461","0.159491988002695",0.321288169522407,1
"100015786","Lipid","Dihydrosphingomyelins","sphingomyelin (d18:0/20:0, d16:0/22:0)*","sphingomyelin (d18:0/20:0, d16:0/22:0)*",NA,NA,NA,NA,"2.79273994163083","0.0629219023415668","0.374627841470542","0.0586793181192424","0.0215079552792153","-0.0591318328313011",0.556265582789593,1
"100015787","Lipid","Sphingomyelins","sphingomyelin (d18:1/19:0, d19:1/18:0)*","sphingomyelin (d18:1/19:0, d19:1/18:0)*",NA,NA,NA,NA,"2.51955909873676","0.0404826216783646","0.357551248397317","0.0395944905535715","0.0235887793346373","-0.0329000326360839",0.541728909928572,1
"100015788","Lipid","Sphingomyelins","sphingomyelin (d18:2/18:1)*","sphingomyelin (d18:2/18:1)*",NA,"HMDB0001348",52931155,NA,"1.64048845457571","0.124133182707413","0.0334902896648789","0.122083947545587","0.123831847722646","-0.00864410427213137",0.156288018436102,1
"100015791","Lipid","Sphingomyelins","sphingomyelin (d18:2/23:1)*","sphingomyelin (d18:2/23:1)*",NA,NA,NA,NA,"1.38606713831612","0.117252523571696","0.0985292208390391","0.116720992237327","0.115257592585975","0.0215369829645785",0.269152993511521,1
"100015832","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*","behenoylcarnitine (C22)*",28639204,"HMDB0062468",71464577,NA,"1.38190377088691","0.146507731567111","0.000211131921276316","0.148688567825637","0.14390176683576","0.0275099420298815",0.0184399552473299,0.165527426280632
"100015833","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","arachidoylcarnitine (C20)*","arachidoylcarnitine (C20)*",28639199,"HMDB0006460",53477833,NA,"1.42884567789832","0.163369180745443","0.000740009437414288","0.163731747322594","0.161725999289827","0.0231125587320849",0.0232066959573121,0.580167398932802
"100015834","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*","lignoceroylcarnitine (C24)*",NA,NA,NA,NA,"1.73091260068593","0.136942814685965","0.00811374720563236","0.133187854317792","0.135191145202643","-0.0218332029925144",0.0691635086886605,1
"100015836","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","ximenoylcarnitine (C26:1)*","ximenoylcarnitine (C26:1)*",NA,NA,NA,NA,"1.18162558300816","0.183189219297788","0.00491760554459885","0.180234068750312","0.169491065058972","0.0695058913482043",0.0538407571803275,1
"100015837","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)","arachidonoylcarnitine (C20:4)",NA,"HMDB0006455",136212424,NA,"1.34789632778188","0.150900864138839","0.0446798750610221","0.139170699413184","0.147167649325707","0.0333579644132244",0.181181065102711,1
"100015838","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*","eicosenoylcarnitine (C20:1)*",NA,NA,NA,NA,"1.15554311814939","0.219251713762566","0.000229845274840222","0.221367574993308","0.200618431463444","0.0884508843651066",0.0184399552473299,0.180198695474734
"100015839","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*","dihomo-linoleoylcarnitine (C20:2)*",NA,NA,NA,NA,"1.19662470245194","0.255972856737696","0.000566102111024464","0.253192256643704","0.238262277509952","0.0935584870667958",0.0201186058771874,0.44382405504318
"100015840","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",NA,NA,NA,NA,"1.27172589225244","0.154127344780966","0.0392955500889843","0.148018210360818","0.147285752429475","0.0454108526732803",0.167839129185358,1
"100015841","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","erucoylcarnitine (C22:1)*","erucoylcarnitine (C22:1)*",NA,NA,NA,NA,"1.03259328463288","0.201938505639784","0.000453702275916308","0.20502812188924","0.173390696733","0.103512445369985",0.0197612546843547,0.355702584318385
"100015842","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","pentadecanoylcarnitine (C15)*","pentadecanoylcarnitine (C15)*",NA,"HMDB0062517",123132011,NA,"1.42009252453471","0.227940945235634","0.0511072547005217","0.230727411825596","0.225357384643362","0.0342216846694923",0.192901655067995,1
"100015845","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosahexaenoylcarnitine (C22:6)*","docosahexaenoylcarnitine (C22:6)*",NA,NA,NA,NA,"1.64419331436965","0.119705171296286","0.259906362653516","0.11641065654339","0.11938288309035","-0.00877811255959999",0.435398692992215,1
"100015846","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","nervonoylcarnitine (C24:1)*","nervonoylcarnitine (C24:1)*",NA,NA,NA,NA,"1.02036987155667","0.184681949575171","0.000847984471005867","0.178761690464487","0.157404710372518","0.0965980313020385",0.0249289116356899,0.6648198252686
"100015848","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosadienoylcarnitine (C22:2)*","docosadienoylcarnitine (C22:2)*",NA,NA,71464511,NA,"1.07644044591784","0.25952847293173","0.000329284915130891","0.266333593871874","0.228456297846344","0.123137111532707",0.0184399552473299,0.258159373462619
"100015849","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosatrienoylcarnitine (C22:3)*","docosatrienoylcarnitine (C22:3)*",NA,NA,NA,NA,"1.4891445249705","0.149312642713489","0.138027117594472","0.153054023105068","0.148815184241655","0.012178103842889",0.317340938985531,1
"100015850","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","adrenoylcarnitine (C22:4)*","adrenoylcarnitine (C22:4)*",NA,NA,NA,NA,"1.23850717859656","0.184502066210591","0.0266914059580178","0.173145036667007","0.174409449486858","0.0601860147016578",0.136798914497268,1
"100015857","Lipid","Endocannabinoid","nervonoyl ethanolamide (24:1)*","nervonoyl ethanolamide (24:1)*",21169186,NA,NA,NA,"0.895033694695564","0.22255131027883","0.130878269500681","0.216225291147735","0.173641243846989","0.139204181482075",0.307980085991445,1
"100015862","Lipid","Endocannabinoid","palmitoleoyl ethanolamide*","palmitoleoyl ethanolamide*",8011589,"HMDB0013648",9835868,NA,"2.03460872502951","0.0497857669988259","0.356337527818173","0.0494661100210849","0.0445260741127639","-0.0222722095842787",0.541412057770247,1
"100015870","Lipid","Sphingosines","eicosanoylsphingosine (d20:1)*","eicosanoylsphingosine (d20:1)*",NA,NA,NA,NA,"2.75961329472728","0.0608897403204381","0.133592980015264","0.0625094808002801","0.0226971318662629","-0.0565013334474139",0.311334670296409,1
"100015962","Amino Acid","Lysine Metabolism","N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",34236878,NA,14274897,NA,"4.98827424096172","0.0996111807465164","0.196919764979195","0.0936658493517407","-0.0958443272421099","0.0271339688439142",0.369342334315045,1
"100015966","Cofactors and Vitamins","Vitamin A Metabolism","carotene diol (1)","carotene diol (1)",NA,NA,NA,NA,"0.849612761660414","0.138519845244456","0.257921392307981","0.119743942446838","0.104031836028928","0.0914610552038324",0.434521871283896,1
"100016038","Amino Acid","Polyamine Metabolism","(N(1) + N(8))-acetylspermidine","(N(1) + N(8))-acetylspermidine",NA,"HMDB0002189,HMDB0001276",496123689,"C01029,C00612","1.51630846065118","0.189113868286127","0.00811612601958771","0.185856766308102","0.188833205048031","0.0102993130562468",0.0691635086886605,1
"100016069","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)","5-dodecenoylcarnitine (C12:1)",NA,"HMDB13326",91825571,NA,"1.18996987801822","0.161527726302116","0.0672086508708036","0.166083692050379","0.14995552005697","0.0600378911086576",0.217733811085579,1
"100019800","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine","3-hydroxypalmitoylcarnitine",NA,"HMDB0013336",126456228,NA,"1.24408175361472","0.199622781161385","0.00929740692850749","0.202755682175272","0.189063106431941","0.0640655644235691",0.0737773203161728,1
"100019801","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine","3-hydroxyoleoylcarnitine",48061587,NA,129637446,NA,"0.904661932024266","0.193098843381431","0.0663740101221658","0.182077992052198","0.151817456305102","0.11932570249655",0.217716245102144,1
"100019957","Lipid","Endocannabinoid","N-stearoylserine*","N-stearoylserine*",15545488,NA,NA,NA,"0.166131229216083","0.158480875976616","0.0377499121183466","0.161820509520306","0.0262076799076101","0.156298898154068",0.164421839448799,1
"100019960","Lipid","Fatty Acid, Monohydroxy","2-hydroxyheptanoate*","2-hydroxyheptanoate*",2032206,NA,2750949,NA,"1.14318868579052","0.009567968855278","0.974891917242154","0.0101782501923019","0.00870647326580249","0.003967789219129",0.984942349378671,1
"100019968","Carbohydrate","Pentose Metabolism","lyxonate","lyxonate",NA,NA,NA,NA,"2.25182280234021","0.0749848970891342","0.139365671921171","0.0756484221849081","0.058257781284496","-0.0472098052450534",0.319481540310521,1
"100019978","Lipid","Fatty Acid, Dicarboxylate","octadecenedioate (C18:1-DC)","octadecenedioate (C18:1-DC)",NA,NA,9543674,NA,"0.406192727844369","0.253972011237667","0.167307861437399","0.231524715032717","0.100348079820088","0.233306762372047",0.342487448636178,1
"100019981","Lipid","Fatty Acid, Dicarboxylate","heptenedioate (C7:1-DC)*","heptenedioate (C7:1-DC)*",NA,NA,NA,NA,"2.14008659095479","0.35594466248996","0.0992561853553324","0.310308623785692","0.299806408422076","-0.191866412444041",0.269267683704631,1
"100020203","Xenobiotics","Food Component/Plant","3-hydroxystachydrine*","3-hydroxystachydrine*",391002,NA,46173781,"C10151","3.30494293990267","0.0186713976495802","0.986196633139328","0.0176873476903707","-0.00303643231512526","-0.0184228436725825",0.993802262700814,1
"100020217","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)","N,N,N-trimethyl-alanylproline betaine (TMAP)",NA,"HMDB0240365",NA,NA,"1.34105833591232","0.219006461301529","0.0364441196046687","0.209460848864164","0.213252306074388","0.0498726783497126",0.162341987329888,1
"100020219","Xenobiotics","Food Component/Plant","3-formylindole","3-formylindole",9838,"HMDB29737",10256,"C08493","0.858036314915434","0.0572238606628084","0.193730928101422","0.0607267500679932","0.0432932794938674","0.0374200772289743",0.368220374572698,1
"100020242","Amino Acid","Polyamine Metabolism","diacetylspermidine*","diacetylspermidine*",25944163,"HMDB0002172",132680,"C03413","1.79145303832197","0.134265625119034","0.229419510562823","0.133596152730616","0.131010210701701","-0.0293867790086103",0.403284520809985,1
"100020262","Partially Characterized Molecules","Partially Characterized Molecules","glutamine conjugate of C6H10O2 (2)*","glutamine conjugate of C6H10O2 (2)*",NA,NA,NA,NA,"4.3179115845172","0.222209528751674","0.621872563330338","0.157111684643264","-0.205143290455102","-0.0854008492305256",0.754718405032485,1
"100020343","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*","tetradecadienoate (14:2)*",4471834,"HMDB0000560",5312409,NA,"1.00879957517891","0.168214734233302","0.0582411143957133","0.16421904650526","0.142342092892922","0.0896377454203485",0.205492626761969,1
"100020360","Amino Acid","Tryptophan Metabolism","8-methoxykynurenate","8-methoxykynurenate",68710,"HMDB0060426",76230,"C05830","0.407799271685678","0.1277050325646","0.258828716695892","0.113782409304512","0.0506465427697872","0.117232687625055",0.434521871283896,1
"100020361","Amino Acid","Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone","3-amino-2-piperidone",4371576,"HMDB0000323",5200225,NA,"1.65293360474099","0.128939028754456","0.144738462075638","0.123581044727479","0.128504327561338","-0.0105787964415054",0.32527518297123,1
"100020377","Xenobiotics","Food Component/Plant","ethyl beta-glucopyranoside","ethyl beta-glucopyranoside",108559,"HMDB0029968",121667,NA,"5.6565916745862","0.0327421510358698","0.955672776988378","0.0310309975390846","-0.0191996341481891","0.0265221134721839",0.974313988503106,1
"100020378","Lipid","Fatty Acid, Dicarboxylate","2-hydroxysebacate","2-hydroxysebacate",113866,"HMDB0000424",128458,NA,"3.27298465726942","0.0544183344901307","0.583916075433402","0.0579339144995783","-0.00712957860642262","-0.0539492746714411",0.720929453763444,1
"100020419","Amino Acid","Phenylalanine Metabolism","1-carboxyethylphenylalanine","1-carboxyethylphenylalanine",19276386,NA,59100900,NA,"1.59107181559883","0.0560634177592581","0.460100728576659","0.0580297243620618","0.0560518944461607","-0.00113663531775209",0.624081265058998,1
"100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine","1-carboxyethyltyrosine",NA,NA,NA,NA,"0.89068499731476","0.0821612571074486","0.146003732797176","0.0865367617830769","0.0638806001181801","0.0516695374279415",0.326116599752097,1
"100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline","1-carboxyethylvaline",NA,NA,NA,NA,"0.539759245184016","0.00480391374339125","0.994840171481336","0.00483011915795889","0.00246887288854601","0.00412095303469305",0.997092122171926,1
"100020425","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylleucine","1-carboxyethylleucine",NA,NA,NA,NA,"1.03272310837147","0.0402246082222908","0.614257435342083","0.0414156450843588","0.0345407792232307","0.0206144046067021",0.748954633449756,1
"100020427","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylisoleucine","1-carboxyethylisoleucine",NA,NA,NA,NA,"5.19452643336845","0.0309980777389884","0.877881960882072","0.0302030502825712","-0.027464478712889","0.0143730036019489",0.91992961104392,1
"100020478","Lipid","Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*","dodecadienoate (12:2)*",NA,NA,25480,NA,"5.6057532611575","0.0133278753099318","0.949185720445487","0.0134087682617731","-0.00835383470275977","0.0103848787203344",0.970223735109859,1
"100020825","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)","3-hydroxyhexanoylcarnitine (1)",NA,NA,NA,NA,"1.79123883959193","0.070474361527539","0.27528842257671","0.0696856733230403","0.0687689372575283","-0.0154100259955784",0.453477883961646,1
"100020893","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",NA,"HMDB0240388",NA,NA,"1.68281908283025","0.133961228260476","0.00893111649946074","0.135258556401338","0.133121560618899","-0.0149753389091539",0.0729374514122627,1
"100020899","Amino Acid","Glutathione Metabolism","3'-dephospho-CoA-glutathione*","3'-dephospho-CoA-glutathione*",NA,NA,NA,NA,"0.943439421883149","0.165731713124213","0.0621254933502379","0.16112296425457","0.134173386864417","0.0972856772213549",0.211237664359577,1
"100020967","Amino Acid","Glutathione Metabolism","S-(1,2-dicarboxyethyl)glutathione","S-(1,2-dicarboxyethyl)glutathione",7978145,NA,9802383,NA,"1.62913569318993","0.0652811574668524","0.214798643880526","0.0652816874090226","0.0651700973600044","-0.00380630139367928",0.390724215318637,1
