ID,Phase,Error,Magnitude,ProjectionX,ProjectionY,Inner_Error,Circular_Error,Modified_Inner_Error,Modified_Error,Out_of_Plane_Error,Out_of_Plane_Reconstruction_Error,Input_Magnitude,Dense_Input_Magnitude,Decoding_Dense_Output_Magnitude,Model_Output_Magnitude,Modified_Decoding_Dense_Output_Magnitude,Modified_Model_Output_Magnitude,Covariate_D,Covariate_D_1,Phases_MA
27313862,4.3809201161014,0.13937948644161224,1.1469141244888306,-0.37324297428131104,-1.084482192993164,0.13937948644161224,0.010791881009936333,0.13993488252162933,0.13993488252162933,0.0033814969938248396,0.0033814944326877594,1.4764070510864258,1.4472010135650635,1.1094977855682373,1.1498298645019531,1.2391266822814941,1.2786734104156494,cond_0,cond_0,4.780687779445797
20251391,1.6131354570388794,0.42003345489501953,0.6553912162780762,-0.027740396559238434,0.6548038721084595,0.42003345489501953,0.05937761068344116,0.4165545105934143,0.4165545105934143,0.01753518357872963,0.01753518357872963,1.5287725925445557,1.5437198877334595,0.6277269721031189,0.5783141851425171,0.333448201417923,0.28933894634246826,cond_0,cond_0,1.2652871313287322
482428,2.4567580223083496,0.24337169528007507,1.181209921836853,-0.9148748517036438,0.7471684217453003,0.24337172508239746,0.016418516635894775,0.2417893409729004,0.2417893409729004,0.004520387854427099,0.004520387854427099,1.327096939086914,1.3527296781539917,0.7163398861885071,0.6518431901931763,0.8620380163192749,0.7954765558242798,cond_0,cond_0,0.42166456605926195
39721045,3.442010227833883,0.08681230992078781,1.3926931619644165,-1.3303186893463135,-0.4121244251728058,0.08681230992078781,0.07710396498441696,0.06113610416650772,0.06113610416650772,0.02432211861014366,0.02432211861014366,1.4502370357513428,1.4620283842086792,0.9964244961738586,0.986281156539917,1.3385131359100342,1.323028802871704,cond_0,cond_0,5.719597667713314
10101291,1.1802699565887451,0.9111202359199524,0.8700429797172546,0.33120375871658325,0.8045364618301392,0.9111202359199524,0.008444410748779774,0.9140371084213257,0.9140371084213257,0.0026661157608032227,0.0026661157608032227,2.234480381011963,2.258835792541504,0.6802147030830383,0.6673299670219421,0.566337525844574,0.5567776560783386,cond_0,cond_0,1.6981526317788664
77143621,2.613023519515991,0.30771809816360474,1.2900121212005615,-1.1139636039733887,0.6505508422851562,0.47494402527809143,0.04205350950360298,0.458767831325531,0.29215532541275024,0.011718918569386005,0.015847809612751007,1.397434115409851,1.8553415536880493,0.7588022351264954,1.0274773836135864,0.9933965802192688,1.263408899307251,cond_0,cond_1,0.26539906885162035
20904509,3.9768715540515345,0.3378935158252716,0.5974318981170654,-0.40085941553115845,-0.44298604130744934,1.9787235260009766,0.08103054761886597,1.9372822046279907,0.3069439232349396,0.026279086247086525,0.029233163222670555,1.3862886428833008,3.1939570903778076,1.0891607999801636,1.1933045387268066,0.7326057553291321,0.8931990265846252,cond_0,cond_1,5.184736341495663
11259716,2.4905872344970703,0.27832546830177307,0.4597967565059662,-0.3657568097114563,0.2786306142807007,0.2970375418663025,0.14590977132320404,0.2554919719696045,0.2189483940601349,0.040250010788440704,0.05348420888185501,1.480246901512146,1.1639444828033447,0.7251132130622864,1.0051532983779907,0.3182997703552246,0.6760126352310181,cond_0,cond_1,0.38783535387054124
92113025,5.845073793326513,0.35009151697158813,0.7210045456886292,0.6529088020324707,-0.3058718144893646,1.0977863073349,0.038919225335121155,1.0738651752471924,0.35528430342674255,0.010957923717796803,0.014938699081540108,1.9024604558944702,2.3959944248199463,0.9515842795372009,1.2819463014602661,0.7261001467704773,1.05143404006958,cond_0,cond_1,3.3165341022206847
10460587,2.1423497200012207,0.2568172812461853,1.1026586294174194,-0.5964711308479309,0.9274040460586548,0.2568172812461853,0.005269397981464863,0.25818148255348206,0.25818151235580444,0.0014532780041918159,0.0014532782370224595,1.2192713022232056,1.2665183544158936,0.6507554650306702,0.5797939300537109,0.7342628836631775,0.662875771522522,cond_0,cond_0,0.7360728683663909
5498462,4.491400543843405,0.06880410015583038,1.1005841493606567,-0.24124160408973694,-1.0738192796707153,0.06880410015583038,0.005058587994426489,0.0692245215177536,0.0692245215177536,0.0015599671751260757,0.0015599668258801103,1.3272044658660889,1.293480634689331,1.107982873916626,1.1534216403961182,1.196121335029602,1.241134524345398,cond_0,cond_0,4.670207351703793
11165535,0.8921386003494263,0.06671862304210663,1.1992343664169312,0.7528178691864014,0.933503270149231,0.06671862304210663,0.019847169518470764,0.05997685715556145,0.05997685715556145,0.006423155777156353,0.006423155777156353,1.0456185340881348,1.0449023246765137,0.7308847904205322,0.7421088218688965,0.906947910785675,0.9141568541526794,cond_0,cond_0,1.9862839880181853
20249897,2.439467191696167,0.34034088253974915,1.3734959363937378,-1.0486246347427368,0.8870611190795898,0.34034088253974915,0.06974960118532181,0.32510849833488464,0.32510846853256226,0.019187605008482933,0.019187605008482933,1.5173017978668213,1.5783363580703735,0.7119605541229248,0.6468231678009033,1.0137451887130737,0.9452811479568481,cond_0,cond_0,0.43895539667144456
10514454,0.3200547993183136,0.22397379577159882,0.9861501455307007,0.9360716342926025,0.3102611303329468,0.2239738404750824,9.590907575329766e-5,0.22415217757225037,0.22415217757225037,3.0326065825647675e-5,3.0326065825647675e-5,1.3989522457122803,1.3770862817764282,0.8325403928756714,0.8822119832038879,0.8206815719604492,0.8706198334693909,cond_0,cond_0,2.558367789049298
50405042,4.734692160283224,0.08139003813266754,1.146222472190857,0.025562327355146408,-1.145937442779541,0.08139003813266754,0.010690506547689438,0.07772903144359589,0.07772903144359589,0.0031677663791924715,0.003167765913531184,1.4291387796401978,1.373127818107605,1.0954971313476562,1.151228904724121,1.2212309837341309,1.2767192125320435,cond_0,cond_0,4.426915735263973
20522343,3.1273012161254883,0.12998589873313904,1.3542091846466064,-1.3540709018707275,0.019353017210960388,0.12998589873313904,0.06273207068443298,0.1136380210518837,0.1136380210518837,0.01887545920908451,0.01887545920908451,1.3796569108963013,1.401610255241394,0.9125648736953735,0.8837813138961792,1.211751937866211,1.1774606704711914,cond_0,cond_0,6.034306679421709
10669174,2.3391876220703125,0.5565666556358337,1.3178918361663818,-0.915907621383667,0.9476033449172974,0.7964295744895935,0.05052760988473892,0.7768577337265015,0.5444050431251526,0.013861872255802155,0.017854250967502594,1.849745273590088,2.214897632598877,0.6881284117698669,0.9795682430267334,0.9451086521148682,1.2268589735031128,cond_0,cond_1,0.5392349662972991
90544686,2.611309051513672,0.47085466980934143,1.0728074312210083,-0.9254719018936157,0.5426025390625,0.47085466980934143,0.002650461858138442,0.47173231840133667,0.4717322289943695,0.0007384656928479671,0.0007384656928479671,1.7201629877090454,1.7218940258026123,0.7583126425743103,0.7005442380905151,0.8167941570281982,0.7578212022781372,cond_0,cond_0,0.2671135368539397
99746564,3.549795929585592,0.0851142406463623,0.6237678527832031,-0.5725163221359253,-0.2476113736629486,0.08511423319578171,0.07077533006668091,0.06150960922241211,0.061509598046541214,0.022595543414354324,0.022595543414354324,0.8644599914550781,0.8763026595115662,1.0207916498184204,1.016913652420044,0.6958122253417969,0.7013383507728577,cond_0,cond_0,5.611811965961605
45566083,0.7122632265090942,0.08520882576704025,1.294459581375122,0.9797566533088684,0.8459920883178711,0.08520882576704025,0.04335322603583336,0.06750177592039108,0.06750177592039108,0.014075909741222858,0.014075909741222858,1.251765251159668,1.2254120111465454,0.763780415058136,0.7886401414871216,1.023577332496643,1.0429607629776,cond_0,cond_0,2.1661593618585173
