"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"Shox2","Shox2","MA0720.1","-4.73507",1,0.845655,0.85139,0.0761108,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","-4.75703",1,0.818131,0.823298,0.0675593,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-4.7777",1,0.786557,0.790853,0.0560623,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-4.77241",1,0.85285,0.85787,0.0663233,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-4.78289",1,0.772383,0.776794,0.0581412,4512,"True",1,1.55446607296709e-13,5.013248192661e-06,0.873938718215985,0.872695025608023,0.153365862382549,0.28668862852423,0.263661663060539
"Foxo1","Foxo1","MA0480.1","-4.79469",1,0.826906,0.831147,0.0562894,4512,"False",1,1.95933354229224e-06,0.0262345827077693,0.869472288842701,0.868030059157312,-0.473425976477598,0.914952891552501,0.908762087074822
"SOX4","SOX4","MA0867.2","-4.80863",1,0.859318,0.863611,0.0564732,4512,"True",1,0.000316785372691822,0.00665937830766189,0.961308770458401,0.962452767550407,-0.216943745338983,0.856506468002707,0.939842127405567
"HOXD10","HOXD10","MA1506.1","-4.82978",1,0.770315,0.774477,0.0541754,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-4.83583",1,0.848665,0.853491,0.0620856,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-4.8405",1,0.859231,0.863219,0.0519734,4512,"False",1,3.91452482366798e-07,5.42297139774195e-05,0.916533694477783,0.916696015405303,0.188417923558184,0.922329769823203,0.343244719704589
"Nr2e1","Nr2e1","MA0676.1","-4.8488",1,0.830126,0.834504,0.0571445,4512,"False",1,0.025844020805174,0.777225987639812,0.880123924863246,0.87862974755367,-1.35514422432758,0.683107456976622,0.723620481999278
"NR1H4","NR1H4","MA1110.1","-4.87507",1,0.7916,0.795691,0.0522672,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"VDR","VDR","MA0693.2","-4.87057",1,0.872943,0.876937,0.051918,4512,"False",1,0.398202158913036,0.594141194055285,NA,NA,NA,0.426727439203915,0.230152872101716
"EMX2","EMX2","MA0886.1","-4.88112",1,0.818588,0.82385,0.0672177,4512,"False",1,0.000814820708689903,0.0146638004781214,0.97022774293091,0.970980982060823,0.0471354730396568,0.746829968795979,0.965822963952611
"Ddit3","Ddit3::Cebpa","MA0019.1","-4.87698",1,0.822773,0.826143,0.043627,4512,"True",1,2.57877457561367e-20,6.54501771547038e-10,0.163577918772646,0.162594288368856,-0.512122591188773,0.000282847538070484,0.00409114062213421
"Cebpa","Ddit3::Cebpa","MA0019.1","-4.87698",1,0.822773,0.826143,0.043627,4512,"True",1,2.82486739405181e-39,3.93900884722186e-20,0.996134945762698,0.996062743449999,-0.0195720048552437,0.0149379986888523,0.206977993532344
"UNCX","UNCX","MA0721.1","-4.89101",1,0.849636,0.855265,0.072193,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-4.90424",1,0.774395,0.779078,0.0600469,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-4.90388",1,0.829428,0.833775,0.0560286,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-4.92093",1,0.816467,0.821439,0.0630659,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-4.92273",1,0.677852,0.680435,0.0336013,4512,"False",1,5.64750113559232e-22,1.30095922146682e-10,0.443217257124062,0.441067984117982,-0.375687824190084,0.983949176937628,0.288972952163529
"VSX2","VSX2","MA0726.1","-4.9594",1,0.814241,0.820343,0.0762809,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD1","TEAD1","MA0090.3","-4.95208",1,0.788465,0.792671,0.053513,4512,"False",1,1.21430006926803e-19,1.38781074707415e-05,0.851673789411829,0.849775164171076,-0.0799325322929693,1.13352982362684e-06,0.000400124497469138
"Hmx2","Hmx2","MA0897.1","-4.9593",1,0.731727,0.735962,0.0532891,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-4.96648",1,0.807005,0.8135,0.0809488,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","-4.95842",1,0.780832,0.784689,0.0488438,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF24","ZNF24","MA1124.1","-4.95966",1,0.704524,0.709547,0.0654041,4512,"False",1,3.48626859857053e-12,9.74714891070607e-09,0.89952825630274,0.899069912961349,0.223406569454065,0.366682475329921,0.40125685797207
"HOXB9","HOXB9","MA1503.1","-4.98935",1,0.78421,0.78887,0.0587157,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-5.00449",1,0.87059,0.875054,0.0559989,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
