"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"YY1","YY1","MA0095.2","9.10803",6.21302e-21,0.81352,0.796807,0.0740382,1107,"False",8.22189646666667e-20,7.63177227030158e-16,1.9091947445385e-12,0.957862053547845,0.958714733069865,0.114970476635734,0.662456737970084,0.530196766166661
"HIF1A","HIF1A","MA1106.1","9.1417",9.89906e-21,0.850403,0.833935,0.0562757,1107,"False",1.28850059672131e-19,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"Zfx","Zfx","MA0146.2","8.88771",1.3794e-19,0.87274,0.855406,0.0533179,1107,"False",1.76652193548387e-18,3.1842300875348e-05,0.23220929322716,NA,NA,NA,0.000654861137847133,0.00917078946612772
"CTCFL","CTCFL","MA1102.2","8.83459",2.1869e-19,0.857658,0.839568,0.0568327,1107,"False",2.75618825396825e-18,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1474.1","8.6334",1.0137e-18,0.807316,0.795119,0.0455043,1107,"False",1.2576215625e-17,0.0323207841969903,0.573859519357644,NA,NA,NA,0.00231058693089733,0.0032583064106865
"TFAP2E","TFAP2E","MA1569.1","8.65658",1.18747e-18,0.892959,0.876258,0.0507583,1107,"False",1.45054027692308e-17,2.79837520653978e-11,0.000162303174289097,0.895478623681101,0.894985980830659,-0.0876639575774978,0.844691310020335,0.272563361854849
"HEY1","HEY1","MA0823.1","8.5338",2.96482e-18,0.821882,0.805772,0.0554134,1107,"False",3.5667683030303e-17,2.9735376139601e-35,4.3325975207658e-24,0.902665309594349,0.902585972505862,-0.0730738975739712,0.000664656172971902,0.0424557261156447
"SOHLH2","SOHLH2","MA1560.1","8.47198",4.25683e-18,0.817691,0.802357,0.0583917,1107,"False",5.0446612238806e-17,0.0334856385724884,0.00304677794075694,0.890119512116109,0.88889711689189,0.43821004752093,0.697072398035777,0.980136968565933
"KLF13","KLF13","MA0657.1","8.21707",4.13507e-17,0.750265,0.739248,0.0420392,1107,"False",4.82830232352941e-16,4.87271012246729e-06,0.000256169752439297,NA,NA,NA,0.402375161219848,0.73726413508292
"ARNT2","ARNT2","MA1464.1","8.17619",4.81211e-17,0.819417,0.803892,0.0654605,1107,"False",5.53741353623188e-16,0.077029193571923,0.0632691156928943,NA,NA,NA,0.562513619538376,0.916762555178831
"ZIC5","ZIC5","MA1584.1","8.0623",1.84924e-16,0.786196,0.774101,0.0419644,1107,"False",2.09756651428571e-15,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","7.91614",5.68421e-16,0.827989,0.814695,0.0498434,1107,"False",6.35670808450704e-15,0.0167280654271378,0.722183294224116,0.927344983722118,0.927218449089359,-0.701204463407022,0.309172751692424,0.442473860443407
"CENPB","CENPB","MA0637.1","7.87587",7.53123e-16,0.791591,0.78272,0.0344697,1107,"False",8.30527308333333e-15,2.03164148999384e-30,1.41157537784718e-17,0.823766795939437,0.822100444904359,-0.0504549734940737,0.0625021684559851,0.255372709237149
"ZFP42","ZFP42","MA1651.1","7.80474",7.72972e-16,0.745517,0.732999,0.0634237,1107,"False",8.40739408219178e-15,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","7.86124",9.52469e-16,0.799132,0.7882,0.0394743,1107,"False",1.02197349459459e-14,5.25540196563952e-06,1.40962188472029e-05,0.895478623681101,0.894985980830659,0.171887048919161,0.749689397833071,0.244920713777908
"Arnt","Arnt","MA0004.1","7.64401",4.115e-15,0.876957,0.86117,0.0699287,1107,"False",4.35641333333333e-14,4.13047402663147e-27,4.86419457810771e-14,NA,NA,NA,0.000514601696179146,0.340817072460961
"TFAP2C","TFAP2C","MA0815.1","7.67448",4.50087e-15,0.823574,0.809526,0.0501126,1107,"False",4.70222471052632e-14,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","7.66715",4.77187e-15,0.818673,0.804318,0.0512499,1107,"False",4.92060361038961e-14,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","7.62784",6.64001e-15,0.865582,0.852237,0.0471588,1107,"False",6.75918966666667e-14,0.406865529529492,0.00173356089841301,NA,NA,NA,0.156504907260632,0.958578294790173
"KLF10","KLF10","MA1511.1","7.52445",1.40863e-14,0.874119,0.861439,0.0477036,1107,"False",1.41576230379747e-13,6.72797579081543e-06,0.0277344359340177,0.974824201418812,0.975587216723049,0.112525383396385,0.858805032552108,0.9649521874955
"TFAP2B","TFAP2B","MA0813.1","7.52032",1.48696e-14,0.829285,0.816155,0.0485782,1107,"False",1.4758078e-13,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","7.4811",1.92266e-14,0.797005,0.786209,0.0417047,1107,"False",1.8846815308642e-13,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","7.41405",3.49824e-14,0.865752,0.853532,0.044649,1107,"False",3.38732019512195e-13,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","7.33746",5.84979e-14,0.793975,0.777914,0.062998,1107,"False",5.5960641686747e-13,0.00156998596392756,0.00158444238915925,NA,NA,NA,0.145570140234298,0.0198876471813297
"ZNF148","ZNF148","MA1653.1","7.32617",7.39483e-14,0.868038,0.850645,0.0597309,1107,"False",6.98987502380952e-13,1.68402446473934e-09,6.46341531950544e-06,NA,NA,NA,0.0346549351607257,0.106681882823181
"TFAP2A","TFAP2A","MA0810.1","7.20761",1.78123e-13,0.884391,0.873406,0.0388814,1107,"False",1.66387837647059e-12,NA,NA,NA,NA,NA,NA,NA
"BHLHE41","BHLHE41","MA0636.1","7.13391",1.96602e-13,0.788025,0.775543,0.0622655,1107,"False",1.81513939534884e-12,4.67890357258311e-40,9.60725391423956e-23,0.71537996929809,0.713079521204744,-0.140136434278747,0.109013778261308,0.607330958759101
"GLIS1","GLIS1","MA0735.1","7.16324",1.99826e-13,0.711292,0.701599,0.0416256,1107,"False",1.82369935632184e-12,7.53158953284845e-24,4.90602228352562e-15,0.890362982035808,0.889377908107088,-0.0823475520578825,0.462138264815873,0.6936724635768
"CREB3","CREB3","MA0638.1","7.13772",2.06612e-13,0.77028,0.760337,0.0474584,1107,"False",1.86420372727273e-12,1.07849764565542e-48,4.23389043081838e-26,0.475209994219107,0.472576725166524,-0.171419051594471,0.00115023031662061,0.0927430518265952
"BHLHE40","BHLHE40","MA0464.2","6.97487",6.75712e-13,0.822663,0.809721,0.064101,1107,"False",6.02826211235955e-12,1.41183880392519e-34,4.27212046453799e-15,0.838935618632867,0.836589429662964,-0.103194774563924,0.245290133959209,0.295349959315707
"Klf1","Klf1","MA0493.1","6.9915",7.4729e-13,0.876495,0.865753,0.0455011,1107,"False",6.58432789010989e-12,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","7.00335",7.54627e-13,0.837794,0.825276,0.0485895,1107,"False",6.58432789010989e-12,NA,NA,NA,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","6.90064",1.12105e-12,0.709968,0.700738,0.0472059,1107,"False",9.67514891304348e-12,2.89707011918518e-29,9.93650102213973e-19,0.945441991634372,0.945881513085648,-0.09801517066379,0.00395043411692076,0.0662250142296688
"ZIC4","ZIC4","MA0751.1","6.93731",1.13456e-12,0.81579,0.806296,0.0397268,1107,"False",9.68645849462366e-12,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","6.87687",1.75564e-12,0.741848,0.730391,0.048314,1107,"False",1.4829554893617e-11,0.00137627667234659,0.00117044244720945,0.927344983722118,0.927203225616674,0.344793635171317,0.00405344472830724,0.0143739232557067
"KLF4","KLF4","MA0039.4","6.81853",2.86892e-12,0.893877,0.879556,0.0566996,1107,"False",2.39781313684211e-11,NA,NA,NA,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","6.56727",1.1769e-11,0.829374,0.817467,0.0647398,1107,"False",9.73394375e-11,3.74298013455343e-10,1.50548632053589e-06,0.844186472305904,0.841875260773434,0.151172766700666,0.00433825299049263,0.0783576532656444
"CTCF","CTCF","MA0139.1","6.52371",1.88561e-11,0.788083,0.779428,0.0419612,1107,"False",1.54347870103093e-10,5.63357443912363e-10,1.18389954971285e-06,NA,NA,NA,0.097016831631863,0.984467083156169
"MYCN","MYCN","MA0104.4","6.45779",2.84165e-11,0.79955,0.788166,0.0575429,1107,"False",2.29010244e-10,0.0125273316076969,0.000444944542745391,0.95420633660624,0.954974521416778,0.246547633572485,0.842514790402238,0.86036322860627
"FOSL1","FOSL1::JUND","MA1143.1","6.42772",2.88426e-11,0.820315,0.80978,0.0608585,1107,"False",2.29010244e-10,0.804102378479115,0.152350988703829,NA,NA,NA,0.41898263389685,0.244154333861646
"JUND","FOSL1::JUND","MA1143.1","6.42772",2.88426e-11,0.820315,0.80978,0.0608585,1107,"False",2.29010244e-10,9.33892101511062e-21,4.39570374041817e-12,0.963694214529593,0.964807313397125,-0.00651778756817971,0.271860650226109,0.388542211274478
"ZBTB7B","ZBTB7B","MA0694.1","6.43862",3.57679e-11,0.805562,0.796231,0.0434318,1107,"False",2.81185273267327e-10,3.33379328941417e-07,1.74786649499727e-07,0.916257460918455,0.916512660974779,0.0985326568062229,0.154683756338882,0.240169972049576
"Creb3l2","Creb3l2","MA0608.1","6.38389",4.51206e-11,0.841673,0.831136,0.0554417,1107,"False",3.51232905882353e-10,2.62895574741668e-08,1.30028147881545e-07,0.883317908936708,0.88181106930776,0.246513906173098,0.222585232930655,0.0251056732261582
"TFEC","TFEC","MA0871.2","6.35032",5.13088e-11,0.807061,0.79543,0.0658575,1107,"False",3.95526089320388e-10,0.0182309036595927,0.00105559132571322,0.688753386797129,0.686603813982862,0.643522026636711,0.0241542742099871,0.0718558849066469
"ZIC1","ZIC1","MA0696.1","6.35144",6.65212e-11,0.783615,0.774242,0.0426571,1107,"False",5.07071085714286e-10,0.00280777239475771,0.0191415725127714,0.749693521205087,0.747131543323761,0.0488941627831336,0.973871631269293,0.910691572573111
"ELF1","ELF1","MA0473.3","6.32773",6.7056e-11,0.817257,0.80716,0.0527878,1107,"False",5.07071085714286e-10,1.29536319069777e-11,4.94397495061617e-07,0.939943934884615,0.94026023164246,0.127729076968659,0.00724030419128778,0.128414965077991
"NHLH2","NHLH2","MA1529.1","6.07833",3.74781e-10,0.745246,0.736319,0.044749,1107,"False",2.80732183018868e-09,5.32437587973369e-06,0.00434591938103475,0.972894243151533,0.973652682575685,0.175999704091765,0.0149493536069663,0.0110107957679589
"JUNB","JUNB","MA1140.2","6.01121",4.58658e-10,0.729966,0.719098,0.0665492,1107,"False",3.40349955140187e-09,1.29809614921261e-06,0.219300983638998,0.903038390238289,0.903292131902733,0.251200150751151,0.407648319996252,0.161893819581127
"ZBTB7C","ZBTB7C","MA0695.1","6.0341",4.95877e-10,0.830316,0.822194,0.0410828,1107,"False",3.64561424074074e-09,2.0726104475848e-09,0.000614761469296477,0.9496409935214,0.950544677955204,-0.201910776926597,0.745004007189863,0.851932632730326
"MAZ","MAZ","MA1522.1","6.04406",5.32867e-10,0.891896,0.877914,0.060012,1107,"False",3.88161833027523e-09,1.60136470734261e-22,1.44810517174068e-12,0.874993921583764,0.87380521783452,-0.00975302140529695,0.0416452970424262,0.148568667978527
"TFAP2B","TFAP2B","MA0811.1","5.92177",1.1301e-09,0.866241,0.857551,0.0387855,1107,"False",8.15726727272727e-09,NA,NA,NA,NA,NA,NA,NA
"EHF","EHF","MA0598.3","5.82503",1.64205e-09,0.812294,0.803084,0.053611,1107,"False",1.17458351351351e-08,9.3752754836866e-09,3.3537805058812e-08,0.541215612369321,0.539161905685894,0.454025896911243,0.366135212104005,0.870099716919403
"THAP11","THAP11","MA1573.1","5.7633",1.9137e-09,0.723857,0.713794,0.0700523,1107,"False",1.35667660714286e-08,2.77995066063131e-29,1.10318853548485e-18,0.907402111849644,0.90792407754107,-0.0422672070097775,0.0560536532587688,0.311176639728014
"ZNF135","ZNF135","MA1587.1","5.70397",3.59392e-09,0.794885,0.785202,0.055227,1107,"False",2.52528538053097e-08,6.72545357156131e-13,8.76547362005102e-09,0.897941720384991,0.8972703482287,0.202670200857355,0.693062811490184,0.508850731631749
"PLAGL2","PLAGL2","MA1548.1","5.67344",5.08103e-09,0.858336,0.846444,0.0557915,1107,"False",3.5388928245614e-08,6.99310046522983e-07,0.00215334560115,0.820312424913229,0.818501361342439,-0.369012324652981,0.827629662793158,0.962108601631462
